timestamp,open,high,low,close,volume
2025-05-19 03:45:00,209.55,219.4,209.55,216.2,48750
2025-05-19 03:46:00,216.2,216.2,207.95,210.0,22050
2025-05-19 03:47:00,209.0,209.3,201.75,203.75,24150
2025-05-19 03:48:00,203.75,204.6,193.9,195.3,22275
2025-05-19 03:49:00,195.3,202.6,195.3,201.55,14025
2025-05-19 03:50:00,201.55,205.5,196.55,205.5,22875
2025-05-19 03:51:00,205.35,208.0,200.0,200.75,13275
2025-05-19 03:52:00,199.8,202.0,195.2,196.05,9675
2025-05-19 03:53:00,196.05,200.7,196.05,196.5,11850
2025-05-19 03:54:00,196.0,196.0,191.7,193.8,5175
2025-05-19 03:55:00,195.0,200.25,193.95,200.0,8700
2025-05-19 03:56:00,199.35,202.45,197.2,202.45,5400
2025-05-19 03:57:00,201.25,202.35,197.6,202.0,21150
2025-05-19 03:58:00,201.7,205.3,200.85,203.2,22350
2025-05-19 03:59:00,202.95,206.0,202.2,203.4,14850
2025-05-19 04:00:00,203.55,203.55,195.15,195.15,28200
2025-05-19 04:01:00,195.2,195.75,186.0,191.35,23475
2025-05-19 04:02:00,191.35,197.0,191.0,196.6,7500
2025-05-19 04:03:00,196.6,197.0,194.0,194.2,5250
2025-05-19 04:04:00,194.7,195.9,191.85,193.25,6075
2025-05-19 04:05:00,194.2,198.0,192.75,198.0,10425
2025-05-19 04:06:00,198.5,203.95,197.7,203.0,9750
2025-05-19 04:07:00,201.85,202.25,197.0,199.7,4725
2025-05-19 04:08:00,199.7,208.0,199.7,206.75,9600
2025-05-19 04:09:00,205.0,211.3,204.05,209.55,12600
2025-05-19 04:10:00,209.4,212.7,207.45,208.25,15150
2025-05-19 04:11:00,207.15,210.55,204.9,205.75,5175
2025-05-19 04:12:00,205.25,206.95,202.7,205.75,6975
2025-05-19 04:13:00,205.35,205.7,196.6,196.75,10575
2025-05-19 04:14:00,196.75,201.75,192.0,199.75,9900
2025-05-19 04:15:00,199.0,206.15,199.0,201.5,5100
2025-05-19 04:16:00,201.5,205.35,201.5,203.75,1800
2025-05-19 04:17:00,203.75,203.75,196.9,200.0,6000
2025-05-19 04:18:00,200.0,203.95,199.05,201.45,4275
2025-05-19 04:19:00,200.05,200.9,197.55,199.85,3000
2025-05-19 04:20:00,199.85,199.85,195.7,196.75,5925
2025-05-19 04:21:00,196.1,199.0,194.0,198.8,9150
2025-05-19 04:22:00,198.8,201.35,197.3,201.35,6225
2025-05-19 04:23:00,202.2,202.2,198.0,198.65,3750
2025-05-19 04:24:00,198.65,198.65,196.95,197.45,1875
2025-05-19 04:25:00,195.35,201.9,195.35,201.9,1200
2025-05-19 04:26:00,201.3,205.0,201.3,203.15,5325
2025-05-19 04:27:00,202.6,203.65,198.65,203.0,4425
2025-05-19 04:28:00,201.95,204.05,201.35,202.55,1200
2025-05-19 04:29:00,202.55,202.55,199.65,199.9,2400
2025-05-19 04:30:00,199.0,205.0,198.15,203.65,2550
2025-05-19 04:31:00,203.65,204.95,199.0,199.0,4275
2025-05-19 04:32:00,198.8,199.2,194.35,195.0,3675
2025-05-19 04:33:00,194.0,194.55,189.5,190.2,11625
2025-05-19 04:34:00,190.9,192.35,190.0,192.0,5175
2025-05-19 04:35:00,192.0,194.25,190.7,190.8,3675
2025-05-19 04:36:00,191.7,192.7,190.1,192.7,2550
2025-05-19 04:37:00,192.7,193.0,192.15,192.5,750
2025-05-19 04:38:00,192.05,192.5,188.45,189.1,8775
2025-05-19 04:39:00,188.45,190.25,186.45,186.9,13500
2025-05-19 04:40:00,186.7,187.25,184.0,186.75,12375
2025-05-19 04:41:00,187.75,189.95,187.75,189.25,5175
2025-05-19 04:42:00,188.45,189.75,187.85,189.65,2550
2025-05-19 04:43:00,189.15,189.15,186.8,188.7,3675
2025-05-19 04:44:00,188.55,189.25,185.75,186.6,4875
2025-05-19 04:45:00,186.0,187.05,185.0,187.0,7200
2025-05-19 04:46:00,185.35,186.55,181.15,181.15,10350
2025-05-19 04:47:00,181.45,182.85,179.55,182.4,19800
2025-05-19 04:48:00,182.4,183.9,180.55,183.9,5625
2025-05-19 04:49:00,183.0,188.25,183.0,186.4,4800
2025-05-19 04:50:00,186.2,188.35,185.9,186.0,5550
2025-05-19 04:51:00,186.0,187.15,184.55,184.55,2550
2025-05-19 04:52:00,185.95,185.95,182.95,184.6,5100
2025-05-19 04:53:00,184.1,184.1,182.65,183.8,4350
2025-05-19 04:54:00,183.0,184.25,180.75,181.0,13650
2025-05-19 04:55:00,180.0,185.25,180.0,185.25,4575
2025-05-19 04:56:00,185.25,188.8,184.0,187.75,5925
2025-05-19 04:57:00,187.75,191.95,187.5,190.0,17925
2025-05-19 04:58:00,189.75,191.4,187.55,188.6,10125
2025-05-19 04:59:00,188.05,188.85,186.0,188.65,2325
2025-05-19 05:00:00,189.35,190.65,187.7,189.75,2250
2025-05-19 05:01:00,189.75,189.75,185.1,185.1,2775
2025-05-19 05:02:00,186.0,188.55,185.7,185.9,3900
2025-05-19 05:03:00,185.85,185.85,182.2,184.45,8475
2025-05-19 05:04:00,184.45,187.4,183.7,187.05,3450
2025-05-19 05:05:00,188.0,190.0,187.65,188.5,7950
2025-05-19 05:06:00,188.5,188.7,186.5,186.5,1875
2025-05-19 05:07:00,186.5,189.55,186.25,188.85,5850
2025-05-19 05:08:00,188.85,190.05,188.0,190.0,2025
2025-05-19 05:09:00,189.6,193.85,189.6,192.7,7800
2025-05-19 05:10:00,192.95,193.6,189.15,189.15,1725
2025-05-19 05:11:00,189.15,191.65,189.15,190.6,2175
2025-05-19 05:12:00,190.25,193.0,190.25,192.8,3375
2025-05-19 05:13:00,193.0,195.15,193.0,193.85,4425
2025-05-19 05:14:00,194.85,195.6,193.0,194.7,2700
2025-05-19 05:15:00,195.5,196.55,193.85,194.9,5475
2025-05-19 05:16:00,194.9,195.2,191.55,191.6,4875
2025-05-19 05:17:00,191.75,195.0,191.75,193.65,3525
2025-05-19 05:18:00,193.1,193.45,192.8,193.2,6450
2025-05-19 05:19:00,193.2,193.55,190.2,190.6,3525
2025-05-19 05:20:00,190.6,191.0,189.0,189.0,1950
2025-05-19 05:21:00,190.25,192.3,187.0,188.15,1875
2025-05-19 05:22:00,188.15,191.3,188.0,191.3,1275
2025-05-19 05:23:00,191.3,191.3,188.15,188.15,900
2025-05-19 05:24:00,188.25,188.25,185.7,188.1,6450
2025-05-19 05:25:00,187.35,187.7,186.45,186.45,1650
2025-05-19 05:26:00,186.1,188.4,186.05,188.4,3525
2025-05-19 05:27:00,188.25,188.25,186.0,187.05,5400
2025-05-19 05:28:00,186.0,187.75,185.1,187.75,1950
2025-05-19 05:29:00,187.75,187.75,185.3,186.45,2100
2025-05-19 05:30:00,187.5,190.45,186.05,190.45,1050
2025-05-19 05:31:00,190.0,191.35,190.0,191.25,1575
2025-05-19 05:32:00,190.65,190.8,186.75,186.75,5325
2025-05-19 05:33:00,186.75,189.15,186.75,189.15,825
2025-05-19 05:34:00,189.15,190.3,187.65,187.65,825
2025-05-19 05:35:00,187.65,188.7,186.55,188.6,3675
2025-05-19 05:36:00,187.65,189.7,187.65,188.75,1875
2025-05-19 05:37:00,188.75,189.15,187.25,189.15,5100
2025-05-19 05:38:00,189.4,191.7,189.4,190.05,7875
2025-05-19 05:39:00,190.05,191.25,188.2,189.2,7200
2025-05-19 05:40:00,189.85,190.0,189.0,189.65,7725
2025-05-19 05:41:00,189.65,191.3,189.6,190.05,10800
2025-05-19 05:42:00,190.05,191.5,189.8,191.5,1875
2025-05-19 05:43:00,191.5,191.5,189.7,190.95,6150
2025-05-19 05:44:00,190.95,191.9,190.5,190.8,1125
2025-05-19 05:45:00,190.8,192.65,190.15,192.3,2700
2025-05-19 05:46:00,192.3,192.3,187.05,187.8,1800
2025-05-19 05:47:00,187.35,188.2,185.95,188.2,4575
2025-05-19 05:48:00,188.2,188.2,187.05,188.0,1425
2025-05-19 05:49:00,187.65,188.5,187.25,187.9,4200
2025-05-19 05:50:00,187.9,190.7,187.85,190.7,675
2025-05-19 05:51:00,190.7,192.85,190.7,191.85,3075
2025-05-19 05:52:00,192.2,193.0,191.2,191.2,2475
2025-05-19 05:53:00,191.2,191.85,191.0,191.85,675
2025-05-19 05:54:00,191.15,193.1,191.15,193.1,1800
2025-05-19 05:55:00,193.1,193.1,191.6,191.6,1350
2025-05-19 05:56:00,192.15,193.15,191.6,193.15,1050
2025-05-19 05:57:00,193.75,193.75,192.4,193.2,1425
2025-05-19 05:58:00,193.45,194.2,192.45,193.2,4275
2025-05-19 05:59:00,193.2,193.9,192.95,192.95,1050
2025-05-19 06:00:00,191.7,191.7,189.85,191.3,1125
2025-05-19 06:01:00,192.0,195.0,191.7,194.75,1350
2025-05-19 06:02:00,194.75,194.95,192.8,194.9,1575
2025-05-19 06:03:00,195.5,195.5,193.55,193.55,9675
2025-05-19 06:04:00,193.55,196.55,193.55,196.15,2175
2025-05-19 06:05:00,196.35,197.1,195.0,195.45,3750
2025-05-19 06:06:00,194.6,195.45,193.95,194.35,1650
2025-05-19 06:07:00,194.0,194.0,191.05,191.9,4050
2025-05-19 06:08:00,191.9,192.25,191.55,191.8,1125
2025-05-19 06:09:00,191.8,195.0,191.8,195.0,5175
2025-05-19 06:10:00,194.45,195.75,193.85,195.55,21675
2025-05-19 06:11:00,195.55,196.65,194.55,196.0,4500
2025-05-19 06:12:00,195.75,195.75,193.7,193.75,2025
2025-05-19 06:13:00,193.75,196.5,192.95,196.5,4500
2025-05-19 06:14:00,197.0,198.9,197.0,197.8,9675
2025-05-19 06:15:00,197.8,199.0,197.4,198.4,6825
2025-05-19 06:16:00,198.05,199.75,198.05,198.6,3525
2025-05-19 06:17:00,198.6,198.6,196.15,196.55,1050
2025-05-19 06:18:00,196.2,197.6,196.1,196.1,1800
2025-05-19 06:19:00,196.1,201.05,196.1,201.05,4500
2025-05-19 06:20:00,200.7,201.2,193.7,194.75,10050
2025-05-19 06:21:00,194.75,194.75,192.65,194.05,3450
2025-05-19 06:22:00,194.05,194.55,192.75,192.9,1725
2025-05-19 06:23:00,192.75,195.0,192.75,194.2,1950
2025-05-19 06:24:00,194.2,194.9,193.2,193.2,900
2025-05-19 06:25:00,193.2,194.3,193.2,193.3,525
2025-05-19 06:26:00,193.3,196.0,193.3,194.5,10650
2025-05-19 06:27:00,194.55,195.95,194.2,195.9,3225
2025-05-19 06:28:00,195.9,198.0,193.7,197.4,7425
2025-05-19 06:29:00,197.45,199.6,197.05,199.6,1350
2025-05-19 06:30:00,198.4,202.5,198.4,202.35,12150
2025-05-19 06:31:00,202.4,205.0,201.4,204.35,8100
2025-05-19 06:32:00,204.4,210.5,204.4,207.6,22725
2025-05-19 06:33:00,207.6,211.45,207.3,209.05,10275
2025-05-19 06:34:00,210.0,210.0,207.5,208.45,9975
2025-05-19 06:35:00,208.95,208.95,202.7,202.7,12975
2025-05-19 06:36:00,202.7,204.25,201.0,204.15,7425
2025-05-19 06:37:00,204.05,205.75,202.8,204.65,5025
2025-05-19 06:38:00,204.0,205.25,203.0,203.0,2175
2025-05-19 06:39:00,202.7,204.5,202.7,204.5,2250
2025-05-19 06:40:00,205.0,205.6,204.0,204.0,2475
2025-05-19 06:41:00,204.0,208.6,204.0,207.45,5475
2025-05-19 06:42:00,207.75,208.75,205.15,205.45,3750
2025-05-19 06:43:00,205.9,207.8,205.15,205.75,1875
2025-05-19 06:44:00,206.85,207.75,206.5,207.0,3450
2025-05-19 06:45:00,207.0,215.0,207.0,211.7,15225
2025-05-19 06:46:00,211.7,213.45,210.45,213.45,7800
2025-05-19 06:47:00,213.45,214.65,212.8,214.05,3375
2025-05-19 06:48:00,214.95,214.95,207.9,209.8,5700
2025-05-19 06:49:00,209.7,210.95,203.0,203.8,12150
2025-05-19 06:50:00,204.2,204.2,198.95,201.0,8100
2025-05-19 06:51:00,201.0,202.65,200.65,200.85,3450
2025-05-19 06:52:00,201.85,202.45,200.95,201.6,1275
2025-05-19 06:53:00,202.15,202.85,199.7,199.8,1350
2025-05-19 06:54:00,199.0,199.65,198.75,199.6,1875
2025-05-19 06:55:00,199.45,199.45,196.35,196.35,4125
2025-05-19 06:56:00,196.45,198.15,196.4,197.0,2100
2025-05-19 06:57:00,197.0,198.45,197.0,197.6,1350
2025-05-19 06:58:00,198.3,201.4,198.3,201.4,2475
2025-05-19 06:59:00,201.4,201.4,198.4,199.4,2175
2025-05-19 07:00:00,199.4,200.55,198.0,199.55,2100
2025-05-19 07:01:00,200.25,200.4,196.85,196.85,5400
2025-05-19 07:02:00,196.85,199.9,196.85,199.6,1050
2025-05-19 07:03:00,198.75,200.0,197.9,198.15,1200
2025-05-19 07:04:00,198.15,199.2,197.35,197.7,3450
2025-05-19 07:05:00,198.3,200.5,198.3,199.85,3900
2025-05-19 07:06:00,201.25,201.25,197.45,199.75,4425
2025-05-19 07:07:00,200.2,201.15,199.2,200.4,3675
2025-05-19 07:08:00,200.4,203.6,199.4,203.0,8925
2025-05-19 07:09:00,202.75,203.4,201.0,202.45,5100
2025-05-19 07:10:00,202.75,202.75,200.75,200.75,900
2025-05-19 07:11:00,201.25,201.25,200.7,200.7,300
2025-05-19 07:12:00,200.7,202.15,200.5,202.05,825
2025-05-19 07:13:00,202.05,202.05,200.0,200.0,1050
2025-05-19 07:14:00,200.0,200.0,198.55,199.8,8550
2025-05-19 07:15:00,199.8,200.55,198.65,198.65,1275
2025-05-19 07:16:00,198.75,199.0,198.5,198.8,1350
2025-05-19 07:17:00,199.8,202.0,199.8,200.15,7500
2025-05-19 07:18:00,200.0,200.0,194.75,195.5,12900
2025-05-19 07:19:00,195.55,199.7,195.55,199.05,3900
2025-05-19 07:20:00,200.0,200.0,198.0,198.0,1725
2025-05-19 07:21:00,198.0,198.0,192.2,193.75,6525
2025-05-19 07:22:00,194.1,194.85,193.0,194.2,1575
2025-05-19 07:23:00,194.35,194.85,193.05,193.25,2400
2025-05-19 07:24:00,194.0,194.0,193.0,194.0,825
2025-05-19 07:25:00,194.0,194.0,192.1,193.4,1200
2025-05-19 07:26:00,192.95,193.25,191.0,191.0,1725
2025-05-19 07:27:00,191.9,192.75,191.5,191.8,1500
2025-05-19 07:28:00,191.8,192.85,191.55,192.25,1125
2025-05-19 07:29:00,192.7,193.85,192.05,192.2,1275
2025-05-19 07:30:00,193.05,193.05,190.25,190.25,1500
2025-05-19 07:31:00,190.25,191.35,190.0,191.35,2775
2025-05-19 07:32:00,191.35,194.25,191.35,194.25,1050
2025-05-19 07:33:00,194.55,199.6,194.55,197.65,8550
2025-05-19 07:34:00,198.8,198.8,195.5,196.85,7575
2025-05-19 07:35:00,196.85,197.6,196.0,196.5,7950
2025-05-19 07:36:00,196.4,200.2,196.4,200.2,3900
2025-05-19 07:37:00,200.2,202.15,200.05,201.95,4575
2025-05-19 07:38:00,201.85,202.4,200.9,201.95,3600
2025-05-19 07:39:00,201.95,204.8,201.15,203.4,3675
2025-05-19 07:40:00,203.55,203.9,202.15,203.85,4050
2025-05-19 07:41:00,203.6,206.2,203.2,205.0,6750
2025-05-19 07:42:00,204.9,206.25,203.1,203.35,6075
2025-05-19 07:43:00,204.2,204.3,202.5,202.8,3525
2025-05-19 07:44:00,202.8,204.25,202.3,202.4,1125
2025-05-19 07:45:00,202.4,205.8,202.4,205.65,1500
2025-05-19 07:46:00,206.25,206.25,204.25,204.45,1650
2025-05-19 07:47:00,204.45,206.25,204.4,204.4,2175
2025-05-19 07:48:00,204.0,204.0,198.55,199.0,5700
2025-05-19 07:49:00,199.0,202.0,199.0,202.0,1950
2025-05-19 07:50:00,202.0,202.0,200.0,200.0,1125
2025-05-19 07:51:00,198.5,198.5,196.0,197.95,3075
2025-05-19 07:52:00,197.95,197.95,194.7,195.3,4500
2025-05-19 07:53:00,195.3,197.65,195.3,197.65,2625
2025-05-19 07:54:00,198.0,198.35,196.85,196.95,2325
2025-05-19 07:55:00,197.8,199.0,197.0,199.0,1650
2025-05-19 07:56:00,198.95,199.1,198.0,199.1,750
2025-05-19 07:57:00,199.1,200.6,199.1,199.4,1275
2025-05-19 07:58:00,199.4,200.25,199.4,200.15,975
2025-05-19 07:59:00,199.0,199.55,198.85,199.2,4200
2025-05-19 08:00:00,199.65,199.65,197.5,197.5,1200
2025-05-19 08:01:00,197.5,197.65,197.0,197.0,1125
2025-05-19 08:02:00,197.0,202.1,197.0,200.75,3225
2025-05-19 08:03:00,200.1,203.4,200.1,203.4,2250
2025-05-19 08:04:00,203.4,205.15,202.65,202.65,5175
2025-05-19 08:05:00,202.65,203.7,201.95,203.0,2100
2025-05-19 08:06:00,203.0,204.2,202.95,204.2,750
2025-05-19 08:07:00,204.2,204.7,203.55,204.55,900
2025-05-19 08:08:00,206.0,206.0,203.5,203.9,2625
2025-05-19 08:09:00,203.4,204.65,203.0,203.0,1275
2025-05-19 08:10:00,203.0,203.4,202.2,202.85,3300
2025-05-19 08:11:00,203.2,206.9,203.1,205.8,4425
2025-05-19 08:12:00,205.8,205.8,204.9,205.7,2625
2025-05-19 08:13:00,205.7,205.8,204.25,205.0,1500
2025-05-19 08:14:00,205.65,208.65,205.1,205.55,5775
2025-05-19 08:15:00,205.65,206.85,204.7,206.15,3225
2025-05-19 08:16:00,206.15,210.5,206.15,208.0,10950
2025-05-19 08:17:00,208.0,209.0,207.45,209.0,4350
2025-05-19 08:18:00,208.55,211.6,208.05,209.65,6450
2025-05-19 08:19:00,209.5,210.85,208.0,208.6,6975
2025-05-19 08:20:00,208.7,212.55,207.5,210.15,5775
2025-05-19 08:21:00,210.15,211.5,208.5,208.5,6075
2025-05-19 08:22:00,209.25,209.4,205.75,205.75,3750
2025-05-19 08:23:00,206.0,207.2,205.05,205.05,11025
2025-05-19 08:24:00,205.6,206.7,205.0,205.05,2025
2025-05-19 08:25:00,205.05,208.0,205.05,207.15,4950
2025-05-19 08:26:00,208.0,210.55,208.0,209.85,4800
2025-05-19 08:27:00,209.85,211.0,208.5,209.85,4050
2025-05-19 08:28:00,210.9,211.75,209.0,211.05,2325
2025-05-19 08:29:00,210.65,211.55,210.05,211.25,2625
2025-05-19 08:30:00,211.95,223.0,211.1,221.4,25125
2025-05-19 08:31:00,221.4,222.45,217.8,220.0,15525
2025-05-19 08:32:00,220.0,221.9,217.8,221.8,4050
2025-05-19 08:33:00,222.0,223.4,221.0,221.0,12225
2025-05-19 08:34:00,221.0,229.2,220.6,223.7,32775
2025-05-19 08:35:00,223.7,233.6,223.7,233.6,20325
2025-05-19 08:36:00,231.8,233.6,228.0,230.95,44925
2025-05-19 08:37:00,231.2,232.4,226.8,228.05,18375
2025-05-19 08:38:00,228.05,231.1,225.75,228.4,16800
2025-05-19 08:39:00,228.45,230.35,227.0,228.95,12225
2025-05-19 08:40:00,228.95,232.45,228.95,232.45,15750
2025-05-19 08:41:00,232.55,232.55,227.15,228.65,7725
2025-05-19 08:42:00,230.0,242.6,230.0,241.25,30900
2025-05-19 08:43:00,241.25,243.0,238.25,241.25,26475
2025-05-19 08:44:00,241.25,241.4,231.55,231.55,18450
2025-05-19 08:45:00,231.4,235.75,229.6,232.15,19875
2025-05-19 08:46:00,231.1,233.0,225.85,226.45,31200
2025-05-19 08:47:00,226.45,226.6,220.65,224.9,12300
2025-05-19 08:48:00,224.35,227.05,224.35,225.45,9075
2025-05-19 08:49:00,224.7,225.75,223.0,223.25,6750
2025-05-19 08:50:00,223.25,225.4,222.2,223.25,17625
2025-05-19 08:51:00,224.2,227.6,223.55,224.8,12675
2025-05-19 08:52:00,224.8,228.7,223.05,227.0,9825
2025-05-19 08:53:00,227.2,227.95,224.9,227.95,10350
2025-05-19 08:54:00,228.1,230.15,226.95,227.7,7050
2025-05-19 08:55:00,227.7,231.0,227.7,229.7,9375
2025-05-19 08:56:00,229.7,229.7,224.55,226.9,9000
2025-05-19 08:57:00,226.8,231.45,226.8,231.25,3750
2025-05-19 08:58:00,230.8,234.5,230.8,233.75,8175
2025-05-19 08:59:00,234.05,234.55,228.75,228.75,8025
2025-05-19 09:00:00,228.75,232.45,227.9,228.55,14550
2025-05-19 09:01:00,229.25,233.0,228.7,232.75,4500
2025-05-19 09:02:00,232.7,235.0,231.5,231.55,19125
2025-05-19 09:03:00,232.05,232.05,228.55,229.75,4200
2025-05-19 09:04:00,229.75,229.75,224.15,225.7,6525
2025-05-19 09:05:00,226.25,227.8,225.7,226.25,4650
2025-05-19 09:06:00,226.25,228.0,224.65,226.85,3825
2025-05-19 09:07:00,226.85,228.2,226.5,227.25,3075
2025-05-19 09:08:00,228.45,229.6,227.25,227.5,4800
2025-05-19 09:09:00,228.0,231.55,227.6,230.45,12750
2025-05-19 09:10:00,229.9,229.9,222.75,222.75,13425
2025-05-19 09:11:00,223.6,224.8,221.1,221.75,7800
2025-05-19 09:12:00,221.8,225.5,221.45,224.9,4800
2025-05-19 09:13:00,224.9,226.25,224.0,224.85,1800
2025-05-19 09:14:00,225.7,225.7,222.65,223.4,6600
2025-05-19 09:15:00,223.3,228.5,223.3,228.5,5700
2025-05-19 09:16:00,229.0,229.25,225.8,228.8,4875
2025-05-19 09:17:00,228.8,236.1,228.35,235.6,14775
2025-05-19 09:18:00,234.5,237.75,233.5,233.7,16800
2025-05-19 09:19:00,233.7,233.7,228.85,230.2,19800
2025-05-19 09:20:00,230.2,231.0,225.95,227.4,12675
2025-05-19 09:21:00,227.9,230.9,227.9,229.6,6150
2025-05-19 09:22:00,230.0,233.0,230.0,232.55,5775
2025-05-19 09:23:00,231.95,234.3,231.2,232.9,7200
2025-05-19 09:24:00,234.3,235.0,232.5,233.65,8550
2025-05-19 09:25:00,233.85,233.85,228.0,229.7,24825
2025-05-19 09:26:00,229.7,232.2,228.5,231.85,21225
2025-05-19 09:27:00,231.85,232.2,230.0,232.2,39150
2025-05-19 09:28:00,232.6,234.0,231.15,233.15,12000
2025-05-19 09:29:00,233.1,233.1,229.65,229.65,8100
2025-05-19 09:30:00,229.7,229.7,225.25,227.8,30750
2025-05-19 09:31:00,228.25,228.5,214.8,218.7,35550
2025-05-19 09:32:00,218.7,222.65,218.25,222.45,10650
2025-05-19 09:33:00,223.2,224.95,220.9,222.7,13050
2025-05-19 09:34:00,222.55,225.25,221.5,223.25,14175
2025-05-19 09:35:00,223.25,224.2,221.05,222.75,16950
2025-05-19 09:36:00,222.75,224.3,221.2,224.15,10350
2025-05-19 09:37:00,224.15,224.15,222.7,224.0,6225
2025-05-19 09:38:00,225.0,232.0,224.9,232.0,20625
2025-05-19 09:39:00,232.3,232.3,229.2,229.2,12825
2025-05-19 09:40:00,229.6,231.85,229.6,231.85,11175
2025-05-19 09:41:00,231.85,233.6,231.75,232.2,13575
2025-05-19 09:42:00,231.9,232.0,229.85,230.0,6975
2025-05-19 09:43:00,229.65,230.9,227.5,229.2,7875
2025-05-19 09:44:00,229.95,231.1,229.55,231.05,10950
2025-05-19 09:45:00,231.1,232.7,230.45,231.8,8400
2025-05-19 09:46:00,231.8,233.0,230.9,231.35,6225
2025-05-19 09:47:00,231.0,232.0,230.0,231.0,6150
2025-05-19 09:48:00,231.05,232.0,230.25,230.55,5025
2025-05-19 09:49:00,230.0,230.15,228.35,229.55,5250
2025-05-19 09:50:00,230.0,232.0,230.0,231.3,16425
2025-05-19 09:51:00,231.95,232.1,229.85,232.1,14700
2025-05-19 09:52:00,232.1,232.5,231.0,231.0,27300
2025-05-19 09:53:00,231.95,232.0,229.0,229.25,5325
2025-05-19 09:54:00,229.25,230.7,228.05,230.05,5625
2025-05-19 09:55:00,230.55,231.0,227.35,227.55,15225
2025-05-19 09:56:00,227.55,229.85,227.0,229.4,10125
2025-05-19 09:57:00,229.6,229.8,227.6,227.7,16875
2025-05-19 09:58:00,227.65,228.4,226.4,227.85,19875
2025-05-19 09:59:00,227.85,229.75,227.35,229.0,17925
2025-05-20 03:45:00,196.0,198.95,180.05,192.9,73950
2025-05-20 03:46:00,191.85,197.0,189.05,193.2,31800
