timestamp,open,high,low,close,volume
2025-05-21 03:46:00,289.95,306.1,284.0,302.95,42600
2025-05-21 03:47:00,302.0,305.15,299.25,301.4,27225
2025-05-21 03:48:00,301.4,311.35,298.4,310.75,37875
2025-05-21 03:49:00,310.75,311.95,301.9,301.9,17850
2025-05-21 03:50:00,300.9,301.95,291.9,292.2,37575
2025-05-21 03:51:00,292.75,292.85,286.05,287.9,13950
2025-05-21 03:52:00,288.85,295.0,286.15,293.5,13950
2025-05-21 03:53:00,293.25,306.0,291.75,306.0,22350
2025-05-21 03:54:00,306.25,306.25,298.55,302.6,26400
2025-05-21 03:55:00,302.05,309.6,299.3,302.2,26100
2025-05-21 03:56:00,302.65,304.2,295.45,296.45,18825
2025-05-21 03:57:00,297.25,301.75,296.55,299.75,15375
2025-05-21 03:58:00,299.75,302.7,286.95,291.0,15525
2025-05-21 03:59:00,288.55,292.95,286.25,292.8,60300
2025-05-21 04:00:00,292.8,298.65,292.8,297.7,52500
2025-05-21 04:01:00,296.9,298.05,293.05,294.15,6000
2025-05-21 04:02:00,294.75,294.75,283.35,285.55,14025
2025-05-21 04:03:00,285.55,286.0,277.85,280.05,38250
2025-05-21 04:04:00,280.0,280.55,275.4,277.0,31575
2025-05-21 04:05:00,276.9,281.2,275.0,279.85,16650
2025-05-21 04:06:00,279.85,283.05,277.8,282.0,12150
2025-05-21 04:07:00,281.6,284.2,268.5,271.05,31350
2025-05-21 04:08:00,270.65,271.8,263.05,266.35,64800
2025-05-21 04:09:00,266.35,266.35,259.6,261.55,22800
2025-05-21 04:10:00,261.65,268.65,261.65,265.0,20250
2025-05-21 04:11:00,265.35,265.45,255.2,257.45,55875
2025-05-21 04:12:00,257.45,263.9,256.6,261.1,28200
2025-05-21 04:13:00,261.95,263.35,260.7,263.2,10425
2025-05-21 04:14:00,263.25,270.2,262.6,267.05,59100
2025-05-21 04:15:00,266.0,266.35,250.4,256.0,29175
2025-05-21 04:16:00,256.25,256.45,251.1,255.0,32925
2025-05-21 04:17:00,255.0,257.3,251.0,255.0,30750
2025-05-21 04:18:00,255.5,256.65,247.65,248.8,65025
2025-05-21 04:19:00,249.4,252.9,246.1,251.1,26925
2025-05-21 04:20:00,250.45,254.8,249.05,252.3,28950
2025-05-21 04:21:00,250.8,257.55,250.8,255.5,74100
2025-05-21 04:22:00,254.45,255.65,251.8,254.55,26475
2025-05-21 04:23:00,254.25,254.65,246.3,252.6,19275
2025-05-21 04:24:00,251.65,252.3,243.95,247.2,47775
2025-05-21 04:25:00,247.65,251.95,245.75,250.8,15525
2025-05-21 04:26:00,250.2,253.6,250.2,253.05,15150
2025-05-21 04:27:00,252.35,259.6,252.15,258.65,42075
2025-05-21 04:28:00,258.15,259.6,253.2,255.1,16350
2025-05-21 04:29:00,254.55,260.0,254.45,256.05,17700
2025-05-21 04:30:00,256.2,259.0,255.3,257.0,5625
2025-05-21 04:31:00,258.05,259.45,250.8,254.05,13575
2025-05-21 04:32:00,252.55,252.7,242.0,246.4,27750
2025-05-21 04:33:00,246.25,252.45,246.05,251.0,15075
2025-05-21 04:34:00,251.1,251.4,246.7,247.4,6975
2025-05-21 04:35:00,248.6,251.05,245.9,248.8,4425
2025-05-21 04:36:00,248.8,251.85,243.0,244.0,14625
2025-05-21 04:37:00,244.0,245.1,234.9,238.1,83025
2025-05-21 04:38:00,237.8,238.0,234.45,235.75,21600
2025-05-21 04:39:00,234.9,236.85,232.0,233.0,33300
2025-05-21 04:40:00,232.8,235.8,231.6,232.6,23550
2025-05-21 04:41:00,233.0,235.9,232.3,235.9,16800
2025-05-21 04:42:00,236.0,237.3,233.1,233.1,16875
2025-05-21 04:43:00,234.0,234.65,230.55,233.15,16425
2025-05-21 04:44:00,234.15,234.15,227.1,231.05,22725
2025-05-21 04:45:00,230.65,230.65,224.85,226.6,40725
2025-05-21 04:46:00,226.95,227.05,215.0,217.15,63375
2025-05-21 04:47:00,216.75,221.5,215.85,220.95,63300
2025-05-21 04:48:00,221.1,221.1,218.6,220.75,57825
2025-05-21 04:49:00,220.7,222.0,218.0,220.45,32475
2025-05-21 04:50:00,220.4,220.9,212.05,219.05,79275
2025-05-21 04:51:00,217.75,220.15,215.7,219.45,114000
2025-05-21 04:52:00,219.45,220.85,216.0,218.1,52650
2025-05-21 04:53:00,218.1,220.0,216.35,217.0,48300
2025-05-21 04:54:00,216.0,219.0,212.3,216.3,35625
2025-05-21 04:55:00,216.65,219.25,213.0,213.25,69600
2025-05-21 04:56:00,213.1,214.65,211.05,212.55,44625
2025-05-21 04:57:00,212.05,215.55,211.75,215.15,46650
2025-05-21 04:58:00,216.0,223.0,215.85,223.0,59550
2025-05-21 04:59:00,222.55,222.6,217.95,220.6,38100
2025-05-21 05:00:00,220.55,220.9,218.0,218.4,81675
2025-05-21 05:01:00,219.2,220.55,217.3,217.7,23775
2025-05-21 05:02:00,218.05,220.0,216.6,216.8,22875
2025-05-21 05:03:00,217.6,219.4,215.45,216.25,16725
2025-05-21 05:04:00,216.55,218.65,215.0,215.45,16500
2025-05-21 05:05:00,215.35,215.85,202.2,204.3,78750
2025-05-21 05:06:00,203.45,205.6,195.05,196.05,69150
2025-05-21 05:07:00,195.75,197.45,191.15,197.3,37200
2025-05-21 05:08:00,197.75,201.0,196.8,199.7,51150
2025-05-21 05:09:00,199.0,200.0,198.55,199.55,21000
2025-05-21 05:10:00,199.3,199.4,196.0,198.6,28650
2025-05-21 05:11:00,198.55,198.7,196.65,197.05,16575
2025-05-21 05:12:00,196.95,200.0,195.4,199.6,18300
2025-05-21 05:13:00,199.4,202.05,199.0,201.95,27300
2025-05-21 05:14:00,201.65,206.0,201.65,203.95,33975
2025-05-21 05:15:00,204.0,208.6,203.55,206.55,40200
2025-05-21 05:16:00,206.3,207.0,204.15,206.5,19950
2025-05-21 05:17:00,206.15,207.0,203.7,205.2,29175
2025-05-21 05:18:00,205.05,209.55,203.9,203.9,21825
2025-05-21 05:19:00,204.0,207.0,203.25,203.4,19125
2025-05-21 05:20:00,203.0,204.15,199.8,204.05,43650
2025-05-21 05:21:00,203.7,204.3,202.15,202.8,17475
2025-05-21 05:22:00,202.0,206.15,202.0,205.1,8925
2025-05-21 05:23:00,205.95,211.5,205.95,210.05,28875
2025-05-21 05:24:00,210.05,214.7,210.05,212.8,25050
2025-05-21 05:25:00,212.0,213.25,210.4,210.5,10275
2025-05-21 05:26:00,210.05,213.45,206.85,212.95,23775
2025-05-21 05:27:00,212.95,214.8,210.5,212.4,20100
2025-05-21 05:28:00,211.0,214.55,210.25,214.15,9600
2025-05-21 05:29:00,214.4,214.85,210.5,213.5,17250
2025-05-21 05:30:00,212.6,217.6,210.6,215.05,39150
2025-05-21 05:31:00,213.65,214.85,210.9,213.4,31875
2025-05-21 05:32:00,213.9,217.05,211.75,217.05,28575
2025-05-21 05:33:00,217.1,223.0,217.1,217.9,72000
2025-05-21 05:34:00,218.55,224.0,217.65,222.85,41625
2025-05-21 05:35:00,222.4,230.1,221.25,229.65,64875
2025-05-21 05:36:00,230.1,232.0,223.65,225.5,61125
2025-05-21 05:37:00,225.1,229.15,225.0,226.8,26850
2025-05-21 05:38:00,226.45,227.0,216.7,220.35,31650
2025-05-21 05:39:00,220.0,220.3,210.3,211.5,41700
2025-05-21 05:40:00,212.45,213.2,204.7,207.4,45000
2025-05-21 05:41:00,208.8,216.0,208.45,216.0,22800
2025-05-21 05:42:00,216.05,219.65,215.5,216.05,32250
2025-05-21 05:43:00,216.5,219.0,214.35,217.95,18900
2025-05-21 05:44:00,217.3,219.25,215.4,216.25,33525
2025-05-21 05:45:00,216.4,218.95,213.7,215.9,31350
2025-05-21 05:46:00,216.35,217.05,210.15,212.45,20400
2025-05-21 05:47:00,212.0,216.75,212.0,212.9,7425
2025-05-21 05:48:00,212.0,214.35,211.6,211.85,16650
2025-05-21 05:49:00,211.95,213.45,209.0,211.6,35850
2025-05-21 05:50:00,211.55,212.4,207.4,211.5,19800
2025-05-21 05:51:00,212.3,215.05,210.6,215.05,19200
2025-05-21 05:52:00,214.8,218.1,214.6,218.1,27450
2025-05-21 05:53:00,218.1,223.35,218.1,221.55,45675
2025-05-21 05:54:00,222.05,226.2,221.9,225.9,29550
2025-05-21 05:55:00,225.05,225.05,218.9,218.9,40500
2025-05-21 05:56:00,218.9,222.0,216.45,221.1,25125
2025-05-21 05:57:00,221.1,222.45,216.9,221.0,17550
2025-05-21 05:58:00,221.7,225.95,221.2,225.65,27750
2025-05-21 05:59:00,225.75,227.8,223.0,224.25,18075
2025-05-21 06:00:00,224.2,226.15,221.8,226.15,20625
2025-05-21 06:01:00,226.05,226.05,221.95,224.55,6675
2025-05-21 06:02:00,223.8,237.85,222.65,230.4,74925
2025-05-21 06:03:00,230.7,233.4,225.6,232.8,22950
2025-05-21 06:04:00,231.95,236.45,231.95,235.1,36075
2025-05-21 06:05:00,235.65,240.95,233.65,239.3,67800
2025-05-21 06:06:00,239.15,242.55,235.0,235.65,58500
2025-05-21 06:07:00,234.8,234.8,227.55,234.7,81825
2025-05-21 06:08:00,234.0,236.6,228.0,233.0,29175
2025-05-21 06:09:00,233.4,233.4,230.0,231.15,61050
2025-05-21 06:10:00,232.1,233.6,224.1,225.7,27300
2025-05-21 06:11:00,226.6,229.1,225.25,228.3,12900
2025-05-21 06:12:00,228.35,234.0,228.35,234.0,7725
2025-05-21 06:13:00,234.75,236.0,232.0,234.6,15150
2025-05-21 06:14:00,234.0,237.85,234.0,237.85,12975
2025-05-21 06:15:00,237.25,239.1,235.0,238.15,29100
2025-05-21 06:16:00,236.8,242.0,235.65,240.55,46725
2025-05-21 06:17:00,240.0,249.0,239.75,247.35,90750
2025-05-21 06:18:00,247.15,252.75,245.1,246.25,108300
2025-05-21 06:19:00,246.2,249.4,245.25,248.0,29700
2025-05-21 06:20:00,247.85,254.9,246.5,253.8,60900
2025-05-21 06:21:00,252.85,254.05,246.2,248.2,31350
2025-05-21 06:22:00,248.35,248.95,242.25,243.4,43950
2025-05-21 06:23:00,243.1,243.15,236.6,239.25,44700
2025-05-21 06:24:00,239.3,244.8,239.3,244.3,13800
2025-05-21 06:25:00,243.7,244.8,239.65,241.7,12600
2025-05-21 06:26:00,242.0,245.0,240.65,245.0,24000
2025-05-21 06:27:00,244.85,245.5,238.6,239.65,12750
2025-05-21 06:28:00,240.0,245.9,240.0,243.0,11250
2025-05-21 06:29:00,244.55,245.05,240.0,242.75,12975
2025-05-21 06:30:00,242.7,249.0,241.75,246.0,11850
2025-05-21 06:31:00,247.15,260.6,246.0,256.85,82875
2025-05-21 06:32:00,252.55,259.5,251.75,256.15,50025
2025-05-21 06:33:00,255.85,262.35,254.95,261.2,42900
2025-05-21 06:34:00,260.8,266.3,260.8,266.0,45900
2025-05-21 06:35:00,266.1,267.15,260.0,260.75,48600
2025-05-21 06:36:00,260.2,264.4,258.9,262.25,34350
2025-05-21 06:37:00,260.95,262.95,256.65,258.25,18525
2025-05-21 06:38:00,259.0,265.4,258.95,265.4,23025
2025-05-21 06:39:00,264.55,270.95,263.7,269.55,38550
2025-05-21 06:40:00,270.6,283.2,265.75,283.2,52425
2025-05-21 06:41:00,282.0,287.15,277.95,280.65,130350
2025-05-21 06:42:00,280.7,296.85,280.0,296.85,57900
2025-05-21 06:43:00,294.15,305.0,291.5,297.55,114375
2025-05-21 06:44:00,298.5,303.4,296.35,301.1,40575
2025-05-21 06:45:00,298.05,314.75,297.25,312.95,97575
2025-05-21 06:46:00,312.95,334.0,311.5,318.8,117300
2025-05-21 06:47:00,317.5,319.15,313.0,319.15,32400
2025-05-21 06:48:00,319.7,326.05,318.3,326.05,22650
2025-05-21 06:49:00,329.0,329.0,311.0,313.95,28800
2025-05-21 06:50:00,313.75,318.0,290.4,294.6,78975
2025-05-21 06:51:00,294.5,296.0,272.55,280.45,73125
2025-05-21 06:52:00,281.4,285.7,279.0,280.0,22575
2025-05-21 06:53:00,279.2,284.95,278.35,284.0,12450
2025-05-21 06:54:00,284.2,285.0,280.0,283.55,24900
2025-05-21 06:55:00,284.0,285.8,280.0,280.0,17700
2025-05-21 06:56:00,280.0,301.85,279.95,301.85,109275
2025-05-21 06:57:00,301.65,310.0,290.15,292.0,58725
2025-05-21 06:58:00,291.85,299.0,285.0,298.75,34875
2025-05-21 06:59:00,299.35,301.25,289.7,289.7,11700
2025-05-21 07:00:00,290.7,291.45,280.75,280.75,24000
2025-05-21 07:01:00,279.35,281.7,271.0,281.55,27975
2025-05-21 07:02:00,281.05,287.7,278.0,287.7,9750
2025-05-21 07:03:00,286.45,286.45,281.05,282.85,34200
2025-05-21 07:04:00,282.85,283.45,278.65,281.6,18525
2025-05-21 07:05:00,282.2,285.0,271.8,275.45,33525
2025-05-21 07:06:00,273.4,278.4,260.0,260.65,36000
2025-05-21 07:07:00,258.65,262.45,253.95,253.95,59325
2025-05-21 07:08:00,254.15,265.8,253.4,263.8,31875
2025-05-21 07:09:00,264.25,268.15,263.35,264.0,13050
2025-05-21 07:10:00,264.2,266.7,262.7,265.35,7200
2025-05-21 07:11:00,265.5,268.45,264.3,266.85,9900
2025-05-21 07:12:00,266.85,270.65,264.7,270.0,14625
2025-05-21 07:13:00,270.5,277.5,270.0,274.25,11400
2025-05-21 07:14:00,274.25,277.55,272.0,277.55,8100
2025-05-21 07:15:00,276.75,276.75,271.55,272.8,7950
2025-05-21 07:16:00,271.75,289.35,271.75,287.95,49350
2025-05-21 07:17:00,287.3,293.25,284.35,286.9,39225
2025-05-21 07:18:00,282.0,283.0,277.3,281.1,10200
2025-05-21 07:19:00,280.4,282.65,278.0,280.7,12225
2025-05-21 07:20:00,282.05,283.2,278.0,279.75,13875
2025-05-21 07:21:00,280.15,283.0,279.15,280.95,18525
2025-05-21 07:22:00,284.0,286.2,281.0,281.0,22950
2025-05-21 07:23:00,281.95,287.85,281.95,283.5,17250
2025-05-21 07:24:00,285.0,296.55,282.8,295.95,35025
2025-05-21 07:25:00,296.15,296.15,287.3,289.8,24225
2025-05-21 07:26:00,289.9,290.1,282.6,282.6,19875
2025-05-21 07:27:00,281.95,284.35,278.0,278.0,11175
2025-05-21 07:28:00,279.25,279.95,275.0,275.0,27900
2025-05-21 07:29:00,275.0,275.0,267.55,272.0,13725
2025-05-21 07:30:00,272.45,274.05,268.4,271.0,15150
2025-05-21 07:31:00,271.95,278.4,270.5,275.65,24525
2025-05-21 07:32:00,274.2,277.15,271.0,274.15,34575
2025-05-21 07:33:00,274.15,276.55,274.0,274.0,2325
2025-05-21 07:34:00,275.15,275.3,269.65,269.65,9975
2025-05-21 07:35:00,269.65,272.1,260.15,267.65,20250
2025-05-21 07:36:00,267.65,270.0,263.75,270.0,10725
2025-05-21 07:37:00,270.3,273.8,269.4,272.35,12225
2025-05-21 07:38:00,273.85,277.95,273.55,276.15,7875
2025-05-21 07:39:00,275.4,278.5,275.4,275.8,3900
2025-05-21 07:40:00,275.8,278.0,275.0,276.35,3975
2025-05-21 07:41:00,276.25,277.2,270.0,270.75,4500
2025-05-21 07:42:00,270.75,271.5,266.65,268.0,9375
2025-05-21 07:43:00,268.0,268.95,265.5,267.6,19575
2025-05-21 07:44:00,266.85,267.9,264.75,266.3,82575
2025-05-21 07:45:00,265.55,268.9,264.85,268.9,24075
2025-05-21 07:46:00,268.35,269.65,265.5,268.2,14775
2025-05-21 07:47:00,268.2,270.4,258.1,261.55,23475
2025-05-21 07:48:00,261.1,263.0,244.8,245.1,65850
2025-05-21 07:49:00,246.05,248.0,240.5,243.9,39975
2025-05-21 07:50:00,245.15,245.5,234.55,239.1,49875
2025-05-21 07:51:00,238.7,248.5,238.0,246.4,28200
2025-05-21 07:52:00,246.3,251.15,245.25,250.95,33825
2025-05-21 07:53:00,250.5,254.75,249.15,254.25,17625
2025-05-21 07:54:00,254.25,257.0,252.35,256.15,18900
2025-05-21 07:55:00,255.0,258.9,254.4,258.9,15375
2025-05-21 07:56:00,259.0,261.0,255.45,260.2,13875
2025-05-21 07:57:00,260.2,267.0,259.55,265.6,24825
2025-05-21 07:58:00,265.0,266.15,262.7,264.7,26100
2025-05-21 07:59:00,264.7,280.8,262.9,278.75,35475
2025-05-21 08:00:00,279.0,279.4,274.45,276.4,21600
2025-05-21 08:01:00,276.0,276.8,262.2,267.25,38325
2025-05-21 08:02:00,267.25,272.6,266.1,272.1,13575
2025-05-21 08:03:00,271.3,271.3,266.15,267.85,7800
2025-05-21 08:04:00,268.7,272.4,265.9,267.2,20775
2025-05-21 08:05:00,266.8,267.2,256.05,258.35,29100
2025-05-21 08:06:00,257.8,266.75,257.8,266.4,14625
2025-05-21 08:07:00,265.6,269.4,265.0,266.05,8400
2025-05-21 08:08:00,266.5,272.0,266.4,272.0,4050
2025-05-21 08:09:00,273.0,284.55,270.0,272.9,44550
2025-05-21 08:10:00,272.9,277.15,272.25,274.45,9450
2025-05-21 08:11:00,274.0,275.45,272.75,275.45,4050
2025-05-21 08:12:00,277.4,280.0,274.25,278.3,8400
2025-05-21 08:13:00,278.3,292.1,274.8,290.75,23475
2025-05-21 08:14:00,289.0,289.0,281.45,285.5,15825
2025-05-21 08:15:00,285.0,285.0,275.15,280.0,23625
2025-05-21 08:16:00,281.25,281.25,276.1,277.8,4650
2025-05-21 08:17:00,277.0,277.7,274.05,275.7,12375
2025-05-21 08:18:00,275.7,279.0,271.25,272.1,3675
2025-05-21 08:19:00,272.1,277.65,272.1,274.3,3825
2025-05-21 08:20:00,274.3,279.1,273.9,277.65,6750
2025-05-21 08:21:00,277.65,282.0,273.0,279.3,3300
2025-05-21 08:22:00,277.75,277.8,271.6,274.4,6300
2025-05-21 08:23:00,276.95,277.5,274.6,275.0,1875
2025-05-21 08:24:00,275.0,279.05,273.0,273.35,6900
2025-05-21 08:25:00,273.65,279.5,273.65,276.3,7425
2025-05-21 08:26:00,276.25,276.25,266.0,267.2,18300
2025-05-21 08:27:00,270.4,276.0,270.0,276.0,9750
2025-05-21 08:28:00,276.0,282.0,275.0,278.8,3825
2025-05-21 08:29:00,278.65,280.45,276.95,277.45,6150
2025-05-21 08:30:00,278.75,287.15,275.65,277.95,12300
2025-05-21 08:31:00,279.1,285.0,279.1,282.55,9900
2025-05-21 08:32:00,282.5,289.1,282.5,288.25,14250
2025-05-21 08:33:00,289.35,300.6,287.8,295.0,44475
2025-05-21 08:34:00,295.25,301.0,295.25,300.0,12525
2025-05-21 08:35:00,299.55,299.55,283.95,283.95,14475
2025-05-21 08:36:00,286.35,287.25,283.95,287.05,6750
2025-05-21 08:37:00,287.55,288.55,283.5,288.55,5850
2025-05-21 08:38:00,289.05,289.05,283.6,286.5,15375
2025-05-21 08:39:00,286.5,290.75,284.65,284.65,5325
2025-05-21 08:40:00,284.65,290.65,284.65,285.5,6300
2025-05-21 08:41:00,285.5,286.35,276.55,278.45,12750
2025-05-21 08:42:00,278.45,278.45,273.4,278.0,4950
2025-05-21 08:43:00,276.75,276.75,271.0,271.2,13575
2025-05-21 08:44:00,272.4,275.0,268.2,268.2,12150
2025-05-21 08:45:00,268.0,272.75,267.45,269.45,11775
2025-05-21 08:46:00,268.6,274.0,268.6,272.25,8550
2025-05-21 08:47:00,273.0,274.0,271.5,271.5,4725
2025-05-21 08:48:00,272.1,277.5,272.1,276.5,4275
2025-05-21 08:49:00,277.4,278.4,275.2,276.15,10500
2025-05-21 08:50:00,276.15,279.2,271.55,272.8,15225
2025-05-21 08:51:00,272.8,276.05,270.25,274.6,5325
2025-05-21 08:52:00,272.5,272.5,256.45,258.75,33675
2025-05-21 08:53:00,259.35,262.6,255.2,262.05,13275
2025-05-21 08:54:00,261.75,267.8,261.45,266.0,12675
2025-05-21 08:55:00,265.45,271.05,265.2,269.95,6675
2025-05-21 08:56:00,270.1,271.05,264.55,266.0,6300
2025-05-21 08:57:00,267.25,267.6,263.4,266.55,3300
2025-05-21 08:58:00,266.0,268.6,265.95,268.6,6000
2025-05-21 08:59:00,266.85,271.5,265.25,268.05,5925
2025-05-21 09:00:00,268.15,268.15,259.05,260.7,28800
2025-05-21 09:01:00,261.45,267.75,261.3,266.25,10275
2025-05-21 09:02:00,267.6,270.85,265.6,266.7,18000
2025-05-21 09:03:00,266.55,270.55,265.65,266.9,6675
2025-05-21 09:04:00,265.05,267.15,263.25,266.8,4725
2025-05-21 09:05:00,268.0,270.55,263.0,263.2,4875
2025-05-21 09:06:00,262.15,265.0,261.0,265.0,4650
2025-05-21 09:07:00,265.0,268.35,261.0,262.9,9225
2025-05-21 09:08:00,264.9,268.7,264.9,268.0,4125
2025-05-21 09:09:00,267.65,267.65,264.8,267.45,1800
2025-05-21 09:10:00,266.9,266.95,262.6,262.6,8625
2025-05-21 09:11:00,264.45,272.6,262.55,269.8,16725
2025-05-21 09:12:00,269.8,282.2,269.8,276.8,28575
2025-05-21 09:13:00,276.6,280.0,276.4,276.65,6075
2025-05-21 09:14:00,277.75,278.0,274.5,277.05,8025
2025-05-21 09:15:00,277.05,277.05,265.8,266.35,17025
2025-05-21 09:16:00,264.2,270.6,264.0,270.0,6075
2025-05-21 09:17:00,269.45,270.2,266.85,266.85,5250
2025-05-21 09:18:00,266.7,272.75,265.15,272.75,5175
2025-05-21 09:19:00,272.75,272.75,266.85,268.6,4725
2025-05-21 09:20:00,268.35,272.0,268.35,272.0,4575
2025-05-21 09:21:00,272.75,274.0,270.15,270.4,6525
2025-05-21 09:22:00,271.2,273.95,270.8,271.8,3075
2025-05-21 09:23:00,270.65,270.65,261.15,265.65,24075
2025-05-21 09:24:00,266.65,266.9,262.85,262.85,11325
2025-05-21 09:25:00,263.7,268.8,263.7,268.8,7050
2025-05-21 09:26:00,270.0,271.0,266.15,267.9,18825
2025-05-21 09:27:00,269.6,270.6,267.65,267.65,12225
2025-05-21 09:28:00,266.75,270.45,265.55,267.9,15000
2025-05-21 09:29:00,267.4,268.8,265.0,265.0,6300
2025-05-21 09:30:00,265.5,265.5,253.3,254.35,32325
2025-05-21 09:31:00,255.4,263.7,254.0,263.15,18825
2025-05-21 09:32:00,263.25,267.75,262.05,265.05,19050
2025-05-21 09:33:00,264.8,267.35,264.25,266.25,9300
2025-05-21 09:34:00,267.0,267.0,263.0,265.0,13125
2025-05-21 09:35:00,264.35,265.05,260.05,264.05,25200
2025-05-21 09:36:00,262.75,263.05,258.75,260.75,17250
2025-05-21 09:37:00,260.15,261.6,257.85,258.75,17175
2025-05-21 09:38:00,258.75,264.35,258.75,260.65,7950
2025-05-21 09:39:00,260.05,260.85,256.0,257.65,9150
2025-05-21 09:40:00,259.35,260.75,256.95,260.75,15150
2025-05-21 09:41:00,259.65,269.0,259.65,268.4,35025
2025-05-21 09:42:00,267.75,273.05,265.15,268.4,32625
2025-05-21 09:43:00,269.25,272.5,268.25,271.55,18000
2025-05-21 09:44:00,270.55,272.5,267.8,270.7,21675
2025-05-21 09:45:00,270.1,272.75,268.55,272.25,92925
2025-05-21 09:46:00,271.55,272.65,269.25,269.8,11175
2025-05-21 09:47:00,269.85,269.85,265.0,265.2,28500
2025-05-21 09:48:00,266.65,267.0,263.35,264.95,3450
2025-05-21 09:49:00,264.65,266.55,262.05,264.8,15675
2025-05-21 09:50:00,265.35,266.05,262.95,264.2,16875
2025-05-21 09:51:00,264.2,265.0,260.85,263.45,12075
2025-05-21 09:52:00,262.65,267.1,262.65,266.05,22875
2025-05-21 09:53:00,266.7,271.9,266.7,271.75,49275
2025-05-21 09:54:00,271.75,279.25,271.15,275.0,51000
2025-05-21 09:55:00,275.25,275.95,270.4,272.15,35850
2025-05-21 09:56:00,272.8,274.3,272.25,273.45,18375
2025-05-21 09:57:00,274.0,274.55,271.0,272.0,23625
2025-05-21 09:58:00,273.0,273.45,270.75,271.7,17325
2025-05-21 09:59:00,272.15,272.15,268.15,268.35,24600
