timestamp,open,high,low,close,volume
2025-05-22 03:45:00,299.95,319.4,297.05,315.4,116400
2025-05-22 03:46:00,317.7,328.15,313.35,326.05,73575
2025-05-22 03:47:00,326.05,338.25,326.05,335.1,84075
2025-05-22 03:48:00,335.1,366.95,334.45,362.5,75150
2025-05-22 03:49:00,362.5,365.6,346.25,356.4,47100
2025-05-22 03:50:00,356.4,380.0,356.4,370.0,78750
2025-05-22 03:51:00,370.0,375.3,363.45,371.8,36450
2025-05-22 03:52:00,371.8,389.35,371.8,384.8,55800
2025-05-22 03:53:00,382.4,388.15,376.7,386.7,17625
2025-05-22 03:54:00,386.7,403.1,386.7,397.2,30075
2025-05-22 03:55:00,397.2,402.55,373.95,378.35,29700
2025-05-22 03:56:00,379.35,394.85,378.35,384.9,26925
2025-05-22 03:57:00,385.35,395.25,381.2,391.8,13275
2025-05-22 03:58:00,391.6,392.9,379.0,381.95,12675
2025-05-22 03:59:00,383.3,390.45,378.9,388.6,9450
2025-05-22 04:00:00,387.15,409.45,386.95,401.2,27675
2025-05-22 04:01:00,401.2,409.0,400.0,400.9,10425
2025-05-22 04:02:00,400.3,419.5,398.8,415.65,34500
2025-05-22 04:03:00,415.65,418.45,405.5,410.8,11775
2025-05-22 04:04:00,412.65,420.5,410.9,420.5,8625
2025-05-22 04:05:00,419.35,425.65,400.0,401.1,14550
2025-05-22 04:06:00,401.1,403.25,380.0,396.9,16950
2025-05-22 04:07:00,396.9,396.9,385.1,390.0,7650
2025-05-22 04:08:00,388.85,400.05,388.85,396.45,6975
2025-05-22 04:09:00,396.45,410.5,396.35,400.3,8025
2025-05-22 04:10:00,402.75,409.95,389.25,389.25,9150
2025-05-22 04:11:00,388.75,393.0,370.0,382.1,11625
2025-05-22 04:12:00,381.65,392.8,378.05,384.6,7425
2025-05-22 04:13:00,384.6,394.9,384.35,386.95,3825
2025-05-22 04:14:00,387.5,389.1,383.3,385.3,11025
2025-05-22 04:15:00,383.2,406.8,380.9,398.35,12450
2025-05-22 04:16:00,401.05,405.3,399.0,402.75,6450
2025-05-22 04:17:00,403.25,405.8,396.4,402.3,13800
2025-05-22 04:18:00,403.0,406.9,392.3,395.1,13950
2025-05-22 04:19:00,395.85,396.7,392.5,393.5,3525
2025-05-22 04:20:00,395.75,399.35,395.75,396.8,2775
2025-05-22 04:21:00,397.35,405.15,397.0,400.7,4275
2025-05-22 04:22:00,402.3,403.3,394.0,394.0,9150
2025-05-22 04:23:00,397.3,400.0,385.95,386.15,19650
2025-05-22 04:24:00,386.15,386.15,371.9,380.8,6750
2025-05-22 04:25:00,384.2,394.6,383.7,383.9,6075
2025-05-22 04:26:00,383.9,387.9,375.35,379.45,9150
2025-05-22 04:27:00,379.15,382.45,367.2,377.75,12600
2025-05-22 04:28:00,377.5,378.65,372.8,372.8,6300
2025-05-22 04:29:00,370.65,372.25,354.75,354.75,10650
2025-05-22 04:30:00,356.55,364.95,355.7,359.9,10575
2025-05-22 04:31:00,359.9,371.9,356.6,368.75,9150
2025-05-22 04:32:00,368.15,369.95,360.0,360.25,12450
2025-05-22 04:33:00,361.5,362.65,350.9,353.1,9675
2025-05-22 04:34:00,353.85,365.75,353.85,365.75,5850
2025-05-22 04:35:00,369.0,379.0,365.3,374.45,8325
2025-05-22 04:36:00,376.65,380.2,373.05,380.2,5475
2025-05-22 04:37:00,381.8,386.65,378.35,378.35,5250
2025-05-22 04:38:00,377.9,382.3,368.55,369.4,2775
2025-05-22 04:39:00,373.65,375.7,371.9,374.1,1200
2025-05-22 04:40:00,374.0,376.15,373.85,373.85,4350
2025-05-22 04:41:00,379.0,379.95,375.0,378.5,1425
2025-05-22 04:42:00,379.05,379.05,366.55,369.1,2025
2025-05-22 04:43:00,369.1,369.1,362.0,368.55,4650
2025-05-22 04:44:00,369.3,372.25,360.0,365.2,2175
2025-05-22 04:45:00,362.7,365.3,362.3,365.05,975
2025-05-22 04:46:00,365.0,366.05,355.95,360.3,2550
2025-05-22 04:47:00,359.65,362.0,359.65,359.65,1350
2025-05-22 04:48:00,359.65,359.65,353.0,355.0,9150
2025-05-22 04:49:00,355.0,360.0,352.9,360.0,4425
2025-05-22 04:50:00,361.35,364.15,355.4,357.75,14775
2025-05-22 04:51:00,359.5,361.35,355.85,357.25,4200
2025-05-22 04:52:00,357.25,357.25,353.75,356.9,825
2025-05-22 04:53:00,356.9,358.0,350.0,357.55,3375
2025-05-22 04:54:00,356.8,357.4,356.0,357.4,300
2025-05-22 04:55:00,357.4,376.05,357.4,370.85,4200
2025-05-22 04:56:00,369.7,371.6,366.5,369.0,4125
2025-05-22 04:57:00,369.6,384.1,368.7,381.65,4725
2025-05-22 04:58:00,385.0,388.3,381.25,385.0,6900
2025-05-22 04:59:00,386.0,386.0,378.6,380.4,3300
2025-05-22 05:00:00,380.3,383.65,380.3,382.15,3825
2025-05-22 05:01:00,382.15,382.15,371.9,376.9,2025
2025-05-22 05:02:00,375.7,377.0,369.25,370.0,2625
2025-05-22 05:03:00,370.9,372.6,369.0,370.0,2550
2025-05-22 05:04:00,367.75,368.45,361.95,361.95,3600
2025-05-22 05:05:00,363.9,365.65,350.0,353.15,6150
2025-05-22 05:06:00,352.45,356.2,351.7,355.8,3300
2025-05-22 05:07:00,353.8,354.25,344.95,344.95,13800
2025-05-22 05:08:00,348.0,354.75,344.9,354.75,3150
2025-05-22 05:09:00,354.75,363.0,354.25,363.0,5625
2025-05-22 05:10:00,363.0,363.0,356.5,357.4,6750
2025-05-22 05:11:00,357.05,357.6,352.0,357.6,1875
2025-05-22 05:12:00,356.5,359.55,355.0,357.0,1950
2025-05-22 05:13:00,359.25,360.5,355.35,357.6,3450
2025-05-22 05:14:00,357.6,360.2,357.6,360.2,2325
2025-05-22 05:15:00,359.65,360.75,355.0,357.0,5250
2025-05-22 05:16:00,357.15,363.3,357.15,358.4,3900
2025-05-22 05:17:00,358.0,359.55,355.55,357.55,1200
2025-05-22 05:18:00,360.05,364.0,360.0,362.15,3975
2025-05-22 05:19:00,362.35,368.7,362.35,365.25,4425
2025-05-22 05:20:00,364.85,365.6,363.6,363.6,4875
2025-05-22 05:21:00,363.6,363.6,357.05,359.95,1875
2025-05-22 05:22:00,359.95,360.4,357.85,360.4,675
2025-05-22 05:23:00,359.95,361.45,359.45,361.35,750
2025-05-22 05:24:00,360.85,362.2,358.0,359.45,2850
2025-05-22 05:25:00,361.8,361.8,357.9,357.9,1425
2025-05-22 05:26:00,358.3,360.1,358.3,359.6,975
2025-05-22 05:27:00,359.6,363.15,358.25,363.0,1125
2025-05-22 05:28:00,363.0,365.85,361.35,361.35,2700
2025-05-22 05:29:00,361.35,361.35,355.4,356.85,1950
2025-05-22 05:30:00,356.85,357.85,355.0,356.65,1050
2025-05-22 05:31:00,356.65,359.0,356.65,358.85,4050
2025-05-22 05:32:00,358.85,358.85,358.55,358.55,75
2025-05-22 05:33:00,359.3,359.55,357.85,357.85,1800
2025-05-22 05:34:00,360.7,365.0,360.7,365.0,825
2025-05-22 05:35:00,365.0,370.9,362.0,366.35,1725
2025-05-22 05:36:00,366.35,366.35,364.05,366.1,3000
2025-05-22 05:37:00,364.5,367.0,362.05,362.05,600
2025-05-22 05:38:00,362.05,363.7,359.0,359.0,3375
2025-05-22 05:39:00,359.0,360.35,358.9,360.05,750
2025-05-22 05:40:00,360.05,360.05,358.0,359.2,975
2025-05-22 05:41:00,359.3,363.55,359.3,360.1,1125
2025-05-22 05:42:00,358.85,359.65,356.9,359.65,2925
2025-05-22 05:43:00,359.65,360.0,357.75,359.9,1200
2025-05-22 05:44:00,359.9,360.9,359.2,360.9,450
2025-05-22 05:45:00,363.45,363.75,358.55,359.55,3600
2025-05-22 05:46:00,359.7,360.7,357.75,359.75,825
2025-05-22 05:47:00,359.6,360.2,358.0,358.4,4725
2025-05-22 05:48:00,358.35,361.15,357.3,361.15,1425
2025-05-22 05:49:00,360.0,360.45,359.25,360.45,2250
2025-05-22 05:50:00,360.45,362.25,358.65,360.7,1575
2025-05-22 05:51:00,360.0,363.0,357.8,361.6,1425
2025-05-22 05:52:00,362.7,363.8,361.2,362.45,3300
2025-05-22 05:53:00,362.45,371.0,362.0,371.0,1200
2025-05-22 05:54:00,372.0,372.0,363.15,368.2,4200
2025-05-22 05:55:00,368.2,368.2,360.0,361.8,1425
2025-05-22 05:56:00,361.8,369.75,361.8,367.85,900
2025-05-22 05:57:00,367.85,367.85,361.5,364.3,1125
2025-05-22 05:58:00,364.55,366.05,363.6,366.05,1050
2025-05-22 05:59:00,366.05,366.05,363.7,363.7,1050
2025-05-22 06:00:00,363.05,364.95,362.6,364.5,1425
2025-05-22 06:01:00,364.5,364.5,361.8,362.8,525
2025-05-22 06:02:00,364.45,369.75,364.45,367.8,3150
2025-05-22 06:03:00,367.8,367.8,363.1,366.15,3450
2025-05-22 06:04:00,366.15,370.0,365.9,368.05,1575
2025-05-22 06:05:00,368.05,371.0,368.05,369.3,1950
2025-05-22 06:06:00,369.9,370.95,368.8,369.85,2550
2025-05-22 06:07:00,368.7,393.55,368.7,390.2,18600
2025-05-22 06:08:00,395.7,401.0,391.1,391.75,14550
2025-05-22 06:09:00,394.0,394.85,387.95,391.1,4275
2025-05-22 06:10:00,388.9,394.65,388.9,394.65,1350
2025-05-22 06:11:00,396.0,404.0,392.95,394.4,5100
2025-05-22 06:12:00,401.65,401.65,394.65,401.0,1500
2025-05-22 06:13:00,401.0,401.0,394.85,395.55,1875
2025-05-22 06:14:00,395.55,395.55,386.0,388.1,3750
2025-05-22 06:15:00,390.95,393.0,388.0,390.1,1050
2025-05-22 06:16:00,388.3,389.1,384.0,386.9,2250
2025-05-22 06:17:00,384.9,384.9,373.2,373.4,7200
2025-05-22 06:18:00,372.9,377.5,372.4,377.1,5775
2025-05-22 06:19:00,377.1,377.6,373.5,377.1,2475
2025-05-22 06:20:00,376.2,378.0,371.8,371.8,2175
2025-05-22 06:21:00,373.1,373.75,364.9,370.5,5775
2025-05-22 06:22:00,370.5,370.5,366.75,369.6,2325
2025-05-22 06:23:00,369.0,371.2,366.3,368.0,3075
2025-05-22 06:24:00,370.05,370.05,349.0,360.65,5325
2025-05-22 06:25:00,359.6,364.0,358.35,363.55,2475
2025-05-22 06:26:00,364.95,365.05,360.85,362.4,2925
2025-05-22 06:27:00,365.85,373.1,365.85,367.75,4350
2025-05-22 06:28:00,367.7,371.25,366.4,369.3,2775
2025-05-22 06:29:00,365.75,368.3,365.6,368.3,1200
2025-05-22 06:30:00,368.35,368.35,365.35,367.95,3450
2025-05-22 06:31:00,367.95,371.8,367.95,368.3,2400
2025-05-22 06:32:00,364.0,365.5,362.0,365.3,2475
2025-05-22 06:33:00,365.3,365.3,361.1,362.25,2625
2025-05-22 06:34:00,362.25,366.3,362.25,363.9,450
2025-05-22 06:35:00,363.9,369.55,363.9,369.55,1425
2025-05-22 06:36:00,369.55,372.35,368.6,372.0,1200
2025-05-22 06:37:00,372.0,373.6,369.2,371.05,1275
2025-05-22 06:38:00,370.8,375.6,370.8,374.75,2400
2025-05-22 06:39:00,374.75,378.7,371.3,377.2,1500
2025-05-22 06:40:00,378.05,380.0,373.85,377.2,3975
2025-05-22 06:41:00,377.4,378.15,375.0,377.7,2850
2025-05-22 06:42:00,377.15,378.65,374.85,375.75,2400
2025-05-22 06:43:00,375.75,383.0,375.75,380.0,2250
2025-05-22 06:44:00,380.0,380.0,377.25,377.25,2100
2025-05-22 06:45:00,380.0,383.25,376.75,379.6,4050
2025-05-22 06:46:00,379.6,381.6,378.05,379.25,1275
2025-05-22 06:47:00,379.25,383.85,377.7,382.25,900
2025-05-22 06:48:00,385.0,390.6,383.3,386.15,3375
2025-05-22 06:49:00,390.15,392.4,387.0,392.4,2100
2025-05-22 06:50:00,390.55,394.0,387.0,387.0,12900
2025-05-22 06:51:00,387.0,389.9,384.55,389.9,6525
2025-05-22 06:52:00,389.9,391.35,389.45,391.35,825
2025-05-22 06:53:00,391.35,394.0,390.0,390.0,1200
2025-05-22 06:54:00,390.0,399.95,390.0,392.85,8175
2025-05-22 06:55:00,392.85,397.8,392.85,394.0,1800
2025-05-22 06:56:00,394.0,394.85,392.9,394.1,1575
2025-05-22 06:57:00,395.45,400.0,395.45,396.75,9600
2025-05-22 06:58:00,396.75,399.0,390.0,395.0,750
2025-05-22 06:59:00,394.25,397.25,394.2,395.8,5250
2025-05-22 07:00:00,396.95,396.95,386.8,386.8,3150
2025-05-22 07:01:00,386.8,390.15,383.8,385.0,3300
2025-05-22 07:02:00,384.0,387.15,382.0,387.15,3225
2025-05-22 07:03:00,387.15,393.85,387.15,393.85,2475
2025-05-22 07:04:00,395.35,395.45,390.1,391.25,2175
2025-05-22 07:05:00,392.85,392.85,387.25,387.4,3225
2025-05-22 07:06:00,388.35,389.4,386.1,387.55,2925
2025-05-22 07:07:00,386.3,387.85,384.95,387.7,1125
2025-05-22 07:08:00,388.25,391.1,386.15,386.15,1950
2025-05-22 07:09:00,386.15,388.0,386.15,388.0,375
2025-05-22 07:10:00,388.0,388.3,385.0,388.3,2550
2025-05-22 07:11:00,393.1,393.1,386.9,387.95,3000
2025-05-22 07:12:00,387.95,390.85,387.95,390.85,1725
2025-05-22 07:13:00,390.85,390.85,389.05,389.7,150
2025-05-22 07:14:00,389.7,390.85,389.7,390.25,600
2025-05-22 07:15:00,391.3,395.15,391.3,395.15,4725
2025-05-22 07:16:00,395.15,408.25,395.15,401.85,5325
2025-05-22 07:17:00,401.05,402.45,401.05,402.0,825
2025-05-22 07:18:00,403.75,411.6,402.8,405.5,11325
2025-05-22 07:19:00,409.1,422.0,408.2,418.9,9450
2025-05-22 07:20:00,421.2,421.2,411.35,414.25,3975
2025-05-22 07:21:00,415.45,419.8,414.3,414.3,3900
2025-05-22 07:22:00,415.15,422.4,414.85,421.55,3975
2025-05-22 07:23:00,424.05,429.2,421.5,425.0,6150
2025-05-22 07:24:00,428.0,430.0,423.3,427.7,2025
2025-05-22 07:25:00,427.95,428.6,420.0,425.2,5625
2025-05-22 07:26:00,425.2,425.4,423.3,423.3,4800
2025-05-22 07:27:00,426.15,426.15,416.0,417.75,4800
2025-05-22 07:28:00,417.75,420.3,416.4,416.7,4800
2025-05-22 07:29:00,416.8,416.8,409.25,413.4,7650
2025-05-22 07:30:00,414.0,415.25,412.35,413.1,1950
2025-05-22 07:31:00,413.1,414.0,410.15,412.0,1350
2025-05-22 07:32:00,412.0,416.0,410.8,416.0,1725
2025-05-22 07:33:00,416.0,419.0,415.25,418.6,825
2025-05-22 07:34:00,418.6,419.0,413.0,414.0,525
2025-05-22 07:35:00,415.0,423.0,415.0,422.6,600
2025-05-22 07:36:00,421.05,421.4,418.0,421.4,1950
2025-05-22 07:37:00,420.0,422.5,418.5,421.75,5400
2025-05-22 07:38:00,421.25,421.25,416.45,417.55,3450
2025-05-22 07:39:00,417.0,422.0,416.85,420.0,4500
2025-05-22 07:40:00,421.25,421.25,416.25,416.25,2775
2025-05-22 07:41:00,416.25,418.45,416.25,418.0,750
2025-05-22 07:42:00,416.15,416.15,402.55,408.5,3000
2025-05-22 07:43:00,407.8,409.2,399.6,401.5,2775
2025-05-22 07:44:00,401.5,403.6,389.25,401.7,11325
2025-05-22 07:45:00,401.7,401.7,397.45,399.2,1275
2025-05-22 07:46:00,392.3,399.0,392.3,399.0,2850
2025-05-22 07:47:00,403.05,409.7,402.8,405.2,1575
2025-05-22 07:48:00,403.1,404.55,403.1,404.55,975
2025-05-22 07:49:00,404.55,405.4,404.55,405.35,675
2025-05-22 07:50:00,405.35,405.65,403.4,403.4,2700
2025-05-22 07:51:00,404.2,405.0,397.6,397.6,6150
2025-05-22 07:52:00,395.6,396.1,393.0,395.0,5700
2025-05-22 07:53:00,398.4,398.4,390.0,391.35,4500
2025-05-22 07:54:00,391.25,394.9,391.25,394.6,2100
2025-05-22 07:55:00,393.85,397.9,393.85,397.9,975
2025-05-22 07:56:00,397.9,400.85,395.45,400.85,3150
2025-05-22 07:57:00,400.85,400.85,397.0,397.95,1575
2025-05-22 07:58:00,396.6,396.6,394.3,396.4,1500
2025-05-22 07:59:00,398.7,398.7,393.9,393.9,750
2025-05-22 08:00:00,393.9,393.9,387.2,390.15,3600
2025-05-22 08:01:00,389.7,398.7,389.4,397.65,3150
2025-05-22 08:02:00,397.15,399.15,395.85,395.85,2175
2025-05-22 08:03:00,395.85,397.7,393.65,397.7,1425
2025-05-22 08:04:00,397.7,401.05,395.95,396.9,3900
2025-05-22 08:05:00,395.95,399.0,395.95,397.4,1800
2025-05-22 08:06:00,398.5,402.65,397.65,397.95,2475
2025-05-22 08:07:00,398.7,400.0,398.7,398.8,600
2025-05-22 08:08:00,398.8,398.85,397.65,397.65,450
2025-05-22 08:09:00,397.65,405.45,397.65,405.45,2700
2025-05-22 08:10:00,405.45,409.8,404.2,408.65,2850
2025-05-22 08:11:00,411.2,413.0,410.3,410.3,1650
2025-05-22 08:12:00,411.35,416.75,410.45,416.35,750
2025-05-22 08:13:00,416.35,416.35,412.95,414.2,1275
2025-05-22 08:14:00,416.0,417.3,411.45,411.45,1500
2025-05-22 08:15:00,413.6,414.5,410.0,413.0,2325
2025-05-22 08:16:00,413.0,413.0,409.0,410.0,2175
2025-05-22 08:17:00,411.9,411.9,408.0,409.0,1650
2025-05-22 08:18:00,408.9,408.9,405.45,406.5,2175
2025-05-22 08:19:00,406.5,409.8,404.2,409.8,1950
2025-05-22 08:20:00,410.85,412.4,409.65,409.65,825
2025-05-22 08:21:00,411.8,416.95,409.5,415.6,5925
2025-05-22 08:22:00,415.1,415.4,414.4,414.65,2025
2025-05-22 08:23:00,413.65,413.65,412.0,412.1,6825
2025-05-22 08:24:00,412.1,417.0,412.1,414.8,1950
2025-05-22 08:25:00,413.35,415.0,409.7,411.0,5175
2025-05-22 08:26:00,409.65,412.6,409.55,411.0,1050
2025-05-22 08:27:00,411.0,412.45,411.0,412.45,1800
2025-05-22 08:28:00,412.45,412.45,409.55,411.9,975
2025-05-22 08:29:00,412.8,413.8,410.35,410.35,4125
2025-05-22 08:30:00,409.55,411.75,408.95,411.75,4125
2025-05-22 08:31:00,411.75,413.95,409.85,409.95,4350
2025-05-22 08:32:00,409.95,409.95,401.65,405.0,6225
2025-05-22 08:33:00,405.0,405.15,399.5,399.5,6075
2025-05-22 08:34:00,399.0,401.8,398.7,401.8,1050
2025-05-22 08:35:00,401.0,408.0,401.0,408.0,1125
2025-05-22 08:36:00,408.0,409.2,408.0,409.2,75
2025-05-22 08:37:00,409.2,413.0,409.2,412.25,375
2025-05-22 08:38:00,410.6,413.5,410.6,413.5,975
2025-05-22 08:39:00,413.5,415.2,411.8,415.2,1125
2025-05-22 08:40:00,415.2,415.2,412.7,412.7,1050
2025-05-22 08:41:00,412.7,412.7,410.0,411.45,600
2025-05-22 08:42:00,411.45,411.45,408.85,408.85,150
2025-05-22 08:43:00,408.85,409.3,407.0,409.3,600
2025-05-22 08:44:00,409.3,409.3,406.55,406.55,675
2025-05-22 08:45:00,406.55,415.85,406.55,414.5,3675
2025-05-22 08:46:00,414.5,424.0,414.5,421.55,3225
2025-05-22 08:47:00,418.5,427.55,418.5,427.55,3375
2025-05-22 08:48:00,429.0,429.95,422.85,426.7,2925
2025-05-22 08:49:00,426.7,442.2,425.05,436.5,8850
2025-05-22 08:50:00,437.25,444.85,427.45,430.25,11700
2025-05-22 08:51:00,430.35,437.8,429.1,437.1,5850
2025-05-22 08:52:00,439.9,439.9,433.7,436.1,6750
2025-05-22 08:53:00,436.1,438.1,431.85,431.85,3750
2025-05-22 08:54:00,433.05,445.0,433.05,440.6,6450
2025-05-22 08:55:00,440.6,441.75,436.35,441.75,9450
2025-05-22 08:56:00,440.3,442.25,438.65,439.8,3150
2025-05-22 08:57:00,439.8,442.15,432.35,432.35,3000
2025-05-22 08:58:00,431.35,435.55,431.35,435.55,2550
2025-05-22 08:59:00,434.15,434.65,430.2,430.55,2100
2025-05-22 09:00:00,430.55,437.0,430.55,435.3,9525
2025-05-22 09:01:00,435.3,437.3,428.15,430.3,3600
2025-05-22 09:02:00,435.5,443.0,435.25,441.65,2100
2025-05-22 09:03:00,442.6,446.85,442.6,444.25,6375
2025-05-22 09:04:00,444.25,444.35,440.0,440.0,2325
2025-05-22 09:05:00,440.0,443.95,439.8,443.1,2100
2025-05-22 09:06:00,443.7,457.5,443.7,452.0,14775
2025-05-22 09:07:00,452.0,454.2,445.9,446.45,2100
2025-05-22 09:08:00,444.4,445.75,438.4,438.4,1575
2025-05-22 09:09:00,438.0,439.15,423.7,427.8,4875
2025-05-22 09:10:00,422.95,422.95,384.1,384.8,11775
2025-05-22 09:11:00,384.8,408.5,373.1,394.05,10050
2025-05-22 09:12:00,394.05,406.0,392.25,406.0,1800
2025-05-22 09:13:00,407.0,410.95,386.4,390.8,8325
2025-05-22 09:14:00,383.9,397.2,383.9,389.75,3900
2025-05-22 09:15:00,389.3,401.45,389.3,401.15,7125
2025-05-22 09:16:00,402.05,413.25,400.9,413.25,4650
2025-05-22 09:17:00,412.15,414.0,406.0,408.3,1050
2025-05-22 09:18:00,405.0,405.0,396.35,400.5,1725
2025-05-22 09:19:00,400.5,400.5,372.9,378.2,6225
2025-05-22 09:20:00,378.2,385.3,376.15,381.85,5475
2025-05-22 09:21:00,381.85,388.3,378.6,381.45,6300
2025-05-22 09:22:00,381.25,382.0,376.85,380.0,4425
2025-05-22 09:23:00,385.0,385.8,377.4,381.65,4650
2025-05-22 09:24:00,381.65,381.65,377.0,377.15,2925
2025-05-22 09:25:00,376.45,378.4,354.2,357.2,13575
2025-05-22 09:26:00,358.8,360.55,348.0,357.35,15150
2025-05-22 09:27:00,356.8,356.8,342.5,343.55,20850
2025-05-22 09:28:00,342.55,344.55,337.0,341.7,12825
2025-05-22 09:29:00,341.0,359.0,333.1,354.55,25950
2025-05-22 09:30:00,353.05,364.0,352.45,354.55,13500
2025-05-22 09:31:00,356.0,357.3,349.4,356.2,8325
2025-05-22 09:32:00,355.1,361.4,347.95,348.7,6075
2025-05-22 09:33:00,348.45,359.0,345.75,357.0,5100
2025-05-22 09:34:00,357.1,359.1,352.5,359.0,8850
2025-05-22 09:35:00,359.0,359.0,353.85,357.5,1575
2025-05-22 09:36:00,358.5,358.5,353.8,357.65,2025
2025-05-22 09:37:00,357.65,357.65,351.2,353.25,3600
2025-05-22 09:38:00,353.25,353.25,349.85,349.85,3075
2025-05-22 09:39:00,349.85,349.85,342.05,343.6,6900
2025-05-22 09:40:00,345.0,355.0,343.75,351.5,6000
2025-05-22 09:41:00,351.5,352.8,350.55,352.45,3525
2025-05-22 09:42:00,352.45,356.8,352.45,353.35,5025
2025-05-22 09:43:00,353.05,353.4,350.9,352.75,2025
2025-05-22 09:44:00,352.35,356.85,352.35,354.65,4500
2025-05-22 09:45:00,354.75,356.7,350.65,351.4,6825
2025-05-22 09:46:00,351.4,352.85,347.25,348.15,3900
2025-05-22 09:47:00,347.5,351.4,347.5,351.25,9600
2025-05-22 09:48:00,351.25,357.3,351.25,352.1,13350
2025-05-22 09:49:00,351.5,352.5,349.0,351.25,14025
2025-05-22 09:50:00,351.35,356.35,351.35,354.8,8475
2025-05-22 09:51:00,354.8,356.0,349.7,349.7,10275
2025-05-22 09:52:00,350.8,351.65,347.45,347.9,7425
2025-05-22 09:53:00,347.35,347.85,344.75,344.95,5850
2025-05-22 09:54:00,345.0,346.0,338.3,338.75,9825
2025-05-22 09:55:00,339.0,339.0,332.65,333.35,31425
2025-05-22 09:56:00,333.3,334.5,327.0,331.1,63000
2025-05-22 09:57:00,331.1,337.05,331.05,335.1,11400
2025-05-22 09:58:00,334.5,335.6,333.0,334.75,12600
2025-05-22 09:59:00,334.6,339.25,333.25,333.25,7800
2025-05-23 03:45:00,347.8,347.8,315.05,326.4,48375
2025-05-23 03:46:00,326.4,347.35,326.3,337.05,46350
2025-05-23 03:47:00,336.8,345.6,331.35,343.75,26550
2025-05-23 03:48:00,346.6,357.4,339.1,353.8,93225
2025-05-23 03:49:00,353.6,354.0,344.1,346.5,30300
2025-05-23 03:50:00,348.3,348.3,310.5,320.6,126300
