timestamp,open,high,low,close,volume
2025-05-23 03:51:00,320.6,320.6,291.85,293.4,77250
2025-05-23 03:52:00,292.0,300.0,289.25,292.85,51900
2025-05-23 03:53:00,292.0,294.0,284.6,287.5,40350
2025-05-23 03:54:00,287.5,300.8,277.8,280.8,69825
2025-05-23 03:55:00,280.8,289.4,279.7,283.0,67125
2025-05-23 03:56:00,283.0,290.65,274.5,276.9,40950
2025-05-23 03:57:00,276.9,280.7,272.15,273.2,64875
2025-05-23 03:58:00,273.2,280.3,269.0,275.1,52275
2025-05-23 03:59:00,274.6,285.0,274.6,283.75,61575
2025-05-23 04:00:00,283.95,298.15,283.5,293.5,73500
2025-05-23 04:01:00,293.55,294.05,280.8,283.25,42750
2025-05-23 04:02:00,283.25,284.4,272.35,278.05,90075
2025-05-23 04:03:00,277.85,280.35,273.3,276.05,26100
2025-05-23 04:04:00,275.0,275.1,258.5,261.55,80775
2025-05-23 04:05:00,261.55,266.55,255.0,256.65,93675
2025-05-23 04:06:00,258.0,265.0,251.45,253.35,81675
2025-05-23 04:07:00,253.15,255.7,251.0,251.25,39075
2025-05-23 04:08:00,252.0,252.0,246.85,247.0,43650
2025-05-23 04:09:00,247.45,259.35,246.25,257.2,107925
2025-05-23 04:10:00,257.2,258.75,253.05,257.25,41475
2025-05-23 04:11:00,257.0,261.3,253.2,258.15,36825
2025-05-23 04:12:00,257.45,259.4,252.2,253.25,43125
2025-05-23 04:13:00,253.25,255.9,240.1,243.95,83475
2025-05-23 04:14:00,243.7,245.5,236.9,241.15,131700
2025-05-23 04:15:00,240.3,251.1,236.7,248.1,123525
2025-05-23 04:16:00,247.45,248.55,241.35,241.5,50025
2025-05-23 04:17:00,241.95,242.25,231.7,237.9,98775
2025-05-23 04:18:00,237.25,237.85,231.75,236.7,146550
2025-05-23 04:19:00,237.45,242.75,235.0,240.15,77400
2025-05-23 04:20:00,240.45,241.55,236.25,237.7,42450
2025-05-23 04:21:00,239.2,249.0,237.0,244.5,122850
2025-05-23 04:22:00,244.8,246.7,236.05,236.65,84450
2025-05-23 04:23:00,237.55,238.45,227.75,230.2,92175
2025-05-23 04:24:00,231.4,231.4,226.9,229.25,178800
2025-05-23 04:25:00,229.45,236.8,229.05,234.8,87225
2025-05-23 04:26:00,234.0,238.65,231.2,235.4,62250
2025-05-23 04:27:00,235.4,239.95,234.45,239.0,50475
2025-05-23 04:28:00,237.75,242.0,234.6,240.85,68550
2025-05-23 04:29:00,241.1,241.85,232.4,233.6,76275
2025-05-23 04:30:00,233.15,243.55,231.7,242.0,80775
2025-05-23 04:31:00,241.35,241.6,234.7,237.8,60675
2025-05-23 04:32:00,237.8,242.35,236.0,238.75,45600
2025-05-23 04:33:00,238.75,238.9,222.0,224.4,224625
2025-05-23 04:34:00,223.95,233.35,223.35,233.35,95850
2025-05-23 04:35:00,233.35,235.0,229.6,230.15,90000
2025-05-23 04:36:00,230.45,236.1,229.65,232.9,90900
2025-05-23 04:37:00,233.2,235.9,230.05,233.9,64125
2025-05-23 04:38:00,234.6,235.55,230.6,232.25,47700
2025-05-23 04:39:00,232.5,236.65,226.5,227.15,76200
2025-05-23 04:40:00,226.55,230.6,224.6,226.25,134175
2025-05-23 04:41:00,225.85,229.0,225.3,227.1,84375
2025-05-23 04:42:00,227.0,231.2,226.65,230.25,87825
2025-05-23 04:43:00,231.0,237.25,229.9,233.55,146625
2025-05-23 04:44:00,234.0,235.0,227.25,227.25,83775
2025-05-23 04:45:00,228.15,236.85,227.0,236.75,119100
2025-05-23 04:46:00,236.0,242.8,235.75,238.05,258450
2025-05-23 04:47:00,237.75,238.45,233.4,235.4,87225
2025-05-23 04:48:00,235.55,238.9,234.05,235.2,65850
2025-05-23 04:49:00,235.1,242.95,234.5,242.15,92925
2025-05-23 04:50:00,242.5,250.5,242.5,250.0,243750
2025-05-23 04:51:00,249.0,249.85,238.4,243.45,150750
2025-05-23 04:52:00,243.75,246.75,241.45,242.9,77400
2025-05-23 04:53:00,242.8,247.5,241.05,247.0,63975
2025-05-23 04:54:00,245.65,250.65,245.65,248.7,112275
2025-05-23 04:55:00,248.9,249.0,238.3,239.55,183300
2025-05-23 04:56:00,240.1,248.05,239.0,247.25,79800
2025-05-23 04:57:00,247.7,254.0,246.5,252.8,99675
2025-05-23 04:58:00,253.55,255.0,250.9,252.7,153300
2025-05-23 04:59:00,252.8,255.7,245.35,252.8,106125
2025-05-23 05:00:00,252.65,255.25,246.2,246.2,100050
2025-05-23 05:01:00,247.1,256.3,246.65,255.05,102750
2025-05-23 05:02:00,254.6,255.8,250.55,255.3,52950
2025-05-23 05:03:00,255.9,264.1,253.8,258.0,251400
2025-05-23 05:04:00,258.0,264.7,256.55,263.0,98025
2025-05-23 05:05:00,263.75,265.4,260.45,261.5,141375
2025-05-23 05:06:00,261.8,262.9,251.35,252.5,99375
2025-05-23 05:07:00,252.5,252.5,237.6,240.0,202650
2025-05-23 05:08:00,240.0,244.6,239.65,241.6,124275
2025-05-23 05:09:00,242.25,242.5,239.15,240.6,72975
2025-05-23 05:10:00,240.8,243.2,229.1,232.1,183000
2025-05-23 05:11:00,231.9,236.0,231.3,233.4,117525
2025-05-23 05:12:00,233.1,234.95,230.85,233.35,68775
2025-05-23 05:13:00,232.6,234.6,230.15,231.6,50850
2025-05-23 05:14:00,230.75,232.5,220.2,225.9,134400
2025-05-23 05:15:00,225.35,229.0,223.2,223.2,105000
2025-05-23 05:16:00,223.1,226.15,211.9,213.35,271275
2025-05-23 05:17:00,213.2,213.7,203.0,203.6,351525
2025-05-23 05:18:00,203.25,204.4,199.0,199.1,441675
2025-05-23 05:19:00,199.1,199.75,193.2,193.65,493875
2025-05-23 05:20:00,194.85,196.0,186.6,190.35,739275
2025-05-23 05:21:00,190.35,194.6,190.2,191.05,450450
2025-05-23 05:22:00,191.25,195.45,190.95,194.5,388050
2025-05-23 05:23:00,195.25,196.0,193.25,194.45,298575
2025-05-23 05:24:00,194.8,196.2,192.3,195.5,243300
2025-05-23 05:25:00,196.0,196.0,191.4,191.8,285300
2025-05-23 05:26:00,191.9,192.3,186.0,190.0,561600
2025-05-23 05:27:00,190.0,191.8,187.3,190.25,332325
2025-05-23 05:28:00,190.1,191.8,189.25,189.65,273000
2025-05-23 05:29:00,190.0,197.05,189.7,193.4,490200
2025-05-23 05:30:00,193.1,196.7,191.4,194.5,331200
2025-05-23 05:31:00,194.3,196.95,194.1,195.2,231450
2025-05-23 05:32:00,195.0,197.8,194.2,195.25,321450
2025-05-23 05:33:00,196.0,198.6,195.6,197.5,265725
2025-05-23 05:34:00,198.0,199.5,196.4,197.45,314925
2025-05-23 05:35:00,197.35,201.35,196.3,200.4,319875
2025-05-23 05:36:00,201.25,203.65,196.4,197.0,587925
2025-05-23 05:37:00,197.2,199.8,196.1,198.2,314175
2025-05-23 05:38:00,198.2,203.3,196.95,202.8,283275
2025-05-23 05:39:00,203.0,203.7,199.0,199.85,271500
2025-05-23 05:40:00,199.9,203.0,196.6,202.25,317025
2025-05-23 05:41:00,202.6,204.0,199.7,201.0,273525
2025-05-23 05:42:00,201.0,203.35,195.8,196.3,431700
2025-05-23 05:43:00,197.45,200.4,196.15,197.85,278625
2025-05-23 05:44:00,197.6,201.6,197.6,198.8,225300
2025-05-23 05:45:00,198.9,200.85,197.7,199.65,211800
2025-05-23 05:46:00,198.4,203.9,198.4,200.75,328650
2025-05-23 05:47:00,200.7,205.5,199.2,205.1,314475
2025-05-23 05:48:00,204.05,206.6,203.3,204.8,435675
2025-05-23 05:49:00,205.0,208.5,204.6,206.4,415875
2025-05-23 05:50:00,205.8,209.45,203.5,209.15,402075
2025-05-23 05:51:00,209.75,210.35,206.55,209.95,585300
2025-05-23 05:52:00,210.3,211.0,206.9,207.0,289500
2025-05-23 05:53:00,206.85,211.6,201.65,209.4,544650
2025-05-23 05:54:00,210.0,211.7,208.55,211.2,229125
2025-05-23 05:55:00,211.5,212.0,209.1,211.95,211050
2025-05-23 05:56:00,211.5,213.75,208.6,208.8,405675
2025-05-23 05:57:00,207.15,211.6,205.4,207.4,327975
2025-05-23 05:58:00,207.0,207.7,199.15,200.9,529650
2025-05-23 05:59:00,200.75,205.0,200.75,201.8,211500
2025-05-23 06:00:00,202.15,205.65,194.1,196.05,432075
2025-05-23 06:01:00,195.65,201.95,195.65,200.7,321600
2025-05-23 06:02:00,200.3,202.0,198.1,201.0,206175
2025-05-23 06:03:00,201.0,201.25,198.25,199.3,176775
2025-05-23 06:04:00,199.35,202.55,197.25,199.55,229575
2025-05-23 06:05:00,199.75,202.55,199.0,201.65,175725
2025-05-23 06:06:00,201.95,203.5,199.5,203.0,262575
2025-05-23 06:07:00,203.3,204.5,200.75,202.1,311475
2025-05-23 06:08:00,202.15,204.2,201.05,201.65,186225
2025-05-23 06:09:00,202.15,206.0,200.95,205.65,199725
2025-05-23 06:10:00,205.7,207.45,204.65,206.2,316725
2025-05-23 06:11:00,206.35,209.0,206.2,207.15,197850
2025-05-23 06:12:00,206.65,208.5,204.85,208.15,205575
2025-05-23 06:13:00,208.55,211.5,208.0,209.85,308850
2025-05-23 06:14:00,210.0,210.45,207.05,208.0,185250
2025-05-23 06:15:00,207.95,215.8,206.8,215.35,378750
2025-05-23 06:16:00,214.9,217.0,213.35,213.8,456375
2025-05-23 06:17:00,213.6,215.7,211.7,215.2,243900
2025-05-23 06:18:00,215.35,227.0,214.3,226.85,630750
2025-05-23 06:19:00,226.6,249.3,226.6,249.2,1159425
2025-05-23 06:20:00,249.2,249.2,232.4,239.4,1115550
2025-05-23 06:21:00,237.95,240.1,229.2,234.3,547950
2025-05-23 06:22:00,234.5,239.1,234.2,234.4,236175
2025-05-23 06:23:00,234.35,237.05,225.8,229.55,285900
2025-05-23 06:24:00,229.45,234.25,228.05,228.5,184950
2025-05-23 06:25:00,228.3,234.8,227.1,233.5,180750
2025-05-23 06:26:00,233.15,233.95,222.35,226.15,279675
2025-05-23 06:27:00,226.1,236.55,225.6,236.4,228675
2025-05-23 06:28:00,234.5,235.5,229.35,230.45,198150
2025-05-23 06:29:00,230.2,231.7,222.9,229.5,171600
2025-05-23 06:30:00,229.5,229.8,223.6,224.0,126450
2025-05-23 06:31:00,224.55,229.3,222.75,222.75,133500
2025-05-23 06:32:00,223.25,227.5,221.9,227.0,125175
2025-05-23 06:33:00,227.0,231.85,225.3,229.45,137475
2025-05-23 06:34:00,229.45,229.45,223.1,224.85,86475
2025-05-23 06:35:00,225.3,227.75,223.0,226.75,70575
2025-05-23 06:36:00,226.4,226.4,219.4,224.95,176625
2025-05-23 06:37:00,224.8,225.9,220.35,223.15,89250
2025-05-23 06:38:00,223.4,223.6,217.2,217.75,138000
2025-05-23 06:39:00,217.45,222.0,215.75,221.8,157950
2025-05-23 06:40:00,222.05,226.25,221.8,225.6,225525
2025-05-23 06:41:00,225.75,225.75,219.9,223.0,172125
2025-05-23 06:42:00,223.6,236.0,223.25,235.2,304275
2025-05-23 06:43:00,235.85,236.05,229.8,230.65,260700
2025-05-23 06:44:00,230.7,231.25,227.1,230.85,124200
2025-05-23 06:45:00,230.75,231.35,226.2,231.35,120600
2025-05-23 06:46:00,230.95,233.3,228.05,232.25,119325
2025-05-23 06:47:00,232.75,233.4,225.3,227.3,137550
2025-05-23 06:48:00,227.65,227.65,221.3,222.15,176025
2025-05-23 06:49:00,221.95,226.15,221.8,223.1,104250
2025-05-23 06:50:00,222.95,223.5,218.5,221.55,195375
2025-05-23 06:51:00,221.75,223.7,220.3,223.5,72525
2025-05-23 06:52:00,223.65,223.65,212.5,218.6,244050
2025-05-23 06:53:00,220.85,220.85,214.1,214.95,138750
2025-05-23 06:54:00,214.25,215.15,203.5,206.25,435825
2025-05-23 06:55:00,205.9,212.45,205.75,211.6,216150
2025-05-23 06:56:00,211.75,211.95,208.55,210.35,148875
2025-05-23 06:57:00,210.35,210.35,207.0,208.5,202050
2025-05-23 06:58:00,209.2,212.5,206.1,211.4,141300
2025-05-23 06:59:00,210.65,211.5,204.3,204.9,234525
2025-05-23 07:00:00,204.15,207.6,203.85,204.1,226800
2025-05-23 07:01:00,204.45,204.65,201.25,202.8,224025
2025-05-23 07:02:00,202.4,202.5,197.1,199.4,365850
2025-05-23 07:03:00,199.25,202.85,198.45,201.15,209700
2025-05-23 07:04:00,201.1,202.2,199.05,199.05,174825
2025-05-23 07:05:00,199.0,200.85,195.2,195.75,332175
2025-05-23 07:06:00,196.7,199.35,193.95,199.35,370275
2025-05-23 07:07:00,199.0,200.5,197.3,197.5,270675
2025-05-23 07:08:00,196.95,199.8,195.4,199.8,185250
2025-05-23 07:09:00,200.0,204.0,198.7,203.3,357600
2025-05-23 07:10:00,203.75,203.75,200.85,202.5,276900
2025-05-23 07:11:00,202.55,204.1,201.0,202.6,207900
2025-05-23 07:12:00,202.7,203.0,200.0,200.9,154500
2025-05-23 07:13:00,200.7,202.95,200.7,201.95,102375
2025-05-23 07:14:00,202.3,210.0,202.0,208.0,426825
2025-05-23 07:15:00,208.8,209.05,202.95,205.3,335475
2025-05-23 07:16:00,205.1,207.35,205.0,206.0,188400
2025-05-23 07:17:00,205.5,206.0,203.15,204.65,143175
2025-05-23 07:18:00,204.95,206.45,202.4,203.65,182250
2025-05-23 07:19:00,202.75,203.65,201.15,203.3,156075
2025-05-23 07:20:00,203.1,205.0,202.05,202.05,165075
2025-05-23 07:21:00,202.0,203.95,197.9,203.95,365700
2025-05-23 07:22:00,204.0,206.0,202.1,202.9,227250
2025-05-23 07:23:00,202.35,204.0,200.3,201.15,98550
2025-05-23 07:24:00,201.15,203.0,200.1,201.5,76200
2025-05-23 07:25:00,202.0,203.5,201.05,201.9,96675
2025-05-23 07:26:00,201.65,202.2,198.6,200.4,157275
2025-05-23 07:27:00,200.3,203.0,200.0,202.25,85875
2025-05-23 07:28:00,202.5,204.85,201.2,204.35,154275
2025-05-23 07:29:00,204.3,206.95,202.6,205.95,139125
2025-05-23 07:30:00,205.5,208.35,204.6,204.95,239175
2025-05-23 07:31:00,205.05,207.65,201.8,202.15,186150
2025-05-23 07:32:00,202.4,204.45,200.4,200.5,140775
2025-05-23 07:33:00,200.9,201.1,198.0,200.15,223800
2025-05-23 07:34:00,200.7,203.15,200.3,203.15,90600
2025-05-23 07:35:00,202.4,203.65,196.15,197.3,221175
2025-05-23 07:36:00,197.3,201.0,194.25,198.85,333825
2025-05-23 07:37:00,199.45,200.55,197.8,198.4,146475
2025-05-23 07:38:00,198.3,199.75,196.95,197.3,119925
2025-05-23 07:39:00,197.25,199.45,196.55,198.5,131850
2025-05-23 07:40:00,199.3,203.0,198.15,201.7,255300
2025-05-23 07:41:00,202.15,203.4,200.1,202.3,183750
2025-05-23 07:42:00,201.9,202.7,200.6,201.7,105225
2025-05-23 07:43:00,201.75,204.95,201.25,203.8,183300
2025-05-23 07:44:00,203.85,205.75,202.4,203.5,257850
2025-05-23 07:45:00,203.05,203.5,199.65,202.3,217425
2025-05-23 07:46:00,202.4,207.9,202.2,207.9,223800
2025-05-23 07:47:00,207.75,207.85,201.85,201.85,305550
2025-05-23 07:48:00,201.95,202.85,200.7,202.45,155475
2025-05-23 07:49:00,202.5,203.55,199.4,202.95,188925
2025-05-23 07:50:00,202.95,202.95,200.4,201.6,79950
2025-05-23 07:51:00,201.15,202.7,199.15,201.3,96225
2025-05-23 07:52:00,201.0,202.95,199.15,199.15,78150
2025-05-23 07:53:00,199.7,200.25,197.3,197.4,176475
2025-05-23 07:54:00,197.05,200.0,197.05,198.9,124350
2025-05-23 07:55:00,199.2,201.6,198.4,199.4,91950
2025-05-23 07:56:00,199.9,201.5,199.4,201.5,74475
2025-05-23 07:57:00,202.25,202.7,200.0,201.0,107925
2025-05-23 07:58:00,200.9,204.4,198.85,204.4,193800
2025-05-23 07:59:00,204.55,205.8,203.5,205.15,229350
2025-05-23 08:00:00,204.95,205.65,201.4,201.7,155325
2025-05-23 08:01:00,201.9,205.65,201.25,204.9,114075
2025-05-23 08:02:00,205.5,207.5,204.45,206.85,213675
2025-05-23 08:03:00,206.8,212.2,206.0,206.0,589200
2025-05-23 08:04:00,206.15,209.0,203.0,204.3,227175
2025-05-23 08:05:00,204.85,211.0,204.1,209.95,309675
2025-05-23 08:06:00,209.8,210.0,206.9,208.5,235950
2025-05-23 08:07:00,208.0,208.2,203.75,205.15,200625
2025-05-23 08:08:00,204.8,205.75,200.7,202.25,211650
2025-05-23 08:09:00,202.4,208.0,201.95,206.0,202425
2025-05-23 08:10:00,206.7,208.65,204.0,204.8,187500
2025-05-23 08:11:00,205.0,210.5,204.25,209.3,266025
2025-05-23 08:12:00,209.25,216.6,207.6,214.3,659625
2025-05-23 08:13:00,216.7,223.8,215.6,222.8,933750
2025-05-23 08:14:00,222.15,222.15,215.75,218.9,538500
2025-05-23 08:15:00,219.05,224.9,217.0,222.95,486600
2025-05-23 08:16:00,223.0,228.6,221.4,225.45,574575
2025-05-23 08:17:00,224.95,226.65,215.7,215.75,476325
2025-05-23 08:18:00,215.65,218.05,210.15,212.65,468150
2025-05-23 08:19:00,212.75,220.9,212.7,217.7,325425
2025-05-23 08:20:00,219.15,220.05,216.0,216.75,198000
2025-05-23 08:21:00,217.0,218.75,212.55,212.55,207750
2025-05-23 08:22:00,212.75,214.95,210.7,212.5,227700
2025-05-23 08:23:00,212.85,212.85,196.05,205.15,747600
2025-05-23 08:24:00,205.35,208.25,203.0,207.4,228600
2025-05-23 08:25:00,207.8,211.85,205.95,210.1,273750
2025-05-23 08:26:00,210.05,210.7,202.4,203.5,251625
2025-05-23 08:27:00,203.2,203.3,199.1,199.4,335925
2025-05-23 08:28:00,198.6,203.25,198.4,199.9,180150
2025-05-23 08:29:00,200.25,200.45,195.05,199.1,340650
2025-05-23 08:30:00,199.0,199.15,191.2,191.6,420000
2025-05-23 08:31:00,192.4,196.25,190.85,195.85,278850
2025-05-23 08:32:00,195.9,196.0,192.6,194.6,198975
2025-05-23 08:33:00,194.4,199.8,193.15,197.75,263100
2025-05-23 08:34:00,197.8,199.25,196.15,197.5,177825
2025-05-23 08:35:00,197.9,198.35,195.15,196.25,167625
2025-05-23 08:36:00,196.2,199.75,195.5,197.0,244050
2025-05-23 08:37:00,197.05,199.1,192.8,194.0,279075
2025-05-23 08:38:00,193.5,196.0,193.1,195.0,131250
2025-05-23 08:39:00,195.1,197.8,194.5,196.7,171525
2025-05-23 08:40:00,197.1,199.1,195.5,197.8,145050
2025-05-23 08:41:00,197.75,200.85,194.6,195.2,274425
2025-05-23 08:42:00,194.9,199.8,194.9,198.0,219300
2025-05-23 08:43:00,198.6,205.8,198.6,205.4,528075
2025-05-23 08:44:00,205.0,206.9,200.5,200.5,336300
2025-05-23 08:45:00,200.8,204.75,198.95,202.5,285075
2025-05-23 08:46:00,202.2,205.65,201.85,203.7,235425
2025-05-23 08:47:00,203.85,209.8,203.4,206.7,430275
2025-05-23 08:48:00,206.7,209.0,200.55,200.55,301875
2025-05-23 08:49:00,200.65,201.2,197.0,197.6,337800
2025-05-23 08:50:00,197.65,202.35,196.3,201.7,218700
2025-05-23 08:51:00,201.7,201.7,195.0,195.0,229500
2025-05-23 08:52:00,195.05,201.0,195.05,201.0,212775
2025-05-23 08:53:00,201.0,204.65,200.0,201.9,249225
2025-05-23 08:54:00,201.9,202.0,196.4,196.4,189450
2025-05-23 08:55:00,196.7,198.95,196.1,196.8,139875
2025-05-23 08:56:00,197.0,197.85,189.85,192.0,524475
2025-05-23 08:57:00,192.2,194.7,190.6,190.6,205575
2025-05-23 08:58:00,191.35,194.0,190.0,193.45,209100
2025-05-23 08:59:00,193.25,196.3,192.35,195.8,201450
2025-05-23 09:00:00,195.85,200.8,195.85,198.6,315300
2025-05-23 09:01:00,198.6,201.1,197.2,198.6,201450
2025-05-23 09:02:00,198.8,199.3,196.35,196.6,149250
2025-05-23 09:03:00,196.7,204.6,196.7,200.5,308925
2025-05-23 09:04:00,200.85,203.35,197.65,200.35,173475
2025-05-23 09:05:00,200.7,203.55,199.65,200.0,228000
2025-05-23 09:06:00,200.4,200.5,195.0,197.25,243300
2025-05-23 09:07:00,197.3,202.05,197.3,198.0,186750
2025-05-23 09:08:00,198.35,208.95,198.0,207.55,456675
2025-05-23 09:09:00,207.35,212.25,204.3,204.9,610575
2025-05-23 09:10:00,205.1,208.2,204.2,205.8,248175
2025-05-23 09:11:00,207.0,208.5,200.45,200.5,296700
2025-05-23 09:12:00,200.75,208.2,200.75,207.75,242025
2025-05-23 09:13:00,207.4,214.2,206.0,211.35,557775
2025-05-23 09:14:00,211.2,221.6,210.7,217.8,629475
2025-05-23 09:15:00,218.65,222.0,213.85,214.2,563775
2025-05-23 09:16:00,214.4,219.15,212.2,216.1,333375
2025-05-23 09:17:00,216.4,216.75,211.0,211.1,221850
2025-05-23 09:18:00,211.5,212.55,208.05,208.6,315150
2025-05-23 09:19:00,209.35,213.9,209.2,212.5,216750
2025-05-23 09:20:00,212.4,216.0,210.25,214.55,215625
2025-05-23 09:21:00,216.05,221.95,214.15,221.4,427500
2025-05-23 09:22:00,220.4,221.8,215.95,218.4,304050
2025-05-23 09:23:00,218.4,227.4,216.0,223.35,524400
2025-05-23 09:24:00,223.4,227.75,221.6,225.55,421275
2025-05-23 09:25:00,225.25,226.75,218.2,218.2,401175
2025-05-23 09:26:00,219.8,223.25,218.45,223.25,250425
2025-05-23 09:27:00,223.0,227.85,220.0,225.2,356025
2025-05-23 09:28:00,223.7,225.15,215.4,217.7,332850
2025-05-23 09:29:00,218.75,223.5,214.55,217.45,269850
2025-05-23 09:30:00,217.6,222.0,212.5,217.6,391875
2025-05-23 09:31:00,217.5,219.5,213.2,216.5,214875
2025-05-23 09:32:00,215.1,216.05,203.7,210.9,512550
2025-05-23 09:33:00,211.0,213.7,209.15,212.2,213600
2025-05-23 09:34:00,213.0,213.0,207.35,207.35,204900
2025-05-23 09:35:00,207.65,209.45,202.15,205.0,328800
2025-05-23 09:36:00,204.1,209.8,203.55,207.15,207975
2025-05-23 09:37:00,206.4,212.2,206.4,208.9,339000
2025-05-23 09:38:00,209.2,213.7,207.35,211.3,257700
2025-05-23 09:39:00,212.3,214.8,209.1,214.8,201225
2025-05-23 09:40:00,214.95,215.85,211.15,211.15,339375
2025-05-23 09:41:00,211.85,217.65,211.85,214.45,350700
2025-05-23 09:42:00,214.8,217.6,212.7,214.5,192975
2025-05-23 09:43:00,214.5,217.65,212.85,213.05,204750
2025-05-23 09:44:00,213.05,217.0,212.0,216.55,157950
2025-05-23 09:45:00,216.65,217.15,210.5,210.85,280425
2025-05-23 09:46:00,211.05,215.7,211.05,213.0,241875
2025-05-23 09:47:00,212.8,218.0,212.8,215.15,263250
2025-05-23 09:48:00,214.7,217.65,214.25,214.4,191550
2025-05-23 09:49:00,214.35,215.75,212.35,212.35,140100
2025-05-23 09:50:00,212.4,213.1,207.7,210.45,289950
2025-05-23 09:51:00,210.2,215.75,210.2,215.45,248100
2025-05-23 09:52:00,214.85,215.9,213.5,215.0,254925
2025-05-23 09:53:00,214.9,216.3,212.85,212.85,178350
2025-05-23 09:54:00,214.05,217.8,214.05,217.75,225825
2025-05-23 09:55:00,218.0,219.4,211.0,213.9,308100
2025-05-23 09:56:00,213.85,214.9,212.1,214.0,172725
2025-05-23 09:57:00,214.25,216.0,211.75,212.0,178050
2025-05-23 09:58:00,212.65,214.6,212.1,213.4,206850
2025-05-23 09:59:00,213.1,213.7,206.0,207.65,318375
