timestamp,open,high,low,close,volume
2005-05-30,49.92,50.74,49.51,50.39,599699
2005-05-31,50.81,51.19,49.41,49.64,543531
2005-06-01,49.78,50.74,49.64,49.81,563009
2005-06-02,50.37,50.96,49.26,49.36,954227
2005-06-03,49.64,50.08,48.81,49.06,635960
2005-06-04,48.89,49.32,47.85,49.16,161148
2005-06-06,48.22,49.25,47.71,47.84,904701
2005-06-07,48.0,48.3,47.57,47.95,335843
2005-06-08,48.22,48.37,47.7,48.08,412005
2005-06-09,48.31,48.59,48.04,48.28,338547
2005-06-10,48.15,48.3,47.41,47.76,316979
2005-06-13,47.71,48.06,47.58,47.77,172869
2005-06-14,47.85,47.85,46.75,47.06,403788
2005-06-15,47.11,48.13,46.79,47.61,425873
2005-06-16,54.81,54.81,47.2,47.36,1018758
2005-06-17,47.41,48.12,47.11,47.61,502602
2005-06-20,48.15,49.1,47.13,47.31,1340985
2005-06-21,47.7,47.71,46.73,46.99,420272
2005-06-22,46.98,47.24,46.59,46.91,391889
2005-06-23,47.1,47.38,46.67,46.91,221654
2005-06-24,46.81,46.81,46.22,46.52,804512
2005-06-27,46.46,46.65,46.22,46.45,354539
2005-06-28,46.52,46.98,45.7,45.9,535934
2005-06-29,46.21,46.5,45.92,46.16,223833
2005-06-30,46.22,46.65,44.81,45.47,768644
2005-07-01,45.48,46.33,45.48,46.06,186425
2005-07-04,46.08,46.52,45.78,46.19,241427
2005-07-05,46.15,46.42,45.89,45.96,228308
2005-07-06,46.08,46.62,45.19,46.39,541250
2005-07-07,46.52,46.66,45.41,45.54,515636
2005-07-08,45.72,46.13,44.92,45.14,409817
2005-07-11,45.33,45.61,44.52,44.84,836192
2005-07-12,44.89,45.52,44.46,44.65,253001
2005-07-13,44.89,45.26,43.71,43.91,511731
2005-07-14,43.85,44.65,42.99,43.68,562788
2005-07-15,43.7,44.99,43.7,44.13,770828
2005-07-18,44.16,44.66,43.85,44.52,492695
2005-07-19,44.63,44.89,44.44,44.77,268677
2005-07-20,44.88,45.17,43.11,44.08,433695
2005-07-21,44.25,44.65,43.11,44.12,351254
2005-07-22,44.15,44.89,43.34,44.36,598013
2005-07-25,44.44,44.72,43.72,44.36,254546
2005-07-26,44.67,44.67,43.87,44.24,317697
2005-07-27,44.3,44.58,43.86,44.46,187647
2005-07-29,44.34,44.44,42.01,43.03,665256
2005-08-01,42.7,44.04,41.72,43.78,621900
2005-08-02,43.85,46.65,43.85,45.62,1397150
2005-08-03,45.92,46.5,44.89,45.03,633990
2005-08-04,45.04,45.63,44.61,45.14,463676
2005-08-05,45.3,45.3,44.74,44.98,433971
2005-08-08,45.19,45.19,43.7,43.84,411554
2005-08-09,43.7,44.04,43.03,43.44,501551
2005-08-10,42.97,45.19,42.44,45.04,722354
2005-08-11,44.44,45.04,44.01,44.77,283655
2005-08-12,44.96,45.18,44.01,44.32,327809
2005-08-16,44.3,45.24,44.3,44.62,310205
2005-08-17,44.59,45.17,44.15,44.42,1056894
2005-08-18,44.59,45.04,44.15,44.35,402599
2005-08-19,44.44,44.89,43.93,44.12,170753
2005-08-22,44.28,44.42,43.3,43.65,304580
2005-08-23,43.85,44.22,43.35,43.53,326145
2005-08-24,43.56,43.92,42.7,43.2,226538
2005-08-25,43.26,43.44,42.61,42.88,477678
2005-08-26,42.96,43.99,42.68,43.71,272745
2005-08-29,43.85,43.85,42.81,43.07,558579
2005-08-30,43.11,43.7,43.11,43.41,243233
2005-08-31,43.41,43.56,42.96,43.31,209852
2005-09-01,43.38,44.44,43.38,43.95,398951
2005-09-02,43.52,43.96,42.52,43.72,720959
2005-09-05,43.96,44.89,43.56,43.73,260000
2005-09-06,44.44,45.59,44.15,44.59,2742936
2005-09-08,44.74,45.31,44.24,44.58,811097
2005-09-09,44.74,45.05,43.98,44.32,790412
2005-09-12,44.44,45.02,44.44,44.8,448907
2005-09-13,44.89,45.78,44.89,45.31,495725
2005-09-14,45.33,45.49,44.45,44.88,305876
2005-09-15,44.89,45.19,44.59,45.09,225194
2005-09-16,45.19,46.52,45.19,46.11,1134650
2005-09-19,46.08,48.16,46.08,48.01,1323201
2005-09-20,47.41,47.92,44.03,47.62,939972
2005-09-21,47.7,47.84,45.2,46.39,367991
2005-09-22,46.08,46.22,44.46,44.96,278231
2005-09-23,44.89,46.22,44.52,45.35,204380
2005-09-26,45.36,46.41,45.36,46.19,174159
2005-09-27,46.08,46.74,45.69,46.59,252282
2005-09-28,46.75,48.13,46.67,47.96,615879
2005-09-29,48.01,48.3,46.84,47.63,421248
2005-09-30,47.56,47.7,46.22,46.58,190391
2005-10-03,46.52,47.02,46.52,46.81,136290
2005-10-04,46.81,47.7,46.81,46.99,330435
2005-10-05,47.08,48.3,46.96,47.71,699848
2005-10-06,47.7,49.15,47.12,48.61,1337129
2005-10-07,48.56,49.76,47.48,47.9,812621
2005-10-10,48.0,48.28,46.74,46.88,282851
2005-10-11,47.11,48.07,46.86,47.7,559493
2005-10-13,48.07,48.15,46.3,46.54,244046
2005-10-14,48.15,48.15,45.78,46.16,283625
2005-10-17,46.65,46.81,45.56,46.05,114719
2005-10-18,45.92,46.3,44.61,45.3,295667
2005-10-19,45.94,46.74,44.45,44.72,646158
2005-10-20,44.74,45.9,43.92,44.52,221534
2005-10-21,44.59,45.99,44.59,45.69,456561
2005-10-24,45.99,46.96,45.72,46.26,424196
2005-10-25,46.22,46.96,46.22,46.7,658257
2005-10-26,46.67,46.96,46.23,46.63,333980
2005-10-27,46.67,46.81,45.48,45.88,527840
2005-10-28,45.92,46.08,44.44,44.72,518717
2005-10-31,44.44,45.04,43.71,44.05,320198
2005-11-01,44.44,47.85,44.44,45.56,240273
2005-11-02,45.48,46.08,43.85,44.32,1077521
2005-11-07,44.45,45.04,44.19,44.42,661436
2005-11-08,44.59,47.08,44.59,46.43,1150592
2005-11-09,46.52,47.21,44.83,45.32,1168122
2005-11-10,45.48,47.61,45.48,47.24,2459972
2005-11-11,47.61,49.19,47.61,48.82,1808111
2005-11-14,48.81,51.7,48.52,49.08,1161947
2005-11-16,49.24,49.92,48.69,48.99,344600
2005-11-17,49.04,49.6,48.61,48.86,399725
2005-11-18,48.89,50.15,48.23,48.42,857018
2005-11-21,48.59,49.32,48.44,48.6,613388
2005-11-22,48.59,49.01,47.76,48.18,643361
2005-11-23,48.15,48.15,47.19,47.96,327356
2005-11-24,48.06,48.57,46.99,47.41,1254777
2005-11-25,47.85,48.37,47.58,48.04,304910
2005-11-26,48.37,48.8,47.85,48.09,371565
2005-11-28,48.15,50.26,48.15,49.39,1452704
2005-11-29,49.48,51.02,49.48,49.82,1527098
2005-11-30,51.02,51.53,49.5,50.33,1913147
2005-12-01,50.22,51.07,49.5,50.68,968543
2005-12-02,50.37,51.19,49.19,49.41,320016
2005-12-05,49.4,49.4,48.0,48.19,229187
2005-12-06,48.15,48.28,47.12,47.38,228378
2005-12-07,47.41,47.5,46.7,46.83,320487
2005-12-08,46.74,47.5,46.67,47.27,348348
2005-12-09,47.11,47.11,46.6,46.72,247242
2005-12-12,46.74,48.21,46.67,47.6,845561
2005-12-13,47.56,47.99,47.12,47.59,546710
2005-12-14,47.7,48.0,46.74,47.36,528378
2005-12-15,47.55,47.69,46.76,46.89,134528
2005-12-16,46.96,47.69,46.68,46.84,467192
2005-12-19,47.19,48.36,47.19,48.01,325919
2005-12-20,48.15,49.02,48.15,48.44,669422
2005-12-21,49.02,49.24,48.18,48.52,666693
2005-12-22,48.3,48.44,47.41,47.57,226773
2005-12-23,48.15,48.3,46.82,46.97,188561
2005-12-26,46.97,47.11,45.92,46.01,283796
2005-12-27,45.92,47.56,45.92,47.32,321881
2005-12-28,47.56,48.65,47.56,48.41,655142
2005-12-29,48.44,48.74,47.41,48.41,781826
2005-12-30,48.3,48.89,47.72,48.7,298493
2006-01-02,48.74,49.1,48.0,48.34,174833
2006-01-03,48.15,49.78,48.15,49.59,500522
2006-01-04,49.48,51.25,48.89,51.05,1097162
2006-01-05,51.25,51.26,50.15,50.36,399294
2006-01-06,50.37,51.11,49.81,50.74,298541
2006-01-09,50.81,50.96,49.81,50.66,248921
2006-01-10,50.52,51.7,49.32,50.0,614249
2006-01-12,50.22,50.22,48.16,49.08,187131
2006-01-13,49.04,49.46,48.59,48.81,287099
2006-01-16,48.81,49.94,48.19,48.36,118992
2006-01-17,48.3,49.04,47.48,47.61,120828
2006-01-18,47.41,47.7,46.44,46.87,152619
2006-01-19,46.81,47.56,46.8,47.15,159692
2006-01-20,47.26,47.41,46.81,46.96,197991
2006-01-23,46.96,46.96,45.85,46.01,257174
2006-01-24,54.37,54.37,46.08,46.57,90549
2006-01-25,46.65,46.95,44.95,45.27,442235
2006-01-27,45.33,46.44,45.32,45.79,201303
2006-01-30,46.27,46.44,44.72,45.9,288707
2006-01-31,46.08,46.08,44.98,45.79,151151
2006-02-01,45.68,45.78,44.97,45.11,297947
2006-02-02,45.04,46.16,45.04,45.61,186057
2006-02-03,45.63,47.26,45.63,46.51,456857
2006-02-06,46.37,46.67,45.92,46.07,199190
2006-02-07,46.08,46.81,45.42,45.55,156329
2006-02-08,45.64,46.5,45.49,45.77,270242
2006-02-10,45.78,46.21,45.63,45.85,210566
2006-02-13,46.08,48.01,45.94,47.53,574044
2006-02-14,47.85,48.72,47.42,47.59,387413
2006-02-15,48.03,49.54,47.71,48.05,340199
2006-02-16,48.15,49.91,48.15,48.79,640547
2006-02-17,48.89,49.26,47.56,47.72,427857
2006-02-20,46.81,48.21,46.67,48.04,390444
2006-02-21,47.99,48.28,47.14,48.02,191777
2006-02-22,48.22,49.1,47.87,48.7,296327
2006-02-23,48.74,49.63,48.6,48.99,416214
2006-02-24,49.04,49.84,48.85,49.06,392262
2006-02-27,49.19,50.0,49.19,49.86,339305
2006-02-28,50.0,51.08,46.81,47.96,1140564
2006-03-01,46.81,48.15,43.3,47.9,577728
2006-03-02,47.85,48.44,47.41,47.52,326555
2006-03-03,47.41,49.33,46.68,48.24,470432
2006-03-06,48.12,48.96,48.12,48.79,240083
2006-03-07,48.59,49.45,48.15,48.36,137804
2006-03-08,48.15,48.88,47.41,47.71,229958
2006-03-09,47.57,48.55,47.26,47.78,98651
2006-03-10,47.56,48.86,47.26,47.74,201596
2006-03-13,47.74,48.43,47.61,47.72,138282
2006-03-14,47.7,48.18,47.26,47.36,230687
2006-03-16,47.26,47.78,47.12,47.56,142136
2006-03-17,47.41,47.59,46.85,47.4,179033
2006-03-20,47.41,48.0,46.96,47.22,123119
2006-03-21,47.28,47.84,46.56,46.94,219246
2006-03-22,46.9,48.44,46.76,48.19,360624
2006-03-23,48.44,48.88,47.88,48.49,253163
2006-03-24,48.3,49.41,47.33,48.93,410903
2006-03-27,48.89,49.19,48.0,48.11,132246
2006-03-28,48.0,48.44,47.44,47.81,88785
2006-03-29,47.56,47.84,46.81,47.22,290313
2006-03-30,47.11,47.75,46.68,47.23,127647
2006-03-31,47.11,48.0,46.96,47.39,82697
2006-04-03,47.39,48.81,47.39,48.27,117245
2006-04-04,48.3,53.32,48.08,52.0,2150898
2006-04-05,52.0,52.48,50.59,51.1,484694
2006-04-07,51.81,51.81,48.15,48.32,358799
2006-04-10,48.3,49.04,47.64,47.99,215868
2006-04-12,48.15,48.71,47.33,47.64,172629
2006-04-13,47.41,48.22,47.01,47.21,121704
2006-04-17,46.96,49.33,46.96,48.99,230552
2006-04-18,48.89,48.89,47.48,47.64,174788
2006-04-19,47.48,48.58,47.26,47.6,214067
2006-04-20,47.41,48.08,46.97,47.13,120983
2006-04-21,47.41,48.89,47.41,47.66,177935
2006-04-24,47.85,48.71,46.37,46.67,318278
2006-04-25,47.72,47.72,46.68,47.12,269393
2006-04-26,46.68,48.08,46.23,47.8,206774
2006-04-27,48.08,50.18,46.81,46.99,578519
2006-04-28,46.96,48.12,45.92,47.75,258150
2006-04-29,47.7,48.06,46.97,47.43,68795
2006-05-02,47.56,49.01,47.26,48.57,317588
2006-05-03,48.89,50.22,48.89,49.19,603125
2006-05-04,49.19,51.26,49.19,50.99,740598
2006-05-05,50.67,53.24,50.67,52.48,907467
2006-05-08,52.74,53.29,51.39,51.78,281585
2006-05-09,52.15,52.88,51.11,52.65,550643
2006-05-10,52.59,53.33,51.33,52.96,476759
2006-05-11,52.89,52.89,51.56,52.02,275985
2006-05-12,51.56,51.7,50.22,51.37,194919
2006-05-15,51.26,51.26,48.3,48.92,119922
2006-05-16,48.89,49.03,47.26,47.96,94338
2006-05-17,48.0,49.63,48.0,48.3,86156
2006-05-18,48.3,49.62,46.96,47.42,83988
2006-05-19,47.41,48.44,45.92,46.41,97004
2006-05-22,46.67,48.89,42.96,44.69,245183
2006-05-23,44.59,48.22,43.0,47.41,157266
2006-05-24,47.56,48.88,44.61,46.16,306704
2006-05-25,46.22,46.67,44.44,45.98,354380
2006-05-26,46.81,49.63,46.81,47.83,188348
2006-05-29,48.44,49.33,46.44,46.64,130661
2006-05-30,46.67,47.26,45.78,46.16,172595
2006-05-31,46.08,46.22,44.5,45.44,200408
2006-06-01,45.48,46.9,42.22,43.57,400949
2006-06-02,43.11,44.88,42.67,44.52,160241
2006-06-05,44.59,45.01,42.22,42.76,272699
2006-06-06,43.7,44.44,40.46,41.52,547004
2006-06-07,41.19,41.46,37.71,39.28,283916
2006-06-08,38.81,39.85,33.78,34.48,406665
2006-06-09,34.22,35.41,33.73,34.5,343506
2006-06-12,34.52,34.96,32.59,33.03,212853
2006-06-13,33.04,33.04,31.27,31.64,229169
2006-06-14,31.85,35.2,31.85,34.48,850688
2006-06-15,34.81,37.33,34.56,36.88,637250
2006-06-16,36.76,38.5,36.47,37.4,390548
2006-06-19,40.81,40.81,36.3,38.08,246239
2006-06-20,38.08,39.26,36.44,37.48,144897
2006-06-21,36.89,38.52,36.44,37.9,151571
2006-06-22,37.92,40.71,37.63,38.29,351890
2006-06-23,38.22,38.81,37.04,37.91,200822
2006-06-25,38.11,38.96,38.08,38.32,12326
2006-06-26,38.52,38.52,36.34,36.93,94118
2006-06-27,36.74,38.5,35.16,37.79,167111
2006-06-28,37.79,37.79,36.0,36.31,150008
2006-06-29,37.04,37.48,33.75,34.19,961182
2006-06-30,34.81,35.54,34.39,34.88,375786
2006-07-03,35.54,35.78,34.55,34.84,224958
2006-07-04,34.83,35.41,34.39,34.64,98978
2006-07-05,34.39,35.17,34.08,34.97,105914
2006-07-06,34.39,35.16,34.39,34.75,117260
2006-07-07,34.52,35.11,32.89,33.17,148491
2006-07-10,33.33,34.23,32.3,33.68,150405
2006-07-11,33.63,34.22,33.33,34.08,452111
2006-07-12,34.08,34.08,31.65,33.33,234366
2006-07-13,33.33,34.04,32.61,32.72,133461
2006-07-14,32.74,32.74,31.11,31.81,254105
2006-07-17,31.56,31.7,31.14,31.28,135575
2006-07-18,31.7,31.7,31.02,31.24,99584
2006-07-19,31.26,31.7,30.52,30.69,153179
2006-07-20,31.11,32.59,31.11,32.48,277679
2006-07-21,32.59,32.59,31.64,31.9,69908
2006-07-24,32.3,32.59,29.36,31.7,207494
2006-07-25,31.85,32.58,31.72,31.87,159234
2006-07-26,31.85,33.04,31.72,32.73,238310
2006-07-27,32.59,34.08,31.88,32.87,544260
2006-07-28,32.89,33.11,32.01,32.26,114618
2006-07-31,32.59,33.92,32.44,33.32,195401
2006-08-01,33.33,33.56,32.74,33.31,102335
2006-08-02,33.33,34.66,32.01,33.23,55551
2006-08-03,32.89,33.63,32.31,33.21,136281
2006-08-04,32.74,33.48,32.31,32.46,157781
2006-08-07,32.89,33.11,31.48,31.66,371201
2006-08-08,31.7,32.72,31.34,31.96,440030
2006-08-09,32.0,33.19,31.92,32.88,185379
2006-08-10,32.89,33.25,32.3,32.98,114497
2006-08-11,32.98,33.56,32.76,32.92,164942
2006-08-14,32.59,35.47,32.59,34.96,686567
2006-08-16,35.56,39.7,35.26,38.64,2738237
2006-08-17,39.23,40.59,37.05,37.69,1087988
2006-08-18,37.63,43.36,37.24,40.56,3168857
2006-08-21,41.02,42.96,39.26,42.58,2673396
2006-08-22,42.52,42.67,38.96,39.26,2043635
2006-08-23,39.41,40.77,37.84,38.28,2812713
2006-08-24,38.22,39.33,37.52,38.29,1611248
2006-08-25,38.52,38.96,37.64,38.1,974717
2006-08-28,38.22,40.15,38.22,39.86,1534085
2006-08-29,40.89,41.33,39.72,40.11,2762915
2006-08-30,40.59,42.22,40.33,41.91,5033000
2006-08-31,42.22,42.59,40.89,41.13,1124516
2006-09-01,40.37,41.86,40.37,41.49,710207
2006-09-04,44.27,44.27,41.7,43.47,1977500
2006-09-05,43.7,44.73,42.7,43.1,1177475
2006-09-06,43.3,45.61,42.81,45.36,2649980
2006-09-07,45.48,46.04,43.85,44.22,1366700
2006-09-08,44.44,45.47,44.44,45.27,1108209
2006-09-11,45.33,46.67,44.59,45.21,1682685
2006-09-12,45.33,46.22,43.3,43.61,1461965
2006-09-13,44.25,45.47,43.56,43.76,2594573
2006-09-14,44.22,44.44,43.26,43.45,1235432
2006-09-15,43.7,44.67,42.63,43.08,2040830
2006-09-18,43.11,43.82,42.96,43.59,1193754
2006-09-19,43.7,43.85,41.91,42.81,1054871
2006-09-20,42.67,43.41,42.37,43.09,872037
2006-09-21,43.26,44.49,43.26,43.59,2622650
2006-09-22,44.0,44.0,42.53,42.91,832608
2006-09-25,42.96,44.15,42.9,43.71,1663253
2006-09-26,43.85,43.99,43.41,43.73,1252665
2006-09-27,43.85,44.27,43.3,43.62,1200672
2006-09-28,43.56,43.96,41.83,42.12,1562372
2006-09-29,42.37,42.93,41.2,41.44,980351
2006-10-03,41.79,42.3,41.44,41.52,1371851
2006-10-04,41.92,43.19,41.92,42.11,1993560
2006-10-05,42.52,43.44,42.39,43.14,3308619
2006-10-06,43.11,45.76,43.11,45.11,3833069
2006-10-09,45.48,45.48,44.0,44.52,1452918
2006-10-10,45.19,45.19,44.01,44.65,823506
2006-10-11,45.19,45.76,45.03,45.44,1350389
2006-10-12,45.78,48.89,45.78,48.39,3060351
2006-10-13,50.01,50.01,46.4,47.1,2161094
2006-10-16,47.41,47.42,45.66,46.25,1180638
2006-10-17,46.37,46.48,44.62,44.93,1170008
2006-10-18,45.19,45.89,44.76,44.99,845063
2006-10-19,45.19,46.37,45.19,45.57,843965
2006-10-20,45.63,45.63,44.15,44.32,659537
2006-10-21,44.74,46.16,44.59,45.7,266352
2006-10-23,45.92,47.14,45.81,46.9,1198499
2006-10-26,46.81,46.81,44.76,45.09,1177074
2006-10-27,45.12,46.08,45.12,45.56,329540
2006-10-30,45.83,48.15,45.83,47.55,1215536
2006-10-31,47.78,49.47,47.78,48.13,1583181
2006-11-01,48.15,48.99,48.04,48.7,975998
2006-11-02,48.89,49.99,48.67,49.21,1053779
2006-11-03,49.19,49.81,49.08,49.5,528630
2006-11-06,49.33,49.34,47.24,47.5,875144
2006-11-07,47.83,47.99,45.64,45.92,1217351
2006-11-08,46.08,47.11,44.91,45.79,2086029
2006-11-09,46.74,47.25,44.91,45.33,621680
2006-11-10,44.59,45.33,43.15,44.36,1603610
2006-11-13,44.44,45.33,44.19,44.41,565431
2006-11-14,44.89,45.82,44.3,45.51,1397837
2006-11-15,45.63,45.92,44.59,45.3,643904
2006-11-16,45.19,45.48,44.44,44.56,368843
2006-11-17,45.0,47.78,45.0,47.28,3284664
2006-11-20,48.0,48.14,46.15,46.79,1567682
2006-11-21,46.52,48.67,45.27,48.35,1297049
2006-11-22,48.15,48.15,46.56,46.87,944553
2006-11-23,47.11,48.08,46.68,47.01,662960
2006-11-24,46.92,47.72,46.79,46.92,681377
2006-11-27,46.86,47.23,45.73,45.93,388484
2006-11-28,45.61,45.61,44.3,44.79,787232
2006-11-29,44.74,44.74,43.11,43.26,1198574
2006-11-30,42.96,42.98,41.2,41.75,1344683
2006-12-01,41.78,43.1,41.04,42.68,1051436
2006-12-04,42.37,44.26,41.79,43.38,1546070
2006-12-05,42.22,43.97,42.22,43.05,669954
2006-12-06,43.33,43.72,41.92,42.1,491411
2006-12-07,42.22,42.61,41.07,41.2,767025
2006-12-08,41.28,41.61,40.38,40.59,494445
2006-12-11,41.48,42.22,38.81,39.15,456960
2006-12-12,39.26,40.04,35.92,38.24,723887
2006-12-13,37.04,40.66,37.04,40.41,1196306
2006-12-14,41.48,42.36,39.56,41.15,1159886
2006-12-15,40.78,41.33,40.34,40.65,481361
2006-12-18,40.59,41.04,39.44,40.36,565608
2006-12-19,40.74,40.84,39.58,39.94,551490
2006-12-20,39.26,41.18,38.52,40.69,822797
2006-12-21,41.04,41.19,39.44,39.69,740684
2006-12-22,39.7,40.28,39.57,40.05,245096
2006-12-26,39.7,40.46,39.6,40.32,289574
2006-12-27,40.3,41.24,39.7,40.95,806943
2006-12-28,40.74,41.58,40.53,40.76,1735751
2006-12-29,41.04,41.61,40.96,41.26,381185
2007-01-02,41.48,41.91,41.06,41.24,120327
2007-01-03,41.19,41.62,40.77,41.04,506187
2007-01-04,41.48,44.15,41.48,42.92,904973
2007-01-05,45.84,45.84,43.7,44.1,1129209
2007-01-08,43.85,44.74,42.96,43.41,795035
2007-01-09,43.41,44.43,42.52,42.78,283556
2007-01-10,42.81,43.6,41.79,42.06,586260
2007-01-11,42.67,43.56,42.67,43.22,824322
2007-01-12,43.72,45.78,43.72,45.08,1547048
2007-01-15,45.44,45.54,43.49,43.83,532329
2007-01-16,43.85,44.44,43.34,44.29,792020
2007-01-17,44.76,46.8,44.74,46.54,1501983
2007-01-18,46.95,48.36,46.68,47.57,1589420
2007-01-19,48.59,48.86,47.44,47.57,713639
2007-01-22,48.36,49.61,46.59,47.84,473190
2007-01-23,48.08,48.15,46.84,47.1,294122
2007-01-24,46.28,46.44,45.79,46.13,283889
2007-01-25,46.28,48.26,45.43,47.58,504125
2007-01-29,47.52,47.7,45.78,46.58,248240
2007-01-31,46.67,46.67,45.63,46.24,453527
2007-02-01,46.08,46.52,44.68,44.92,805610
2007-02-02,44.89,45.67,44.7,44.9,371051
2007-02-05,46.59,46.59,43.79,44.83,535583
2007-02-06,44.74,45.17,43.64,43.75,331934
2007-02-07,43.42,44.12,42.96,43.32,375993
2007-02-08,43.27,43.99,43.27,43.86,473228
2007-02-09,43.7,43.7,42.67,42.94,261000
2007-02-12,43.11,44.0,41.33,41.68,229526
2007-02-13,41.48,42.56,40.9,41.32,260910
2007-02-14,41.63,41.92,40.36,41.44,128085
2007-02-15,42.22,43.26,40.05,40.89,727221
2007-02-19,40.78,42.19,40.3,41.86,504449
2007-02-20,42.22,43.39,42.09,42.64,499124
2007-02-21,42.67,44.15,42.67,43.48,722270
2007-02-22,43.56,43.97,41.78,42.45,880068
2007-02-23,42.22,42.96,40.46,40.71,459822
2007-02-26,40.0,41.48,40.0,41.09,221271
2007-02-27,41.48,41.76,40.04,40.76,380123
2007-02-28,40.3,41.04,38.69,40.24,831360
2007-03-01,40.44,40.74,39.41,39.72,763853
2007-03-02,39.26,40.88,38.53,38.94,288746
2007-03-05,38.67,38.96,35.87,36.5,828728
2007-03-06,36.3,38.27,36.3,37.96,303569
2007-03-07,37.78,38.37,35.3,36.0,486005
2007-03-08,36.1,36.59,35.85,36.14,190478
2007-03-09,35.85,37.03,35.7,35.99,109277
2007-03-12,36.3,37.48,36.3,37.08,458552
2007-03-13,37.19,38.01,37.19,37.81,355874
2007-03-14,37.6,37.9,37.04,37.36,617309
2007-03-15,37.78,38.22,37.1,37.21,290915
2007-03-16,37.78,38.22,37.1,37.84,368295
2007-03-19,37.94,38.92,37.94,38.21,208799
2007-03-20,38.52,39.63,38.39,39.16,384791
2007-03-21,38.96,39.45,38.67,39.3,212157
2007-03-22,38.96,39.88,38.81,39.64,211802
2007-03-23,39.82,39.82,38.37,38.72,480461
2007-03-26,38.67,40.28,38.43,39.37,368232
2007-03-28,37.78,39.1,37.34,37.63,344057
2007-03-29,36.89,37.92,36.38,36.92,821402
2007-03-30,36.3,37.52,36.19,36.71,736478
2007-04-02,37.04,37.04,35.5,35.6,203544
2007-04-03,35.41,36.43,35.13,36.11,613506
2007-04-04,36.74,36.96,36.01,36.38,164513
2007-04-05,36.59,37.44,36.31,37.2,290204
2007-04-09,37.77,38.06,37.41,37.7,229397
2007-04-10,38.15,38.96,38.08,38.36,580298
2007-04-11,38.39,38.81,37.34,37.44,169958
2007-04-12,37.92,37.92,36.44,36.68,513104
2007-04-13,36.39,36.72,36.0,36.35,431828
2007-04-16,36.74,37.32,36.59,37.08,446235
2007-04-17,37.33,39.26,37.19,38.75,1015781
2007-04-18,38.96,39.92,37.81,37.94,690234
2007-04-19,37.48,38.34,37.19,38.16,207153
2007-04-20,38.37,39.11,38.15,38.45,302157
2007-04-23,38.68,39.66,38.09,38.24,329486
2007-04-24,37.78,38.94,37.48,38.5,322064
2007-04-25,39.14,39.7,38.53,38.81,707933
2007-04-26,38.96,41.33,38.67,40.56,2088627
2007-04-27,40.31,41.63,39.59,39.96,1169357
2007-04-30,40.0,40.63,39.26,40.01,452054
2007-05-03,40.59,41.63,40.0,41.48,717456
2007-05-04,41.48,42.44,40.96,41.13,815420
2007-05-07,41.63,43.24,41.63,42.78,1074416
2007-05-08,43.11,43.7,41.52,41.76,395564
2007-05-09,42.18,42.5,41.26,42.39,576320
2007-05-10,42.67,43.1,41.73,42.56,815039
2007-05-11,42.22,42.96,41.64,42.48,766389
2007-05-14,42.81,43.91,42.54,42.74,860987
2007-05-15,42.67,45.02,42.67,44.79,738662
2007-05-16,44.44,45.19,43.51,43.9,727535
2007-05-17,44.37,45.6,44.37,45.41,583907
2007-05-18,44.44,45.11,44.0,44.49,417297
2007-05-21,45.92,45.92,44.19,45.19,870483
2007-05-22,44.61,45.04,44.3,44.42,216389
2007-05-23,44.74,45.56,44.0,44.33,318426
2007-05-24,44.15,44.72,42.25,42.59,414179
2007-05-25,42.59,42.59,41.21,41.39,729203
2007-05-28,41.48,42.71,41.33,41.5,570816
2007-05-29,42.06,42.51,41.12,41.32,650705
2007-05-30,41.32,42.31,41.19,41.32,375420
2007-05-31,41.78,45.43,41.66,43.66,796496
2007-06-01,43.56,44.0,42.84,43.82,646667
2007-06-04,43.56,44.28,41.94,42.23,1086939
2007-06-05,42.23,42.37,40.94,41.08,1114289
2007-06-06,41.04,41.78,40.9,41.04,808512
2007-06-07,41.48,41.63,40.05,40.28,934203
2007-06-08,40.0,40.0,38.52,38.68,812573
2007-06-11,39.28,40.74,39.19,40.58,778031
2007-06-12,40.9,41.25,40.01,41.04,1166744
2007-06-13,41.04,41.39,39.7,39.88,456986
2007-06-14,40.01,40.59,39.71,40.0,378320
2007-06-15,39.55,40.81,39.34,40.5,499280
2007-06-18,40.74,40.74,39.01,39.12,515513
2007-06-19,39.11,39.64,38.52,39.09,970244
2007-06-20,39.26,39.56,38.82,38.97,440136
2007-06-21,39.7,40.89,39.19,40.56,1422950
2007-06-22,42.96,42.96,40.06,40.34,719735
2007-06-25,40.59,40.59,38.96,39.16,1218761
2007-06-26,39.68,39.73,38.62,38.79,1150343
2007-06-27,39.24,39.26,38.37,38.72,1515867
