timestamp,open,high,low,close,volume
2007-06-28,39.24,39.24,38.67,38.98,776672
2007-06-29,39.1,41.63,38.75,40.1,559964
2007-07-02,39.33,40.39,39.28,40.02,657059
2007-07-03,40.0,41.04,39.26,39.34,1040645
2007-07-04,39.48,40.0,38.99,39.32,964179
2007-07-05,39.84,39.99,39.12,39.74,651969
2007-07-06,39.74,39.84,39.33,39.64,1303286
2007-07-09,39.56,39.92,39.43,39.64,889542
2007-07-10,39.86,40.43,38.66,38.72,1121750
2007-07-11,38.81,39.04,37.92,38.08,846150
2007-07-12,38.48,38.86,38.22,38.66,505995
2007-07-13,38.84,39.1,38.6,38.73,338550
2007-07-16,38.81,39.15,38.37,38.56,456144
2007-07-17,38.52,38.81,38.16,38.27,673085
2007-07-18,38.22,38.7,38.1,38.52,289566
2007-07-19,38.52,38.65,38.22,38.36,319265
2007-07-20,38.52,39.1,37.42,37.55,1026522
2007-07-23,37.56,38.32,37.04,37.29,651014
2007-07-24,37.33,38.0,37.33,37.68,518937
2007-07-25,37.76,38.41,37.56,38.04,324758
2007-07-26,38.22,39.76,37.94,39.17,1769045
2007-07-27,38.37,38.96,37.52,38.02,722889
2007-07-30,38.02,38.56,37.64,38.12,250130
2007-07-31,38.48,38.78,37.78,38.17,758009
2007-08-01,37.77,37.92,36.01,36.27,507750
2007-08-02,36.89,37.04,36.33,36.51,404808
2007-08-03,37.04,37.04,36.55,36.76,400322
2007-08-06,36.54,37.73,36.15,37.03,742799
2007-08-07,37.92,38.44,37.48,37.89,690971
2007-08-08,38.37,38.49,37.93,38.33,456551
2007-08-09,38.49,38.78,37.12,37.36,645875
2007-08-10,37.05,37.33,36.33,37.1,819647
2007-08-13,37.63,37.63,36.89,37.21,440520
2007-08-14,37.33,37.77,37.21,37.57,403616
2007-08-16,36.48,37.04,36.34,36.5,901245
2007-08-17,35.56,35.56,32.92,33.37,1499928
2007-08-20,34.62,34.77,33.81,33.99,833412
2007-08-21,34.67,34.67,33.29,33.67,815966
2007-08-22,33.19,34.48,33.19,34.05,379514
2007-08-23,32.61,34.67,32.61,33.96,612027
2007-08-24,33.79,34.37,33.64,33.88,203879
2007-08-27,34.59,34.59,34.0,34.08,303485
2007-08-28,34.08,34.37,33.84,33.96,301491
2007-08-29,33.78,35.15,33.45,34.94,1066769
2007-08-30,35.51,35.51,34.43,34.57,922019
2007-08-31,35.54,35.54,34.52,34.81,333839
2007-09-03,35.2,35.24,34.69,34.87,245768
2007-09-04,35.11,35.64,34.82,35.33,432930
2007-09-05,35.26,35.7,34.96,35.08,245936
2007-09-06,35.39,35.39,34.67,34.91,415797
2007-09-07,35.11,35.26,34.45,34.54,299705
2007-09-10,34.54,35.85,34.39,35.72,451365
2007-09-11,35.85,37.32,35.3,36.5,1102595
2007-09-12,36.46,36.99,35.56,35.7,376854
2007-09-13,35.56,36.3,35.29,35.64,580653
2007-09-14,35.76,36.48,35.28,35.41,282155
2007-09-17,34.81,35.85,34.81,35.19,146280
2007-09-18,35.11,35.84,34.81,35.62,668129
2007-09-19,35.41,36.13,35.04,35.58,577868
2007-09-20,35.7,37.69,35.7,37.33,2048888
2007-09-21,37.19,37.78,36.92,37.22,545480
2007-09-24,37.75,38.33,37.41,37.99,951665
2007-09-25,38.22,40.72,38.06,39.37,1972556
2007-09-26,39.96,43.21,39.64,41.28,2619906
2007-09-27,41.9,42.13,39.48,40.36,1800033
2007-09-28,40.37,40.74,39.04,39.53,431688
2007-10-01,37.78,41.63,37.78,40.83,1177566
2007-10-03,41.04,41.91,40.0,40.61,1599864
2007-10-04,40.61,41.63,39.26,39.95,661832
2007-10-05,40.0,41.47,39.41,40.12,628521
2007-10-08,40.3,40.44,37.67,39.04,778532
2007-10-09,39.41,40.3,38.27,39.91,606146
2007-10-10,40.15,40.3,38.84,39.15,1388474
2007-10-11,39.41,40.3,38.67,39.16,1521563
2007-10-12,39.26,40.69,37.26,37.76,1313075
2007-10-15,38.89,38.89,36.3,36.53,1453193
2007-10-16,36.3,37.3,35.57,35.78,1239372
2007-10-17,35.56,35.56,34.22,35.0,631037
2007-10-18,34.96,36.3,33.79,34.5,1275486
2007-10-19,34.52,35.41,34.08,34.17,329561
2007-10-22,34.08,34.76,33.52,33.69,882956
2007-10-23,34.66,34.88,34.08,34.64,565496
2007-10-24,35.59,35.7,34.67,34.88,353330
2007-10-25,35.11,35.41,34.26,34.59,910991
2007-10-26,34.52,35.38,34.51,35.24,319739
2007-10-29,35.7,36.1,34.86,35.21,1115339
2007-10-30,35.0,36.04,34.92,35.3,910752
2007-10-31,35.26,36.0,34.97,35.44,836216
2007-11-01,35.72,35.84,34.56,34.81,908411
2007-11-02,33.48,35.7,32.92,35.45,539157
2007-11-05,35.56,36.88,35.56,36.5,1088934
2007-11-06,36.59,37.48,36.32,36.56,607349
2007-11-07,36.88,38.93,35.7,38.3,1170320
2007-11-08,38.37,39.11,37.63,38.2,1208258
2007-11-09,38.7,39.96,38.4,39.5,503796
2007-11-12,38.52,39.66,37.64,38.29,1791242
2007-11-13,37.92,39.1,37.92,38.31,1284051
2007-11-14,38.82,39.1,37.19,38.55,2741408
2007-11-15,38.96,45.61,38.26,44.4,5952353
2007-11-16,44.3,49.26,43.85,46.87,6445047
2007-11-19,47.44,48.59,44.47,44.78,2192819
2007-11-20,44.89,46.61,43.89,44.52,1777098
2007-11-21,45.04,45.14,40.15,40.52,1693205
2007-11-22,40.44,43.41,40.04,42.49,1719632
2007-11-23,42.56,43.56,40.33,41.07,538719
2007-11-26,42.81,43.48,41.48,42.21,575832
2007-11-27,42.8,43.92,41.5,43.39,998903
2007-11-28,42.96,44.59,42.23,42.52,1307262
2007-11-29,43.12,43.55,40.9,41.59,2381381
2007-11-30,42.22,42.96,40.0,40.39,2363997
2007-12-03,41.04,42.08,40.89,41.39,1056348
2007-12-04,41.73,44.13,41.48,43.14,2041277
2007-12-05,43.85,46.19,43.26,45.91,2344763
2007-12-06,46.37,47.19,44.9,45.56,1499282
2007-12-07,45.78,46.31,43.93,44.26,1369319
2007-12-10,44.89,46.43,44.31,45.74,1123538
2007-12-11,46.3,49.63,45.85,48.74,2467710
2007-12-12,48.89,50.47,48.15,49.19,2108888
2007-12-13,50.22,51.38,47.92,48.27,2837283
2007-12-14,48.89,48.89,46.99,48.1,1590222
2007-12-17,50.32,50.32,42.97,44.06,2423111
2007-12-18,44.59,45.92,43.33,45.28,1097436
2007-12-19,45.92,47.26,45.19,45.96,1290020
2007-12-20,45.92,46.8,45.51,46.33,506213
2007-12-24,46.96,47.41,46.67,47.21,1171892
2007-12-26,47.34,50.96,47.26,50.36,2065233
2007-12-27,50.81,50.96,48.59,49.76,5094395
2007-12-28,49.63,51.77,48.64,50.89,2122481
2007-12-31,50.96,55.77,50.7,54.71,6517070
2008-01-01,52.78,55.32,52.78,54.39,1825988
2008-01-02,54.96,56.21,53.36,55.5,2112294
2008-01-03,55.41,59.7,54.89,59.04,3716915
2008-01-04,59.26,59.97,58.39,58.84,2342132
2008-01-07,57.78,58.52,56.16,57.12,1947623
2008-01-08,56.64,57.84,53.62,54.15,1859291
2008-01-09,54.8,55.3,52.3,52.94,2119709
2008-01-10,53.33,53.63,48.84,49.28,2779863
2008-01-11,49.19,50.28,48.16,49.41,1701150
2008-01-14,50.37,52.19,49.48,51.77,2138432
2008-01-15,52.41,56.3,49.52,49.96,1174031
2008-01-16,49.61,51.96,48.89,49.77,1676483
2008-01-17,49.85,51.08,48.16,48.84,1882739
2008-01-18,48.16,49.41,45.63,45.96,965261
2008-01-21,45.92,46.41,37.43,40.27,1902590
2008-01-22,40.16,40.73,30.37,35.88,2500023
2008-01-23,39.96,40.0,36.44,37.72,1421820
2008-01-24,37.04,40.89,36.37,37.58,1237350
2008-01-25,38.52,41.48,38.09,40.61,995972
2008-01-28,38.52,40.0,37.92,39.15,673772
2008-01-29,39.41,39.85,38.01,38.33,523814
2008-01-30,38.33,38.52,36.33,36.91,657023
2008-01-31,37.04,39.56,36.3,37.53,2219180
2008-02-01,37.78,39.26,36.78,38.94,809408
2008-02-04,40.74,41.7,39.3,40.88,1789361
2008-02-05,40.74,42.81,40.3,41.59,1210494
2008-02-06,40.74,41.32,39.33,40.97,595502
2008-02-07,40.47,42.18,39.26,39.95,784517
2008-02-08,40.0,41.78,39.14,41.22,837638
2008-02-11,40.74,40.88,37.41,37.91,576512
2008-02-12,38.37,39.11,36.74,38.56,678800
2008-02-13,38.67,39.99,37.35,38.3,896096
2008-02-14,38.37,45.04,38.37,44.21,3421721
2008-02-15,44.59,47.36,42.99,45.86,3115436
2008-02-18,45.33,46.79,44.63,46.08,979670
2008-02-19,46.36,47.96,45.78,46.13,1408082
2008-02-20,46.37,46.37,42.96,43.92,1247432
2008-02-21,44.44,45.78,42.22,43.63,783464
2008-02-22,43.26,44.04,42.22,43.35,1478658
2008-02-25,43.7,44.59,42.97,43.5,1045889
2008-02-26,43.7,45.84,43.7,45.58,1297157
2008-02-27,47.99,47.99,44.72,45.12,1033370
2008-02-28,42.23,45.89,42.23,44.56,2118293
2008-02-29,44.9,45.84,42.22,44.49,1865900
2008-03-03,44.44,45.61,42.39,42.81,1212993
2008-03-04,42.96,43.1,41.48,41.83,1149062
2008-03-05,42.08,43.24,41.96,42.24,849431
2008-03-07,42.96,42.96,40.33,41.71,1706594
2008-03-10,41.48,43.22,40.74,42.29,865464
2008-03-11,42.23,43.06,41.48,42.52,649703
2008-03-12,42.96,43.24,40.98,41.47,614600
2008-03-13,40.74,41.76,39.58,40.01,1283525
2008-03-14,41.48,42.22,38.22,40.05,636176
2008-03-17,40.0,40.3,37.05,37.51,568775
2008-03-18,37.78,40.0,37.22,38.85,1696791
2008-03-19,39.26,39.85,37.19,37.64,778517
2008-03-24,38.52,39.39,37.41,38.08,684633
2008-03-25,38.52,39.82,38.39,39.1,554141
2008-03-26,39.26,39.44,37.34,38.98,443708
2008-03-27,38.67,39.52,37.19,37.79,1370756
2008-03-28,38.81,39.26,37.61,39.09,182946
2008-03-31,38.81,39.24,37.64,37.99,425291
2008-04-01,37.33,38.81,37.33,37.99,601947
2008-04-02,38.52,39.26,38.08,38.36,208539
2008-04-03,38.23,38.74,38.08,38.21,360590
2008-04-04,38.53,38.81,37.64,37.97,283320
2008-04-07,38.5,38.93,37.05,37.44,428540
2008-04-08,37.34,37.77,36.67,36.85,492578
2008-04-09,37.7,38.49,36.37,36.79,377379
2008-04-10,36.74,37.54,36.08,36.24,513356
2008-04-11,36.52,36.81,36.23,36.59,369938
2008-04-15,36.89,37.33,36.0,36.78,420716
2008-04-16,36.74,37.28,36.46,36.57,276002
2008-04-17,37.19,37.68,36.45,37.24,415490
2008-04-21,37.19,37.9,37.05,37.64,232232
2008-04-22,37.48,38.29,37.07,37.31,272705
2008-04-23,37.08,37.51,36.83,37.01,440813
2008-04-24,37.32,37.32,35.57,35.81,1801709
2008-04-25,36.08,36.89,36.04,36.7,890831
2008-04-28,36.0,37.86,36.0,37.52,570195
2008-04-29,37.78,38.04,36.89,37.79,447626
2008-04-30,37.78,38.29,37.7,38.12,983171
2008-05-02,38.52,39.52,38.52,39.14,700379
2008-05-05,38.67,39.41,38.67,39.25,542945
2008-05-06,39.11,39.11,37.36,37.56,446205
2008-05-07,37.56,37.56,35.87,36.12,1187066
2008-05-08,34.81,36.8,34.81,36.41,825674
2008-05-09,36.41,36.86,35.81,35.99,438824
2008-05-12,36.13,36.13,34.44,35.08,804950
2008-05-13,35.4,36.08,34.3,34.92,1386801
2008-05-14,34.22,35.5,34.15,35.05,847772
2008-05-15,35.11,35.52,34.96,35.26,260304
2008-05-16,35.0,36.96,35.0,36.77,594431
2008-05-20,36.74,36.84,35.39,35.6,717759
2008-05-21,35.26,36.47,34.97,35.87,569552
2008-05-22,35.56,35.7,34.26,34.79,1430495
2008-05-23,35.53,36.8,35.26,36.02,2135000
2008-05-26,35.41,36.28,35.41,35.63,903749
2008-05-27,36.01,36.72,35.85,36.53,1090553
2008-05-28,36.44,37.18,36.15,36.85,537308
2008-05-29,37.04,38.42,35.56,36.81,2349462
2008-05-30,37.78,37.78,35.57,36.22,1155767
2008-06-02,36.67,36.67,35.6,35.9,691527
2008-06-03,35.7,37.08,35.19,36.67,1173074
2008-06-04,37.78,38.52,35.01,35.71,6661865
2008-06-05,36.59,36.89,32.96,33.44,1904186
2008-06-06,34.22,34.5,31.28,31.52,1652171
2008-06-09,31.11,31.11,27.73,28.63,1736909
2008-06-10,28.15,29.48,27.56,29.17,836780
2008-06-11,29.72,29.85,28.67,28.8,320141
2008-06-12,28.15,29.41,27.66,28.5,451556
2008-06-13,28.59,28.67,27.42,27.7,1333649
2008-06-16,28.16,28.58,28.0,28.2,865184
2008-06-17,28.37,29.02,28.01,28.77,367865
2008-06-18,28.92,30.01,28.61,29.5,1330556
2008-06-19,28.77,29.24,28.48,28.65,388493
2008-06-20,28.9,29.56,28.48,28.99,1477697
2008-06-23,28.88,28.99,27.11,28.19,1456064
2008-06-24,28.15,28.67,27.68,28.19,902837
2008-06-25,27.41,30.04,27.26,29.56,1521866
2008-06-26,29.85,30.56,28.75,29.29,1811859
2008-06-27,28.3,28.59,27.33,27.51,461058
2008-06-30,27.92,27.92,25.37,26.09,724256
2008-07-01,27.38,27.38,25.34,25.87,565044
2008-07-02,25.92,26.96,24.61,26.28,574763
2008-07-03,27.32,27.32,24.33,26.96,1636244
2008-07-04,26.67,27.62,26.1,27.39,628212
2008-07-07,28.0,29.33,27.6,28.48,283424
2008-07-08,28.18,30.43,27.63,30.14,856982
2008-07-09,30.52,31.69,30.21,30.6,643310
2008-07-10,30.81,31.25,30.08,31.1,388079
2008-07-11,31.1,31.11,30.01,30.16,887487
2008-07-14,29.78,30.67,29.19,30.22,353519
2008-07-15,29.9,29.9,28.45,28.74,187077
2008-07-16,29.8,29.8,29.12,29.39,276897
2008-07-17,30.24,31.68,29.78,31.04,1054970
2008-07-18,32.0,32.63,31.48,32.32,625874
2008-07-21,32.59,32.85,31.41,31.59,367152
2008-07-22,31.83,32.74,31.28,32.49,252629
2008-07-23,33.63,34.37,33.04,33.9,1040955
2008-07-24,34.65,34.67,33.96,34.21,655767
2008-07-25,33.78,34.38,32.81,34.06,941261
2008-07-28,34.08,34.48,33.86,34.12,325547
2008-07-29,33.34,33.88,31.79,32.15,815576
2008-07-30,32.15,33.17,32.15,32.92,606234
2008-07-31,32.44,33.11,32.0,32.48,1190975
2008-08-01,32.3,33.47,32.3,33.25,896300
2008-08-04,33.04,33.92,32.76,33.71,280995
2008-08-05,33.85,35.17,33.85,34.61,1529618
2008-08-06,35.41,36.74,34.83,35.39,1442007
2008-08-07,35.26,35.68,34.84,35.39,260181
2008-08-08,34.98,35.75,33.79,34.02,642557
2008-08-11,34.59,35.52,34.24,34.96,961680
2008-08-12,35.37,35.54,34.53,34.94,466226
2008-08-13,34.67,35.44,34.67,35.28,349352
2008-08-14,34.78,34.78,32.74,33.06,1004654
2008-08-18,33.06,33.58,31.57,31.98,563261
2008-08-19,31.85,32.71,31.7,32.22,428666
2008-08-20,32.43,32.55,32.01,32.3,117821
2008-08-21,32.16,32.16,30.04,30.28,509552
2008-08-22,29.86,29.86,28.99,29.59,550670
2008-08-25,30.39,31.03,30.3,30.52,526233
2008-08-26,30.22,30.87,29.65,30.54,402546
2008-08-27,30.54,30.64,30.08,30.32,240623
2008-08-28,30.08,30.52,28.59,28.99,582362
2008-08-29,29.42,30.08,29.42,29.85,361694
2008-09-01,29.26,29.92,28.98,29.84,748232
2008-09-02,30.47,33.78,30.3,33.5,2111001
2008-09-04,32.15,33.85,32.15,33.58,876930
2008-09-05,32.89,35.5,32.74,35.04,1990488
2008-09-08,35.57,35.84,34.18,34.42,459062
2008-09-09,34.7,36.67,34.67,36.08,1563920
2008-09-10,36.18,37.04,35.39,35.87,1724249
2008-09-11,35.59,36.15,34.7,35.47,1586297
2008-09-12,35.56,36.14,34.16,34.56,620108
2008-09-15,33.37,35.99,33.37,35.58,1230495
2008-09-16,36.14,37.52,35.56,36.92,2413076
2008-09-17,36.59,36.89,34.71,35.16,1580906
2008-09-18,33.33,36.12,32.76,35.7,1251617
2008-09-19,36.27,36.3,34.01,34.83,940484
2008-09-22,34.5,34.79,33.6,34.33,1179167
2008-09-23,33.78,34.8,32.98,34.53,776793
2008-09-24,34.64,35.41,34.37,34.88,585264
2008-09-25,34.99,35.61,33.72,34.3,848687
2008-09-26,34.38,34.67,33.42,34.03,300597
2008-09-29,34.07,34.88,32.22,33.88,640386
2008-09-30,33.78,36.37,33.33,35.89,1314923
2008-10-01,35.78,35.86,34.85,35.6,529881
2008-10-03,35.78,37.26,35.59,35.82,794964
2008-10-06,35.56,36.67,35.12,35.57,944487
2008-10-07,36.15,36.44,33.52,33.93,818195
2008-10-08,33.33,33.64,29.86,31.67,965418
2008-10-10,31.11,31.56,27.89,29.19,1111340
2008-10-13,29.48,32.3,29.48,31.75,1138040
2008-10-14,32.3,33.16,31.2,32.39,527711
2008-10-15,32.58,33.48,32.3,32.6,457818
2008-10-16,32.44,34.48,31.41,33.76,1480775
2008-10-17,34.11,37.16,33.81,34.9,2065865
2008-10-20,35.47,36.22,34.7,35.5,933033
2008-10-21,35.28,35.41,32.6,33.14,2326101
2008-10-22,33.91,34.36,30.68,31.06,1246182
2008-10-23,30.96,32.81,27.88,28.87,1697034
2008-10-24,29.19,29.48,27.44,28.28,1951608
2008-10-27,28.15,28.89,24.19,26.51,846612
2008-10-28,28.15,29.63,27.27,27.6,109403
2008-10-29,27.72,29.29,26.54,28.4,1877045
2008-10-31,28.38,29.96,27.57,28.24,1293741
2008-11-03,28.59,30.93,28.18,30.43,442259
2008-11-04,29.78,32.0,29.65,30.84,555713
2008-11-05,31.41,31.82,29.19,30.2,385292
2008-11-06,29.92,31.33,29.36,29.98,348671
2008-11-07,30.41,32.89,30.41,32.42,763019
2008-11-10,32.59,33.31,30.87,31.63,375632
2008-11-11,32.15,33.16,29.5,29.68,604974
2008-11-12,30.16,32.08,29.81,31.44,772712
2008-11-14,32.3,32.89,31.43,32.39,871109
2008-11-17,32.81,33.39,32.17,33.3,753581
2008-11-18,33.17,34.65,32.49,34.12,1083683
2008-11-19,34.08,34.08,33.42,33.88,520835
2008-11-20,33.19,33.6,31.92,33.01,587750
2008-11-21,33.04,34.0,32.82,33.9,981908
2008-11-24,34.07,36.28,33.51,35.99,831852
2008-11-25,35.82,36.44,34.67,35.16,1127838
2008-11-26,34.96,35.58,34.0,35.28,776694
2008-11-28,34.81,35.41,34.52,35.21,518195
2008-12-01,35.41,36.0,34.1,34.47,952998
2008-12-02,34.09,35.41,34.09,35.09,1176830
2008-12-03,35.26,35.59,34.39,35.27,711767
2008-12-04,35.55,36.14,35.33,35.59,1527578
2008-12-05,36.3,36.3,32.79,33.17,2300558
2008-12-08,34.08,34.34,32.01,33.04,1934339
2008-12-10,32.89,34.37,32.59,33.88,664028
2008-12-11,34.08,34.09,32.59,33.2,790668
2008-12-12,32.89,35.41,32.33,35.06,1698506
2008-12-15,35.11,37.3,34.96,35.9,1202103
2008-12-16,35.56,36.3,34.82,35.38,852405
2008-12-17,35.41,37.19,35.04,36.64,1563617
2008-12-18,37.28,42.0,36.91,40.28,5057234
2008-12-19,40.52,42.13,39.57,40.85,2514045
2008-12-22,40.59,41.21,38.83,40.2,641870
2008-12-23,40.59,41.6,38.67,40.36,1230495
2008-12-24,40.3,42.48,40.0,41.82,2325026
2008-12-26,42.22,43.38,40.01,40.17,1393238
2008-12-29,40.0,41.48,38.96,41.33,714962
2008-12-30,41.19,41.48,39.87,41.33,670380
2008-12-31,41.19,42.81,40.3,40.42,531860
2009-01-01,38.83,40.42,38.83,39.29,860918
2009-01-02,41.21,41.21,39.04,39.38,1229394
2009-01-05,38.75,39.78,38.3,39.16,1268543
2009-01-06,38.81,40.86,38.53,39.67,1974056
2009-01-07,39.72,40.56,38.11,39.25,734945
2009-01-09,39.41,40.52,39.11,39.66,1654035
2009-01-12,39.85,39.92,38.14,38.46,2446835
2009-01-13,38.08,40.67,38.08,40.11,1604099
2009-01-14,40.01,40.74,39.54,39.96,1506306
2009-01-15,40.59,40.74,39.6,40.56,1253832
2009-01-16,40.9,41.9,40.49,41.68,1494740
2009-01-19,41.76,42.81,41.36,42.56,2125818
2009-01-20,42.96,43.9,41.78,43.52,1776275
2009-01-21,42.96,43.84,42.31,42.64,1320276
2009-01-22,42.52,42.94,41.73,42.04,779876
2009-01-23,41.92,42.65,40.08,40.45,2220068
2009-01-27,40.74,41.92,39.65,41.28,981770
2009-01-28,41.33,41.78,39.86,40.08,1634081
2009-01-29,39.46,41.7,39.24,41.07,2642486
2009-01-30,40.59,42.66,40.32,42.35,1192328
2009-02-02,42.22,42.81,41.5,42.59,562268
2009-02-03,42.96,42.96,41.96,42.69,788748
2009-02-04,42.96,43.59,42.11,43.01,1298813
2009-02-05,43.26,43.63,42.84,43.12,978845
2009-02-06,42.96,43.52,42.53,43.32,527078
2009-02-09,43.11,43.85,42.81,43.64,848147
2009-02-10,43.7,44.7,43.44,44.28,791636
2009-02-11,44.28,45.01,43.87,44.54,558318
2009-02-12,44.69,45.33,44.44,44.84,897876
2009-02-13,44.88,45.32,43.75,44.12,792017
2009-02-16,44.44,44.92,42.75,42.94,416097
2009-02-17,42.96,43.33,42.54,42.95,239177
2009-02-18,43.11,45.01,42.54,44.64,1155854
2009-02-19,44.44,44.84,43.9,44.07,318413
2009-02-20,43.68,44.12,43.56,43.9,244011
2009-02-24,44.0,44.21,42.97,43.54,721980
2009-02-25,43.56,44.0,42.16,42.43,763335
2009-02-26,42.3,42.3,40.46,40.95,1460363
2009-02-27,40.74,42.21,39.73,41.45,502013
2009-03-02,42.0,42.07,41.19,41.49,256691
2009-03-03,41.47,42.85,41.47,41.99,484386
2009-03-04,41.78,42.21,41.5,41.79,129612
2009-03-05,42.08,42.08,40.48,40.72,334739
2009-03-06,40.3,41.09,40.2,40.4,330965
2009-03-09,40.44,40.44,37.52,37.88,694041
2009-03-12,38.08,39.17,37.26,37.7,983777
2009-03-13,37.36,37.92,35.45,35.82,1154834
2009-03-16,36.31,39.08,36.31,38.76,1547157
2009-03-17,38.65,39.07,36.77,38.51,1719980
2009-03-18,38.51,38.51,36.45,36.81,1401930
2009-03-19,36.9,37.23,35.88,36.81,444084
2009-03-20,36.3,36.31,34.99,35.28,1531464
2009-03-23,35.3,35.79,35.04,35.37,933096
2009-03-24,35.56,38.0,35.42,37.36,1349003
2009-03-25,37.19,38.07,36.92,37.24,485951
2009-03-26,37.19,38.5,37.09,38.1,862931
2009-03-27,37.87,39.44,37.87,38.49,987231
2009-03-30,38.52,39.97,38.52,39.1,394337
2009-03-31,39.7,40.15,38.56,39.89,1554608
2009-04-01,39.77,40.43,38.89,39.08,295187
2009-04-02,39.97,40.41,39.12,40.1,362390
2009-04-06,39.86,40.42,37.55,38.49,1569162
2009-04-08,38.08,39.88,38.08,38.85,1631060
2009-04-09,38.94,40.15,38.3,38.85,1141001
2009-04-13,38.39,39.11,37.22,37.55,1436021
2009-04-15,37.78,38.64,37.19,37.41,1318376
2009-04-16,37.48,40.12,37.26,39.06,1898855
2009-04-17,39.56,40.39,39.12,39.58,618717
2009-04-20,39.58,40.72,39.14,39.67,1078238
2009-04-21,39.99,40.74,39.58,39.81,433508
2009-04-22,39.71,40.3,38.82,39.54,483320
2009-04-23,39.57,39.69,38.61,39.49,1008515
2009-04-24,39.54,39.82,39.13,39.41,701696
2009-04-27,39.39,39.7,38.89,39.3,944117
2009-04-28,39.7,40.28,39.39,39.76,484136
2009-04-29,39.81,41.6,39.68,40.81,1342551
2009-05-04,40.74,41.47,39.74,40.15,499164
2009-05-05,39.85,40.58,38.38,38.72,908340
2009-05-06,36.48,39.01,36.48,38.22,1296776
2009-05-07,38.52,38.52,37.26,37.46,1011101
2009-05-08,37.04,37.68,36.01,36.42,1072241
2009-05-11,36.42,37.16,35.95,36.76,348962
2009-05-12,37.04,38.3,36.96,38.06,716552
2009-05-13,37.92,39.48,37.63,39.21,630227
2009-05-14,39.34,40.0,38.67,39.01,440357
2009-05-15,39.12,39.12,37.67,38.52,867491
2009-05-18,41.48,46.08,41.48,45.33,26549
2009-05-19,47.85,52.56,40.59,41.61,1875548
2009-05-20,41.48,42.96,40.9,41.84,972383
2009-05-21,42.06,48.88,42.06,47.73,5105190
2009-05-22,48.1,48.13,44.69,47.56,2965955
2009-05-25,47.94,50.43,47.7,50.21,3695664
2009-05-26,51.42,52.44,48.48,49.47,1737537
2009-05-27,50.67,50.67,49.49,49.97,1191512
2009-05-28,49.97,50.29,48.62,49.61,852102
2009-05-29,49.48,58.96,49.19,53.77,6897042
2009-06-01,54.08,56.81,52.96,53.43,1918728
2009-06-02,54.8,56.26,49.67,51.62,4200455
2009-06-03,52.59,53.19,50.54,51.22,2157737
2009-06-04,51.78,52.44,49.64,50.04,2527986
2009-06-05,51.68,54.03,49.79,51.7,4691747
2009-06-08,52.99,53.41,47.2,48.88,3333851
2009-06-09,47.56,48.44,44.72,47.78,2084651
2009-06-10,48.59,49.33,46.9,47.44,2825903
2009-06-11,47.63,48.0,44.74,45.41,2075787
2009-06-12,45.63,46.99,44.74,44.98,1640148
2009-06-15,44.59,46.96,44.59,46.56,1881936
2009-06-16,46.43,47.85,45.92,47.48,1764512
2009-06-17,47.7,47.85,44.61,45.08,1199912
2009-06-18,44.73,45.63,43.06,43.64,1285193
2009-06-19,44.15,45.17,43.54,44.67,1675382
2009-06-22,45.06,45.88,44.01,45.21,1298757
2009-06-23,45.02,45.92,44.74,45.59,1637537
2009-06-24,45.92,45.92,44.82,45.27,712701
2009-06-25,45.31,45.46,43.41,43.73,1811303
2009-06-26,44.44,45.01,44.0,44.82,470136
2009-06-29,45.92,46.06,44.52,44.97,2879129
2009-06-30,45.04,45.46,44.01,44.3,1896617
2009-07-01,44.52,46.81,43.9,46.12,1497948
2009-07-02,46.8,48.44,46.12,47.4,3643064
2009-07-03,47.41,49.3,47.41,49.07,1778556
2009-07-06,49.21,49.78,46.39,47.07,1659476
2009-07-07,47.47,48.13,46.56,46.88,776220
2009-07-08,46.67,49.56,46.67,48.23,1611857
2009-07-09,48.44,50.18,48.44,49.47,1506023
2009-07-10,50.01,50.36,47.19,47.64,1034598
2009-07-13,47.41,48.28,46.08,46.95,829424
2009-07-14,47.19,48.36,46.95,47.79,471260
2009-07-15,47.79,49.04,47.26,48.14,617399
2009-07-16,48.59,49.01,47.42,47.71,380774
2009-07-17,47.7,48.89,47.11,48.06,731616
2009-07-20,48.32,48.32,47.22,48.01,614918
2009-07-21,47.96,48.21,47.3,47.74,229865
2009-07-22,47.97,48.21,47.04,47.56,341693
2009-07-23,47.56,48.22,47.24,47.95,526517
2009-07-24,48.15,48.91,47.79,48.53,387503
2009-07-27,49.02,49.02,47.18,47.82,534677
2009-07-28,48.39,49.03,48.01,48.77,422394
2009-07-29,48.88,50.03,47.27,49.3,822207
2009-07-30,50.11,54.08,49.56,53.24,3432755
2009-07-31,53.19,53.19,51.3,51.74,766490
2009-08-03,51.26,52.14,49.81,51.49,461456
2009-08-04,50.39,55.52,50.08,53.11,2174121
