timestamp,open,high,low,close,volume
2009-08-05,53.04,54.72,53.04,53.89,1727640
2009-08-06,53.96,56.74,52.89,53.88,2458496
2009-08-07,52.92,56.0,51.85,54.72,997895
2009-08-10,54.51,56.65,50.99,51.49,865118
2009-08-11,51.48,52.81,51.46,51.92,483588
2009-08-12,51.92,54.12,51.37,52.32,876741
2009-08-13,52.06,52.8,51.0,52.46,783915
2009-08-14,53.02,54.81,52.15,54.34,1338000
2009-08-17,54.1,55.52,52.24,53.06,827855
2009-08-18,53.33,55.11,52.76,54.79,756350
2009-08-19,54.08,54.65,52.59,54.03,876111
2009-08-20,54.52,54.81,52.93,54.08,505097
2009-08-21,53.22,54.79,53.22,54.4,229475
2009-08-24,54.08,54.36,52.19,52.42,920277
2009-08-25,52.58,52.94,50.85,51.7,1723727
2009-08-26,52.0,52.92,51.15,51.56,1109598
2009-08-27,51.56,52.13,50.37,50.72,1150074
2009-08-28,50.38,51.77,50.27,50.65,792956
2009-08-31,50.36,52.88,49.79,52.48,1135190
2009-09-01,52.88,54.75,52.64,53.61,1566546
2009-09-02,53.78,58.27,53.33,57.05,4247159
2009-09-03,57.21,59.48,56.92,57.41,3182520
2009-09-04,57.63,58.37,56.91,57.35,1318064
2009-09-07,58.52,62.15,58.52,61.74,2994903
2009-09-08,62.21,63.1,59.85,61.96,1974054
2009-09-09,60.74,61.33,59.26,60.04,1289321
2009-09-10,57.92,61.85,57.92,60.93,1583021
2009-09-11,60.59,61.21,56.52,57.77,2158625
2009-09-14,58.5,59.88,58.1,58.44,1258077
2009-09-15,58.52,60.28,58.52,59.97,1060395
2009-09-16,60.74,61.32,58.9,59.24,721865
2009-09-17,59.92,62.67,55.75,56.22,2049654
2009-09-18,56.15,57.02,55.19,56.41,1416251
2009-09-22,59.23,59.23,56.77,58.18,1030404
2009-09-23,58.22,59.24,57.09,57.7,885236
2009-09-24,58.3,60.3,58.04,58.87,1625214
2009-09-25,59.7,60.89,59.44,59.77,655883
2009-09-29,59.7,60.59,58.28,59.0,526628
2009-09-30,59.11,60.18,58.08,59.54,898209
2009-10-01,58.97,58.97,56.94,57.36,1235757
2009-10-05,57.33,58.07,56.57,57.55,561342
2009-10-06,57.91,57.91,56.35,57.11,606330
2009-10-07,57.04,58.37,56.47,57.32,617670
2009-10-08,57.78,60.89,57.78,58.51,1202705
2009-10-09,58.08,59.06,57.7,57.9,394215
2009-10-12,57.78,58.22,57.07,57.84,237563
2009-10-14,57.41,57.41,55.3,56.12,1427258
2009-10-15,55.41,56.3,54.37,54.88,1696430
2009-10-16,54.26,54.48,53.05,53.49,1231964
2009-10-17,53.79,54.36,53.49,54.14,100565
2009-10-20,53.34,55.54,52.44,55.22,1097078
2009-10-21,56.27,56.27,53.34,53.46,985961
2009-10-22,53.46,54.08,52.38,53.04,1043093
2009-10-23,52.89,54.29,52.04,52.42,574988
2009-10-26,52.59,54.04,50.38,50.84,879008
2009-10-27,50.81,52.07,50.52,51.5,803090
2009-10-28,51.78,52.3,50.12,50.39,502376
2009-10-29,49.92,52.43,49.63,51.48,1950834
2009-10-30,52.3,52.3,50.24,51.5,607595
2009-11-03,51.85,52.71,49.65,50.35,362444
2009-11-04,50.52,51.26,50.26,50.82,221048
2009-11-05,50.71,51.84,50.37,51.56,304535
2009-11-06,51.7,52.59,51.54,52.28,451992
2009-11-09,52.37,53.14,51.44,52.11,438977
2009-11-10,52.59,53.56,51.93,52.81,667662
2009-11-11,53.3,53.44,52.1,52.5,710795
2009-11-12,52.68,52.84,51.04,51.54,544739
2009-11-13,51.87,52.89,51.7,52.16,642021
2009-11-16,52.15,52.59,51.3,51.51,503366
2009-11-17,51.67,52.15,50.87,51.37,688736
2009-11-18,51.11,51.68,49.7,50.16,681945
2009-11-19,51.56,51.56,49.34,49.75,505308
2009-11-20,50.08,51.2,49.44,50.64,565809
2009-11-23,50.67,51.84,50.36,51.66,513710
2009-11-24,51.83,52.36,51.11,51.56,460889
2009-11-25,52.04,53.92,52.02,53.19,925928
2009-11-26,52.86,53.7,51.68,52.18,1079993
2009-11-27,52.11,53.73,51.19,52.39,1478802
2009-11-30,53.33,53.33,51.88,52.15,597993
2009-12-01,52.74,53.91,51.64,53.48,1246038
2009-12-02,53.72,54.61,53.19,53.5,950886
2009-12-03,53.81,54.55,53.08,53.79,944738
2009-12-04,54.07,56.86,53.96,56.35,2218592
2009-12-07,56.33,57.69,56.3,57.2,1085751
2009-12-08,57.19,60.36,57.19,59.66,2629112
2009-12-09,59.57,61.3,59.16,59.62,2255253
2009-12-10,60.3,61.19,59.91,60.53,946277
2009-12-11,61.19,61.19,58.24,58.84,1601090
2009-12-14,59.72,60.3,58.42,58.7,1229898
2009-12-15,58.41,59.35,57.05,57.28,715686
2009-12-16,57.47,57.87,55.92,56.39,940200
2009-12-17,56.25,56.25,55.23,55.74,506046
2009-12-18,55.7,56.58,55.56,56.1,529343
2009-12-21,57.04,57.18,55.05,56.28,338991
2009-12-22,56.89,58.39,55.86,57.31,663569
2009-12-23,57.44,58.64,57.19,57.92,707850
2009-12-24,58.52,59.22,57.72,57.97,593589
2009-12-29,58.22,58.5,57.08,57.35,489780
2009-12-30,57.48,57.91,56.68,57.43,601232
2009-12-31,57.43,58.28,56.99,57.82,864014
2010-01-04,58.3,60.3,57.85,59.22,866765
2010-01-05,59.11,59.76,58.59,59.26,692724
2010-01-06,58.81,59.66,56.89,57.76,1234808
2010-01-07,57.87,58.08,57.12,57.64,865098
2010-01-08,58.08,59.85,57.67,58.32,834272
2010-01-11,58.5,59.56,57.38,57.79,691922
2010-01-12,58.22,58.48,56.5,56.65,956510
2010-01-13,56.93,58.08,56.59,57.25,772616
2010-01-14,57.76,58.7,57.52,58.04,742013
2010-01-15,58.04,58.67,57.07,57.25,420197
2010-01-18,57.76,58.3,57.05,57.36,297210
2010-01-19,57.33,58.59,55.44,55.73,1030973
2010-01-20,56.06,56.13,53.33,53.7,2268473
2010-01-21,53.41,54.19,51.72,52.01,1045247
2010-01-22,52.0,52.43,50.26,52.09,1317602
2010-01-25,52.46,52.46,51.27,52.07,417479
2010-01-27,51.85,52.25,50.4,51.05,945494
2010-01-28,51.85,52.19,49.36,49.92,1882223
2010-01-29,50.03,50.37,48.03,49.44,2617670
2010-02-01,49.92,52.27,49.52,51.76,1327737
2010-02-02,52.59,53.04,50.85,52.13,887939
2010-02-03,52.56,53.33,51.56,52.76,789713
2010-02-04,54.03,54.63,52.04,52.3,1589804
2010-02-05,51.86,52.5,49.66,50.33,1146215
2010-02-06,50.21,52.28,50.21,51.66,103736
2010-02-08,52.44,52.72,50.22,50.85,762923
2010-02-09,50.96,51.74,50.55,50.86,535013
2010-02-10,51.15,52.52,50.83,51.68,1315286
2010-02-11,51.9,52.3,51.13,51.64,491730
2010-02-15,51.11,51.11,49.92,50.16,397778
2010-02-16,50.3,51.2,50.0,50.97,204641
2010-02-17,51.26,51.85,50.64,51.27,364220
2010-02-18,51.84,53.29,50.54,51.72,2544173
2010-02-19,51.37,53.16,51.12,52.64,1798241
2010-02-22,53.04,54.25,52.04,53.81,1283972
2010-02-23,53.78,55.03,52.81,53.1,1325037
2010-02-24,53.1,54.04,52.93,53.77,466886
2010-02-25,53.33,54.07,52.16,52.48,1374870
2010-02-26,52.59,54.32,50.81,51.39,2551226
2010-03-02,51.81,51.81,49.81,50.16,971378
2010-03-03,50.44,51.36,50.39,50.64,858509
2010-03-04,50.64,50.74,49.93,50.33,997952
2010-03-05,50.72,51.07,50.09,50.46,566073
2010-03-08,51.11,51.17,50.41,51.01,411699
2010-03-09,51.11,51.26,50.41,50.7,718934
2010-03-10,50.74,50.99,50.02,50.24,353306
2010-03-11,50.53,50.53,48.17,49.08,1487289
2010-03-12,49.08,49.33,48.63,49.18,617351
2010-03-15,49.19,49.52,48.41,48.61,220268
2010-03-16,49.14,49.66,48.67,49.49,661653
2010-03-17,49.63,49.76,48.75,49.08,503558
2010-03-18,48.69,49.01,47.51,47.9,844521
2010-03-19,48.15,48.32,47.32,47.61,768594
2010-03-22,46.67,47.94,46.67,47.05,994757
2010-03-23,47.07,47.52,46.29,46.44,772251
2010-03-25,46.44,46.81,45.24,45.65,1987109
2010-03-26,46.21,46.37,45.56,45.94,1685397
2010-03-29,46.81,47.78,45.58,47.47,1177283
2010-03-30,47.47,47.85,46.87,46.95,316296
2010-03-31,46.96,47.33,46.45,47.19,338501
2010-04-01,47.33,47.48,46.69,46.81,130406
2010-04-05,46.67,47.11,45.64,45.89,357680
2010-04-06,45.78,46.5,45.48,45.63,1168115
2010-04-07,45.78,46.15,45.33,45.81,345651
2010-04-08,46.09,46.72,46.01,46.24,477135
2010-04-09,46.52,46.52,45.64,45.74,642867
2010-04-12,45.92,46.0,45.24,45.36,175136
2010-04-13,45.69,46.08,45.38,45.64,350028
2010-04-15,45.9,45.92,45.04,45.13,557226
2010-04-16,45.18,45.48,44.6,44.9,332624
2010-04-19,44.89,45.62,44.34,44.55,564753
2010-04-20,44.86,45.48,44.31,44.49,317003
2010-04-21,44.74,44.74,44.15,44.26,485792
2010-04-22,44.61,44.81,44.15,44.57,295190
2010-04-23,44.74,45.39,44.46,44.98,600035
2010-04-26,45.11,45.19,44.46,44.6,122237
2010-04-27,44.8,45.45,44.76,44.95,177917
2010-04-28,44.45,45.44,44.45,44.75,228080
2010-04-29,44.89,45.01,43.26,43.68,1001336
2010-04-30,44.0,47.24,43.89,46.72,1899870
2010-05-03,46.37,48.52,46.37,47.78,1015364
2010-05-04,48.72,49.04,47.5,48.46,1263254
2010-05-05,47.39,49.63,47.39,48.72,667424
2010-05-06,49.19,50.04,48.46,49.31,1175364
2010-05-07,49.19,50.65,48.04,49.67,1311440
2010-05-10,50.08,50.37,48.26,48.8,772872
2010-05-11,48.95,49.64,48.08,48.56,1229054
2010-05-12,48.89,49.41,47.78,49.07,1053368
2010-05-13,49.11,49.41,48.39,48.68,554973
2010-05-14,49.33,49.92,48.78,49.24,861647
2010-05-17,48.79,50.08,48.79,49.78,1242563
2010-05-18,50.04,50.04,49.37,49.78,499226
2010-05-19,49.63,50.34,49.44,49.88,607805
2010-05-20,50.08,52.65,49.76,51.41,2027343
2010-05-21,49.23,52.59,49.23,51.44,1466510
2010-05-24,51.81,52.08,50.59,50.81,564729
2010-05-25,51.42,51.61,49.52,49.82,797855
2010-05-26,50.62,50.96,49.88,50.23,463388
2010-05-27,50.52,52.44,49.48,52.05,1851320
2010-05-28,52.24,53.67,51.28,53.1,1125080
2010-05-31,53.19,54.86,53.19,53.88,1022295
2010-06-01,53.94,55.04,53.36,53.7,1096442
2010-06-02,54.3,54.52,53.78,54.12,984392
2010-06-03,54.52,54.67,53.78,53.87,1088459
2010-06-04,54.08,55.11,53.22,54.41,2845176
2010-06-07,54.08,55.0,51.76,52.83,2024132
2010-06-08,52.43,54.37,50.89,51.67,1044794
2010-06-09,52.76,54.32,52.17,52.51,982088
2010-06-10,52.88,53.41,51.7,52.48,463109
2010-06-11,52.44,53.27,51.11,51.39,1150391
2010-06-14,51.84,53.84,51.58,53.58,1106045
2010-06-15,52.63,54.08,49.9,50.12,1445895
2010-06-16,49.92,51.01,49.23,50.61,1156614
2010-06-17,51.11,51.43,50.55,50.96,393828
2010-06-18,50.96,51.39,49.86,50.4,417603
2010-06-21,50.72,50.88,49.92,50.76,297588
2010-06-22,50.67,54.18,50.67,52.52,1929882
2010-06-23,53.33,53.76,52.89,53.19,1451831
2010-06-24,53.64,53.82,51.7,52.08,1700904
2010-06-25,52.74,60.89,51.35,59.59,16533872
2010-06-28,60.77,65.0,58.71,64.15,16562699
2010-06-29,63.42,65.48,62.9,64.59,8006654
2010-06-30,64.3,70.96,63.89,69.56,17811704
2010-07-01,69.33,71.81,68.65,69.61,14426405
2010-07-02,70.22,71.26,69.84,70.4,6728042
2010-07-05,70.81,70.81,68.38,69.1,2126198
2010-07-06,69.48,69.84,67.96,68.43,3062714
2010-07-07,68.36,68.84,67.68,68.23,2033262
2010-07-08,68.45,71.23,68.4,70.7,5203958
2010-07-09,71.11,73.41,71.11,72.4,4774622
2010-07-12,72.59,73.09,70.23,70.61,2900964
2010-07-13,70.52,72.37,70.24,71.44,2455586
2010-07-14,71.84,72.12,69.96,70.24,3806063
2010-07-15,69.66,70.52,65.43,66.01,6931830
2010-07-16,65.92,67.39,64.76,66.41,4698536
2010-07-19,66.36,67.52,65.68,66.43,1420658
2010-07-20,66.67,67.24,64.25,64.71,2666052
2010-07-21,64.89,66.04,63.99,65.29,3144849
2010-07-22,65.19,65.98,64.91,65.28,1958078
2010-07-23,65.51,65.97,63.88,64.67,2741168
2010-07-26,64.48,65.16,63.04,63.82,2553594
2010-07-27,64.0,65.19,63.7,64.17,1474809
2010-07-28,64.89,65.92,64.36,65.14,2499197
2010-07-29,65.33,65.56,63.85,64.12,3611399
2010-07-30,63.56,65.11,63.42,64.21,2330585
2010-08-02,64.37,64.91,64.1,64.51,660908
2010-08-03,64.89,65.9,64.52,65.48,1393757
2010-08-04,65.91,68.15,64.47,64.87,771372
2010-08-05,64.87,66.5,64.32,65.54,1373868
2010-08-06,66.22,66.84,65.38,65.79,2178489
2010-08-09,66.08,66.5,65.51,66.08,920570
2010-08-10,65.88,67.19,65.67,66.94,1374294
2010-08-11,67.14,69.75,66.97,68.99,3657071
2010-08-12,69.23,73.24,68.74,72.37,6598626
2010-08-13,72.76,75.08,71.58,71.9,2549757
2010-08-16,72.37,73.44,70.41,71.38,1133462
2010-08-17,71.65,74.44,71.65,73.58,2861183
2010-08-18,74.96,75.67,74.14,75.08,2726375
2010-08-19,75.26,75.26,73.56,74.31,875295
2010-08-20,74.31,76.17,73.94,75.6,2664026
2010-08-23,76.21,80.78,75.78,79.67,7168803
2010-08-24,80.15,81.4,76.67,77.03,4539603
2010-08-25,76.89,78.29,75.85,76.6,2725115
2010-08-26,77.33,78.18,76.56,77.84,2453621
2010-08-27,78.07,80.92,77.54,78.78,3944708
2010-08-30,79.85,80.48,78.38,79.03,2317362
2010-08-31,78.89,79.61,76.78,77.9,2297225
2010-09-01,77.97,79.97,77.97,79.17,1799909
2010-09-02,79.71,79.98,78.08,78.47,1308435
2010-09-03,77.18,77.51,75.56,75.7,2506019
2010-09-06,78.34,78.52,75.35,76.91,2265159
2010-09-07,76.89,77.63,76.05,76.34,895310
2010-09-08,76.29,78.89,75.67,78.18,3413433
2010-09-09,78.81,79.24,77.76,78.16,1470377
2010-09-13,78.22,78.81,77.46,78.39,1171061
2010-09-14,77.92,81.89,77.87,80.87,4320008
2010-09-15,81.82,82.22,80.12,80.56,2523908
2010-09-16,80.74,82.32,78.1,79.07,2223564
2010-09-17,79.7,80.13,78.22,78.86,1863644
2010-09-20,79.04,81.15,78.6,80.63,1999295
2010-09-21,82.22,82.22,79.6,80.01,1937882
2010-09-22,80.15,80.97,78.92,80.03,1382207
2010-09-23,79.7,80.92,79.41,80.06,1553391
2010-09-24,80.15,81.04,79.64,80.36,1042391
2010-09-27,80.72,81.12,79.96,80.2,900411
2010-09-28,80.29,80.67,79.29,79.6,537890
2010-09-29,79.66,79.69,76.45,77.03,1476086
2010-09-30,77.18,77.18,74.86,75.13,3530099
2010-10-01,60.58,76.8,60.58,76.18,751908
2010-10-04,76.56,77.09,74.54,76.7,1274634
2010-10-05,77.04,78.22,76.89,77.43,1127768
2010-10-06,77.81,78.06,76.29,76.52,1463961
2010-10-07,76.52,77.98,75.64,76.2,1758188
2010-10-08,76.74,77.18,75.35,75.84,673661
2010-10-11,76.29,76.54,75.47,75.72,1140906
2010-10-12,76.06,76.56,75.47,76.09,626579
2010-10-13,76.65,77.32,75.85,76.72,1333403
2010-10-14,77.18,77.18,73.34,73.78,1777310
2010-10-15,74.08,75.04,71.93,72.35,2416884
2010-10-18,73.78,74.04,72.31,73.02,1654775
2010-10-19,73.32,74.44,72.52,73.16,697700
2010-10-20,73.04,74.19,72.35,72.74,1922958
2010-10-21,73.24,74.04,72.87,73.58,1225760
2010-10-22,73.75,74.72,73.28,74.08,619346
2010-10-25,74.3,74.74,73.64,74.24,567396
2010-10-26,74.21,74.44,72.74,72.88,714473
2010-10-27,72.61,73.41,71.78,72.08,570300
2010-10-28,72.0,74.3,71.85,72.16,2929685
2010-10-29,72.59,73.64,71.26,72.19,758051
2010-11-01,73.33,73.99,72.52,73.41,950492
2010-11-02,73.84,74.78,73.19,73.81,984921
2010-11-03,74.22,74.47,72.46,72.68,743798
2010-11-04,74.22,74.22,71.59,71.76,944709
2010-11-05,72.3,72.3,71.73,72.07,60146
2010-11-08,71.92,72.08,68.9,69.35,1474007
2010-11-09,69.87,70.0,68.97,69.45,660320
2010-11-10,69.28,71.08,69.28,70.14,747293
2010-11-11,70.52,71.23,66.98,67.33,1720940
2010-11-12,68.88,68.88,66.15,67.04,1189134
2010-11-15,68.84,68.98,67.44,68.75,1237574
2010-11-16,69.61,69.61,66.04,68.28,812814
2010-11-18,68.52,69.84,66.9,69.04,1372971
2010-11-19,69.48,69.51,65.26,65.79,539291
2010-11-22,66.08,66.75,64.15,66.36,902291
2010-11-23,65.85,67.19,63.56,65.7,1139795
2010-11-24,67.7,67.7,63.7,64.25,295263
2010-11-25,64.6,64.71,60.04,60.87,2374925
2010-11-26,60.96,63.23,57.79,61.12,1083752
2010-11-29,61.48,61.62,59.5,60.62,484494
2010-11-30,60.15,62.08,59.41,61.12,832124
2010-12-01,61.36,64.55,61.21,63.92,1488114
2010-12-02,64.44,64.76,62.75,62.89,442232
2010-12-03,63.04,63.55,61.05,61.44,445626
2010-12-06,61.76,63.01,60.11,60.39,975221
2010-12-07,60.59,60.74,58.49,58.77,999744
2010-12-08,59.11,61.63,58.96,60.77,1847900
2010-12-09,61.48,62.37,55.64,58.5,1961726
2010-12-10,58.76,60.06,56.96,59.57,1197237
2010-12-13,60.0,60.15,57.79,58.7,1050317
2010-12-14,59.56,60.31,58.98,59.39,1638245
2010-12-15,61.04,63.04,60.33,61.84,2900309
2010-12-16,62.52,62.52,60.96,62.31,799907
2010-12-20,61.78,62.22,61.05,61.81,751496
2010-12-21,61.88,61.92,60.9,61.26,270557
2010-12-22,61.33,62.65,60.89,61.81,584240
2010-12-23,61.96,62.28,60.19,60.44,626486
2010-12-24,60.21,60.22,59.01,59.24,696596
2010-12-27,59.3,59.92,58.24,59.11,1089492
2010-12-28,59.59,59.59,58.08,58.22,550667
2010-12-29,58.52,59.38,58.52,58.84,474857
2010-12-30,58.52,58.74,57.19,57.5,2428334
2010-12-31,57.78,58.34,57.52,58.02,455949
2011-01-03,58.15,59.32,57.96,58.69,955670
2011-01-04,58.7,58.89,58.0,58.1,1055831
2011-01-05,58.46,59.07,57.72,58.0,1159103
2011-01-06,58.0,58.21,57.21,57.39,1289270
2011-01-07,57.63,58.37,57.04,57.79,1395302
2011-01-10,57.92,57.92,56.08,56.3,479852
2011-01-11,55.85,57.16,55.29,56.43,613295
2011-01-12,56.3,56.9,55.42,56.6,539643
2011-01-13,56.63,56.63,53.26,53.71,824486
2011-01-14,53.78,54.74,52.61,53.32,544733
2011-01-17,54.98,59.7,52.84,53.1,676251
2011-01-18,53.19,53.92,52.33,53.09,234773
2011-01-19,53.33,54.12,52.76,53.27,275907
2011-01-20,52.63,53.1,51.52,52.16,484856
2011-01-21,51.86,54.52,51.69,54.36,1407119
2011-01-24,54.52,55.17,54.01,54.78,809741
2011-01-25,55.12,57.11,55.04,56.1,1803440
2011-01-27,56.59,56.79,53.2,53.59,3108680
2011-01-28,53.68,54.49,52.12,54.1,858905
2011-01-31,53.5,53.92,51.87,53.2,1194764
2011-02-01,53.04,53.04,50.68,51.19,561065
2011-02-02,51.36,52.28,49.82,50.56,1286579
2011-02-03,50.44,50.98,49.48,50.5,612341
2011-02-04,50.52,51.76,49.96,50.48,497390
2011-02-07,50.81,51.7,49.92,51.49,626885
2011-02-08,52.15,52.56,50.98,51.44,626195
2011-02-09,51.01,52.05,49.35,50.04,907770
2011-02-10,50.24,50.96,49.8,50.44,673124
2011-02-11,50.54,50.95,48.24,50.58,689147
2011-02-14,50.39,52.72,50.39,52.16,782439
2011-02-15,52.64,53.9,51.72,52.28,1006436
2011-02-16,52.75,53.48,52.46,52.76,472958
2011-02-17,52.76,53.32,51.85,52.68,580733
2011-02-18,52.74,53.1,50.47,50.61,347219
2011-02-21,50.52,50.52,49.23,49.92,451757
2011-02-22,48.89,49.19,47.41,47.69,866921
2011-02-23,47.11,48.0,46.65,47.35,583868
2011-02-24,47.04,47.05,45.01,45.76,3248411
2011-02-25,46.64,47.62,45.57,46.28,603899
2011-02-28,46.49,48.56,46.49,47.45,1398857
2011-03-01,48.59,48.96,47.75,48.62,1718498
2011-03-03,48.15,49.75,46.99,47.92,1887050
2011-03-04,48.7,49.63,47.85,48.81,1383755
2011-03-07,46.39,47.83,46.39,47.21,640124
2011-03-08,47.55,48.28,47.16,47.96,713435
2011-03-09,48.29,48.65,45.67,47.36,1531383
2011-03-10,46.67,47.11,46.52,46.72,718770
2011-03-11,46.81,47.85,46.31,47.57,539336
2011-03-14,48.12,49.99,48.08,49.69,696827
2011-03-15,49.84,50.59,47.92,49.5,1371083
2011-03-16,50.22,51.48,49.69,50.04,1257473
2011-03-17,49.33,50.59,49.33,50.03,453965
2011-03-18,49.62,49.7,48.4,49.22,784298
2011-03-21,48.76,50.74,48.61,50.45,864689
2011-03-22,50.47,50.47,49.42,50.17,202271
2011-03-23,49.71,50.04,49.23,49.54,519183
2011-03-24,49.64,49.91,49.02,49.56,407627
2011-03-25,49.65,50.83,49.5,50.42,497040
2011-03-28,50.41,50.52,49.81,50.12,497720
2011-03-29,50.36,51.38,50.16,51.21,532947
2011-03-30,51.71,53.33,51.36,53.1,860943
2011-03-31,53.2,54.08,51.67,52.82,1125668
2011-04-01,52.23,52.43,51.41,52.2,245828
2011-04-04,51.79,52.53,51.61,51.99,311978
2011-04-05,52.01,52.19,51.04,51.78,629712
2011-04-06,52.0,53.63,51.85,52.34,732044
2011-04-07,52.45,54.92,52.44,54.33,1331001
2011-04-08,53.9,53.92,52.1,52.4,495899
2011-04-11,51.7,52.0,50.7,51.16,523935
2011-04-13,51.79,53.63,51.78,53.35,1120439
2011-04-15,52.96,54.19,52.78,53.57,346215
2011-04-18,53.36,54.31,53.36,53.55,562211
2011-04-19,53.63,55.58,53.63,55.28,457271
2011-04-20,55.56,56.65,55.04,56.16,976643
2011-04-21,55.7,56.15,55.16,55.48,508388
2011-04-25,55.1,55.99,55.1,55.37,194822
2011-04-26,55.63,56.95,54.67,54.96,1047563
2011-04-27,55.18,56.1,54.92,55.57,891323
2011-04-28,56.14,56.44,55.0,55.53,1229426
2011-04-29,56.24,56.24,54.68,55.21,423948
2011-05-02,55.12,57.55,54.79,57.08,1191890
2011-05-03,57.22,58.09,56.08,56.48,1300307
2011-05-04,56.74,58.59,56.39,57.68,1573277
2011-05-05,57.78,58.69,57.19,57.79,834932
2011-05-06,58.52,60.92,58.15,59.33,2118371
2011-05-09,61.48,61.48,57.0,57.48,705392
2011-05-10,57.63,59.08,56.16,57.36,1370330
2011-05-11,57.03,57.96,56.19,57.39,1005941
2011-05-12,57.33,58.59,57.2,57.46,746031
2011-05-13,57.78,58.52,56.41,56.96,844235
2011-05-16,59.56,60.14,55.57,56.56,1874528
2011-05-17,56.9,57.12,55.01,55.48,546426
2011-05-18,55.69,55.84,52.75,53.04,730580
2011-05-19,53.32,53.99,52.65,52.88,380045
2011-05-20,53.33,53.78,52.64,53.52,401640
2011-05-23,53.63,54.5,52.08,54.24,616473
2011-05-24,53.99,54.48,53.21,53.5,476822
2011-05-25,53.37,53.37,52.04,52.24,301986
2011-05-26,52.14,53.15,51.34,52.63,1077863
2011-05-27,53.04,55.52,52.74,55.31,1370924
2011-05-30,55.61,56.26,55.01,55.61,404604
2011-05-31,55.63,56.59,55.63,56.37,281781
2011-06-01,56.17,56.96,55.88,56.71,499688
2011-06-02,56.76,57.76,56.23,57.19,581621
2011-06-03,56.59,57.42,55.81,56.0,176996
2011-06-06,55.87,55.99,54.3,54.9,346931
2011-06-07,55.11,56.18,54.81,55.84,307331
2011-06-08,55.78,56.61,55.33,56.36,261647
2011-06-09,56.18,56.18,54.81,55.01,452645
2011-06-10,54.91,54.91,54.08,54.21,185363
2011-06-13,54.64,55.36,54.26,54.99,258534
2011-06-14,55.41,56.15,54.67,54.96,424037
2011-06-15,54.81,55.9,54.68,55.44,1270724
2011-06-16,55.7,55.98,54.96,55.22,434654
2011-06-17,55.24,57.19,55.1,56.65,553283
2011-06-20,56.89,57.04,53.38,55.41,684822
2011-06-21,55.16,55.7,54.6,54.9,270335
2011-06-22,54.98,55.51,54.14,54.67,201036
2011-06-23,54.83,57.28,54.11,54.8,1195047
2011-06-24,56.07,58.96,55.7,58.16,3365717
2011-06-27,60.0,62.12,59.41,61.54,4669346
2011-06-28,61.84,62.32,60.22,60.44,1040934
2011-06-29,59.91,60.72,57.95,59.48,1937831
2011-06-30,59.29,59.39,57.7,58.89,1968713
2011-07-01,59.71,59.71,57.78,58.04,511344
2011-07-04,58.37,59.01,57.54,58.33,635049
2011-07-05,58.12,59.91,57.85,59.63,1165061
2011-07-06,59.56,59.78,58.15,59.24,832130
2011-07-07,58.67,59.67,58.64,59.3,800198
2011-07-08,58.96,71.16,57.38,58.16,833771
2011-07-11,58.14,59.3,57.94,58.84,726038
2011-07-12,58.79,59.7,58.67,59.24,1235594
2011-07-13,59.41,60.12,59.12,59.52,940856
2011-07-14,58.97,59.39,58.67,58.92,596408
2011-07-15,59.26,60.3,59.15,59.85,486491
2011-07-18,59.68,60.81,59.41,60.56,594446
2011-07-19,60.62,61.16,59.91,60.17,557609
2011-07-20,60.22,60.26,59.12,59.36,431315
2011-07-21,59.12,59.56,58.68,58.94,197735
2011-07-22,58.83,59.84,58.67,59.26,616688
2011-07-25,59.26,59.84,59.11,59.25,962175
2011-07-26,59.4,59.44,56.78,57.27,585905
2011-07-27,57.64,57.9,56.78,57.42,657314
2011-07-28,58.07,58.07,55.85,56.16,1103364
2011-07-29,56.08,57.19,56.03,56.85,596652
2011-08-01,57.02,57.35,54.83,55.51,359195
2011-08-02,55.7,55.99,55.11,55.39,497922
2011-08-03,55.27,56.27,54.96,55.89,762371
2011-08-04,56.89,58.57,56.22,58.12,1360559
2011-08-05,58.39,60.69,57.62,59.92,3063558
2011-08-08,60.15,61.33,59.27,59.52,2360732
2011-08-09,59.9,61.19,58.17,58.65,1655907
2011-08-10,59.1,59.1,57.67,58.46,707157
2011-08-11,58.49,59.0,57.48,58.05,419309
2011-08-12,58.31,58.31,56.4,56.88,355746
2011-08-16,56.61,57.3,54.7,55.96,558524
2011-08-17,56.01,56.49,55.5,56.19,663713
2011-08-18,56.31,56.66,55.44,56.19,605118
2011-08-19,56.15,57.59,56.15,57.04,737126
2011-08-22,57.19,57.41,56.32,56.54,780329
2011-08-23,56.61,57.51,55.82,57.15,758427
2011-08-24,56.88,58.16,56.61,57.41,564545
2011-08-25,57.36,57.58,55.11,55.53,773624
2011-08-26,55.26,56.58,55.13,55.57,578753
2011-08-29,55.62,56.84,55.39,55.85,429560
