timestamp,open,high,low,close,volume
2011-08-30,56.31,56.31,55.11,55.32,1077449
2011-09-02,55.28,56.44,54.96,56.28,217596
2011-09-05,57.18,57.51,56.3,56.79,334530
2011-09-06,56.89,57.87,56.89,57.59,809216
2011-09-07,57.64,58.13,57.04,58.04,784820
2011-09-08,56.89,56.89,55.14,55.3,754661
2011-09-09,55.5,55.64,52.98,53.44,1122884
2011-09-12,53.7,54.54,52.89,54.15,1011317
2011-09-13,54.22,54.48,53.27,53.68,863474
2011-09-14,53.94,54.5,53.5,54.38,634940
2011-09-15,54.44,56.12,54.44,55.96,546551
2011-09-16,57.04,57.63,54.52,55.57,1517133
2011-09-19,55.85,55.97,54.37,54.7,552678
2011-09-20,54.76,54.89,54.24,54.72,271776
2011-09-21,56.87,56.87,54.45,54.84,681689
2011-09-22,54.84,55.7,54.81,55.31,582551
2011-09-23,54.81,56.06,54.69,55.07,553655
2011-09-26,55.33,55.41,53.79,54.83,339707
2011-09-27,55.11,55.25,53.99,54.52,460395
2011-09-28,54.62,54.79,53.11,53.34,495620
2011-09-29,53.84,54.89,52.79,54.27,979091
2011-09-30,54.1,54.73,53.66,54.3,189440
2011-10-03,54.52,56.44,54.26,55.99,918770
2011-10-04,56.43,57.11,55.12,55.8,631554
2011-10-05,55.89,56.25,54.5,54.96,409017
2011-10-07,54.08,54.74,54.08,54.5,423972
2011-10-10,54.29,54.62,53.72,54.45,1081466
2011-10-11,54.36,54.67,53.1,53.35,1043534
2011-10-12,53.48,53.61,52.81,53.29,719786
2011-10-13,46.73,53.7,46.73,51.81,706220
2011-10-14,51.57,52.27,51.33,51.68,1291968
2011-10-17,51.78,53.19,49.86,49.99,1289045
2011-10-18,50.08,50.91,50.08,50.82,790547
2011-10-19,51.22,51.26,50.38,51.11,623459
2011-10-20,50.73,51.11,49.96,50.48,716964
2011-10-21,50.36,51.16,50.36,50.81,579339
2011-10-24,51.09,51.11,50.16,50.42,965147
2011-10-25,50.1,51.13,49.65,50.55,564452
2011-10-26,50.68,51.41,50.68,51.03,59658
2011-10-28,51.11,51.54,49.72,50.09,1520040
2011-10-31,50.37,50.56,49.02,49.36,782136
2011-11-01,49.19,50.47,48.38,49.72,2325372
2011-11-02,49.78,50.66,49.72,50.32,850325
2011-11-03,50.59,50.78,49.57,50.44,843102
2011-11-04,51.1,51.68,50.08,50.32,719573
2011-11-08,50.06,50.08,48.79,49.24,921737
2011-11-09,48.75,49.35,46.55,46.78,891150
2011-11-11,46.64,47.11,45.33,46.18,989357
2011-11-14,46.22,46.81,44.92,45.48,793979
2011-11-15,45.48,45.48,44.3,44.7,679550
2011-11-16,43.72,43.84,40.59,42.4,2349716
2011-11-17,42.22,42.67,40.74,41.5,947402
2011-11-18,41.48,44.43,41.48,44.13,969285
2011-11-21,44.3,44.53,42.74,43.04,450525
2011-11-22,41.78,44.23,41.78,43.96,395339
2011-11-23,43.59,43.85,42.41,42.84,335465
2011-11-24,43.1,43.35,41.12,41.5,1421747
2011-11-25,41.48,42.22,40.66,41.64,1063382
2011-11-28,41.56,42.9,41.32,42.75,488862
2011-11-29,42.22,42.51,40.78,40.96,658668
2011-11-30,40.74,41.29,40.3,40.96,818405
2011-12-01,41.35,41.75,40.48,41.01,1024653
2011-12-02,40.81,43.79,40.61,43.23,1210913
2011-12-05,42.24,43.05,41.99,42.53,486582
2011-12-07,42.67,44.0,42.26,43.35,815577
2011-12-08,42.32,43.4,42.32,42.7,295971
2011-12-09,42.91,43.85,42.37,43.65,567611
2011-12-12,43.84,43.84,42.1,42.31,160586
2011-12-13,41.68,43.25,41.56,42.94,343511
2011-12-14,42.79,43.13,40.68,41.12,783105
2011-12-15,41.19,42.37,41.14,41.96,554042
2011-12-16,42.19,42.63,38.24,39.04,1641107
2011-12-19,39.23,39.81,38.37,38.9,356103
2011-12-20,38.9,39.52,37.04,37.34,478923
2011-12-21,37.63,39.7,36.9,39.28,490389
2011-12-22,38.21,39.99,38.21,39.74,322808
2011-12-23,39.71,39.92,38.54,38.96,141858
2011-12-26,38.96,39.41,38.41,38.58,227495
2011-12-27,38.7,39.26,38.26,38.62,241994
2011-12-28,38.26,38.52,37.23,37.64,181931
2011-12-29,37.91,38.33,36.37,36.66,543719
2011-12-30,37.04,38.04,36.32,37.48,560973
2012-01-02,37.5,38.3,37.12,37.45,406611
2012-01-03,37.04,37.69,36.67,37.44,443615
2012-01-04,36.7,37.41,36.24,36.53,511440
2012-01-05,36.3,36.58,35.33,35.5,713667
2012-01-06,35.41,36.27,35.31,35.79,891549
2012-01-07,35.85,36.0,35.27,35.85,33078
2012-01-09,35.85,36.08,35.41,35.76,267338
2012-01-10,36.15,36.5,36.08,36.39,234941
2012-01-11,36.32,37.87,36.32,37.48,581219
2012-01-12,37.08,37.76,36.64,37.06,1238570
2012-01-13,37.48,38.13,37.19,37.63,646038
2012-01-16,37.48,37.85,37.19,37.53,282686
2012-01-17,37.77,38.81,37.65,38.59,585689
2012-01-18,38.72,39.74,37.72,38.21,708255
2012-01-19,38.39,39.23,38.15,38.93,366474
2012-01-20,39.11,39.93,38.74,39.77,598394
2012-01-23,39.85,40.92,39.74,40.04,583187
2012-01-24,39.98,40.81,39.44,40.43,328544
2012-01-25,40.67,42.81,40.45,42.42,1326230
2012-01-27,42.22,43.04,41.68,42.87,845519
2012-01-30,42.65,42.95,41.74,42.07,814724
2012-01-31,42.24,44.23,41.59,43.72,817592
2012-02-01,43.69,43.79,42.22,42.68,344942
2012-02-02,42.82,43.24,41.67,42.07,864797
2012-02-03,42.37,43.19,42.01,42.44,848588
2012-02-06,42.53,43.48,42.22,42.39,719585
2012-02-07,42.39,43.79,41.57,41.84,694952
2012-02-08,41.08,42.57,41.08,42.41,461039
2012-02-09,37.07,48.86,37.07,42.61,698951
2012-02-10,44.44,45.89,43.33,43.56,3347156
2012-02-13,43.85,44.0,41.96,42.13,773156
2012-02-14,42.43,42.9,42.16,42.33,520769
2012-02-15,42.37,43.48,42.22,42.96,1066968
2012-02-16,42.81,43.39,42.37,43.24,501263
2012-02-17,42.39,43.9,41.92,42.97,734670
2012-02-21,42.84,43.1,42.37,42.54,528308
2012-02-22,42.68,45.08,42.12,42.64,2152677
2012-02-23,42.83,45.39,42.67,44.1,2086076
2012-02-24,44.31,45.04,41.79,42.62,1176293
2012-02-27,42.53,44.38,41.32,44.1,2661120
2012-02-28,44.58,44.81,43.5,44.44,865701
2012-02-29,44.61,46.67,44.55,46.46,1809590
2012-03-01,46.89,46.89,45.48,46.06,605438
2012-03-02,46.21,46.48,45.19,45.69,684623
2012-03-03,45.78,46.95,45.78,46.61,249227
2012-03-05,46.83,46.98,45.11,45.68,820602
2012-03-06,45.92,46.96,45.64,46.18,1299942
2012-03-07,46.21,46.33,43.72,44.24,810321
2012-03-09,44.32,44.96,43.74,44.59,1150479
2012-03-12,45.04,45.04,44.03,44.27,360603
2012-03-13,44.31,45.3,44.29,44.79,801639
2012-03-14,44.9,45.16,44.24,44.71,605411
2012-03-15,44.31,44.98,43.33,43.72,555401
2012-03-16,43.82,45.48,42.59,44.29,2120027
2012-03-19,42.55,44.28,42.44,42.99,733442
2012-03-20,42.98,43.92,42.86,43.4,822095
2012-03-21,43.24,44.52,43.11,44.02,861245
2012-03-22,44.01,44.24,42.68,43.01,309374
2012-03-23,43.11,43.3,42.04,42.22,833900
2012-03-26,42.36,42.54,41.94,42.12,480854
2012-03-27,42.3,42.66,41.78,42.1,416814
2012-03-28,42.21,42.37,41.41,41.6,494861
2012-03-29,41.41,42.22,41.25,41.92,901137
2012-03-30,42.3,45.19,42.3,44.98,1764203
2012-04-02,44.31,44.95,43.5,43.97,832842
2012-04-03,44.16,44.74,43.63,44.6,559422
2012-04-04,44.46,44.58,43.88,44.01,290342
2012-04-09,43.69,43.69,42.22,42.34,353069
2012-04-10,42.38,42.43,41.39,41.53,340410
2012-04-11,41.53,42.53,41.19,41.74,470360
2012-04-12,42.08,42.35,41.75,42.06,343953
2012-04-13,41.79,42.33,41.23,41.5,534365
2012-04-16,41.5,42.36,41.28,41.95,377661
2012-04-17,42.1,43.1,41.82,42.98,942113
2012-04-18,43.28,43.99,43.04,43.5,788847
2012-04-19,43.42,44.58,43.28,44.39,598011
2012-04-20,44.32,45.76,43.81,45.15,1318079
2012-04-23,45.2,45.63,43.43,43.61,871598
2012-04-24,43.7,45.19,43.28,44.36,837867
2012-04-25,44.47,45.44,44.44,45.22,957402
2012-04-26,45.5,45.5,43.14,43.58,1455131
2012-04-27,43.7,44.44,43.35,43.83,343307
2012-04-28,44.01,44.46,43.85,44.34,25875
2012-04-30,43.7,44.8,43.68,44.66,253796
2012-05-02,44.79,45.04,43.99,44.16,338960
2012-05-03,45.33,45.33,43.64,43.87,806298
2012-05-04,38.56,44.84,38.56,44.39,1095230
2012-05-07,44.44,46.22,44.44,45.49,1639179
2012-05-08,45.64,46.07,44.28,44.76,1116005
2012-05-09,44.61,45.61,44.0,44.56,513827
2012-05-10,44.59,45.66,44.24,44.7,629202
2012-05-11,44.9,45.31,44.01,44.36,411434
2012-05-14,44.74,45.33,44.24,45.13,671156
2012-05-15,45.18,45.47,44.51,44.84,1336947
2012-05-16,44.99,46.77,44.67,45.18,1951989
2012-05-17,45.5,46.55,45.04,45.23,1190948
2012-05-18,45.33,45.73,44.86,45.44,507819
2012-05-21,45.52,46.16,45.12,45.35,676457
2012-05-22,45.56,46.21,45.05,45.46,1130921
2012-05-23,45.93,46.59,45.24,45.89,643926
2012-05-24,47.29,48.55,44.99,45.38,3180201
2012-05-25,45.36,45.36,44.15,44.55,998900
2012-05-28,44.59,44.86,43.93,44.1,661869
2012-05-29,44.14,44.14,43.39,43.73,734003
2012-05-30,42.96,43.68,42.72,42.92,847584
2012-05-31,42.68,43.62,42.12,43.03,913301
2012-06-01,42.99,44.44,42.81,44.03,505062
2012-06-04,43.87,46.08,43.7,45.98,1521485
2012-06-05,45.92,45.92,45.11,45.3,323495
2012-06-06,45.05,45.49,44.22,44.52,641163
2012-06-07,44.36,44.49,43.52,43.73,910712
2012-06-08,43.87,45.12,43.87,44.92,722570
2012-06-11,45.04,45.56,44.48,45.04,706458
2012-06-12,45.01,45.48,44.55,45.29,610796
2012-06-13,45.2,45.92,44.45,44.67,510740
2012-06-14,44.67,45.04,44.21,44.84,568481
2012-06-15,44.86,45.41,44.16,44.36,403730
2012-06-18,44.3,45.04,44.16,44.75,558297
2012-06-19,44.67,47.7,44.61,47.41,3715955
2012-06-20,47.7,48.08,46.91,47.78,2058167
2012-06-21,47.85,50.98,47.85,49.79,4980305
2012-06-22,49.78,50.98,49.27,49.46,1733291
2012-06-25,49.62,50.04,48.67,48.76,1057634
2012-06-26,48.89,50.37,48.64,50.1,1171055
2012-06-27,50.3,50.36,49.36,49.79,751593
2012-06-28,49.66,50.4,49.12,49.81,1421795
2012-06-29,48.61,49.88,48.61,49.66,527249
2012-07-02,49.5,49.66,48.62,49.28,483767
2012-07-03,49.33,51.88,49.14,51.38,1713554
2012-07-04,51.28,51.28,50.16,50.53,831045
2012-07-05,50.39,50.88,49.96,50.61,732122
2012-07-06,50.48,51.56,50.48,51.04,558167
2012-07-09,51.1,51.63,50.84,51.48,497447
2012-07-10,51.55,52.05,50.55,50.97,746270
2012-07-11,51.03,51.55,50.68,50.88,357156
2012-07-12,50.83,52.67,50.49,52.53,1107218
2012-07-13,52.46,52.83,51.41,51.92,880301
2012-07-16,50.81,51.83,50.63,50.81,356415
2012-07-17,50.96,51.82,49.89,51.52,847305
2012-07-18,51.41,51.69,50.19,51.09,809327
2012-07-19,51.27,52.27,50.96,51.73,1801772
2012-07-20,51.97,51.97,50.27,50.59,716187
2012-07-23,50.48,50.9,49.88,50.13,535056
2012-07-24,50.09,51.52,49.71,51.29,1037276
2012-07-25,51.02,51.09,50.39,50.7,887562
2012-07-26,50.53,51.04,48.35,49.3,907265
2012-07-27,49.79,50.36,49.19,49.55,546987
2012-07-30,49.52,50.19,48.35,49.55,441642
2012-07-31,49.81,51.56,49.56,50.92,783198
2012-08-01,51.11,51.11,49.88,50.06,586320
2012-08-02,49.92,49.94,48.68,48.98,465392
2012-08-03,48.89,49.7,47.95,49.52,1061418
2012-08-06,49.33,49.85,48.04,48.67,1001691
2012-08-07,48.45,48.45,46.96,47.21,1228808
2012-08-08,47.11,48.04,46.95,47.71,578124
2012-08-09,47.71,47.78,46.37,46.52,417425
2012-08-10,46.3,47.98,45.89,47.68,922619
2012-08-13,47.59,48.09,46.68,47.69,429182
2012-08-14,47.56,47.9,46.94,47.13,382928
2012-08-16,47.26,47.26,45.63,45.82,755810
2012-08-17,45.81,46.48,45.51,46.11,696594
2012-08-21,46.23,46.41,45.87,46.22,608483
2012-08-22,46.09,47.52,45.72,47.34,761033
2012-08-23,47.11,47.56,39.34,47.41,852839
2012-08-24,47.44,48.0,47.0,47.24,385866
2012-08-27,47.28,47.33,46.71,46.87,305831
2012-08-28,47.04,47.26,46.22,46.48,351902
2012-08-29,46.74,47.16,45.8,45.96,411914
2012-08-30,45.14,46.37,43.83,45.5,2066174
2012-08-31,46.3,47.04,43.78,44.12,430034
2012-09-03,44.44,44.44,43.28,43.51,473336
2012-09-04,43.43,44.7,43.21,44.52,1055112
2012-09-05,45.02,45.39,44.59,45.0,641138
2012-09-06,45.08,45.92,44.81,45.79,511370
2012-09-07,46.3,46.52,44.3,44.9,1596434
2012-09-08,44.89,45.26,44.61,45.12,53073
2012-09-10,45.19,45.32,44.63,44.86,226410
2012-09-11,45.32,46.48,45.19,46.01,1710972
2012-09-12,45.7,45.81,45.19,45.32,411452
2012-09-13,45.44,46.34,45.33,45.61,771206
2012-09-14,47.59,48.15,44.08,44.48,4831430
2012-09-17,44.44,45.27,42.47,42.66,4331531
2012-09-18,42.88,43.41,42.31,42.41,3209445
2012-09-20,42.04,44.24,42.04,43.92,2826131
2012-09-21,43.7,44.68,43.49,44.3,1845263
2012-09-24,44.05,45.57,44.05,45.19,1520129
2012-09-25,45.19,45.81,44.63,45.5,676217
2012-09-26,45.63,46.56,45.2,46.17,998610
2012-09-27,46.49,46.59,44.83,45.22,1086272
2012-09-28,45.41,45.9,44.67,45.61,1213670
2012-10-01,45.77,46.37,45.4,46.21,741755
2012-10-03,46.21,46.5,45.88,46.15,1059839
2012-10-04,46.52,48.84,46.52,47.63,2608242
2012-10-05,47.7,47.7,45.48,46.83,744000
2012-10-08,47.11,48.02,46.34,46.59,1042874
2012-10-09,46.81,47.4,46.12,47.13,1281027
2012-10-10,46.89,46.89,45.68,45.95,794849
2012-10-11,45.81,46.5,45.81,46.04,330482
2012-10-12,46.0,46.64,45.41,45.66,550196
2012-10-15,45.7,46.01,45.12,45.34,422450
2012-10-16,45.56,45.61,44.37,44.52,681072
2012-10-17,44.6,45.04,44.41,44.57,354894
2012-10-18,44.7,44.88,44.31,44.64,546932
2012-10-19,44.51,44.9,44.3,44.47,366453
2012-10-22,44.59,44.8,44.23,44.41,444800
2012-10-23,44.58,44.96,44.46,44.59,243624
2012-10-25,44.74,45.12,44.52,44.81,920561
2012-10-26,44.83,45.36,44.76,44.87,227586
2012-10-29,44.96,44.96,44.23,44.33,112676
2012-10-30,44.44,44.63,43.85,44.14,369578
2012-10-31,44.25,44.56,43.79,44.25,362915
2012-11-01,44.25,44.5,44.15,44.3,332444
2012-11-02,44.59,45.13,44.4,44.54,989148
2012-11-05,44.7,45.09,44.69,44.92,264984
2012-11-06,44.75,44.89,44.09,44.3,630591
2012-11-07,44.47,44.54,44.08,44.36,396569
2012-11-08,44.48,45.85,44.46,45.56,979076
2012-11-09,45.5,45.88,44.46,44.67,247391
2012-11-12,44.74,45.21,44.47,44.61,306906
2012-11-13,44.74,44.92,44.59,44.72,26793
2012-11-15,44.74,44.81,43.72,43.86,868163
2012-11-16,43.99,44.19,43.45,43.7,421805
2012-11-19,43.38,43.76,42.43,42.51,1078844
2012-11-20,42.67,42.79,41.78,42.12,372300
2012-11-21,42.22,42.41,41.92,42.18,221453
2012-11-22,42.36,42.37,41.59,41.7,553688
2012-11-23,41.77,41.97,41.37,41.43,471566
2012-11-26,41.86,41.86,40.81,40.86,413361
2012-11-27,40.89,41.6,40.79,41.08,803399
2012-11-29,41.41,42.39,41.19,42.22,739697
2012-11-30,42.37,42.83,42.0,42.51,374717
2012-12-03,42.51,43.09,41.9,42.87,367895
2012-12-04,42.8,43.34,41.98,42.11,1072238
2012-12-05,42.22,42.72,41.84,42.49,1034453
2012-12-06,42.49,42.93,42.13,42.67,388262
2012-12-07,42.81,43.68,42.81,42.97,501509
2012-12-10,43.1,43.32,42.5,42.7,220773
2012-12-11,42.81,43.0,42.03,42.21,642251
2012-12-12,42.21,42.33,41.49,41.64,344429
2012-12-13,41.76,41.93,41.38,41.79,619707
2012-12-14,41.7,42.0,41.52,41.72,434051
2012-12-17,41.78,42.09,41.24,41.58,487790
2012-12-18,41.72,41.9,41.26,41.48,698837
2012-12-19,41.48,42.38,41.48,42.04,978047
2012-12-20,42.0,42.28,41.61,41.86,313703
2012-12-21,41.76,41.88,41.08,41.3,238382
2012-12-24,41.19,41.75,41.19,41.54,568053
2012-12-26,41.54,41.88,41.41,41.55,463955
2012-12-27,41.55,42.05,41.41,41.65,971405
2012-12-28,41.78,43.65,41.78,43.41,1553489
2012-12-31,43.41,43.85,42.89,43.1,549984
2013-01-01,43.09,43.3,42.73,42.93,609053
2013-01-02,43.09,44.37,43.08,43.97,749834
2013-01-03,44.08,44.34,43.48,44.16,463578
2013-01-04,44.28,46.67,43.94,46.49,2039067
2013-01-07,46.52,49.61,46.52,48.75,3293685
2013-01-08,48.86,49.11,47.27,47.89,1730448
2013-01-09,51.85,51.85,48.04,49.76,2266007
2013-01-10,50.47,51.18,48.3,48.92,2854200
2013-01-11,49.19,49.19,47.7,48.3,1317669
2013-01-14,48.3,49.03,47.64,48.88,1409414
2013-01-15,49.04,49.99,48.46,49.05,2114376
2013-01-16,49.17,49.45,47.97,48.32,1320641
2013-01-17,48.65,53.0,48.24,50.95,11457495
2013-01-18,51.19,56.54,51.15,53.69,14582853
2013-01-21,53.99,55.58,52.79,55.23,5526908
2013-01-22,54.66,55.85,53.42,53.87,2250845
2013-01-23,53.97,54.27,51.44,52.81,1639835
2013-01-24,53.24,53.48,50.8,51.16,1647002
2013-01-25,51.19,52.94,50.8,51.92,1526834
2013-01-28,52.0,52.28,49.82,50.51,1839191
2013-01-29,50.59,50.95,48.76,49.32,1861749
2013-01-30,49.33,50.34,48.21,49.28,3037493
2013-01-31,49.19,50.12,48.48,48.69,2584199
2013-02-01,46.22,50.59,46.22,50.12,1309335
2013-02-04,50.39,50.87,48.61,48.74,949319
2013-02-05,48.67,49.32,48.02,49.1,1297650
2013-02-06,49.19,49.93,48.64,49.06,809130
2013-02-07,49.03,49.32,47.11,47.36,862749
2013-02-08,47.42,47.92,47.01,47.4,734592
2013-02-11,47.7,48.06,46.58,47.3,662463
2013-02-12,47.33,48.61,47.06,48.36,943463
2013-02-13,48.01,48.88,46.52,46.9,1636905
2013-02-14,46.9,47.78,46.22,46.5,914039
2013-02-15,46.8,47.26,44.91,45.98,1098684
2013-02-18,46.68,47.21,46.01,46.21,942815
2013-02-19,46.27,46.56,45.63,46.11,538478
2013-02-20,46.29,47.36,46.24,47.07,962694
2013-02-21,46.22,47.48,45.91,46.5,1159694
2013-02-22,46.54,47.19,46.08,46.91,654011
2013-02-25,46.84,47.11,45.98,46.32,317162
2013-02-26,46.04,46.5,44.39,44.51,768506
2013-02-27,44.92,45.78,44.23,45.08,1376558
2013-02-28,45.19,45.76,42.52,42.92,4047729
2013-03-01,42.99,45.11,42.99,44.8,1636298
2013-03-04,45.19,45.56,44.01,44.16,765968
2013-03-05,44.22,44.81,43.64,44.57,544283
2013-03-06,44.52,45.11,44.37,44.52,497972
2013-03-07,44.74,45.3,44.36,44.84,622296
2013-03-08,45.11,46.33,44.89,46.02,947445
2013-03-11,46.08,46.5,45.39,45.59,367164
2013-03-12,45.48,45.99,44.92,45.46,832821
2013-03-13,45.19,45.48,44.36,44.48,384471
2013-03-14,44.44,45.57,44.3,45.24,747338
2013-03-15,45.6,45.9,44.79,45.1,1428180
2013-03-18,44.89,44.89,44.15,44.64,275723
2013-03-19,44.76,45.01,42.88,43.51,804276
2013-03-20,43.44,43.82,42.96,43.31,1250930
2013-03-21,43.33,43.84,41.89,42.14,516428
2013-03-22,42.13,42.59,41.07,42.08,586785
2013-03-25,43.26,43.54,41.46,41.8,982290
2013-03-26,41.78,42.31,41.33,41.63,408261
2013-03-28,41.5,42.66,41.26,42.25,603656
2013-04-01,42.05,42.3,41.59,41.92,264317
2013-04-02,41.92,42.74,41.62,42.37,364610
2013-04-03,41.92,42.67,41.64,41.9,577839
2013-04-04,41.86,42.25,41.33,41.41,422240
2013-04-05,41.41,42.21,41.33,42.09,603375
2013-04-08,42.22,43.29,42.12,42.99,655562
2013-04-09,43.26,44.19,42.62,42.99,1473161
2013-04-10,43.26,43.77,42.71,43.32,587315
2013-04-11,43.44,43.82,42.97,43.11,276398
2013-04-12,43.26,44.32,43.11,44.04,608955
2013-04-15,44.44,46.89,44.44,46.22,2010200
2013-04-16,46.39,47.22,46.19,46.69,1043580
2013-04-17,46.81,46.81,45.32,45.6,785684
2013-04-18,46.1,47.01,46.07,46.74,971648
2013-04-22,47.26,47.72,46.16,47.01,710438
2013-04-23,46.81,46.9,45.65,46.43,327203
2013-04-25,46.48,46.62,45.5,45.92,1013178
2013-04-26,45.92,46.81,45.58,45.76,418536
2013-04-29,45.78,46.66,45.72,46.44,224367
2013-04-30,46.37,46.43,44.21,45.48,860979
2013-05-02,45.78,47.16,45.78,46.26,975386
2013-05-03,46.26,46.27,44.9,45.12,476505
2013-05-06,44.89,45.01,44.59,44.88,391880
2013-05-07,45.04,45.26,44.74,45.09,379821
2013-05-08,45.04,45.63,44.96,45.16,563828
2013-05-09,45.04,45.78,44.78,45.5,787895
2013-05-10,45.48,46.59,45.42,46.37,870797
2013-05-11,46.96,47.1,46.44,46.88,196217
2013-05-13,47.02,47.04,45.04,45.44,540099
2013-05-14,45.7,46.41,45.19,45.42,500801
2013-05-15,45.63,46.47,45.43,46.1,528252
2013-05-16,46.21,48.15,46.01,46.97,807215
2013-05-17,46.95,47.18,45.85,46.19,546332
2013-05-20,46.08,46.16,44.82,45.1,610221
2013-05-21,45.04,45.6,45.0,45.3,804257
2013-05-22,45.48,45.48,42.37,43.1,2084078
2013-05-23,43.1,43.54,41.96,42.19,799235
2013-05-24,42.34,43.26,42.15,42.72,404594
2013-05-27,42.81,43.26,41.92,42.32,465149
2013-05-28,42.81,43.19,42.37,42.8,1135874
2013-05-29,42.96,43.38,42.15,42.28,934209
2013-05-30,42.44,42.78,42.02,42.34,860633
2013-05-31,42.66,42.7,41.6,41.73,598454
2013-06-03,42.08,42.34,41.59,42.01,807443
2013-06-04,42.15,42.43,41.97,42.1,264309
2013-06-05,42.22,42.29,41.79,42.01,284853
2013-06-06,42.07,42.08,41.48,41.56,345953
2013-06-07,41.63,41.99,41.33,41.48,330650
2013-06-10,41.78,41.79,40.0,40.4,884601
2013-06-11,40.02,40.46,37.86,38.49,2161997
2013-06-12,38.67,39.46,38.12,38.74,768851
2013-06-13,38.52,38.88,37.64,37.91,372989
2013-06-14,38.09,39.24,38.09,38.81,404912
2013-06-17,39.26,39.3,38.12,38.47,445013
2013-06-18,38.46,38.56,38.12,38.28,368033
2013-06-19,38.09,38.34,37.7,38.19,483201
2013-06-20,37.79,37.94,37.07,37.35,440399
2013-06-21,37.48,37.77,36.75,36.86,282647
2013-06-24,36.74,36.96,35.7,35.79,320333
2013-06-25,35.56,36.64,35.54,35.98,528381
2013-06-26,36.3,36.44,35.81,35.96,499554
2013-06-27,36.22,36.56,35.88,36.16,760631
2013-06-28,36.37,38.3,36.37,37.5,1215932
2013-07-01,37.78,38.32,37.39,38.22,312620
2013-07-02,38.44,38.79,37.69,37.8,459314
2013-07-03,37.41,37.41,36.22,36.35,560411
2013-07-04,36.59,37.19,35.8,36.99,398363
2013-07-05,37.43,37.43,36.44,36.73,209448
2013-07-08,36.56,36.56,34.72,35.31,1442225
2013-07-09,35.56,35.82,34.96,35.1,781398
2013-07-10,35.3,35.32,33.78,33.87,1531145
2013-07-11,34.52,34.58,33.87,34.16,580742
2013-07-12,34.52,34.6,33.96,34.38,283094
2013-07-15,34.52,34.8,34.24,34.52,466052
2013-07-16,34.3,35.25,34.22,34.88,469416
2013-07-17,34.9,35.2,33.34,33.63,848546
2013-07-18,33.63,34.11,33.39,33.81,343346
2013-07-19,33.85,34.28,33.28,33.56,302445
2013-07-22,33.46,34.06,33.39,33.66,615335
2013-07-23,33.65,34.52,33.63,34.18,957306
2013-07-24,34.37,34.5,33.2,33.53,1169546
2013-07-25,33.78,35.07,32.93,34.13,4362314
2013-07-26,34.37,35.07,34.08,34.5,756461
2013-07-29,34.39,34.44,32.98,33.19,406332
2013-07-30,32.89,33.19,28.9,29.52,2814189
2013-07-31,29.56,31.56,28.24,31.36,2301920
2013-08-01,31.84,31.85,29.24,29.68,1572248
2013-08-02,29.19,29.63,27.92,28.5,1066070
2013-08-05,28.59,28.88,27.7,28.16,592268
2013-08-06,28.04,28.54,26.08,26.44,1220351
2013-08-07,26.36,27.84,26.08,27.37,768626
2013-08-08,27.3,28.09,26.67,27.8,541112
2013-08-12,27.86,28.44,27.56,28.16,900434
2013-08-13,27.93,28.44,27.43,28.13,1162991
2013-08-14,27.11,28.5,27.11,28.34,2527937
2013-08-16,28.16,28.19,26.81,26.9,793223
2013-08-19,26.92,27.16,25.68,26.31,643565
2013-08-20,25.92,27.14,25.63,26.9,690981
2013-08-21,27.25,27.77,25.79,26.18,1213380
2013-08-22,26.08,27.27,25.63,27.05,901971
2013-08-23,27.41,27.64,26.53,27.48,934448
2013-08-26,27.5,28.13,26.96,27.52,1358513
2013-08-27,27.42,27.57,26.24,26.39,556556
2013-08-28,25.37,25.64,23.41,24.28,1858328
2013-08-29,24.74,25.09,24.01,24.16,3917256
2013-08-30,24.89,25.08,24.3,24.85,1733348
2013-09-02,25.43,25.48,24.82,25.16,2234072
2013-09-03,25.44,25.63,23.92,24.5,1818155
2013-09-04,24.38,25.47,24.16,25.16,2334585
2013-09-05,25.48,26.11,25.39,25.78,1837664
2013-09-06,26.09,27.67,25.56,27.32,2736200
2013-09-10,27.85,27.96,26.87,27.11,1526075
2013-09-11,27.19,28.69,27.14,28.21,1536498
2013-09-12,28.16,28.89,26.96,27.15,2918780
2013-09-13,27.26,27.85,26.81,27.69,1236572
2013-09-16,28.41,29.28,27.95,28.93,2615204
2013-09-17,29.03,29.19,28.48,28.94,1598417
2013-09-18,28.94,29.61,28.78,29.43,1524338
2013-09-19,29.82,30.8,29.41,30.48,1748166
2013-09-20,30.79,31.19,29.34,30.84,1895399
2013-09-23,30.47,30.79,28.76,29.1,1480649
2013-09-24,28.75,29.52,28.52,28.68,932318
2013-09-25,27.72,28.3,27.58,27.76,1706546
2013-09-26,27.85,28.25,27.56,27.65,1260971
2013-09-27,27.78,29.19,27.78,28.18,2616728
