timestamp,open,high,low,close,volume
2013-09-30,28.28,28.67,28.06,28.47,2023322
2013-10-01,28.3,28.48,27.79,28.26,709979
2013-10-03,28.0,28.71,27.98,28.23,1285730
2013-10-04,28.03,29.01,28.03,28.45,1521092
2013-10-07,28.37,28.77,28.22,28.61,1296212
2013-10-08,28.81,29.07,28.09,28.25,828323
2013-10-09,28.15,28.57,28.02,28.33,801476
2013-10-10,28.33,28.66,28.08,28.24,546152
2013-10-11,28.36,28.45,27.91,28.13,405590
2013-10-14,28.15,28.53,28.02,28.1,508268
2013-10-15,28.22,28.33,27.19,27.34,1227716
2013-10-17,27.41,27.8,27.32,27.52,582501
2013-10-18,27.7,28.44,27.7,28.28,1337012
2013-10-21,28.49,28.7,28.04,28.28,762827
2013-10-22,28.3,29.58,28.24,29.38,1666920
2013-10-23,29.67,29.99,28.99,29.54,1363323
2013-10-24,29.77,29.84,29.1,29.21,980972
2013-10-25,29.04,29.28,28.22,28.36,891471
2013-10-28,28.44,28.81,28.22,28.3,622238
2013-10-29,28.5,29.5,28.42,29.28,1485485
2013-10-30,29.32,30.08,29.02,29.73,1136771
2013-10-31,29.99,30.06,29.56,29.83,1228902
2013-11-01,29.83,30.65,29.69,30.52,1533026
2013-11-03,30.84,31.91,30.84,31.63,566628
2013-11-05,31.64,33.3,30.99,33.05,2104955
2013-11-06,33.32,34.22,32.98,33.79,2811297
2013-11-07,33.74,33.92,31.7,31.96,1335644
2013-11-08,31.78,33.01,31.7,32.43,819938
2013-11-11,32.01,32.12,31.11,31.23,476939
2013-11-12,31.11,32.4,30.92,31.29,1865394
2013-11-13,30.82,31.45,30.64,31.23,905889
2013-11-14,31.56,31.97,30.99,31.1,1386777
2013-11-18,31.83,31.83,30.81,31.34,1215351
2013-11-19,31.47,32.28,31.21,31.79,979100
2013-11-20,31.84,32.46,31.11,31.36,1428480
2013-11-21,31.54,31.61,29.76,29.93,929946
2013-11-22,29.79,30.5,29.42,29.99,1271210
2013-11-25,30.83,32.12,30.83,31.7,1989770
2013-11-26,31.7,31.71,30.04,30.22,1345616
2013-11-27,30.22,30.67,30.1,30.36,729602
2013-11-28,30.51,30.95,30.38,30.76,810977
2013-11-29,30.72,32.1,30.72,31.84,1451093
2013-12-02,32.07,32.3,31.88,32.17,953762
2013-12-03,32.01,32.28,31.53,31.73,616385
2013-12-04,31.7,31.76,30.9,31.25,645384
2013-12-05,31.7,33.3,31.7,33.1,2259686
2013-12-06,33.13,33.41,32.41,33.09,795521
2013-12-09,33.88,34.93,33.41,34.74,2041982
2013-12-10,34.87,35.0,33.64,34.11,590405
2013-12-11,33.78,33.99,33.19,33.56,353846
2013-12-12,33.22,33.78,32.93,33.09,420735
2013-12-13,33.11,33.11,32.22,32.34,719886
2013-12-16,32.3,32.59,31.44,31.65,469611
2013-12-17,31.41,32.12,31.36,31.45,380321
2013-12-18,31.56,33.3,31.48,32.96,993323
2013-12-19,33.33,33.42,31.92,32.61,890562
2013-12-20,32.59,34.37,32.32,34.11,1003574
2013-12-23,34.11,34.89,33.81,34.24,872264
2013-12-24,34.22,35.34,34.21,35.15,1074450
2013-12-26,35.15,36.32,34.92,35.1,1774337
2013-12-27,35.18,36.0,35.18,35.54,1277324
2013-12-30,35.57,35.62,34.88,34.99,979569
2013-12-31,35.1,35.63,34.84,35.16,1020245
2014-01-01,35.25,35.95,35.04,35.49,646577
2014-01-02,35.96,35.99,34.28,34.43,1325105
2014-01-03,34.28,34.67,33.41,33.64,793583
2014-01-06,34.18,34.44,33.24,33.41,1057592
2014-01-07,33.24,33.59,32.63,32.84,1085564
2014-01-08,32.67,33.13,32.0,32.17,736304
2014-01-09,32.03,32.95,31.78,32.63,1112444
2014-01-10,32.73,33.23,32.32,32.7,639327
2014-01-13,32.76,33.1,32.25,32.66,652361
2014-01-14,32.53,33.0,32.3,32.38,279242
2014-01-15,32.3,33.17,32.3,32.91,650403
2014-01-16,32.95,33.73,32.74,33.49,653691
2014-01-17,33.63,35.25,33.63,35.08,1667021
2014-01-20,34.89,34.94,34.11,34.62,690129
2014-01-21,34.67,34.93,33.67,34.62,959447
2014-01-22,34.59,35.45,34.22,35.24,477026
2014-01-23,35.19,35.37,34.67,34.89,714893
2014-01-24,34.68,35.45,34.23,34.41,665312
2014-01-27,34.08,34.21,33.52,33.79,508895
2014-01-28,33.71,34.32,33.42,33.63,804542
2014-01-29,33.78,36.39,33.55,35.61,2191821
2014-01-30,35.41,35.54,34.32,34.5,1248803
2014-01-31,34.59,36.39,34.52,36.19,1272099
2014-02-03,36.19,36.37,35.08,36.21,1299236
2014-02-04,35.71,36.02,35.3,35.58,843302
2014-02-05,35.7,35.84,34.98,35.55,954479
2014-02-06,35.56,36.28,35.41,35.96,832196
2014-02-07,36.16,36.29,35.59,35.75,442805
2014-02-10,35.84,36.1,35.49,35.9,295862
2014-02-11,36.03,37.21,35.62,36.99,1060100
2014-02-12,36.99,36.99,35.76,36.41,923514
2014-02-13,36.46,36.5,34.68,34.8,570620
2014-02-14,34.96,35.22,34.4,35.01,412742
2014-02-17,35.18,35.62,34.37,35.28,287456
2014-02-18,35.23,35.74,35.12,35.57,574088
2014-02-19,35.53,35.68,34.93,35.52,357179
2014-02-20,35.34,36.07,35.01,35.88,535218
2014-02-21,35.88,37.7,35.54,37.55,1258347
2014-02-24,37.63,38.2,36.99,37.38,861470
2014-02-25,37.48,38.36,37.36,37.96,819881
2014-02-26,37.33,39.32,37.33,38.92,1759268
2014-02-28,39.33,39.39,38.23,39.22,1257764
2014-03-03,39.15,40.17,38.61,40.01,1743957
2014-03-04,39.84,40.59,39.29,40.23,812280
2014-03-05,40.44,41.1,39.95,40.72,1037336
2014-03-06,40.96,42.35,40.74,41.99,1497032
2014-03-07,42.32,43.26,42.1,43.03,1457114
2014-03-10,42.67,43.19,42.0,42.8,2370341
2014-03-11,42.52,43.39,41.86,42.48,1897841
2014-03-12,42.24,42.29,41.24,41.61,1161626
2014-03-13,41.48,46.06,41.32,43.08,5508039
2014-03-14,42.95,43.81,41.52,42.24,2411006
2014-03-18,42.41,44.3,42.41,43.73,2436294
2014-03-19,44.15,44.24,43.03,43.24,2019470
2014-03-20,42.38,43.03,41.72,42.52,2441384
2014-03-21,42.65,43.23,40.96,41.2,2045405
2014-03-22,41.19,41.63,41.06,41.21,153143
2014-03-24,41.19,42.4,40.9,41.96,1623413
2014-03-25,42.08,43.55,41.62,42.99,2188979
2014-03-26,43.26,44.17,43.07,43.32,1552931
2014-03-27,43.56,45.69,43.34,43.99,3122564
2014-03-28,44.0,45.92,43.94,45.44,1481280
2014-03-31,45.45,46.78,45.19,45.9,1134543
2014-04-01,45.19,46.03,44.56,44.96,1821608
2014-04-02,45.26,45.99,45.08,45.56,1099914
2014-04-03,45.57,45.79,44.16,44.52,1676144
2014-04-04,43.95,48.13,43.59,46.57,2568321
2014-04-07,46.59,47.41,45.34,45.53,1117829
2014-04-09,45.63,46.7,45.63,46.49,936893
2014-04-10,46.53,47.41,45.52,47.19,2134992
2014-04-11,46.96,48.05,45.88,46.04,1421589
2014-04-15,46.0,47.04,45.41,46.55,1240958
2014-04-16,46.32,46.32,44.49,44.87,1103247
2014-04-17,45.04,46.65,44.19,46.21,1531016
2014-04-21,46.22,47.6,45.72,47.24,1310945
2014-04-22,47.41,49.35,47.0,48.56,2204498
2014-04-23,48.76,49.63,48.02,48.37,2010996
2014-04-25,48.31,48.56,46.49,46.68,1983521
2014-04-28,46.48,47.59,45.97,47.13,1046091
2014-04-29,46.76,47.6,46.75,47.18,918776
2014-04-30,47.56,48.44,46.24,47.68,2017454
2014-05-02,47.99,49.04,47.79,48.81,857945
2014-05-05,49.19,50.3,48.81,49.64,1035875
2014-05-06,49.78,51.1,49.78,50.59,1329038
2014-05-07,50.88,52.19,50.3,51.51,1608402
2014-05-08,51.81,52.01,50.68,51.74,946329
2014-05-09,51.74,54.06,50.92,53.76,1463859
2014-05-12,53.78,56.74,53.78,55.77,2636823
2014-05-13,56.93,57.78,55.35,56.01,3024074
2014-05-14,56.01,56.57,54.81,55.77,1313165
2014-05-15,55.47,56.44,54.85,55.63,1039127
2014-05-16,58.08,61.03,57.12,59.93,3101783
2014-05-19,60.72,65.16,60.6,64.34,3577178
2014-05-20,64.89,66.37,62.99,63.92,2321939
2014-05-21,64.44,64.44,61.88,62.88,1779215
2014-05-22,63.26,64.66,63.26,63.95,623667
2014-05-23,64.89,66.15,63.67,64.4,1184816
2014-05-26,65.19,67.94,62.88,64.66,1375703
2014-05-27,65.55,65.55,61.84,63.01,1128171
2014-05-28,62.56,62.81,59.97,60.49,1493412
2014-05-29,62.9,62.96,60.53,60.9,2218397
2014-05-30,61.59,61.92,59.02,59.36,1562237
2014-06-02,60.0,63.21,59.76,62.73,2057922
2014-06-03,62.76,64.17,62.19,62.84,1748567
2014-06-04,63.26,63.76,61.95,62.84,1177202
2014-06-05,63.41,66.96,62.92,66.16,3980300
2014-06-06,66.8,68.58,65.84,67.52,3336327
2014-06-09,68.15,68.44,65.29,65.76,2091329
2014-06-10,65.76,66.07,63.08,63.79,2500142
2014-06-11,63.99,66.09,63.05,63.39,2064105
2014-06-12,63.41,64.77,62.98,63.48,965129
2014-06-13,62.67,62.93,57.35,58.26,3061352
2014-06-16,57.63,60.72,56.44,60.41,2358663
2014-06-17,60.31,63.11,59.33,62.69,1728956
2014-06-18,62.37,63.99,59.01,59.58,2671392
2014-06-19,59.63,60.67,56.94,57.66,2290766
2014-06-20,57.05,58.89,56.9,57.48,1401527
2014-06-23,57.51,58.63,55.94,57.93,1760463
2014-06-24,58.8,62.76,58.52,62.12,2723981
2014-06-25,62.8,62.8,60.46,61.68,1580831
2014-06-26,59.12,60.22,58.3,59.01,3865463
2014-06-27,59.39,60.28,58.59,58.84,1290290
2014-06-30,59.14,62.08,59.14,61.66,1516131
2014-07-01,62.96,63.04,60.74,61.21,2275781
2014-07-02,61.99,62.21,60.9,61.81,2105216
2014-07-03,62.48,62.81,61.19,61.39,1061937
2014-07-04,61.5,62.96,60.9,62.44,1695149
2014-07-07,62.19,62.19,60.3,60.5,1197059
2014-07-08,61.03,61.44,56.72,57.27,1679891
2014-07-09,58.22,60.16,57.26,59.05,2069318
2014-07-10,59.23,60.89,56.52,58.68,2782220
2014-07-11,58.74,58.96,55.2,55.84,2247854
2014-07-14,57.02,58.31,56.32,57.32,2005406
2014-07-15,57.92,59.67,57.42,59.41,1439430
2014-07-16,59.7,60.65,59.49,60.16,1194677
2014-07-17,59.93,60.94,59.19,60.48,621548
2014-07-18,59.28,59.9,58.31,58.59,1359282
2014-07-21,58.89,59.23,57.5,57.72,806625
2014-07-22,58.36,58.59,57.07,57.31,1009802
2014-07-23,57.64,59.32,57.39,58.54,1523154
2014-07-24,58.96,59.24,57.81,58.27,830096
2014-07-25,57.78,58.76,56.59,56.96,996455
2014-07-28,56.96,57.66,56.15,56.79,1052286
2014-07-30,56.44,58.19,56.44,57.68,1273389
2014-07-31,58.22,60.08,58.1,59.16,5138573
2014-08-01,59.38,60.74,58.95,59.64,2144058
2014-08-04,60.03,63.26,60.03,62.7,2950488
2014-08-05,63.26,63.32,61.17,61.62,3133751
2014-08-06,61.79,62.51,59.7,59.88,2122541
2014-08-07,60.3,62.59,60.22,61.93,2222567
2014-08-08,60.63,60.74,58.22,59.04,2076635
2014-08-11,60.01,60.74,59.88,60.61,874758
2014-08-12,58.74,60.15,57.65,59.99,1826031
2014-08-13,60.36,62.08,60.27,61.5,3659639
2014-08-14,61.48,61.71,60.68,61.38,1052652
2014-08-18,61.56,65.92,61.56,65.28,2834198
2014-08-19,66.58,68.3,66.12,66.9,3686138
2014-08-20,67.63,68.89,66.08,66.36,3003369
2014-08-21,66.39,69.84,66.3,69.25,2763806
2014-08-22,70.03,70.2,67.72,67.9,3243989
2014-08-25,68.5,69.04,67.11,67.37,1635480
2014-08-26,67.41,68.06,64.7,66.24,2351726
2014-08-27,66.88,67.92,66.39,67.2,1503053
2014-08-28,67.88,68.88,67.34,67.85,2881961
2014-09-01,68.28,69.37,67.36,69.11,2063000
2014-09-02,69.04,70.13,68.16,69.81,2034618
2014-09-03,71.86,72.16,70.37,70.68,3315038
2014-09-04,70.08,70.21,68.99,69.42,1144044
2014-09-05,69.99,71.85,69.78,70.33,1942841
2014-09-08,71.78,74.31,70.67,73.48,3127718
2014-09-09,74.21,74.59,72.59,73.24,2902439
2014-09-10,72.89,73.7,71.48,71.88,1561194
2014-09-11,72.59,74.44,72.04,73.93,2384057
2014-09-12,73.68,74.93,72.9,73.11,1649390
2014-09-15,73.33,74.37,72.88,73.84,1380914
2014-09-16,74.18,74.18,69.28,69.5,2138958
2014-09-17,70.36,71.04,68.28,70.09,1863057
2014-09-18,69.84,72.59,69.34,72.16,1569450
2014-09-19,72.88,72.88,70.52,70.73,1123725
2014-09-22,70.65,71.84,70.24,71.56,1160523
2014-09-23,71.39,72.01,70.03,70.35,1003890
2014-09-24,70.25,71.3,67.91,70.96,1210853
2014-09-25,70.39,71.82,67.21,67.99,1701302
2014-09-26,67.41,70.96,66.69,70.3,1261574
2014-09-29,69.79,71.52,68.96,69.56,1199516
2014-09-30,68.88,72.13,68.48,71.43,1855940
2014-10-01,72.59,73.14,71.48,72.36,1481613
2014-10-07,73.32,73.48,71.47,71.86,2114213
2014-10-08,72.44,76.2,71.75,75.84,3101088
2014-10-09,76.44,77.18,75.12,75.8,2261339
2014-10-10,76.64,77.24,75.11,75.35,2227775
2014-10-13,75.4,76.1,73.9,75.36,1781636
2014-10-14,75.53,75.84,73.48,73.72,1542153
2014-10-16,74.36,76.72,72.74,73.51,2220317
2014-10-17,73.92,74.44,72.22,72.84,1721225
2014-10-20,78.83,79.24,76.5,78.22,7822718
2014-10-21,78.22,78.22,76.49,76.9,2111622
2014-10-22,77.4,78.07,76.54,77.44,1569809
2014-10-23,77.78,78.32,77.58,78.01,184931
2014-10-27,78.2,78.47,75.86,76.42,1360340
2014-10-28,76.52,77.75,75.76,76.76,1459431
2014-10-29,77.38,78.18,76.64,77.01,1632651
2014-10-30,77.04,77.63,76.12,77.36,1658669
2014-10-31,77.48,79.44,77.07,78.58,1913576
2014-11-03,79.11,80.44,78.56,79.33,1223424
2014-11-05,80.44,81.78,80.12,80.93,2141837
2014-11-07,80.93,86.26,80.89,84.61,3520107
2014-11-10,85.17,86.92,84.47,85.72,2756270
2014-11-11,86.29,86.72,84.81,85.56,2102699
2014-11-12,86.07,87.33,85.33,85.72,1695197
2014-11-13,85.61,85.61,79.84,80.34,3902411
2014-11-14,82.96,84.0,81.3,82.24,4310633
2014-11-17,82.44,83.33,79.74,81.46,1614321
2014-11-18,80.98,82.18,79.32,79.6,1314725
2014-11-19,79.85,81.72,78.79,79.45,1564308
2014-11-20,79.82,80.4,78.04,79.08,818249
2014-11-21,78.89,80.58,78.88,79.19,1108652
2014-11-24,78.87,79.69,77.78,78.37,946745
2014-11-25,78.22,79.52,77.65,78.17,1229730
2014-11-26,78.52,79.17,77.96,78.49,954318
2014-11-27,78.44,81.78,78.44,81.12,3074528
2014-11-28,83.56,93.0,83.4,88.38,8583530
2014-12-01,91.12,91.4,88.74,89.41,3866564
2014-12-02,88.15,88.64,85.64,87.8,2590343
2014-12-03,87.67,88.25,85.44,85.82,1752278
2014-12-04,85.92,87.26,85.05,86.36,1056858
2014-12-05,86.81,87.05,83.51,84.42,580440
2014-12-08,85.03,86.21,83.76,84.15,1261391
2014-12-09,84.89,88.0,84.6,86.3,3998192
2014-12-10,86.8,87.05,84.84,85.08,1329554
2014-12-11,85.92,87.05,84.06,84.53,1712660
2014-12-12,85.26,85.78,82.67,83.29,1313094
2014-12-15,83.19,84.43,79.74,80.18,1453727
2014-12-16,80.15,83.72,79.84,81.67,2805632
2014-12-17,82.19,82.96,80.29,81.42,1854590
2014-12-18,81.64,86.42,81.64,85.32,2403881
2014-12-19,85.98,86.52,84.37,84.62,1760816
2014-12-22,84.62,85.02,83.8,84.76,1219394
2014-12-23,84.87,85.76,83.56,83.82,722616
2014-12-24,83.81,84.18,80.75,81.37,2886233
2014-12-26,81.85,82.01,79.31,80.17,1303457
2014-12-29,80.59,81.49,80.16,80.62,830156
2014-12-30,81.47,82.01,80.5,81.47,676064
2014-12-31,81.04,81.74,80.18,81.1,806007
2015-01-01,81.48,82.49,80.83,81.56,764774
2015-01-02,81.04,82.2,80.59,80.92,748355
2015-01-05,80.46,83.56,80.46,83.21,1375695
2015-01-06,84.19,85.39,81.29,82.39,3120162
2015-01-07,82.86,84.92,81.65,84.24,1896470
2015-01-08,85.33,89.26,84.68,88.6,2800346
2015-01-09,89.77,89.77,86.46,87.27,1332381
2015-01-12,88.11,88.11,86.02,86.67,984471
2015-01-13,87.49,88.99,86.53,87.12,1559013
2015-01-14,87.48,87.78,84.59,84.92,1323429
2015-01-15,85.85,87.67,84.32,85.92,1168406
2015-01-16,86.22,86.75,84.46,84.76,1148507
2015-01-19,83.7,84.44,82.19,82.89,1924205
2015-01-20,83.04,84.59,83.04,83.71,1191840
2015-01-21,83.56,84.69,83.47,84.04,1353462
2015-01-22,83.78,84.8,82.59,82.87,1075344
2015-01-23,83.7,86.59,82.84,85.57,2321046
2015-01-27,85.92,86.29,84.09,84.83,1939556
2015-01-28,84.89,88.8,84.64,88.47,1862196
2015-01-29,89.18,94.93,89.04,94.31,4877655
2015-01-30,95.19,98.59,93.92,97.47,2931915
2015-02-02,95.7,98.33,92.64,93.16,2330127
2015-02-03,93.78,93.78,88.12,88.81,2529296
2015-02-04,88.51,90.32,86.49,89.22,3371594
2015-02-05,89.73,93.18,88.41,89.67,2111798
2015-02-06,89.14,90.36,85.79,86.46,1278114
2015-02-09,85.78,87.56,84.17,85.15,1912781
2015-02-10,84.72,86.98,84.44,86.4,1310154
2015-02-11,87.4,89.27,86.12,88.62,1157699
2015-02-12,89.63,90.89,87.89,88.51,974201
2015-02-13,88.74,93.79,87.36,92.74,2376773
2015-02-16,92.74,95.36,87.92,88.46,2762789
2015-02-18,88.52,89.32,86.35,87.35,2310312
2015-02-19,88.15,89.18,86.74,88.13,1828274
2015-02-20,88.25,90.11,87.41,89.11,2227325
2015-02-23,89.56,90.37,87.15,88.24,1110419
2015-02-24,88.76,90.29,87.85,89.98,1126787
2015-02-25,90.37,91.92,89.3,91.0,1971566
2015-02-26,91.11,91.18,87.11,88.12,2886059
2015-02-27,88.74,90.22,87.42,89.76,1086012
2015-02-28,90.12,92.72,86.98,91.93,1749527
2015-03-02,93.33,97.78,93.33,96.96,2798399
2015-03-03,97.28,98.67,95.85,97.2,1154280
2015-03-04,97.77,99.25,93.58,94.48,1794800
2015-03-05,94.38,96.37,94.07,95.27,1229081
2015-03-09,95.46,95.63,93.5,93.81,704585
2015-03-10,94.12,95.69,93.45,94.23,1453586
2015-03-11,94.52,95.38,91.2,91.74,844599
2015-03-12,91.69,93.18,91.56,92.47,924356
2015-03-13,93.04,95.06,91.59,92.28,1239260
2015-03-16,93.22,94.12,92.04,92.96,948956
2015-03-17,94.64,95.33,93.18,93.8,1562277
2015-03-18,94.51,98.44,94.07,96.8,1752086
2015-03-19,97.48,98.22,94.81,95.63,1596983
2015-03-20,95.85,95.85,92.44,93.04,1004174
2015-03-23,93.29,94.21,91.87,92.34,1030802
2015-03-24,92.07,94.29,92.0,93.72,1294617
2015-03-25,93.78,95.17,92.41,93.2,1638107
2015-03-26,92.89,94.52,90.68,91.16,1312592
2015-03-27,91.82,92.38,89.63,91.79,698325
2015-03-30,92.86,94.89,92.47,92.94,1135829
2015-03-31,93.6,97.8,93.04,96.27,2087276
2015-04-01,96.6,98.47,95.76,96.8,1144869
2015-04-06,97.78,98.06,96.29,97.04,772637
2015-04-07,96.74,97.0,94.96,95.33,901125
2015-04-08,95.7,100.58,95.06,99.67,2285453
2015-04-09,100.89,101.39,98.25,98.71,1624230
2015-04-10,98.96,100.36,97.98,98.18,1220589
2015-04-13,98.84,99.0,96.72,96.95,1144890
2015-04-15,96.95,98.4,95.11,95.97,1478451
2015-04-16,95.85,95.85,93.33,93.86,1735980
2015-04-17,93.91,95.29,93.51,94.25,1049597
2015-04-20,94.15,95.25,92.89,94.09,1587189
2015-04-21,94.52,95.36,92.52,93.26,1224735
2015-04-22,93.6,96.29,93.38,95.95,2045762
2015-04-23,96.74,97.29,94.84,95.59,1309391
2015-04-24,95.11,95.99,91.88,92.56,856517
2015-04-27,92.62,93.04,86.67,88.17,1521332
2015-04-28,88.86,92.58,88.47,92.0,1638702
2015-04-29,91.56,92.29,90.52,91.63,680976
2015-04-30,91.11,94.64,90.37,92.61,2277632
2015-05-04,94.07,94.44,91.18,93.33,793859
2015-05-05,93.33,94.22,92.16,93.15,685092
2015-05-06,92.18,92.56,87.32,88.01,1275965
2015-05-07,87.78,89.0,82.38,83.73,1719728
2015-05-08,85.78,89.47,85.63,87.63,1694309
2015-05-11,88.15,90.37,87.78,89.7,911387
2015-05-12,89.79,90.04,86.24,86.87,1540614
2015-05-13,87.36,87.64,83.7,86.54,1172003
2015-05-14,87.18,89.21,85.86,88.75,1340237
2015-05-15,89.63,90.07,88.32,89.44,921777
2015-05-18,91.11,93.76,90.42,93.08,1462610
2015-05-19,92.9,93.75,91.85,93.13,904469
2015-05-20,94.07,95.38,92.74,93.35,799182
2015-05-21,93.02,93.56,90.93,91.2,1138457
2015-05-22,90.81,92.44,90.52,90.82,611784
2015-05-25,90.81,93.09,90.74,92.06,772770
2015-05-26,92.52,92.52,90.07,91.24,624227
2015-05-27,91.85,93.62,91.26,93.33,1270691
2015-05-28,93.91,95.23,92.69,94.2,2608709
2015-05-29,97.96,100.58,96.59,99.98,2801762
2015-06-01,99.98,103.37,98.07,102.89,1728851
2015-06-02,102.56,103.64,100.49,100.88,1320396
2015-06-03,100.92,102.95,97.72,99.96,1553468
2015-06-04,100.72,101.12,98.78,100.54,1741332
2015-06-05,101.33,102.51,100.09,101.18,1373385
2015-06-08,101.17,102.15,99.0,99.28,665631
2015-06-09,99.26,103.91,98.98,103.36,1726064
2015-06-10,103.08,104.8,102.25,103.46,1251278
2015-06-11,103.4,104.54,101.92,102.38,1070016
2015-06-12,101.65,103.67,100.84,102.08,778400
2015-06-15,102.56,103.82,102.04,102.61,899720
2015-06-16,102.92,105.33,102.72,104.14,2386427
2015-06-17,104.48,104.89,102.43,102.8,842697
2015-06-18,103.32,106.65,103.32,105.86,1185447
2015-06-19,106.22,109.18,105.23,108.6,1692446
2015-06-22,109.18,109.63,107.96,108.85,1191920
2015-06-23,109.46,110.49,108.01,109.24,1023585
2015-06-24,109.32,110.15,107.14,107.53,967496
2015-06-25,107.29,109.38,107.2,107.68,1142150
2015-06-26,107.7,109.4,107.2,108.3,765503
2015-06-29,107.56,109.92,106.09,108.01,1797981
2015-06-30,108.15,109.6,107.52,108.02,903264
2015-07-01,108.89,110.06,107.86,109.41,888968
2015-07-02,110.52,116.07,110.4,115.65,3512085
2015-07-03,115.69,116.42,113.92,114.36,1177067
2015-07-06,114.96,119.4,114.89,118.52,2001737
2015-07-07,120.03,122.95,118.64,122.15,3545717
2015-07-08,122.07,125.63,121.29,121.95,2779182
2015-07-09,122.22,122.8,118.31,119.27,1661651
2015-07-10,119.02,120.73,116.86,119.15,1842872
2015-07-13,120.07,122.07,119.29,121.61,1045718
2015-07-14,121.92,127.01,121.74,125.75,1951220
2015-07-15,125.75,126.78,123.77,125.78,1306991
2015-07-16,126.07,129.44,126.07,128.72,1373162
2015-07-17,128.89,130.56,127.69,128.68,1034555
2015-07-20,129.78,130.53,128.81,130.09,1088573
2015-07-21,130.38,130.93,128.59,129.24,1392141
2015-07-22,128.89,134.67,128.81,133.6,2156531
2015-07-23,134.67,136.0,133.32,133.98,1698072
2015-07-24,134.65,137.18,134.14,135.3,1872780
2015-07-27,135.3,137.39,135.21,136.36,1967504
2015-07-28,137.18,139.01,136.46,138.56,2004578
2015-07-29,138.95,140.2,136.12,137.86,1835478
2015-07-30,137.92,140.0,136.24,139.1,2362032
2015-07-31,139.26,139.99,135.59,136.54,1471722
2015-08-03,138.81,138.81,133.22,134.69,2082708
2015-08-04,136.23,136.95,134.25,135.56,1521540
2015-08-05,136.29,136.8,133.29,134.45,1002758
2015-08-06,134.16,136.26,133.92,134.62,799406
2015-08-07,135.12,145.11,134.9,143.77,2862953
2015-08-10,144.87,146.8,141.78,142.78,2024918
2015-08-11,143.98,144.71,137.09,141.33,2522771
2015-08-12,141.48,142.24,129.36,130.67,5115749
2015-08-13,130.96,132.4,127.29,130.12,2601855
2015-08-14,131.84,132.09,128.95,129.6,1417278
2015-08-17,130.33,132.07,127.44,128.27,3163103
2015-08-18,128.99,132.96,128.47,131.57,1678899
2015-08-19,131.76,133.18,129.29,129.99,1043258
2015-08-20,131.7,132.56,127.68,128.73,1657100
2015-08-21,126.81,128.52,122.12,127.47,1293842
2015-08-24,123.99,124.52,112.67,114.38,2300168
2015-08-25,116.89,124.07,111.48,121.67,3059262
2015-08-26,121.63,124.67,119.18,119.71,1312868
2015-08-27,121.48,124.41,120.5,123.16,3595994
2015-08-28,122.77,125.17,121.0,122.83,2454855
2015-08-31,122.52,125.78,121.04,124.96,1980146
2015-09-01,124.72,124.72,119.15,120.72,1339364
2015-09-02,119.56,120.15,116.16,116.94,1095911
2015-09-03,118.07,119.4,114.64,118.36,1282406
2015-09-04,118.07,119.11,113.78,116.04,1117178
2015-09-07,116.27,117.78,113.34,113.98,892731
2015-09-08,114.95,114.95,110.52,113.2,1518968
2015-09-09,114.67,118.13,114.32,116.24,1633038
2015-09-10,116.03,119.07,114.84,116.99,1480076
2015-09-11,118.21,118.87,115.75,116.8,794516
2015-09-14,118.07,120.29,117.56,119.52,955733
2015-09-15,119.88,121.04,118.22,119.52,852560
2015-09-16,119.91,120.48,114.37,114.92,1077179
2015-09-18,116.44,116.44,111.64,112.56,1941485
2015-09-21,112.59,114.22,111.56,113.64,970325
2015-09-22,114.67,116.22,112.36,113.57,1510715
2015-09-23,112.29,117.4,112.27,116.87,1391957
2015-09-24,117.33,118.27,114.45,115.02,1799543
2015-09-28,115.54,115.92,113.23,115.1,1095314
2015-09-29,114.22,114.38,111.4,113.41,1043003
2015-09-30,114.09,116.75,113.42,114.66,1604750
2015-10-01,115.7,117.16,113.9,115.03,1148846
2015-10-05,115.85,116.29,113.92,116.06,975225
2015-10-06,116.29,120.51,116.13,119.54,1478027
2015-10-07,118.81,119.04,116.0,117.18,1079699
2015-10-08,117.76,118.36,115.89,116.96,1006136
2015-10-09,117.04,117.33,113.2,113.89,1185276
2015-10-12,114.06,115.24,112.59,113.1,1088105
2015-10-13,114.21,115.25,113.59,114.2,1092144
2015-10-14,114.67,114.67,112.82,113.18,935094
2015-10-15,114.0,117.2,113.63,116.36,1297382
2015-10-16,117.75,120.12,117.2,119.2,1780430
