timestamp,open,high,low,close,volume
2015-10-19,119.7,121.4,119.14,120.86,1223336
2015-10-20,121.78,122.81,121.0,121.97,1419512
2015-10-21,122.22,122.72,118.0,118.78,1085960
2015-10-23,119.56,120.1,117.29,118.16,921671
2015-10-26,118.52,118.96,114.49,114.66,1179974
2015-10-27,114.67,115.98,114.3,115.36,923469
2015-10-28,116.29,116.29,113.33,113.6,1088519
2015-10-29,112.87,113.18,111.87,112.15,2328321
2015-10-30,112.59,115.21,112.29,113.84,1346909
2015-11-02,114.09,116.43,114.03,116.04,1105061
2015-11-03,116.0,117.04,114.72,116.29,745217
2015-11-04,115.58,119.7,115.58,117.21,1668155
2015-11-05,117.76,117.85,114.98,116.64,893214
2015-11-06,116.15,118.07,116.15,116.85,444141
2015-11-09,114.81,118.49,113.07,117.8,1012479
2015-11-10,115.88,117.52,107.7,108.74,2805977
2015-11-11,110.0,110.52,108.89,110.16,162372
2015-11-13,110.37,113.62,109.48,113.18,1879397
2015-11-16,113.35,115.8,113.26,115.23,1320822
2015-11-17,115.85,116.0,113.45,114.24,596288
2015-11-18,114.47,115.04,113.24,113.63,536793
2015-11-19,114.81,117.8,113.64,117.38,822744
2015-11-20,116.89,119.6,116.18,118.62,1148633
2015-11-23,118.62,120.12,117.3,118.24,537051
2015-11-24,118.51,121.09,117.35,120.02,904955
2015-11-26,119.7,121.17,118.6,119.07,1068689
2015-11-27,119.4,120.89,118.78,120.33,837459
2015-11-30,120.74,125.74,120.47,124.46,1537980
2015-12-01,124.76,126.07,124.29,125.52,1088309
2015-12-02,125.92,126.93,124.09,125.03,1042607
2015-12-03,125.63,125.78,123.3,123.65,672086
2015-12-04,122.99,123.69,121.38,121.67,644124
2015-12-07,122.96,125.63,122.96,124.34,766041
2015-12-08,125.33,126.04,122.84,123.6,683013
2015-12-09,123.54,123.56,119.48,119.91,666642
2015-12-10,119.4,123.52,118.15,122.87,1043426
2015-12-11,122.98,124.89,121.1,122.33,1232519
2015-12-14,122.95,122.99,120.21,120.93,649434
2015-12-15,120.89,122.7,119.81,120.21,1076993
2015-12-16,122.22,124.6,121.48,122.76,1218713
2015-12-17,123.7,124.43,122.38,123.0,789989
2015-12-18,123.09,125.12,122.67,123.07,911582
2015-12-21,123.07,124.0,122.44,123.32,556070
2015-12-22,123.42,124.4,122.67,123.26,564264
2015-12-23,123.7,125.33,123.0,125.04,528437
2015-12-24,125.44,125.89,124.48,125.28,569000
2015-12-28,125.33,125.61,124.2,124.88,537570
2015-12-29,126.07,126.74,124.59,124.95,662246
2015-12-30,124.74,125.47,123.2,123.61,497795
2015-12-31,123.69,125.04,123.18,123.88,2928521
2016-01-01,124.44,127.14,124.25,126.49,506903
2016-01-04,125.02,127.69,123.91,126.88,848793
2016-01-05,126.9,127.6,124.81,126.91,1141673
2016-01-06,126.37,131.2,126.37,130.61,1767422
2016-01-07,130.22,131.59,126.26,127.2,1126673
2016-01-08,127.85,132.89,127.84,131.49,842468
2016-01-11,131.85,131.91,129.18,129.86,660993
2016-01-12,129.64,131.11,128.29,128.66,827699
2016-01-13,129.25,130.63,124.89,129.13,898067
2016-01-14,127.35,133.58,126.53,131.18,1244630
2016-01-15,131.97,134.81,130.59,131.31,1260725
2016-01-18,130.37,132.39,120.25,121.84,1450706
2016-01-19,122.74,124.15,119.2,122.13,936867
2016-01-20,121.66,121.78,115.95,119.36,904394
2016-01-21,120.84,121.33,115.65,117.85,887888
2016-01-22,118.07,121.52,117.73,118.29,862212
2016-01-25,118.89,119.26,115.18,117.0,625376
2016-01-27,117.48,120.59,117.24,118.09,1073795
2016-01-28,118.47,122.67,117.67,121.04,3716643
2016-01-29,120.32,123.3,120.15,120.88,1424259
2016-02-01,120.6,121.24,118.52,119.49,977451
2016-02-02,119.48,120.35,115.8,116.2,1227756
2016-02-03,115.56,117.12,113.05,113.92,1414446
2016-02-04,114.35,114.35,106.37,108.52,2502689
2016-02-05,109.48,112.76,108.45,110.87,1389744
2016-02-08,110.87,111.61,109.08,109.96,811454
2016-02-09,109.47,110.89,107.26,107.66,665498
2016-02-10,106.84,108.43,105.37,107.09,823347
2016-02-11,105.92,105.92,100.52,101.22,1257659
2016-02-12,103.11,103.11,96.64,102.16,2157905
2016-02-15,106.67,111.24,106.67,107.94,1322459
2016-02-16,108.15,108.49,101.34,102.43,1039136
2016-02-17,102.98,105.32,100.64,104.97,1315269
2016-02-18,105.33,106.36,101.51,103.75,1009967
2016-02-19,103.56,103.67,97.85,98.52,1584105
2016-02-22,99.01,100.74,97.05,100.24,1205349
2016-02-23,100.59,100.59,94.52,95.35,1189191
2016-02-24,95.85,98.16,95.04,96.77,1775877
2016-02-25,97.32,97.32,94.09,95.09,3048524
2016-02-26,96.89,98.41,94.81,97.98,1283000
2016-02-29,97.63,105.38,95.32,101.92,3035399
2016-03-01,102.0,107.26,101.18,106.86,1640288
2016-03-02,107.4,111.54,106.96,108.26,2076255
2016-03-03,109.57,109.57,106.31,108.23,1093935
2016-03-04,108.44,111.39,107.7,110.84,1030092
2016-03-08,111.39,113.6,108.89,111.33,1348661
2016-03-09,110.37,111.63,108.59,109.72,974700
2016-03-10,109.78,110.89,106.37,106.68,1133126
2016-03-11,107.26,109.27,107.02,107.93,807686
2016-03-14,108.43,109.16,106.35,107.09,817505
2016-03-15,107.4,110.12,106.84,109.69,1416179
2016-03-16,109.32,109.32,107.61,108.75,944376
2016-03-17,110.1,113.33,109.63,112.38,1933545
2016-03-18,112.78,112.78,110.16,110.75,868653
2016-03-21,111.7,113.8,111.04,113.14,931319
2016-03-22,113.0,115.71,112.29,113.79,1305432
2016-03-23,114.07,114.34,110.52,110.89,908495
2016-03-28,111.35,113.02,109.66,111.16,857913
2016-03-29,111.26,115.15,111.26,113.98,1412699
2016-03-30,114.37,118.47,113.78,116.49,1772876
2016-03-31,117.78,119.38,115.87,116.7,1625349
2016-04-01,116.15,118.19,114.89,117.6,777011
2016-04-04,118.36,118.5,116.44,117.16,594945
2016-04-05,118.52,120.69,117.29,118.24,1474805
2016-04-06,119.26,121.76,117.05,121.05,1095569
2016-04-07,120.89,122.64,120.15,121.05,757553
2016-04-08,121.05,121.52,119.53,120.9,583488
2016-04-11,120.16,124.2,120.15,123.89,570914
2016-04-12,124.44,125.36,122.64,123.31,585498
2016-04-13,123.78,126.92,122.74,125.98,890568
2016-04-18,127.4,129.37,126.18,128.72,697998
2016-04-20,128.89,129.04,124.31,125.32,1433687
2016-04-21,125.89,129.04,125.21,126.87,1091799
2016-04-22,126.52,127.69,125.49,126.18,760148
2016-04-25,125.92,127.91,125.04,127.49,381467
2016-04-26,127.11,128.47,126.67,126.96,487724
2016-04-27,126.52,128.8,126.12,127.12,411632
2016-04-28,126.67,127.94,122.76,123.16,903243
2016-04-29,122.44,124.87,120.83,123.52,791864
2016-05-02,125.04,125.59,123.27,124.62,552110
2016-05-03,125.48,125.48,122.47,123.72,819419
2016-05-04,123.04,125.09,122.72,123.09,569889
2016-05-05,123.4,123.48,119.73,121.35,610697
2016-05-06,120.74,124.89,120.38,124.48,787259
2016-05-09,125.18,125.18,120.74,123.18,630962
2016-05-10,124.29,125.07,122.26,122.94,525764
2016-05-11,122.22,124.51,120.43,124.04,869993
2016-05-12,124.41,124.85,121.7,122.95,944321
2016-05-13,123.11,124.44,122.32,123.3,1016369
2016-05-16,122.96,124.15,121.48,123.85,792719
2016-05-17,124.89,126.96,124.44,124.83,1416174
2016-05-18,124.44,125.92,123.42,124.86,582858
2016-05-19,124.44,126.16,123.57,124.18,506783
2016-05-20,124.34,125.07,122.09,123.29,443141
2016-05-23,123.7,125.0,121.12,122.84,511916
2016-05-24,122.07,123.97,118.64,119.64,934214
2016-05-25,120.89,125.16,119.32,124.59,912038
2016-05-26,124.44,126.47,122.3,125.87,796157
2016-05-27,128.15,141.32,127.85,138.02,6298527
2016-05-30,138.96,140.01,134.82,135.32,2194107
2016-05-31,135.56,137.44,134.01,134.29,1441823
2016-06-01,136.29,136.59,133.49,134.19,978782
2016-06-02,134.19,136.23,133.48,135.19,692526
2016-06-03,136.29,139.26,135.42,138.38,1571045
2016-06-06,137.48,139.78,136.28,136.63,911037
2016-06-07,137.61,137.63,133.78,134.21,671538
2016-06-08,134.96,135.44,133.47,133.88,768821
2016-06-09,134.71,135.51,132.81,133.41,728432
2016-06-10,133.92,134.52,131.73,132.31,478523
2016-06-13,132.29,134.2,131.43,133.06,1059960
2016-06-14,133.89,133.97,130.88,131.5,573218
2016-06-15,132.1,136.58,132.04,136.15,1181690
2016-06-16,136.74,137.0,134.25,135.96,892932
2016-06-17,136.59,137.18,135.26,136.5,543936
2016-06-20,135.6,137.47,134.6,136.54,637422
2016-06-21,136.29,138.28,135.85,138.0,1018037
2016-06-22,138.37,138.67,135.9,137.11,618635
2016-06-23,137.48,141.84,136.89,141.27,1184087
2016-06-24,137.78,141.32,137.04,138.59,927467
2016-06-27,138.95,145.81,138.89,144.34,1276616
2016-06-28,144.89,147.84,144.78,147.22,1421517
2016-06-29,147.4,148.88,145.4,146.22,1004792
2016-06-30,146.22,148.29,145.67,147.59,1504031
2016-07-01,147.12,152.74,147.12,151.3,1403307
2016-07-04,151.79,154.65,151.79,153.42,2170532
2016-07-05,152.96,155.7,152.15,153.0,957479
2016-07-07,153.63,154.4,151.8,153.04,515129
2016-07-08,154.07,154.36,151.82,152.45,777104
2016-07-11,153.92,156.99,152.74,156.45,1293131
2016-07-12,157.02,162.81,156.31,157.87,3615257
2016-07-13,156.68,159.23,155.02,155.4,943511
2016-07-14,155.97,159.15,155.16,158.65,842780
2016-07-15,159.11,159.97,156.91,158.27,588965
2016-07-18,158.27,161.48,156.51,157.09,944370
2016-07-19,157.77,165.44,157.33,164.22,1479699
2016-07-20,164.16,168.12,164.16,166.07,1353552
2016-07-21,180.0,180.0,170.52,171.84,4168419
2016-07-22,172.74,174.22,169.89,173.38,1456118
2016-07-25,175.12,181.44,175.12,180.4,2012190
2016-07-26,180.74,182.19,178.69,179.32,1092680
2016-07-27,180.04,185.67,180.04,184.29,1688445
2016-07-28,183.64,185.04,180.76,182.13,2452589
2016-07-29,182.2,189.27,182.03,186.92,2268896
2016-08-01,188.59,190.22,185.2,187.85,1289114
2016-08-02,189.55,189.62,182.97,184.04,1286555
2016-08-03,183.33,183.41,179.01,180.68,1250405
2016-08-04,181.66,182.22,175.38,178.67,1936238
2016-08-05,180.74,186.98,179.65,186.32,1861772
2016-08-08,188.89,195.84,188.43,194.88,2259522
2016-08-09,195.56,196.74,188.01,188.63,2150852
2016-08-10,189.7,190.96,180.47,181.48,2716784
2016-08-11,182.22,185.58,174.38,179.66,3687615
2016-08-12,179.91,182.14,176.29,177.56,1898345
2016-08-16,177.48,183.85,176.53,181.03,1825604
2016-08-17,179.74,182.96,179.4,180.49,1305143
2016-08-18,182.07,182.22,179.61,181.91,1156422
2016-08-19,181.48,184.43,180.07,183.66,1140515
2016-08-22,184.74,185.39,178.52,180.02,1576905
2016-08-23,179.26,179.26,169.04,170.47,5456867
2016-08-24,172.19,174.18,169.42,173.52,2597249
2016-08-25,174.81,174.96,172.15,173.32,2743340
2016-08-26,173.65,175.72,173.32,174.87,1141703
2016-08-29,174.87,175.96,174.07,175.29,792692
2016-08-30,176.0,177.16,175.56,176.18,902660
2016-08-31,176.97,182.1,176.09,180.55,1563288
2016-09-01,182.8,183.07,178.4,179.32,1115957
2016-09-02,180.43,182.96,178.49,182.47,1312575
2016-09-06,183.7,186.36,182.23,185.69,1642929
2016-09-07,186.37,187.84,183.87,185.17,1502162
2016-09-08,185.9,186.89,184.46,185.49,2038520
2016-09-09,185.18,188.27,184.53,185.29,2329640
2016-09-12,183.09,183.77,175.89,177.74,3136958
2016-09-14,179.53,181.49,175.89,177.42,5969489
2016-09-15,178.18,179.11,173.11,176.38,3463460
2016-09-16,178.4,179.98,174.47,177.93,6746348
2016-09-19,178.44,179.96,177.33,179.31,2249226
2016-09-20,179.56,180.44,177.6,178.64,1949897
2016-09-21,179.51,182.11,177.8,179.47,3480935
2016-09-22,180.84,183.78,180.42,183.29,3285225
2016-09-23,183.69,188.0,183.22,185.96,3516695
2016-09-26,186.22,191.11,183.78,190.64,4232651
2016-09-27,192.44,193.24,187.64,188.93,3540888
2016-09-28,190.24,192.16,188.36,189.96,2527958
2016-09-29,189.8,191.76,182.04,184.31,4731710
2016-09-30,184.44,190.09,182.22,188.42,2359784
2016-10-03,189.24,193.11,189.24,192.22,2126841
2016-10-04,193.33,195.0,191.4,193.02,2374826
2016-10-05,191.8,194.38,188.96,193.38,2663007
2016-10-06,194.44,204.44,193.82,200.69,5474157
2016-10-07,203.47,205.73,195.64,197.18,4212545
2016-10-10,199.07,199.98,193.49,194.73,2277216
2016-10-13,194.73,199.33,187.33,191.36,3713189
2016-10-14,192.89,196.24,190.47,194.78,2821044
2016-10-17,196.89,197.98,192.18,194.2,2849771
2016-10-18,196.4,196.4,192.33,195.29,2221719
2016-10-19,196.62,198.87,192.98,197.96,3242874
2016-10-20,199.53,199.53,195.6,197.18,2425466
2016-10-21,197.29,200.6,196.82,199.82,2235290
2016-10-24,201.11,203.76,198.91,203.2,2339165
2016-10-25,203.11,206.22,200.69,205.78,2516682
2016-10-26,205.24,206.02,202.47,204.07,1975037
2016-10-27,203.69,205.13,198.76,201.42,2520908
2016-10-28,201.78,209.53,200.89,207.29,2068454
2016-10-30,207.11,209.51,207.11,207.67,268085
2016-11-01,208.89,209.2,205.11,206.6,2447639
2016-11-02,204.0,204.67,200.36,201.33,1415561
2016-11-03,203.27,204.18,193.49,194.33,2397153
2016-11-04,194.67,196.62,187.4,193.4,2570274
2016-11-07,196.89,201.76,196.89,197.76,2244548
2016-11-08,198.67,201.0,197.78,200.44,1920896
2016-11-09,184.89,200.44,182.67,200.02,5142662
2016-11-10,202.22,207.53,200.44,205.6,3822449
2016-11-11,200.22,203.33,195.38,199.47,4924919
2016-11-15,199.47,203.47,179.53,197.44,14224298
2016-11-16,199.11,203.73,196.6,197.31,5275350
2016-11-17,198.78,201.76,195.8,197.13,4450457
2016-11-18,198.13,205.93,197.36,204.53,5815182
2016-11-21,205.44,206.91,194.02,196.42,4374896
2016-11-22,198.22,202.07,196.69,200.49,4165814
2016-11-23,200.44,203.11,197.27,201.84,3805352
2016-11-24,200.29,202.98,195.78,200.96,6836382
2016-11-25,201.78,206.67,201.13,205.36,2673437
2016-11-28,206.0,214.84,205.6,213.69,5936804
2016-11-29,213.82,216.18,209.02,211.27,6309962
2016-11-30,212.44,212.93,206.89,209.42,44957808
2016-12-01,204.93,206.78,196.51,198.67,6820367
2016-12-02,196.44,197.73,191.64,193.84,4863644
2016-12-05,192.98,195.78,189.78,192.02,3099038
2016-12-06,193.31,197.04,192.76,194.8,3111066
2016-12-07,196.27,199.96,195.56,199.04,3735413
2016-12-08,201.71,202.22,198.8,201.44,1778802
2016-12-09,202.93,204.71,196.69,201.91,4005764
2016-12-12,199.2,199.51,191.73,192.69,3711162
2016-12-13,193.6,195.98,192.33,195.4,2070797
2016-12-14,196.09,197.27,192.44,192.89,2161137
2016-12-15,192.87,196.24,186.11,189.78,5533844
2016-12-16,187.6,190.33,185.64,189.29,4267214
2016-12-19,190.89,192.91,187.78,188.67,3891923
2016-12-20,188.89,190.27,186.49,187.76,2375085
2016-12-21,187.91,189.11,185.09,187.53,2365874
2016-12-22,187.91,188.18,184.49,185.8,1484825
2016-12-23,185.6,188.78,185.07,186.91,1788239
2016-12-26,186.67,187.16,182.22,183.69,2125904
2016-12-27,183.82,189.27,183.38,188.64,1978226
2016-12-28,188.89,191.96,185.8,186.47,3288038
2016-12-29,186.67,192.69,186.49,190.89,5027552
2016-12-30,191.8,196.98,190.16,196.13,2911047
2017-01-02,197.31,201.18,196.33,200.0,2857865
2017-01-03,200.0,208.2,200.0,206.36,4036374
2017-01-04,205.56,207.91,200.64,204.87,2943290
2017-01-05,204.78,210.87,204.44,210.2,2485451
2017-01-06,208.89,211.98,206.04,207.42,1823000
2017-01-09,207.11,207.98,202.78,205.78,1695686
2017-01-10,208.93,214.22,208.93,213.0,3376785
2017-01-11,214.22,219.56,212.0,218.09,2563233
2017-01-12,217.82,221.82,215.78,219.62,2431254
2017-01-13,220.89,221.07,214.11,217.29,2154006
2017-01-16,219.2,219.44,216.0,217.58,1854804
2017-01-17,217.58,218.64,212.76,214.38,2278530
2017-01-18,214.51,217.42,213.07,216.89,1491338
2017-01-19,218.07,221.33,218.07,220.02,2172344
2017-01-20,219.78,221.11,217.42,219.0,1733267
2017-01-23,218.71,228.13,217.82,227.51,3004632
2017-01-24,227.56,231.82,227.16,230.2,2749536
2017-01-25,230.13,243.44,228.22,241.98,7962141
2017-01-27,241.13,244.67,236.62,237.82,2513156
2017-01-30,237.69,238.89,233.53,234.71,1606709
2017-01-31,234.62,238.87,229.18,231.71,2799930
2017-02-01,232.4,241.33,231.33,239.49,2434031
2017-02-02,239.96,246.67,239.96,245.36,2597081
2017-02-03,244.84,245.24,239.87,241.71,1988237
2017-02-06,243.11,246.44,242.53,244.98,1768484
2017-02-07,245.04,253.24,244.02,248.51,3455421
2017-02-08,249.51,259.11,248.89,254.73,3208217
2017-02-09,255.96,258.67,254.4,256.4,2261084
2017-02-10,256.84,257.0,250.11,254.07,2776119
2017-02-13,255.07,258.64,252.93,257.02,1891971
2017-02-14,257.78,257.78,240.18,242.73,6198411
2017-02-15,242.67,244.33,230.78,233.4,5945078
2017-02-16,234.67,238.42,231.56,235.64,3388814
2017-02-17,237.78,242.42,234.56,241.33,2630162
2017-02-20,242.73,248.33,241.13,247.64,2303552
2017-02-21,248.44,253.13,247.8,249.96,2614760
2017-02-22,251.11,252.62,244.62,246.13,2708867
2017-02-23,246.67,254.89,246.22,253.78,5320551
2017-02-27,253.78,255.56,247.2,248.76,3169019
2017-02-28,249.22,249.33,235.82,239.0,8487584
2017-03-01,231.42,234.0,226.27,230.47,7078859
2017-03-02,232.89,234.2,224.33,225.58,5937761
2017-03-03,226.6,233.07,222.69,232.53,5698464
2017-03-06,233.42,234.64,228.22,231.29,2930087
2017-03-07,231.56,235.27,230.76,234.58,3233057
2017-03-08,234.2,236.0,227.78,228.91,2840639
2017-03-09,231.16,232.69,228.6,229.2,2982393
2017-03-10,231.11,231.11,226.18,228.02,2980964
2017-03-14,231.76,234.16,229.13,230.64,2785262
2017-03-15,231.09,232.22,227.96,229.07,2779394
2017-03-16,230.33,232.22,228.27,231.24,4109504
2017-03-17,232.0,232.24,226.91,228.16,5928180
2017-03-20,229.29,229.29,226.67,227.27,3418056
2017-03-21,227.96,228.89,224.0,224.53,2807324
2017-03-22,222.62,228.44,221.6,227.09,3626138
2017-03-23,231.2,234.16,230.02,231.89,6287349
2017-03-24,230.13,230.78,228.11,230.27,2617067
2017-03-27,230.64,232.0,229.07,230.36,1559754
2017-03-28,230.22,232.0,229.22,230.49,1196282
2017-03-29,230.53,232.6,229.64,231.0,1678400
2017-03-30,230.56,231.87,228.44,229.91,4689473
2017-03-31,231.11,235.27,230.0,233.62,2710761
2017-04-03,232.84,233.62,229.56,230.49,1235723
2017-04-05,231.2,233.33,229.11,232.6,2416412
2017-04-06,230.67,234.07,230.27,233.13,1485338
2017-04-07,232.44,240.8,231.82,238.13,4305734
2017-04-10,239.91,243.02,239.11,240.98,3314379
2017-04-11,241.78,242.38,238.87,239.33,1561722
2017-04-12,239.58,242.84,232.24,241.09,2753711
2017-04-13,241.51,250.64,239.04,248.53,3935501
2017-04-17,251.49,251.87,246.0,247.49,1847141
2017-04-18,249.84,251.53,244.56,245.91,2773242
2017-04-19,244.09,248.27,241.31,246.18,2788728
2017-04-20,247.91,248.27,244.44,245.98,2014860
2017-04-21,246.67,248.67,245.56,247.6,1825601
2017-04-24,247.91,249.73,243.71,247.33,974370
2017-04-25,248.0,252.89,247.38,248.71,3597095
2017-04-26,248.89,250.33,236.0,238.16,6240629
2017-04-27,239.89,242.84,237.2,241.11,3958571
2017-04-28,242.22,242.98,237.56,238.29,1462701
2017-05-02,239.91,246.18,239.2,245.6,2459517
2017-05-03,247.11,247.89,235.18,235.64,4703147
2017-05-04,237.33,237.53,232.53,236.2,1817573
2017-05-05,239.69,239.69,231.73,232.67,1692257
2017-05-08,232.84,236.84,232.02,236.04,1517795
2017-05-09,237.78,237.78,232.89,234.38,1789422
2017-05-10,235.56,236.67,233.38,235.2,1186676
2017-05-11,234.89,237.29,232.69,234.2,1680962
2017-05-12,234.44,239.69,233.47,238.09,2130693
2017-05-15,239.09,239.47,236.04,238.73,1013060
2017-05-16,237.33,242.2,236.8,240.89,1232150
2017-05-17,241.33,244.4,240.02,241.58,2336436
2017-05-18,241.56,241.56,234.02,237.09,2043902
2017-05-19,236.69,238.4,230.13,231.71,1744817
2017-05-22,232.44,232.71,225.42,226.96,1912404
2017-05-23,227.11,227.93,218.69,222.04,3334106
2017-05-24,220.0,223.11,219.33,222.09,2388779
2017-05-25,222.67,227.47,220.73,226.13,4629692
2017-05-26,225.6,254.62,220.24,252.27,12661268
2017-05-29,253.44,255.47,241.38,243.22,4237526
2017-05-30,242.89,248.44,238.22,246.24,2154281
2017-05-31,246.53,247.51,242.73,246.31,2927562
2017-06-01,246.22,246.22,238.29,240.53,2390099
2017-06-02,241.36,243.22,237.89,238.56,2136488
2017-06-05,239.56,243.87,239.56,240.98,1090004
2017-06-06,240.29,245.56,239.4,242.33,2104949
2017-06-07,244.18,244.18,238.78,240.09,1489142
2017-06-08,242.18,242.24,238.0,239.49,1373454
2017-06-09,239.73,240.49,235.58,239.84,1192424
2017-06-12,240.0,244.31,238.91,242.22,2134221
2017-06-13,242.2,244.6,239.64,240.27,2484185
2017-06-14,238.27,243.82,238.27,242.98,2769249
2017-06-15,243.56,245.02,228.89,230.47,5136329
2017-06-16,231.13,238.4,231.13,235.62,4126568
2017-06-19,237.31,237.31,234.22,235.8,1567616
2017-06-20,235.58,238.4,235.58,237.82,1734396
2017-06-21,238.16,238.64,233.89,235.24,1549860
2017-06-22,233.42,236.44,226.93,227.58,2839980
2017-06-23,228.44,228.91,223.69,225.98,2230473
2017-06-27,226.67,227.11,218.04,223.27,2786432
2017-06-28,224.44,229.38,224.13,227.89,2253848
2017-06-29,226.67,231.07,225.29,225.87,2680214
2017-06-30,225.91,230.53,222.42,226.82,2812538
2017-07-03,227.6,233.33,227.11,229.76,1720869
2017-07-04,230.22,231.87,227.11,227.51,1471637
2017-07-05,228.11,230.62,225.78,229.56,1199313
2017-07-06,229.96,231.56,224.89,226.27,3247805
2017-07-07,224.49,227.42,221.96,222.87,3331878
2017-07-10,228.42,235.47,216.6,227.82,1003509
2017-07-11,226.7,230.0,224.0,226.93,5598926
2017-07-12,228.67,240.3,225.93,239.5,10562526
2017-07-13,244.27,254.67,240.83,250.07,18277224
2017-07-14,250.5,261.33,245.83,258.27,8646729
2017-07-17,255.6,259.3,247.5,251.9,6742028
2017-07-18,250.6,255.83,243.77,245.47,6646085
2017-07-19,248.97,259.67,246.67,255.8,9042860
2017-07-20,246.0,250.97,242.53,245.23,10523282
2017-07-21,245.67,247.63,238.0,245.33,6410655
2017-07-24,247.33,252.33,244.87,246.2,6738638
2017-07-25,246.2,250.0,243.8,249.33,4684581
2017-07-26,249.93,250.3,245.93,247.03,3993398
2017-07-27,246.67,249.87,242.4,244.8,5714268
2017-07-28,245.33,250.2,244.8,249.63,5820167
2017-07-31,250.67,256.17,247.63,255.47,6141528
2017-08-01,255.47,261.23,254.27,257.83,6699744
2017-08-02,258.0,258.67,254.03,256.67,3521141
2017-08-03,258.6,271.67,257.03,264.53,14941091
2017-08-04,264.73,294.67,261.87,288.4,21909401
2017-08-07,285.33,308.27,283.37,305.4,16694877
2017-08-08,301.6,303.67,288.1,290.77,11525643
2017-08-09,284.93,298.13,279.9,286.43,11483370
2017-08-10,282.37,287.6,266.67,274.97,9620840
2017-08-11,272.67,291.8,265.4,286.03,14725589
2017-08-14,289.67,295.1,283.07,292.4,6447579
2017-08-16,290.8,296.0,287.4,290.93,5009496
2017-08-17,292.0,295.77,288.03,289.3,5680911
2017-08-18,288.67,300.53,286.53,294.93,9195719
2017-08-21,298.2,301.63,287.03,289.2,6523320
2017-08-22,289.87,302.77,289.87,299.8,12409968
2017-08-23,303.33,308.4,298.13,305.27,5724185
2017-08-24,304.0,313.93,302.03,310.8,7084710
2017-08-28,312.07,313.23,304.8,308.87,7114874
2017-08-29,311.6,317.0,310.4,311.3,7526348
2017-08-30,314.0,327.57,312.27,323.97,10796385
2017-08-31,324.5,328.53,319.17,325.57,10199178
2017-09-01,327.6,327.6,319.17,321.6,6958470
2017-09-04,321.37,323.43,313.33,317.67,3184790
2017-09-05,318.33,322.0,314.37,321.27,3606330
2017-09-06,319.33,319.33,316.07,317.67,3466271
2017-09-07,319.33,319.8,312.33,312.93,4058595
2017-09-08,311.57,316.2,306.0,307.97,4723082
2017-09-11,311.33,314.17,277.33,310.0,3566558
2017-09-12,312.0,322.6,311.07,321.47,4373597
2017-09-13,322.63,323.6,295.8,305.0,11484099
