timestamp,open,high,low,close,volume
2017-09-14,316.03,318.63,300.0,306.0,11139879
2017-09-15,306.0,309.27,300.07,302.0,7192302
2017-09-18,305.23,305.7,294.13,299.33,5409686
2017-09-19,299.2,310.0,296.23,307.53,5904278
2017-09-20,308.4,308.4,299.03,301.33,4055478
2017-09-21,301.43,305.33,298.2,301.53,5491824
2017-09-22,300.83,301.33,290.4,292.4,6289964
2017-09-25,291.93,293.03,279.73,283.5,6212063
2017-09-26,282.0,284.93,267.33,277.07,9100196
2017-09-27,279.87,283.97,276.23,278.03,5672801
2017-09-28,277.33,278.6,264.43,277.4,26451636
2017-09-29,279.8,289.63,276.07,284.53,9753344
2017-10-03,290.23,292.2,281.17,289.73,6496740
2017-10-04,298.43,300.9,291.8,296.1,12159908
2017-10-05,296.93,297.33,288.67,290.43,4623453
2017-10-06,290.87,298.83,290.0,296.97,5182806
2017-10-09,296.97,297.83,291.43,293.33,3973101
2017-10-10,294.0,294.6,289.67,291.03,4602225
2017-10-11,292.0,308.47,291.13,303.33,14366040
2017-10-12,305.3,305.93,300.47,304.2,4304627
2017-10-13,304.3,307.27,300.03,306.4,4092717
2017-10-16,307.33,309.87,304.97,306.97,4536032
2017-10-17,306.67,315.93,304.67,313.87,6966159
2017-10-18,313.33,313.37,306.87,308.87,3720062
2017-10-19,310.0,310.3,305.63,306.9,493344
2017-10-23,306.67,313.33,304.37,306.07,4686416
2017-10-24,307.33,312.77,302.07,310.67,4116038
2017-10-25,312.17,313.8,307.43,308.33,3528638
2017-10-26,309.33,322.9,308.13,320.8,8313279
2017-10-27,320.67,321.37,302.67,304.03,7504398
2017-10-30,305.33,311.27,302.3,303.2,3685272
2017-10-31,304.0,306.3,295.47,298.1,9058170
2017-11-01,301.33,301.33,294.4,295.53,5358735
2017-11-02,298.87,300.6,295.4,296.9,5622546
2017-11-03,298.2,298.5,293.4,297.1,3542805
2017-11-06,295.37,296.6,287.23,289.37,4686180
2017-11-07,288.67,298.27,279.0,296.47,13911353
2017-11-08,299.3,299.8,287.17,289.83,5208869
2017-11-09,293.0,297.67,281.77,287.7,13584944
2017-11-10,288.67,290.27,276.57,277.9,9240855
2017-11-13,278.93,282.93,270.83,280.07,6781686
2017-11-14,281.8,281.8,272.53,274.13,6591432
2017-11-15,275.33,281.83,274.37,275.87,5323305
2017-11-16,278.0,279.63,273.33,275.0,3950951
2017-11-17,278.0,280.53,274.0,276.53,6819309
2017-11-20,277.0,278.53,273.17,277.03,3091718
2017-11-21,278.07,281.83,277.33,279.13,3092919
2017-11-22,279.73,280.57,275.0,279.67,4109126
2017-11-23,279.27,286.07,276.97,283.3,5948316
2017-11-24,284.67,289.6,280.67,286.87,6104793
2017-11-27,285.0,285.63,280.0,282.47,4133361
2017-11-28,282.33,283.07,277.47,278.43,3848999
2017-11-29,279.77,280.4,275.23,277.57,4841946
2017-11-30,276.27,280.33,273.73,277.8,9345882
2017-12-01,278.67,279.93,271.0,273.03,3751500
2017-12-04,273.33,276.0,266.67,274.93,4847391
2017-12-05,275.63,278.67,273.4,274.67,4189223
2017-12-06,274.67,274.67,270.0,270.67,4351611
2017-12-07,272.47,276.0,271.07,275.1,3858753
2017-12-08,277.13,286.67,272.9,285.63,8057448
2017-12-11,288.0,290.83,285.5,288.37,4233474
2017-12-12,286.0,286.83,275.33,276.63,6713585
2017-12-13,276.83,285.0,276.83,282.23,7678749
2017-12-14,284.97,292.33,283.33,291.5,8714426
2017-12-15,295.33,297.77,292.77,295.87,7336392
2017-12-18,293.33,296.67,283.6,291.87,4736259
2017-12-19,293.33,293.83,287.67,290.9,3676343
2017-12-20,290.77,291.23,285.67,287.63,3370586
2017-12-21,288.63,289.3,283.87,284.53,3679376
2017-12-22,284.0,287.83,283.67,286.2,3134573
2017-12-26,286.07,288.47,284.8,287.0,3171213
2017-12-27,285.33,286.4,282.23,283.9,2919281
2017-12-28,283.13,285.67,279.33,281.77,5200028
2017-12-29,281.33,283.33,276.87,279.07,3179735
2018-01-01,279.33,280.8,274.93,275.83,3130578
2018-01-02,276.67,276.8,267.33,270.93,5421162
2018-01-03,272.27,277.97,270.6,273.97,4510430
2018-01-04,274.2,280.63,272.33,279.23,4302084
2018-01-05,280.0,281.27,274.27,276.67,5393861
2018-01-08,278.33,282.4,277.87,280.77,3221579
2018-01-09,280.0,280.27,276.07,278.17,3903998
2018-01-10,276.3,285.27,275.5,283.03,5370945
2018-01-11,282.1,282.33,278.47,280.63,3246182
2018-01-12,280.07,286.0,279.4,283.93,5242832
2018-01-15,284.0,290.0,283.57,284.03,4438422
2018-01-16,284.0,286.37,273.07,273.6,8333223
2018-01-17,272.0,281.37,272.0,280.2,5451824
2018-01-18,282.0,282.0,272.8,274.5,4371584
2018-01-19,275.93,279.97,273.03,277.47,4212366
2018-01-22,270.0,276.43,265.57,267.87,14538863
2018-01-23,269.87,270.67,261.33,263.93,7813974
2018-01-24,264.67,264.9,256.83,259.43,13064598
2018-01-25,260.0,263.9,254.97,256.1,13110020
2018-01-29,256.17,257.03,248.9,250.1,21222935
2018-01-30,248.07,266.0,248.07,262.0,13462154
2018-01-31,263.0,267.1,258.8,265.13,10463501
2018-02-01,264.87,273.2,260.13,261.57,7391547
2018-02-02,258.0,260.67,247.33,249.67,5838257
2018-02-05,246.0,258.53,243.47,255.9,8200667
2018-02-06,246.7,254.33,245.8,251.73,8087403
2018-02-07,256.63,272.6,255.0,264.23,14466638
2018-02-08,268.0,272.87,264.67,266.53,10151087
2018-02-09,261.7,270.13,258.17,263.8,17717927
2018-02-12,265.33,265.8,259.53,260.97,6785033
2018-02-14,262.67,263.83,253.73,255.1,6008016
2018-02-15,256.53,262.0,252.27,260.6,4042515
2018-02-16,262.93,262.93,257.47,257.97,2159697
2018-02-19,258.67,259.07,250.13,253.2,3268791
2018-02-20,254.67,256.67,251.73,253.9,2176545
2018-02-21,254.67,258.67,251.13,257.93,4183655
2018-02-22,256.67,257.67,253.13,256.07,6322649
2018-02-23,256.13,257.93,253.5,257.4,3038880
2018-02-26,259.33,262.5,257.2,261.17,4464329
2018-02-27,263.1,263.57,258.67,261.0,4222403
2018-02-28,250.67,254.93,248.73,253.43,6612582
2018-03-01,251.33,255.4,250.53,251.17,3531741
2018-03-05,251.33,251.83,243.47,244.5,2616485
2018-03-06,246.93,250.97,242.23,243.73,4844297
2018-03-07,242.67,244.4,236.73,238.53,4533596
2018-03-08,239.4,242.9,235.83,240.37,2775020
2018-03-09,241.47,242.93,237.13,238.03,3578367
2018-03-12,240.07,245.67,238.7,244.5,2895123
2018-03-13,244.73,257.0,244.67,255.3,9030965
2018-03-14,255.2,255.2,249.33,250.27,4256177
2018-03-15,251.27,251.27,246.87,247.7,2734490
2018-03-16,248.0,248.0,239.5,243.17,8356731
2018-03-19,244.1,244.57,233.93,234.9,3408477
2018-03-20,233.33,239.87,232.33,236.57,3697581
2018-03-21,237.33,239.83,232.97,235.53,2709896
2018-03-22,234.37,235.87,227.4,228.57,5717345
2018-03-23,225.33,227.97,222.0,226.0,4220208
2018-03-26,225.33,226.67,215.67,222.2,7499343
2018-03-27,224.17,232.2,223.97,231.27,6060507
2018-03-28,229.83,232.53,226.33,229.9,7363007
2018-04-02,231.33,233.13,226.03,229.67,3015774
2018-04-03,231.67,238.0,231.67,235.83,4124406
2018-04-04,236.13,236.6,228.8,229.47,3175233
2018-04-05,230.67,233.33,230.0,232.23,2753177
2018-04-06,234.6,237.83,232.7,235.97,3383978
2018-04-09,236.8,246.17,236.33,244.53,7467575
2018-04-10,246.67,246.67,239.37,243.1,3321827
2018-04-11,239.73,241.53,223.0,224.47,22306503
2018-04-12,220.73,227.27,216.83,224.83,18473313
2018-04-13,226.53,228.47,220.27,222.5,5725026
2018-04-16,220.43,224.33,218.2,220.93,5248170
2018-04-17,221.0,221.83,218.5,220.03,5624702
2018-04-18,220.0,220.57,212.27,213.07,10263635
2018-04-19,209.43,209.5,198.67,201.0,22322027
2018-04-20,199.93,205.33,198.07,199.37,14995772
2018-04-23,201.87,205.73,201.2,202.87,10698413
2018-04-24,202.0,205.67,201.27,204.0,6712646
2018-04-25,204.67,206.83,198.0,198.7,8791794
2018-04-26,198.23,198.6,193.37,197.57,21003761
2018-04-27,200.0,207.67,198.3,203.97,10457918
2018-04-30,204.4,205.9,201.67,203.0,3988364
2018-05-02,205.0,205.7,197.47,198.27,4011324
2018-05-03,197.67,200.57,195.4,196.57,3552122
2018-05-04,195.67,198.77,192.83,196.57,9146945
2018-05-07,194.83,200.57,192.33,198.0,9142368
2018-05-08,196.67,205.33,195.6,204.67,11470446
2018-05-09,200.13,205.5,193.43,203.5,21530567
2018-05-10,203.33,206.63,199.53,205.27,9738612
2018-05-11,205.87,214.33,205.7,212.5,14352165
2018-05-14,214.63,220.1,211.1,214.0,12111933
2018-05-15,214.97,220.0,209.8,215.63,9392456
2018-05-16,214.0,215.33,208.7,212.27,5123327
2018-05-17,211.63,213.83,208.17,211.67,5391075
2018-05-18,210.0,215.07,207.0,208.0,6233220
2018-05-21,209.33,210.9,206.0,208.57,5378706
2018-05-22,208.33,211.33,202.17,207.9,9401805
2018-05-23,202.67,207.1,189.03,191.33,24697710
2018-05-24,191.5,192.6,181.53,188.83,17920727
2018-05-25,190.0,198.27,185.9,196.8,13581084
2018-05-28,206.67,210.27,204.33,208.73,17984280
2018-05-29,209.67,213.23,207.37,210.03,8262938
2018-05-30,209.87,210.0,203.17,204.57,10330431
2018-05-31,204.33,208.67,200.03,207.9,14464166
2018-06-01,209.33,211.23,206.03,208.1,7199375
2018-06-04,210.07,212.67,201.83,208.13,11104799
2018-06-05,209.07,211.8,206.9,209.83,9015569
2018-06-06,210.67,211.2,206.0,207.2,9227891
2018-06-07,208.0,210.6,207.37,210.0,6238596
2018-06-08,208.0,209.3,205.0,207.53,4390925
2018-06-11,206.07,211.77,206.07,209.63,5236064
2018-06-12,211.87,212.63,209.6,211.27,4445346
2018-06-13,212.67,213.0,208.07,209.27,5457998
2018-06-14,208.47,208.47,204.7,206.5,5133005
2018-06-15,207.13,207.13,202.2,204.23,7041546
2018-06-18,209.4,216.9,208.73,214.73,14957748
2018-06-19,212.57,212.57,206.7,208.67,8809482
2018-06-20,209.4,210.0,204.17,205.27,4787246
2018-06-21,206.27,212.27,201.0,210.13,13722777
2018-06-22,210.2,211.23,204.8,207.43,11005457
2018-06-25,206.83,208.5,198.0,199.3,9797307
2018-06-26,198.33,203.07,197.33,199.4,6811788
2018-06-27,196.43,196.43,182.37,184.4,15763911
2018-06-28,181.33,183.67,172.97,174.23,22600962
2018-06-29,175.33,178.33,171.03,172.8,14400504
2018-07-02,173.6,176.87,172.07,173.13,6797855
2018-07-03,174.0,175.33,171.67,172.57,6482102
2018-07-04,173.2,173.2,167.07,168.2,9792431
2018-07-05,168.67,171.67,168.67,170.97,6614616
2018-07-06,172.5,181.23,172.07,178.7,15538821
2018-07-09,179.33,183.67,177.4,181.83,11041959
2018-07-10,182.33,182.6,178.17,178.87,4321094
2018-07-11,179.27,180.97,171.77,176.77,9603927
2018-07-12,187.33,188.0,178.73,179.53,17274120
2018-07-13,181.33,182.47,175.7,180.13,10888281
2018-07-16,179.67,181.33,175.5,176.23,5162480
2018-07-17,180.67,189.0,180.0,187.53,21253667
2018-07-18,188.6,191.9,188.33,190.73,10193198
2018-07-19,189.27,190.67,182.87,189.6,8377131
2018-07-20,186.07,187.57,182.9,183.6,6086502
2018-07-23,186.0,188.2,184.0,185.93,5656187
2018-07-24,186.13,191.7,185.93,190.73,5362539
2018-07-25,188.07,189.67,185.83,187.97,6551156
2018-07-26,186.0,188.4,184.0,184.53,6559931
2018-07-27,185.0,190.23,183.47,189.07,4589957
2018-07-30,189.5,195.73,188.87,191.73,8074785
2018-07-31,188.67,191.33,186.9,189.87,4519140
2018-08-01,192.6,197.67,182.07,191.57,12408423
2018-08-02,194.67,197.0,193.53,195.0,6037163
2018-08-03,192.2,196.0,192.2,195.07,4798889
2018-08-06,195.07,197.23,193.67,196.07,3782385
2018-08-07,195.33,197.47,191.53,192.4,3380783
2018-08-08,193.3,194.13,187.43,188.47,6372188
2018-08-09,194.77,195.27,185.0,186.97,12258500
2018-08-10,187.33,193.87,184.47,190.77,11994092
2018-08-13,189.97,189.97,181.1,182.07,9502848
2018-08-14,183.27,183.27,178.23,180.03,5761361
2018-08-16,182.53,182.57,176.83,177.43,7645074
2018-08-17,178.8,180.5,177.1,178.37,4201623
2018-08-20,179.77,182.53,179.37,180.0,5338127
2018-08-21,180.17,180.67,177.33,177.9,4311299
2018-08-23,177.13,177.33,172.2,173.07,7576346
2018-08-24,173.43,174.67,171.4,172.67,5371719
2018-08-27,173.33,175.33,173.2,174.7,2981576
2018-08-28,175.13,176.13,170.57,171.27,6819257
2018-08-29,171.47,173.33,170.57,171.8,5038706
2018-08-30,171.8,171.8,167.73,168.7,16280657
2018-08-31,168.53,170.73,167.13,169.2,8522706
2018-09-03,170.6,173.83,169.4,171.67,5848629
2018-09-04,170.67,170.67,166.27,166.83,7067103
2018-09-05,166.67,167.93,163.1,165.2,7901058
2018-09-06,167.27,168.57,165.1,167.9,5770748
2018-09-07,168.67,170.4,167.4,168.73,4525136
2018-09-10,169.33,169.33,164.0,164.43,5440874
2018-09-11,164.4,168.93,162.17,162.47,9412259
2018-09-12,161.97,162.0,155.63,160.27,12764498
2018-09-14,163.33,169.6,163.0,168.43,10546109
2018-09-17,166.73,173.63,165.33,172.23,11163420
2018-09-18,172.33,174.43,165.4,166.27,7501694
2018-09-19,166.8,170.33,165.03,167.57,4816094
2018-09-21,172.4,173.63,164.67,172.0,15484091
2018-09-24,170.67,176.23,163.63,165.43,9855714
2018-09-25,163.93,163.93,159.33,162.1,10352435
2018-09-26,165.33,165.93,161.03,165.33,10340720
2018-09-27,165.77,168.67,162.53,166.23,7918892
2018-09-28,167.33,170.17,166.23,167.63,8379659
2018-10-01,166.7,167.33,158.2,162.1,6562179
2018-10-03,158.67,171.3,158.53,167.43,10579293
2018-10-04,166.0,169.53,127.33,144.77,24850749
2018-10-05,130.3,130.3,108.67,110.07,130352622
2018-10-08,112.5,120.63,110.1,119.47,59404022
2018-10-09,120.6,121.33,113.33,114.17,16949295
2018-10-10,115.1,123.33,114.33,120.47,19559370
2018-10-11,118.23,144.27,117.43,138.63,67229435
2018-10-12,143.67,148.0,142.2,145.6,28290210
2018-10-15,145.67,145.87,136.3,141.67,27947562
2018-10-16,142.93,144.6,138.7,141.43,18399092
2018-10-17,142.0,142.97,136.33,138.2,11526023
2018-10-19,141.33,144.67,139.07,143.93,18510617
2018-10-22,144.4,145.63,139.83,140.4,7284954
2018-10-23,139.33,146.83,134.33,145.27,14995218
2018-10-24,151.27,158.27,148.1,155.17,22368054
2018-10-25,153.0,157.47,149.47,150.93,13507340
2018-10-26,150.87,151.83,145.4,150.2,9471867
2018-10-29,149.33,155.27,146.8,153.67,7790696
2018-10-30,151.5,152.33,145.57,146.63,8743529
2018-10-31,146.67,150.1,146.0,149.43,7532019
2018-11-01,150.93,156.5,150.93,153.0,8818883
2018-11-02,158.0,163.27,153.5,160.13,22006970
2018-11-05,161.27,161.27,153.33,155.47,7045065
2018-11-06,155.93,156.67,149.13,150.87,8752719
2018-11-07,152.6,154.0,152.0,153.07,1130546
2018-11-09,156.0,161.33,155.33,160.87,14898561
2018-11-12,159.17,159.23,148.77,150.03,17472008
2018-11-13,153.07,157.33,153.07,155.2,17027049
2018-11-14,161.33,174.43,160.83,162.47,44661005
2018-11-15,162.67,167.27,159.07,166.07,13656659
2018-11-16,164.2,167.77,159.4,162.43,8457222
2018-11-19,162.0,164.63,157.77,162.87,8321657
2018-11-20,164.0,168.33,161.07,162.17,10731063
2018-11-21,170.5,174.53,163.37,163.97,20241663
2018-11-22,164.67,165.33,159.67,161.9,10496120
2018-11-26,167.73,169.1,163.13,164.23,14614815
2018-11-27,163.0,165.87,160.67,163.93,10796595
2018-11-28,164.33,164.9,157.2,159.27,7438172
2018-11-29,162.67,164.33,159.43,161.93,10358901
2018-11-30,161.97,164.2,153.53,154.9,14901348
2018-12-03,153.2,153.2,148.53,149.93,12350601
2018-12-04,148.93,153.8,148.07,152.13,11946294
2018-12-05,152.1,154.67,150.1,151.1,7456637
2018-12-06,149.33,152.17,148.37,150.23,7745606
2018-12-07,153.13,153.53,149.0,149.87,5694848
2018-12-10,144.0,152.37,144.0,151.13,10046370
2018-12-11,150.53,150.93,144.8,146.73,12147390
2018-12-12,147.33,147.53,144.4,146.2,12060147
2018-12-13,147.6,151.33,147.33,150.1,8912736
2018-12-14,149.33,153.0,148.07,151.53,9568214
2018-12-17,153.2,153.2,150.13,152.3,8151825
2018-12-18,154.13,154.83,152.07,154.23,9990776
2018-12-19,157.17,159.2,155.6,157.43,13054413
2018-12-20,156.2,164.0,155.33,162.97,11790705
2018-12-21,164.07,168.03,161.67,166.7,19812695
2018-12-24,167.33,169.23,163.17,164.2,9259013
2018-12-26,166.87,167.23,163.2,165.9,11374262
2018-12-27,164.0,169.17,161.03,168.47,27766980
2018-12-28,169.0,171.33,167.33,170.6,9323528
2018-12-31,170.6,172.4,168.27,168.83,6372771
2019-01-01,169.07,172.23,168.33,171.13,4244490
2019-01-02,170.57,172.33,163.13,171.03,16000410
2019-01-03,168.87,169.27,164.8,165.53,10528919
2019-01-04,164.67,167.5,164.23,165.47,8365016
2019-01-07,166.0,167.93,165.43,166.53,3411024
2019-01-08,166.33,166.47,164.27,165.3,2991008
2019-01-09,164.0,165.1,158.67,159.33,8416928
2019-01-10,157.7,158.63,154.13,155.27,11426054
2019-01-11,154.67,156.87,154.2,155.67,4784342
2019-01-14,156.83,157.53,155.07,155.97,3963128
2019-01-15,156.6,161.97,156.2,161.03,7341045
2019-01-16,161.03,163.1,159.47,160.4,4081805
2019-01-17,160.6,164.27,160.5,162.8,6359597
2019-01-18,162.57,163.57,158.83,159.67,4035306
2019-01-21,157.8,161.27,157.8,159.1,3276194
2019-01-22,159.27,162.3,158.9,161.33,4818716
2019-01-23,161.5,162.93,159.53,161.23,4988807
2019-01-24,161.33,163.67,160.83,162.07,6980735
2019-01-25,162.43,165.53,160.33,161.2,6352379
2019-01-28,161.53,162.3,158.9,159.47,3502437
2019-01-29,160.0,161.67,156.07,156.87,6260849
2019-01-30,156.4,156.93,151.23,154.1,6427115
2019-01-31,153.7,158.17,152.7,155.67,8868440
2019-02-01,156.47,157.7,153.07,156.0,4139160
2019-02-04,154.33,154.93,149.8,151.0,9656205
2019-02-05,150.1,152.1,149.37,150.1,7596426
2019-02-06,151.03,156.6,151.0,155.93,14794430
2019-02-07,155.6,158.33,154.67,157.9,4257198
2019-02-08,158.0,159.53,153.03,153.57,3502908
2019-02-11,153.53,155.67,149.87,154.4,5404722
2019-02-12,154.17,158.63,154.0,156.03,5930220
2019-02-13,156.0,156.23,149.67,150.07,7217736
2019-02-14,144.8,148.4,142.23,147.13,12977037
2019-02-15,146.4,147.4,143.33,144.23,5842803
2019-02-18,144.0,144.23,140.8,141.77,4062705
2019-02-19,141.03,145.13,141.03,143.2,3560129
2019-02-20,143.57,147.93,143.43,147.3,5745477
2019-02-21,146.0,149.33,145.27,148.63,5580009
2019-02-22,149.17,155.2,148.87,153.97,8910170
2019-02-25,154.43,154.67,150.67,152.1,5276211
2019-02-26,149.93,152.7,147.6,150.57,10103021
2019-02-27,151.4,152.9,147.07,148.43,4740194
2019-02-28,149.87,150.43,147.7,148.9,5994888
2019-03-01,149.67,156.0,148.9,155.13,5823567
2019-03-05,154.9,165.47,154.23,164.5,12952434
2019-03-06,165.6,170.23,162.23,164.3,11524004
2019-03-07,165.4,169.13,164.33,166.0,14020257
2019-03-08,165.8,167.6,163.8,166.57,5670390
2019-03-11,167.3,177.87,166.83,175.6,23023413
2019-03-12,177.27,181.73,173.73,174.57,17477982
2019-03-13,174.67,179.33,170.67,178.57,12168293
2019-03-14,177.3,179.33,175.37,178.1,5798064
2019-03-15,178.73,186.67,176.93,184.63,17861112
2019-03-18,185.57,191.83,184.37,191.2,15983535
2019-03-19,192.0,194.67,190.5,193.83,10375562
2019-03-20,192.67,193.33,182.67,183.4,14153553
2019-03-22,183.33,185.47,177.7,178.9,11442915
2019-03-25,178.0,183.73,177.5,182.83,7416618
2019-03-26,183.37,186.67,181.5,184.7,8084909
2019-03-27,184.0,184.67,178.93,179.47,8807432
2019-03-28,179.43,186.3,179.43,181.63,32615012
2019-03-29,183.4,190.67,183.2,189.23,13428513
2019-04-01,189.33,192.6,186.4,189.2,6886184
2019-04-02,187.0,189.93,181.8,182.63,11783657
2019-04-03,183.33,183.63,173.13,173.67,16855931
2019-04-04,174.57,175.77,171.0,172.5,8223354
2019-04-05,173.43,176.9,172.83,175.9,5847777
2019-04-08,173.6,174.3,167.67,168.53,7989189
2019-04-09,165.67,172.0,164.7,170.73,10264806
2019-04-10,170.73,173.2,169.87,170.63,5705909
2019-04-11,170.67,174.57,170.1,173.63,6775113
2019-04-12,173.33,176.23,172.33,173.43,4849668
2019-04-15,173.43,174.6,170.7,171.4,6885651
2019-04-16,173.4,176.93,173.4,176.43,8830425
2019-04-18,176.67,179.67,172.1,177.73,14095719
2019-04-22,172.07,172.57,165.33,166.6,12259727
2019-04-23,166.67,170.83,164.0,169.9,12861860
2019-04-24,170.7,180.63,170.7,179.2,13662270
2019-04-25,179.67,186.0,177.4,183.37,22885758
2019-04-26,183.33,189.33,183.33,188.6,10329690
2019-04-30,189.87,196.57,186.23,194.17,14710331
2019-05-02,194.5,195.27,186.77,187.97,10031027
2019-05-03,191.33,193.63,187.8,190.7,10044761
2019-05-06,189.7,195.8,189.03,194.83,11136591
2019-05-07,193.37,194.0,185.0,190.0,11097461
2019-05-08,191.53,191.53,187.07,187.93,5163974
2019-05-09,188.6,189.13,183.67,184.47,5880249
2019-05-10,183.33,183.33,179.87,181.43,7420695
2019-05-13,179.33,184.5,174.17,175.17,8553072
2019-05-14,174.67,180.03,173.33,178.8,6554661
2019-05-15,179.67,182.6,177.3,178.27,7131116
2019-05-16,175.63,190.0,174.67,187.4,10040498
2019-05-17,186.3,186.3,181.33,183.13,7075944
2019-05-20,188.67,201.23,188.33,195.67,16760510
2019-05-21,201.0,201.23,185.8,189.7,15865931
2019-05-22,190.97,197.27,190.73,192.5,9102606
2019-05-23,195.93,204.0,191.8,193.1,18264822
2019-05-24,199.3,205.27,198.07,201.5,21625293
2019-05-27,200.67,211.93,199.67,211.03,11829401
2019-05-28,211.03,215.67,208.97,212.17,15980523
2019-05-29,212.6,212.67,205.73,209.03,9340652
2019-05-30,210.0,212.33,208.83,211.77,9659993
2019-05-31,216.67,221.33,212.37,216.17,21190043
2019-06-03,222.2,222.33,214.2,216.5,14519544
2019-06-04,216.37,216.5,211.33,211.9,10148108
2019-06-06,211.67,213.53,202.5,205.4,11944971
2019-06-07,204.07,208.0,202.07,207.6,5576610
2019-06-10,205.73,207.4,199.53,203.73,6613887
2019-06-11,203.33,206.9,201.13,205.77,6680778
2019-06-12,204.67,207.33,200.43,201.43,5703693
2019-06-13,204.3,207.33,202.67,206.43,12093065
2019-06-14,205.5,207.07,203.53,204.3,4857119
2019-06-17,203.8,203.8,195.43,196.37,5349984
2019-06-18,197.83,202.4,196.77,201.13,5175089
2019-06-19,201.23,202.0,194.13,197.17,5931545
2019-06-20,198.0,199.73,192.83,195.1,8094755
2019-06-21,190.67,196.97,190.2,194.6,7731386
2019-06-24,193.17,194.6,188.9,192.4,5390309
2019-06-25,192.5,198.23,192.1,197.0,8047695
2019-06-26,194.53,195.87,190.43,191.9,6808511
2019-06-27,192.67,195.0,191.6,192.87,7799685
2019-06-28,192.6,194.87,191.37,193.37,3838554
2019-07-01,193.0,194.33,186.67,188.37,8991894
2019-07-02,190.0,191.33,188.57,190.57,4678719
2019-07-03,193.33,195.8,191.03,191.97,7306239
2019-07-04,193.0,193.1,191.1,192.43,3453270
2019-07-05,192.5,195.93,181.57,191.67,18678867
2019-07-08,189.33,190.0,184.2,188.73,6217226
2019-07-09,187.6,193.2,187.4,191.93,5960046
2019-07-10,191.27,194.83,187.83,191.13,9040622
2019-07-11,189.27,193.3,188.9,191.07,7273139
2019-07-12,191.6,192.8,187.17,187.67,4949736
2019-07-15,188.0,192.23,187.03,190.83,7360104
2019-07-16,192.0,197.97,191.4,197.13,5432784
2019-07-17,199.2,200.83,196.53,198.0,7881834
2019-07-18,198.0,198.87,193.77,194.13,4113264
2019-07-19,195.53,196.4,192.7,194.83,5520308
2019-07-22,193.23,196.5,190.2,195.8,5029820
2019-07-23,195.53,195.97,192.67,193.53,4754763
2019-07-24,192.2,192.57,184.43,185.73,7813382
2019-07-25,185.87,186.93,176.8,177.83,6477350
2019-07-26,177.2,184.4,171.83,183.57,8839874
2019-07-29,183.4,184.0,177.6,179.27,3270168
2019-07-30,180.43,180.43,171.47,172.2,4361361
2019-07-31,170.93,178.3,166.63,177.37,7784861
2019-08-01,176.33,177.33,172.13,175.6,5839658
2019-08-02,176.63,177.67,168.37,168.93,11953161
2019-08-05,168.0,173.0,163.13,170.33,8268762
2019-08-06,170.0,172.67,167.53,169.03,4342463
2019-08-07,170.63,170.63,162.13,162.97,8315453
2019-08-08,164.1,167.8,160.87,166.93,6621830
2019-08-09,167.67,169.5,164.4,164.73,4903604
2019-08-13,165.33,167.8,159.4,160.47,4613534
2019-08-14,160.0,166.17,159.73,164.4,3979722
