timestamp,open,high,low,close,volume
2019-08-16,163.93,166.93,161.1,163.67,5293674
2019-08-19,164.07,165.33,160.87,163.13,3159974
2019-08-20,162.33,163.07,159.5,161.07,4329839
2019-08-21,160.67,162.5,158.4,159.17,5176215
2019-08-22,158.7,159.27,150.0,150.97,4596767
2019-08-23,151.33,161.67,149.17,158.87,8609067
2019-08-26,160.13,169.33,156.37,168.3,8360847
2019-08-27,167.67,174.47,167.67,173.17,9502952
2019-08-28,172.1,179.07,170.17,176.7,7389755
2019-08-29,175.47,179.47,173.67,177.27,6842139
2019-08-30,176.67,176.67,168.37,173.43,9071853
2019-09-03,171.57,175.03,167.57,171.2,6740849
2019-09-04,170.33,172.3,166.1,171.47,6802826
2019-09-05,170.0,183.33,169.87,176.7,13403774
2019-09-06,176.2,177.33,172.17,174.6,7604858
2019-09-09,172.73,176.0,172.27,174.63,4265447
2019-09-11,173.7,178.27,173.07,177.33,6909231
2019-09-12,178.23,183.0,174.13,175.1,8804132
2019-09-13,176.43,181.93,173.0,180.77,11442123
2019-09-16,173.33,173.33,166.93,170.43,18714066
2019-09-17,170.0,170.43,162.83,163.93,20737463
2019-09-18,168.37,171.53,165.83,170.03,15793977
2019-09-19,171.33,172.63,165.73,167.33,7921586
2019-09-20,166.7,190.6,164.83,184.83,25899132
2019-09-23,185.33,195.6,184.8,192.3,13362443
2019-09-24,192.3,198.83,186.73,188.57,19219695
2019-09-25,189.63,192.5,185.37,190.27,12710670
2019-09-26,193.2,204.57,192.47,203.1,23365746
2019-09-27,203.1,208.47,201.33,203.9,16804074
2019-09-30,203.8,207.27,197.73,201.13,11696661
2019-10-01,206.67,214.73,200.2,206.3,24213792
2019-10-03,207.0,218.3,207.0,215.3,19163079
2019-10-04,218.5,219.17,208.8,213.8,11214020
2019-10-07,210.8,211.9,204.2,204.9,9854495
2019-10-09,205.3,213.2,201.4,209.67,9148536
2019-10-10,209.33,211.03,205.07,207.43,5330994
2019-10-11,206.87,209.3,201.4,205.63,7737462
2019-10-14,206.63,213.8,205.6,207.0,8198538
2019-10-15,208.3,210.1,206.43,207.37,5734605
2019-10-16,210.33,214.6,206.17,208.77,10108263
2019-10-17,209.97,210.0,204.37,209.3,7324010
2019-10-18,208.67,214.9,207.1,209.23,10055706
2019-10-22,211.3,213.63,208.2,211.27,9257709
2019-10-23,210.17,212.3,205.33,205.8,6371036
2019-10-24,204.0,206.33,198.77,199.4,8660810
2019-10-25,198.8,204.27,198.77,200.7,6348569
2019-10-27,201.33,202.43,201.33,201.8,265991
2019-10-29,206.2,209.1,203.8,206.7,8958236
2019-10-30,208.53,215.33,207.33,212.27,10757444
2019-10-31,214.0,218.67,213.4,216.83,12040352
2019-11-01,214.77,218.3,209.33,213.97,8655453
2019-11-04,212.47,217.13,212.07,212.73,4469505
2019-11-05,211.67,215.3,207.43,208.33,5556414
2019-11-06,207.33,211.0,206.87,209.3,3892542
2019-11-07,211.3,211.3,204.4,206.97,8840303
2019-11-08,206.67,207.6,194.6,195.97,12723458
2019-11-11,195.6,200.57,194.8,199.13,4924137
2019-11-13,197.93,199.67,192.0,194.2,8766861
2019-11-14,194.17,194.7,189.53,192.37,8425692
2019-11-15,191.83,195.3,190.9,193.47,3859557
2019-11-18,195.93,197.63,191.4,193.43,10282352
2019-11-19,194.27,195.23,192.1,193.47,3054992
2019-11-20,197.37,201.67,195.53,197.27,11619443
2019-11-21,201.33,201.33,189.9,191.2,11589953
2019-11-22,189.97,194.4,189.2,193.57,5298390
2019-11-25,192.67,198.2,191.6,197.07,5231471
2019-11-26,197.33,198.73,191.13,192.93,8827232
2019-11-27,191.33,194.0,190.07,191.0,4545375
2019-11-28,191.87,195.63,189.57,193.8,6019266
2019-11-29,194.6,195.0,187.03,188.4,8538686
2019-12-02,188.4,189.3,185.53,187.87,4184330
2019-12-03,188.63,189.27,181.1,182.93,5032454
2019-12-04,181.03,181.67,177.67,179.87,8378619
2019-12-05,179.0,181.67,176.67,177.27,5942870
2019-12-06,176.67,179.33,174.67,175.33,5705016
2019-12-09,175.33,179.97,174.83,179.27,5304996
2019-12-10,178.93,179.83,173.33,173.63,4492098
2019-12-11,173.63,177.6,172.17,175.1,7767146
2019-12-12,176.83,178.73,176.0,177.47,4329516
2019-12-13,177.47,179.2,175.6,178.27,3534353
2019-12-16,178.13,179.0,175.5,177.87,5570427
2019-12-17,177.8,179.1,175.73,176.6,3543587
2019-12-18,176.03,177.0,174.8,175.87,4299333
2019-12-19,175.33,177.3,174.9,176.57,2730365
2019-12-20,176.6,178.47,175.17,175.93,3090089
2019-12-23,176.23,179.1,176.13,177.3,3373650
2019-12-24,176.67,177.63,174.0,174.97,2983385
2019-12-26,174.0,176.43,171.9,172.4,4153262
2019-12-27,172.67,178.53,172.27,177.73,4623515
2019-12-30,177.3,178.6,175.37,178.13,2835807
2019-12-31,177.9,180.4,176.0,176.33,4013211
2020-01-01,176.6,177.7,175.73,177.0,1147566
2020-01-02,177.67,180.43,176.37,179.67,3504332
2020-01-03,176.6,177.43,174.33,175.8,6165123
2020-01-06,170.8,173.97,162.63,163.1,18107159
2020-01-07,166.67,169.13,159.53,161.43,18111281
2020-01-08,156.67,162.23,156.67,161.13,12440160
2020-01-09,166.67,169.33,164.33,168.63,11913597
2020-01-10,169.67,170.33,166.87,168.9,8036504
2020-01-13,168.8,171.27,167.9,168.23,4269497
2020-01-14,170.0,171.87,169.07,169.67,4279616
2020-01-15,169.67,171.63,168.4,170.63,3258401
2020-01-16,170.83,171.57,166.27,166.8,5985482
2020-01-17,165.33,168.47,164.57,166.43,5857824
2020-01-20,166.67,169.67,164.7,165.83,5132639
2020-01-21,165.9,167.9,165.33,166.3,3393972
2020-01-22,167.57,168.2,162.6,163.43,4020242
2020-01-23,165.33,167.5,162.87,164.53,7076526
2020-01-24,165.6,166.27,162.67,163.2,5724833
2020-01-27,163.67,164.4,160.0,160.67,5236430
2020-01-28,161.33,163.47,160.8,161.57,5034671
2020-01-29,162.0,165.5,160.9,163.8,5654597
2020-01-30,164.0,164.63,158.8,160.07,5809463
2020-01-31,161.33,161.43,154.23,154.97,6893381
2020-02-01,154.2,157.9,147.87,149.8,4876392
2020-02-03,150.0,153.67,147.73,148.93,6474362
2020-02-04,150.87,155.77,150.73,154.47,7520354
2020-02-05,155.4,159.43,155.0,157.97,7483667
2020-02-06,156.03,163.33,155.33,162.27,9884339
2020-02-07,161.33,162.27,157.73,160.7,5959460
2020-02-10,160.67,162.7,158.53,159.23,5068299
2020-02-11,160.8,162.3,159.7,160.0,3942302
2020-02-12,160.4,161.4,155.23,155.7,3647616
2020-02-13,155.8,157.47,154.87,156.7,2517714
2020-02-14,156.93,158.9,155.43,155.9,3493005
2020-02-17,156.0,156.47,152.77,153.33,1923714
2020-02-18,152.47,153.47,148.17,149.97,8068625
2020-02-19,150.67,151.33,149.0,150.97,4187378
2020-02-20,149.67,152.0,148.0,148.27,7364108
2020-02-24,148.13,148.4,142.6,144.13,5897108
2020-02-25,144.67,145.57,138.53,140.7,5436641
2020-02-26,140.67,140.87,138.1,139.23,7603815
2020-02-27,139.33,141.13,135.43,136.27,7606250
2020-02-28,135.3,135.33,129.67,131.7,10237215
2020-03-02,133.8,136.17,128.7,129.97,5456684
2020-03-03,130.7,138.57,130.67,137.03,9291830
2020-03-04,138.0,138.6,134.17,137.4,6201603
2020-03-05,137.97,140.53,135.4,135.8,6674195
2020-03-06,132.0,136.07,127.4,134.1,11729649
2020-03-09,137.43,151.23,136.4,141.73,37047215
2020-03-11,138.67,142.97,135.8,140.7,12577473
2020-03-12,136.43,136.43,120.2,122.8,17811471
2020-03-13,119.6,134.6,100.0,131.73,15946343
2020-03-16,127.9,143.67,122.67,136.53,21634082
2020-03-17,137.33,147.93,133.5,144.7,17854139
2020-03-18,146.0,148.1,134.67,136.87,7992575
2020-03-19,128.73,135.0,120.0,126.73,13485674
2020-03-20,130.27,141.63,126.4,139.0,11804115
2020-03-23,130.47,131.93,118.4,122.53,8431886
2020-03-24,127.17,129.33,119.17,123.03,8870457
2020-03-25,120.0,124.37,116.67,118.27,10087791
2020-03-26,119.33,122.6,116.67,118.2,7822226
2020-03-27,119.43,122.33,111.7,113.5,10149777
2020-03-30,113.4,116.27,109.53,111.93,6590000
2020-03-31,114.0,128.0,113.3,126.73,20209232
2020-04-01,126.73,130.27,120.57,122.67,10930808
2020-04-03,122.67,128.53,117.03,122.8,14263634
2020-04-07,128.67,137.27,123.5,133.4,15442419
2020-04-08,133.27,136.47,130.3,133.0,8858069
2020-04-09,134.67,141.2,131.6,138.57,14771768
2020-04-13,139.33,141.13,132.97,136.97,7402274
2020-04-15,139.33,146.67,137.2,138.97,11229849
2020-04-16,140.53,145.47,138.87,142.57,7310888
2020-04-17,146.6,146.6,142.03,145.13,5837652
2020-04-20,147.2,152.33,145.5,151.6,8411448
2020-04-21,151.3,151.63,143.0,143.9,10367627
2020-04-22,144.63,145.0,137.63,141.8,7210122
2020-04-23,141.8,145.57,138.6,139.67,8211842
2020-04-24,139.17,139.17,133.33,134.27,5428569
2020-04-27,134.93,142.73,134.93,138.83,13782530
2020-04-28,140.17,145.33,139.2,140.6,14515863
2020-04-29,140.8,141.37,137.8,138.9,10054070
2020-04-30,140.7,149.6,137.8,146.87,15096123
2020-05-04,140.67,143.5,136.5,138.53,10685012
2020-05-05,141.33,146.67,140.23,143.07,12759390
2020-05-06,133.73,136.67,124.47,135.0,30269634
2020-05-07,134.0,136.57,132.7,133.93,11183864
2020-05-08,135.33,136.63,130.37,131.3,6810555
2020-05-11,132.0,134.13,127.87,128.43,7089096
2020-05-12,128.0,130.03,124.67,126.63,5846750
2020-05-13,130.33,131.3,126.37,128.2,9103589
2020-05-14,125.67,128.5,125.5,126.83,5381916
2020-05-15,127.33,129.73,125.3,126.07,9902237
2020-05-18,126.33,126.97,113.83,115.0,16944393
2020-05-19,117.7,120.53,113.57,114.23,12310266
2020-05-20,114.67,120.6,113.97,119.23,10305711
2020-05-21,120.0,121.27,116.73,120.5,8415128
2020-05-22,120.4,124.33,118.87,121.47,9395564
2020-05-26,122.0,123.2,118.87,119.53,6708479
2020-05-27,120.67,124.33,119.2,123.83,5756129
2020-05-28,124.63,125.87,122.47,123.9,5194268
2020-05-29,123.1,131.77,122.63,129.7,17141156
2020-06-01,130.87,133.67,129.83,130.47,9062600
2020-06-02,130.67,131.27,128.2,129.17,5153807
2020-06-03,129.87,134.5,129.33,131.37,9606099
2020-06-04,129.53,133.2,128.9,130.17,11643668
2020-06-05,131.2,136.97,130.2,136.4,13918929
2020-06-08,139.73,148.33,138.93,144.3,16471793
2020-06-09,145.53,147.9,139.33,141.1,8419073
2020-06-10,142.5,142.83,137.47,138.57,5927142
2020-06-11,139.23,145.67,132.9,136.83,11953895
2020-06-12,133.4,142.47,133.03,140.57,15342771
2020-06-15,139.23,141.4,136.23,137.8,7449758
2020-06-16,140.67,143.2,137.47,139.87,13147299
2020-06-17,136.67,145.87,136.53,142.73,26298078
2020-06-18,142.83,149.67,142.33,148.6,15060797
2020-06-19,148.33,150.6,146.07,149.1,16025751
2020-06-22,150.63,160.67,149.57,159.07,23937093
2020-06-23,159.33,161.4,155.4,158.4,11499761
2020-06-24,158.67,159.33,151.07,152.27,8593458
2020-06-25,152.3,154.6,147.23,147.9,9621263
2020-06-26,151.3,157.23,149.7,154.17,11161592
2020-06-29,151.8,153.97,147.0,150.13,9499080
2020-06-30,151.4,152.63,144.07,144.5,11712615
2020-07-01,145.47,148.8,143.0,148.23,13925936
2020-07-02,144.17,146.17,142.73,143.43,12956274
2020-07-03,145.0,145.2,142.0,143.9,5976971
2020-07-06,145.17,147.03,142.5,143.73,10215588
2020-07-07,143.93,144.17,140.47,140.77,7584908
2020-07-08,140.77,143.87,140.23,141.2,6735875
2020-07-09,141.2,142.53,136.53,136.9,11882952
2020-07-10,136.67,140.67,136.03,139.93,11503340
2020-07-13,140.03,143.3,139.47,140.53,9764723
2020-07-14,141.0,143.0,139.67,140.3,7984769
2020-07-15,142.0,142.27,134.4,135.1,7493250
2020-07-16,136.23,141.2,133.67,139.87,10793810
2020-07-17,140.33,151.47,140.07,149.33,34999146
2020-07-20,149.33,153.0,148.7,151.4,12563777
2020-07-21,151.47,158.67,148.4,156.17,24804201
2020-07-22,157.6,157.6,150.17,152.13,10043120
2020-07-23,151.67,158.4,150.43,154.7,14418042
2020-07-24,154.33,155.8,149.0,152.27,9750684
2020-07-27,153.6,160.47,148.93,154.53,18478779
2020-07-28,154.83,157.67,152.17,155.3,9022652
2020-07-29,155.27,156.8,151.37,152.23,7045908
2020-07-30,150.33,151.53,145.77,148.7,12851078
2020-07-31,148.63,150.5,142.53,143.33,9682479
2020-08-03,143.33,147.93,141.53,145.1,10815543
2020-08-04,145.4,147.23,139.07,143.33,14035254
2020-08-05,144.0,146.9,141.33,141.97,10555163
2020-08-06,142.67,146.53,142.27,144.07,14058680
2020-08-07,148.67,148.67,141.6,142.4,28183938
2020-08-10,143.87,145.27,142.43,143.5,11410218
2020-08-11,144.0,146.2,142.33,143.5,12747167
2020-08-12,143.33,143.8,140.83,141.23,9278514
2020-08-13,141.5,143.1,139.93,141.57,11976168
2020-08-14,142.67,143.0,138.47,139.1,9812288
2020-08-17,140.0,141.93,136.97,140.7,11816967
2020-08-18,141.87,141.97,139.47,139.9,8172590
2020-08-19,140.33,142.47,139.97,140.53,8738382
2020-08-20,139.33,143.87,138.77,143.13,19137648
2020-08-21,144.67,144.8,141.33,141.63,9529589
2020-08-24,142.33,143.2,140.83,141.1,6385073
2020-08-25,141.33,142.77,140.47,140.83,8397779
2020-08-26,141.33,141.57,139.33,139.63,7573614
2020-08-27,140.07,140.73,138.17,138.93,12150125
2020-08-28,139.67,141.43,139.53,139.73,5911695
2020-08-31,141.53,143.2,133.67,134.37,24815682
2020-09-01,133.33,136.53,129.87,133.1,16631327
2020-09-02,133.67,134.97,132.53,133.83,5772233
2020-09-03,135.0,136.33,132.43,133.2,7176872
2020-09-04,132.0,135.83,130.5,131.4,10429427
2020-09-07,133.33,134.6,130.53,131.63,6652620
2020-09-08,132.4,135.07,131.3,132.47,10615994
2020-09-09,132.3,132.47,127.2,129.17,11065637
2020-09-10,130.0,134.8,129.67,134.13,15659648
2020-09-11,135.0,136.17,131.47,132.77,10909077
2020-09-14,133.27,134.1,130.1,130.7,6827387
2020-09-15,131.33,133.3,129.83,132.17,6512193
2020-09-16,131.9,132.8,129.23,130.27,6985620
2020-09-17,130.0,131.6,128.77,131.23,8495505
2020-09-18,132.6,132.67,128.93,129.37,9503043
2020-09-21,129.67,132.33,125.5,126.13,14904107
2020-09-22,126.67,127.23,119.1,120.27,16170120
2020-09-23,121.93,122.07,116.0,118.23,13070196
2020-09-24,116.83,117.93,113.9,114.87,10053242
2020-09-25,115.83,119.8,114.87,119.07,10405407
2020-09-28,120.2,123.33,119.73,122.67,6379199
2020-09-29,123.3,124.33,121.17,123.2,8934440
2020-09-30,123.13,123.9,116.87,120.43,20638896
2020-10-01,120.93,121.83,116.6,117.0,14837505
2020-10-05,117.93,118.07,115.33,117.07,12841112
2020-10-06,117.5,118.0,115.67,115.8,7770944
2020-10-07,116.2,116.47,113.73,114.03,7176356
2020-10-08,114.23,116.0,113.1,113.97,7211252
2020-10-09,114.13,118.17,113.77,117.33,12724395
2020-10-12,118.0,118.1,113.83,114.27,6758174
2020-10-13,114.7,115.33,113.17,113.6,9191781
2020-10-14,113.6,113.6,110.13,112.4,9798849
2020-10-15,112.27,114.8,108.6,109.37,10845576
2020-10-16,109.63,113.23,108.93,112.87,10063256
2020-10-19,113.33,117.93,113.33,117.23,9654860
2020-10-20,116.5,117.77,114.4,114.9,6659961
2020-10-21,116.03,119.87,116.03,118.43,12527165
2020-10-22,117.63,119.97,116.87,119.57,7512926
2020-10-23,119.87,122.67,119.73,121.7,8036610
2020-10-26,121.33,122.5,115.67,116.3,10010132
2020-10-27,116.53,117.07,113.53,115.7,9036662
2020-10-28,115.67,117.2,114.23,114.6,8467598
2020-10-29,113.93,120.5,113.67,119.73,15079287
2020-10-30,123.0,126.4,121.77,125.1,38975483
2020-11-02,125.33,126.0,123.8,124.87,8951340
2020-11-03,126.0,127.63,122.77,123.77,11378826
2020-11-04,124.27,125.4,120.77,124.5,9931139
2020-11-05,132.67,137.47,129.53,136.83,72043455
2020-11-06,137.33,138.17,134.87,136.9,15313824
2020-11-09,137.3,139.93,136.07,138.7,11529857
2020-11-10,138.67,142.53,138.33,141.67,13357911
2020-11-11,142.0,144.93,139.4,143.13,13605480
2020-11-12,143.27,144.13,141.73,142.4,5629056
2020-11-13,141.7,143.83,139.83,143.1,7969604
2020-11-14,143.67,147.9,143.43,146.33,5119559
2020-11-17,147.33,148.93,143.77,145.13,12210546
2020-11-18,144.47,144.5,141.07,142.5,13771527
2020-11-19,142.0,145.5,141.33,142.23,11365365
2020-11-20,142.73,144.0,140.97,142.7,7010561
2020-11-23,143.33,144.17,142.07,143.6,8246933
2020-11-24,144.0,144.2,142.2,142.97,7121831
2020-11-25,143.0,143.97,140.5,141.37,8392617
2020-11-26,141.63,142.57,138.73,142.1,9796437
2020-11-27,142.33,143.87,137.67,139.57,25168526
2020-12-01,140.0,141.67,139.2,141.07,6027756
2020-12-02,141.93,146.27,141.47,143.13,14479128
2020-12-03,143.9,147.27,143.0,146.83,13791681
2020-12-04,147.47,148.77,143.33,144.43,11645295
2020-12-07,145.33,146.53,143.43,144.47,10915316
2020-12-08,145.4,145.77,142.67,143.9,8918244
2020-12-09,145.23,146.83,143.77,145.53,11959104
2020-12-10,146.0,146.0,141.73,143.7,9411705
2020-12-11,144.0,148.67,143.2,144.9,16553762
2020-12-14,146.27,153.17,145.37,152.47,31222898
2020-12-15,152.73,153.23,149.5,150.97,9658920
2020-12-16,152.6,156.27,152.37,153.73,14118680
2020-12-17,155.13,155.13,149.77,150.63,12157872
2020-12-18,150.67,151.33,148.2,149.6,8575680
2020-12-21,148.33,148.97,136.37,139.57,15206802
2020-12-22,140.13,141.0,135.93,140.57,14066943
2020-12-23,140.57,140.97,138.9,140.2,12514383
2020-12-24,140.97,143.67,140.7,142.43,8423013
2020-12-28,142.93,144.33,142.5,143.47,5060373
2020-12-29,144.0,144.3,142.3,143.6,6472577
2020-12-30,143.47,144.6,142.7,144.3,5917551
2020-12-31,144.3,146.8,143.23,145.27,11278818
2021-01-01,146.17,148.33,145.17,147.5,7172514
2021-01-04,148.0,149.1,145.73,148.5,9861827
2021-01-05,148.0,149.0,146.93,148.73,7903772
2021-01-06,149.33,150.67,144.83,147.3,11250986
2021-01-07,148.0,149.33,147.0,148.53,7369923
2021-01-08,149.83,153.43,149.5,150.33,13146254
2021-01-11,150.67,151.1,147.13,149.57,7864008
2021-01-12,149.37,152.33,148.13,149.93,6767480
2021-01-13,150.07,155.23,149.73,151.43,17333360
2021-01-14,153.0,156.93,151.8,155.73,15036233
2021-01-15,157.97,158.4,151.77,152.4,19528448
2021-01-18,152.47,155.6,148.67,154.17,12962139
2021-01-19,155.93,157.03,152.67,154.6,10672917
2021-01-20,154.67,155.5,152.23,154.03,6708785
2021-01-21,154.2,156.0,151.67,152.53,10022996
2021-01-22,152.33,153.87,148.73,150.27,11876655
2021-01-25,151.33,151.33,146.13,146.8,10396352
2021-01-27,146.67,147.43,143.0,144.43,12457904
2021-01-28,143.23,149.23,142.7,147.67,9570735
2021-01-29,148.67,149.17,145.13,145.73,11049804
2021-02-01,147.27,148.27,141.53,145.3,15931046
2021-02-02,146.73,150.6,146.67,148.2,15156921
2021-02-03,149.3,152.3,147.07,150.17,17980320
2021-02-04,150.57,154.5,150.4,153.07,15822638
2021-02-05,155.13,155.33,149.53,150.03,8935038
2021-02-08,151.33,154.2,150.83,153.03,5569659
2021-02-09,152.67,155.17,150.17,151.03,10273247
2021-02-10,151.63,152.83,147.77,149.93,15792933
2021-02-11,149.53,152.27,149.4,151.6,9801476
2021-02-12,151.93,152.87,148.07,149.23,9941697
2021-02-15,149.67,150.83,148.07,148.4,9075534
2021-02-16,147.73,151.33,147.6,150.43,10667114
2021-02-17,150.43,156.67,149.97,156.3,17902017
2021-02-18,158.0,168.0,156.77,163.8,37870821
2021-02-19,165.2,168.27,159.0,162.67,19952931
2021-02-22,163.33,165.53,159.67,161.0,11274977
2021-02-23,161.33,166.6,161.13,163.27,14772120
2021-02-24,164.5,165.7,161.73,163.17,5007237
2021-02-25,164.0,172.83,163.67,168.3,21878345
2021-02-26,166.63,170.03,160.0,161.63,17877759
2021-03-01,164.27,168.27,162.37,165.0,10657824
2021-03-02,168.0,171.93,165.4,166.73,12368381
2021-03-03,170.5,170.6,163.67,165.93,8889057
2021-03-04,165.33,167.87,163.57,163.9,7024809
2021-03-05,163.2,167.73,160.2,162.13,11599544
2021-03-08,163.2,166.83,161.5,162.1,9808119
2021-03-09,161.0,164.07,155.6,158.8,19147695
2021-03-10,164.07,166.33,159.13,160.67,16237950
2021-03-12,162.0,164.4,159.77,160.9,9807786
2021-03-15,162.0,163.07,159.53,161.27,7981842
2021-03-16,162.53,163.77,160.43,161.1,9453629
2021-03-17,161.33,161.33,155.8,157.27,13646237
2021-03-18,158.0,159.93,154.33,155.77,11096393
2021-03-19,156.4,158.3,153.57,156.5,10383602
2021-03-22,157.97,158.33,156.3,157.7,5005842
2021-03-23,157.87,159.77,156.13,159.33,8958822
2021-03-24,159.33,159.83,154.3,155.0,5272494
2021-03-25,155.33,156.5,150.6,151.5,12319149
2021-03-26,153.0,154.67,152.23,153.2,4210820
2021-03-30,153.87,154.6,152.5,153.33,5358230
2021-03-31,153.8,157.4,152.37,156.33,12419028
2021-04-01,157.33,159.1,155.0,158.4,5430428
2021-04-05,159.43,159.43,153.0,156.83,7243863
2021-04-06,157.0,158.17,155.47,156.93,5679891
2021-04-07,156.3,159.27,156.27,157.37,7400450
2021-04-08,157.37,160.6,157.27,159.17,7058790
2021-04-09,159.1,159.1,154.57,156.03,10348226
2021-04-12,153.33,155.17,148.53,150.93,10069337
2021-04-13,150.4,155.1,150.4,154.37,11025011
2021-04-15,152.43,158.6,152.43,158.1,6514215
2021-04-16,158.0,160.0,156.5,157.7,9410976
2021-04-19,154.1,156.0,152.37,154.27,10094508
2021-04-20,154.33,156.53,154.17,155.13,6611516
2021-04-22,154.0,156.2,152.9,155.67,5552942
2021-04-23,155.33,156.97,154.33,155.8,6342932
2021-04-26,156.1,156.53,153.67,155.0,9370767
2021-04-27,155.63,156.0,154.7,155.3,5170101
2021-04-28,155.87,155.93,153.9,154.23,7580904
2021-04-29,155.33,155.47,152.83,153.13,9208002
2021-04-30,152.17,163.5,152.13,156.43,23345150
2021-05-03,155.3,158.07,154.0,157.23,6045108
2021-05-04,157.87,163.2,157.73,161.0,10620273
2021-05-05,161.87,164.33,159.33,163.2,11066012
2021-05-06,164.93,166.53,162.83,163.6,9562719
2021-05-07,164.3,168.43,160.67,167.63,12976788
2021-05-10,168.67,173.2,167.77,170.0,9464798
2021-05-11,169.33,178.0,168.13,177.07,15501792
2021-05-12,178.0,179.67,172.47,174.83,7129424
2021-05-14,176.2,176.2,169.17,169.6,5011466
2021-05-17,170.27,171.87,167.2,167.9,4541844
2021-05-18,169.33,177.6,168.57,176.67,11567027
2021-05-19,176.67,182.43,174.2,181.83,11235594
2021-05-20,183.2,183.2,176.8,177.6,9048192
2021-05-21,188.0,192.2,182.87,184.2,49713534
2021-05-24,184.9,190.5,183.7,189.7,10717709
2021-05-25,190.6,193.8,188.4,192.1,14911742
2021-05-26,191.8,194.53,189.07,189.5,8560553
2021-05-27,190.53,192.93,186.33,186.93,14100075
2021-05-28,188.2,189.67,186.2,187.1,4748727
2021-05-31,187.97,187.97,185.4,186.47,4006142
2021-06-01,186.73,190.8,186.67,187.7,4967718
2021-06-02,188.17,193.0,187.9,192.27,16357661
2021-06-03,192.67,193.77,191.0,191.77,3959337
2021-06-04,191.77,201.57,190.9,199.2,22365234
2021-06-07,200.67,201.93,198.0,200.73,6134031
2021-06-08,201.33,202.77,197.67,201.5,7865724
2021-06-09,202.5,206.27,198.7,200.23,10310883
2021-06-10,200.0,201.47,198.07,198.97,5950157
2021-06-11,200.0,202.8,195.97,196.7,7809056
2021-06-14,198.27,200.33,195.07,198.93,6454026
2021-06-15,200.0,200.67,198.2,198.9,5641398
2021-06-16,199.9,205.33,199.33,202.9,13279046
2021-06-17,202.63,208.0,202.0,206.0,12977826
2021-06-18,206.67,207.03,195.17,197.17,10833638
2021-06-21,196.67,202.2,195.37,201.6,14655981
2021-06-22,202.57,204.47,202.03,203.03,3413079
2021-06-23,203.2,203.43,199.23,200.17,3557055
2021-06-24,201.57,201.57,196.07,196.93,5590700
2021-06-25,198.47,199.9,197.57,198.67,3738572
2021-06-28,200.33,200.47,197.77,198.17,3419964
2021-06-29,198.67,199.6,193.83,195.03,6438383
2021-06-30,195.97,197.67,194.37,195.47,4396508
2021-07-01,196.5,197.97,195.33,197.47,4263767
2021-07-02,198.53,199.6,197.27,198.63,4861007
2021-07-05,200.93,203.87,199.0,202.97,7253961
2021-07-06,204.33,206.3,202.13,203.03,9752526
2021-07-07,204.17,204.73,199.67,204.23,9828284
2021-07-08,190.0,192.93,188.7,189.23,13855166
2021-07-09,189.4,190.0,185.37,185.97,4393550
2021-07-12,186.73,187.3,180.67,181.27,7431611
2021-07-13,182.27,183.17,180.07,181.47,6780591
