timestamp,open,high,low,close,volume
2021-07-14,180.5,183.0,178.83,180.07,5294933
2021-07-15,180.53,181.07,177.43,178.07,4413803
2021-07-16,178.63,180.67,177.53,178.73,4783905
2021-07-19,179.83,183.27,178.9,181.37,9429303
2021-07-20,182.73,184.67,181.43,184.1,8298897
2021-07-22,184.03,185.67,182.73,184.27,4330643
2021-07-23,183.63,186.0,183.37,184.93,2622737
2021-07-26,184.07,185.47,180.9,182.37,4899920
2021-07-27,182.67,182.87,179.0,179.47,4675905
2021-07-28,180.9,180.9,174.17,176.63,5957109
2021-07-29,178.5,179.33,174.17,175.73,9685415
2021-07-30,176.6,176.9,173.67,174.1,9366288
2021-08-02,174.87,182.87,174.63,181.87,6867587
2021-08-03,183.53,184.13,181.2,183.1,4705964
2021-08-04,183.67,184.9,180.03,181.5,3655653
2021-08-05,180.0,180.67,175.0,176.67,7660742
2021-08-06,180.0,180.37,176.27,176.63,5376993
2021-08-09,177.57,178.13,173.37,174.67,2687301
2021-08-10,175.0,175.87,170.77,171.97,4572002
2021-08-11,171.9,174.07,170.27,172.6,5957813
2021-08-12,172.33,173.8,169.03,170.13,6109710
2021-08-13,170.4,172.0,168.9,170.03,2874657
2021-08-16,169.97,172.27,168.73,171.8,3707033
2021-08-17,171.97,172.37,168.43,169.07,3046527
2021-08-18,169.8,170.53,167.73,169.2,4446233
2021-08-20,167.97,168.5,164.07,164.8,4416650
2021-08-23,165.93,167.13,163.0,163.77,3471126
2021-08-24,164.67,167.27,164.0,166.5,3727245
2021-08-25,166.9,173.0,166.73,171.9,4895660
2021-08-26,172.17,172.3,169.1,170.33,3046736
2021-08-27,170.67,172.27,170.0,171.07,1594751
2021-08-30,172.27,173.83,170.67,173.07,4575464
2021-08-31,173.33,178.87,171.67,177.73,8793603
2021-09-01,179.23,179.93,175.77,177.77,3557070
2021-09-02,177.8,180.57,177.53,177.8,3554864
2021-09-03,178.13,184.43,177.53,183.97,8888423
2021-09-06,184.53,185.33,179.33,179.97,6053961
2021-09-07,180.97,183.2,177.57,178.23,3889797
2021-09-08,177.4,180.83,177.4,179.9,5026911
2021-09-09,179.93,182.77,178.7,179.1,5245895
2021-09-13,179.8,181.63,177.53,180.43,4328045
2021-09-14,181.63,183.9,180.47,182.77,4817756
2021-09-15,183.87,186.5,182.37,183.8,7388208
2021-09-16,184.93,189.6,183.57,188.33,7564598
2021-09-17,190.0,190.73,182.73,188.63,16855151
2021-09-20,188.0,188.0,180.07,181.67,9418050
2021-09-21,181.0,182.2,177.67,181.17,5120732
2021-09-22,181.0,185.6,180.53,184.4,3303962
2021-09-23,184.53,188.3,184.53,186.67,4833659
2021-09-24,186.8,188.27,182.73,183.2,3539591
2021-09-27,184.2,185.87,181.73,185.17,3441164
2021-09-28,184.67,195.47,184.67,194.4,15925833
2021-09-29,194.93,200.6,192.67,199.73,17890583
2021-09-30,199.0,201.87,196.67,200.0,7993638
2021-10-01,199.73,204.0,198.0,199.3,6220235
2021-10-04,199.4,202.4,199.33,201.87,4617248
2021-10-05,201.97,210.6,200.9,209.63,15918579
2021-10-06,209.3,211.97,206.37,207.73,7275597
2021-10-07,209.33,215.8,208.93,213.0,9860400
2021-10-08,215.33,217.83,210.67,212.03,5578962
2021-10-11,214.33,217.23,212.03,212.7,4285191
2021-10-12,214.6,219.33,212.57,218.53,9469553
2021-10-13,220.53,220.53,215.6,217.2,6504114
2021-10-14,214.67,223.87,214.5,220.9,6229890
2021-10-18,222.9,226.47,220.33,221.13,5493434
2021-10-19,223.67,224.6,214.7,215.6,8242283
2021-10-20,217.0,219.03,210.33,211.53,8428745
2021-10-21,213.63,220.0,213.23,215.2,9782943
2021-10-22,216.67,219.6,214.87,218.57,6206495
2021-10-25,221.0,221.0,214.2,215.37,5090094
2021-10-26,215.37,223.93,212.27,221.6,8590482
2021-10-27,222.03,226.4,220.97,222.6,5786244
2021-10-28,223.33,223.63,210.03,211.37,6752702
2021-10-29,211.33,213.33,204.27,206.93,6117633
2021-11-01,210.03,210.03,205.67,207.97,5097780
2021-11-02,208.67,209.93,201.53,202.3,6215609
2021-11-03,203.07,211.33,202.13,209.47,11383116
2021-11-04,212.67,215.3,210.0,214.6,1480931
2021-11-08,217.63,231.33,215.0,230.53,21544763
2021-11-09,231.47,232.47,227.9,229.7,5967881
2021-11-10,229.3,233.17,228.17,230.7,4990221
2021-11-11,229.33,231.87,226.4,228.33,4163100
2021-11-12,229.47,233.0,229.3,231.33,5107334
2021-11-15,233.33,236.53,232.13,234.23,7384496
2021-11-16,235.07,235.07,224.13,225.0,6042552
2021-11-17,225.3,225.3,216.9,217.33,5446368
2021-11-18,218.0,219.8,214.33,215.8,4781655
2021-11-22,215.8,217.77,209.43,211.3,4814799
2021-11-23,209.33,213.63,209.2,212.4,3950010
2021-11-24,213.27,220.8,213.0,216.07,6129450
2021-11-25,216.7,217.43,209.63,210.73,6165405
2021-11-26,210.73,210.73,200.5,201.47,5677950
2021-11-29,200.0,201.23,194.7,197.63,5018829
2021-11-30,197.5,210.93,195.4,196.73,9013565
2021-12-01,196.8,200.47,193.77,198.5,3856671
2021-12-02,198.53,202.63,195.03,200.37,5694348
2021-12-03,202.0,203.13,198.33,199.0,3964328
2021-12-06,199.2,201.8,196.07,198.7,2514339
2021-12-07,199.67,205.87,199.13,202.7,4767390
2021-12-08,202.53,204.6,200.2,201.17,3460877
2021-12-09,202.2,204.77,200.33,203.63,6068997
2021-12-10,202.1,206.27,202.1,204.9,2463431
2021-12-13,206.67,208.07,199.17,199.73,4572827
2021-12-14,200.13,202.63,198.43,200.83,5185479
2021-12-15,201.1,205.13,199.7,200.33,6506979
2021-12-16,201.33,202.67,197.83,198.53,2777901
2021-12-17,198.53,199.1,191.07,191.57,4096493
2021-12-20,189.8,190.27,183.17,184.6,6207491
2021-12-21,184.73,189.0,184.67,187.7,2739590
2021-12-22,188.73,193.4,187.07,192.1,5725254
2021-12-23,194.0,198.4,193.7,196.53,5706339
2021-12-24,196.6,197.33,193.4,194.43,2248640
2021-12-27,194.0,194.43,190.67,193.83,1362518
2021-12-28,194.13,196.93,193.83,196.17,1460921
2021-12-29,196.33,197.63,193.53,194.93,2696715
2021-12-30,194.67,195.67,191.83,192.43,1979664
2021-12-31,193.77,196.43,191.73,194.9,1815294
2022-01-03,195.27,198.37,194.9,197.93,1524540
2022-01-04,199.3,200.67,196.67,198.6,3415416
2022-01-05,199.3,210.3,198.67,209.53,11267937
2022-01-06,210.63,211.33,205.67,209.43,6556890
2022-01-07,209.8,216.67,209.8,213.33,7223049
2022-01-10,213.33,218.57,212.67,217.7,3889625
2022-01-11,217.33,218.3,211.8,212.5,4569924
2022-01-12,213.87,217.23,211.1,212.77,4749156
2022-01-13,213.87,215.63,212.1,214.5,3579710
2022-01-14,214.33,217.6,213.0,216.67,5679803
2022-01-17,218.23,220.27,216.93,218.63,5838015
2022-01-18,218.73,220.3,215.33,215.9,4403489
2022-01-19,213.7,219.33,212.13,216.23,3850218
2022-01-20,215.33,221.47,214.8,216.7,4637306
2022-01-21,215.77,217.1,206.2,207.0,4298454
2022-01-24,206.4,209.1,200.5,202.33,3988361
2022-01-25,200.4,208.97,200.2,207.57,6066980
2022-01-27,206.0,208.53,203.7,205.53,5430098
2022-01-28,206.77,215.07,206.67,208.97,6363381
2022-01-31,211.23,214.9,208.73,209.4,4224096
2022-02-01,206.67,206.67,193.33,194.33,18025340
2022-02-02,195.37,196.33,193.33,193.77,5586453
2022-02-03,194.0,194.3,189.27,189.7,5771946
2022-02-04,190.67,190.83,186.87,187.4,5787009
2022-02-07,187.77,190.83,185.7,190.03,5484353
2022-02-08,190.77,191.97,187.7,191.47,6645834
2022-02-09,192.53,197.97,191.47,197.2,6927785
2022-02-10,197.77,200.57,196.8,199.67,4981835
2022-02-11,197.33,202.67,197.03,201.1,5854886
2022-02-14,196.0,199.2,192.1,193.17,2885366
2022-02-15,194.0,197.5,188.37,197.0,3352287
2022-02-16,197.8,204.67,196.0,203.1,5684816
2022-02-17,204.2,204.2,198.83,200.87,3892938
2022-02-18,200.87,203.77,198.4,199.17,3601977
2022-02-21,196.67,201.33,194.07,195.17,2693274
2022-02-22,190.0,194.7,178.0,194.0,4817394
2022-02-23,194.0,196.63,192.0,193.07,3165233
2022-02-24,187.93,190.77,180.63,181.43,8020863
2022-02-25,185.33,185.9,176.17,178.53,8465396
2022-02-28,176.33,183.07,175.37,182.17,5540666
2022-03-02,180.0,187.67,176.8,177.87,8259096
2022-03-03,180.0,189.33,178.77,186.03,18683166
2022-03-04,187.87,191.43,183.17,189.77,13900755
2022-03-07,188.47,188.47,181.4,184.2,7171623
2022-03-08,184.27,185.6,175.7,180.33,13078812
2022-03-09,181.33,183.0,178.33,179.4,8320304
2022-03-10,183.37,192.67,183.37,186.1,16704669
2022-03-11,186.4,197.27,185.6,196.2,13948977
2022-03-14,196.67,196.67,185.0,186.13,13325282
2022-03-15,188.03,188.8,180.17,182.37,12053588
2022-03-16,184.67,186.17,180.93,185.57,7346892
2022-03-17,186.67,188.83,184.53,187.63,8709237
2022-03-21,184.87,186.43,182.17,184.13,11472684
2022-03-22,183.1,190.6,183.1,186.77,12790992
2022-03-23,188.67,192.27,187.6,189.77,9883227
2022-03-24,187.47,187.87,181.73,183.33,9849969
2022-03-25,185.6,185.63,180.53,180.93,7122980
2022-03-28,181.97,183.33,177.2,177.5,8935230
2022-03-29,179.87,180.53,177.7,178.37,4862826
2022-03-30,180.67,182.43,174.87,176.3,16343247
2022-03-31,178.13,182.1,176.83,179.57,7539246
2022-04-01,179.97,184.97,179.6,184.7,6241929
2022-04-04,185.03,187.7,184.0,186.47,4426703
2022-04-05,187.33,189.33,184.83,188.07,5759012
2022-04-06,187.33,194.8,186.83,193.87,6962420
2022-04-07,194.63,196.37,190.03,190.63,7751625
2022-04-08,193.1,198.33,192.17,197.6,8715123
2022-04-11,198.93,204.47,196.93,201.07,7524383
2022-04-12,200.53,200.53,191.1,192.6,5833907
2022-04-13,193.53,196.27,192.0,195.03,2802086
2022-04-18,193.33,194.47,188.0,188.9,4030407
2022-04-19,190.67,198.67,190.13,195.33,11036150
2022-04-20,196.67,202.1,195.07,199.8,7423839
2022-04-21,201.1,202.73,197.77,200.63,5202383
2022-04-22,200.63,202.13,198.33,199.1,3427598
2022-04-25,198.33,198.33,192.07,194.43,5720189
2022-04-26,195.33,196.43,192.67,195.0,3335396
2022-04-27,192.5,195.2,187.4,187.9,4318218
2022-04-28,189.2,189.33,185.53,188.1,5927102
2022-04-29,189.3,190.8,180.0,180.2,7115864
2022-05-02,180.0,182.17,178.2,181.6,4683938
2022-05-04,181.6,184.53,180.3,181.37,3205818
2022-05-05,183.27,185.13,179.37,180.33,3895655
2022-05-06,179.0,179.9,176.3,179.13,2549289
2022-05-09,179.1,180.47,174.0,178.93,4567230
2022-05-10,180.0,183.03,178.77,180.33,5354988
2022-05-11,182.63,182.63,174.4,175.93,4438941
2022-05-12,174.67,178.07,172.0,175.0,4457723
2022-05-13,176.67,178.07,170.8,172.1,3480812
2022-05-16,173.43,173.43,168.93,169.57,2635593
2022-05-17,170.8,171.8,167.4,170.57,7191000
2022-05-18,168.0,170.0,158.87,162.43,12287912
2022-05-19,160.8,163.0,158.0,159.33,7930874
2022-05-20,162.33,164.27,159.37,162.63,9490221
2022-05-23,162.63,164.23,156.97,158.33,7662762
2022-05-24,159.93,162.6,158.73,161.37,6859215
2022-05-25,162.0,162.4,155.07,155.83,5339415
2022-05-26,156.63,157.5,150.53,156.33,8213087
2022-05-27,157.0,157.0,151.6,153.23,7390122
2022-05-30,154.03,155.6,152.4,154.57,8166267
2022-05-31,154.33,155.0,150.83,151.87,12859685
2022-06-01,153.33,157.2,152.17,153.03,9236528
2022-06-02,154.67,155.13,152.43,154.77,7759271
2022-06-03,155.2,156.33,153.83,155.27,4933131
2022-06-06,155.2,155.2,150.07,151.8,6324725
2022-06-07,151.73,154.83,150.93,153.7,4612385
2022-06-08,154.1,156.67,153.37,154.87,5238554
2022-06-09,154.53,163.27,153.33,159.07,13659257
2022-06-10,157.33,159.83,156.33,158.4,4169348
2022-06-13,155.8,156.33,150.67,151.23,4277717
2022-06-14,151.3,152.47,142.07,142.67,15084033
2022-06-15,143.4,143.97,140.2,143.23,9391041
2022-06-16,145.33,146.43,140.97,141.3,6372419
2022-06-17,140.17,142.67,139.13,139.6,12099437
2022-06-20,141.33,143.7,137.67,140.23,8808269
2022-06-21,140.0,146.33,140.0,145.6,5265470
2022-06-22,146.53,150.23,142.8,149.7,12630306
2022-06-23,150.2,151.5,147.07,150.47,10109100
2022-06-24,150.37,151.1,146.03,146.57,7090887
2022-06-27,147.9,150.67,146.13,149.83,4016829
2022-06-28,148.43,153.33,146.9,148.23,8989019
2022-06-29,147.67,149.8,146.13,149.33,4839737
2022-06-30,148.67,149.73,144.07,144.8,10057865
2022-07-01,145.33,152.67,144.13,152.3,12294897
2022-07-04,150.3,152.0,148.93,151.27,3629558
2022-07-05,151.87,152.67,148.77,150.83,6522737
2022-07-06,152.0,157.8,152.0,155.9,14709479
2022-07-07,158.67,163.93,156.97,163.13,13166997
2022-07-08,162.73,163.87,159.83,160.87,6363083
2022-07-11,160.67,163.27,157.03,162.03,5926287
2022-07-12,162.0,162.53,155.33,156.0,8388492
2022-07-13,158.03,162.0,154.07,154.7,9092483
2022-07-14,154.73,159.37,154.63,158.57,7985319
2022-07-15,159.07,161.1,157.07,159.77,6890718
2022-07-18,160.2,161.53,158.87,160.6,3022740
2022-07-19,159.9,161.33,158.9,160.57,2934315
2022-07-20,162.3,163.3,154.0,156.23,9731477
2022-07-21,156.57,159.33,155.33,158.4,4037873
2022-07-22,159.3,159.33,155.47,156.23,3123231
2022-07-25,156.6,156.6,153.07,154.13,3964277
2022-07-26,154.47,154.63,150.07,153.27,4931847
2022-07-27,153.87,155.67,152.7,155.43,2957772
2022-07-28,155.93,157.33,153.97,155.6,4870542
2022-07-29,156.73,161.57,155.87,160.77,9223986
2022-08-01,161.2,161.33,157.77,160.87,4478349
2022-08-02,160.67,166.0,160.47,163.9,10210140
2022-08-03,165.13,165.93,161.33,162.7,7627754
2022-08-04,163.93,165.3,161.73,163.2,5138175
2022-08-05,165.0,167.87,161.47,167.13,10041072
2022-08-08,162.03,163.33,156.67,159.37,23981202
2022-08-10,160.23,161.47,159.0,160.03,7867899
2022-08-11,160.67,161.6,159.87,160.07,4176942
2022-08-12,160.67,164.63,160.33,163.9,6468920
2022-08-16,167.33,170.67,164.07,170.27,10912749
2022-08-17,171.83,176.83,170.33,176.17,11612858
2022-08-18,177.27,177.73,173.6,175.43,10155851
2022-08-19,176.27,176.6,174.2,175.8,8187570
2022-08-22,165.87,167.93,163.77,164.43,8059682
2022-08-23,163.1,164.33,160.8,161.63,6158177
2022-08-24,160.1,161.17,156.9,158.6,8698671
2022-08-25,158.63,162.13,158.63,160.73,5040509
2022-08-26,161.37,162.0,160.37,160.97,4202298
2022-08-29,157.47,160.97,156.9,159.87,3857489
2022-08-30,160.3,162.83,159.0,162.37,6854526
2022-09-01,162.33,164.83,161.73,163.93,8217954
2022-09-02,164.63,165.47,158.43,158.9,7568621
2022-09-05,158.9,160.33,158.63,159.1,2567585
2022-09-06,160.17,161.83,159.03,159.3,4189113
2022-09-07,159.47,163.27,159.2,162.5,5158473
2022-09-08,164.23,170.0,164.1,167.1,11332659
2022-09-09,168.3,168.4,163.47,163.9,2230506
2022-09-12,163.9,168.23,163.0,166.67,5403569
2022-09-13,167.97,168.83,163.33,163.7,5263970
2022-09-14,162.63,163.1,160.9,161.87,3153294
2022-09-15,162.7,162.7,158.37,158.93,5375471
2022-09-16,159.6,159.6,151.9,152.53,11474276
2022-09-19,154.07,157.63,153.67,155.73,5301674
2022-09-20,156.17,157.8,155.17,155.8,2775473
2022-09-21,156.6,158.27,154.13,154.8,4102788
2022-09-22,154.67,155.27,152.17,153.67,4205958
2022-09-23,154.43,154.87,150.73,151.23,4047731
2022-09-26,150.93,154.67,145.97,146.6,6163803
2022-09-27,147.83,149.3,146.13,147.93,4879449
2022-09-28,146.67,148.0,145.2,146.0,3985905
2022-09-29,146.73,147.23,142.9,144.3,6215615
2022-09-30,145.03,145.17,142.43,144.2,5702888
2022-10-03,144.93,147.83,143.37,144.03,4434509
2022-10-04,146.6,147.63,145.47,145.83,3795038
2022-10-06,146.57,148.73,144.97,147.73,6451820
2022-10-07,146.67,146.67,143.77,145.7,5737368
2022-10-10,143.33,144.2,142.4,143.27,3370389
2022-10-11,143.33,143.93,140.0,140.13,5545425
2022-10-12,140.1,143.77,138.93,140.37,10589019
2022-10-13,141.37,141.77,137.07,138.23,6399059
2022-10-14,140.47,140.6,136.37,136.63,2677647
2022-10-17,137.0,137.1,133.9,134.83,6140814
2022-10-18,135.6,136.0,133.73,134.6,3915965
2022-10-19,135.3,136.07,134.3,134.97,2959793
2022-10-20,134.4,137.3,133.37,137.07,3070247
2022-10-21,137.93,138.53,136.17,137.47,2746161
2022-10-24,139.5,139.5,137.8,138.27,461057
2022-10-25,138.0,140.33,136.5,139.87,4127676
2022-10-27,140.0,140.97,138.7,140.4,3068619
2022-10-28,140.6,141.73,139.47,141.27,2434869
2022-10-31,142.0,142.97,140.83,142.57,2192442
2022-11-01,142.53,142.83,140.13,141.4,2448071
2022-11-02,141.4,143.53,141.13,143.13,2408175
2022-11-03,143.1,145.73,140.37,140.7,5486375
2022-11-04,137.6,139.6,134.0,135.73,11812473
2022-11-07,137.0,140.2,136.17,139.93,6315401
2022-11-09,141.3,141.3,136.17,136.33,4372316
2022-11-10,136.6,137.63,136.23,137.2,2417076
2022-11-11,137.9,138.63,137.07,138.47,2413883
2022-11-14,138.5,140.23,138.13,138.73,3239207
2022-11-15,139.3,140.33,138.0,140.13,2248626
2022-11-16,140.33,140.33,138.67,139.3,5421212
2022-11-17,139.43,140.53,138.27,140.07,2779476
2022-11-18,140.67,141.2,138.03,139.4,2705637
2022-11-21,140.1,144.23,139.67,143.53,6876125
2022-11-22,142.97,143.5,140.33,141.6,4476531
2022-11-23,142.23,143.73,141.4,142.97,3439514
2022-11-24,144.13,147.9,143.8,147.67,6908919
2022-11-25,147.97,152.27,146.13,150.7,6084678
2022-11-28,152.0,159.67,152.0,159.0,16911788
2022-11-29,159.33,159.8,157.07,159.0,4872989
2022-11-30,159.0,161.0,156.57,159.4,6961307
2022-12-01,159.4,160.0,156.7,157.63,3620271
2022-12-02,157.63,159.1,156.17,157.13,6310473
2022-12-05,157.0,157.43,152.93,153.4,3903663
2022-12-06,154.0,154.47,148.87,149.37,6235985
2022-12-07,151.67,155.67,150.5,155.03,10704455
2022-12-08,156.37,158.33,154.17,156.8,6315195
2022-12-09,160.0,163.23,156.73,160.0,10454264
2022-12-12,159.97,168.67,158.67,167.93,15173061
2022-12-13,167.83,168.53,163.33,164.03,6903222
2022-12-14,164.87,165.13,161.5,161.8,7269261
2022-12-15,162.13,165.93,161.83,164.37,6735624
2022-12-16,164.6,166.03,160.7,162.13,5686497
2022-12-19,163.27,163.5,159.63,162.33,5578116
2022-12-20,161.73,162.5,159.6,160.9,2778513
2022-12-21,160.47,161.57,154.07,154.67,6025281
2022-12-22,156.33,156.33,150.5,153.4,4272900
2022-12-23,153.07,153.07,149.7,151.67,4616978
2022-12-26,151.0,155.17,149.67,153.93,2985336
2022-12-27,154.63,155.3,152.23,154.1,3946640
2022-12-28,154.27,155.2,152.27,153.97,3091667
2022-12-29,153.93,155.77,152.33,155.47,3053522
2022-12-30,155.93,157.6,155.27,156.77,3626511
2023-01-02,157.3,159.03,156.0,158.07,2686106
2023-01-03,157.33,159.17,156.63,158.47,2534372
2023-01-04,159.33,162.67,158.17,160.67,7819118
2023-01-05,162.47,165.9,160.97,163.97,8444502
2023-01-06,163.87,167.33,162.93,166.6,5949651
2023-01-09,166.6,167.13,163.1,163.43,4839738
2023-01-10,164.27,166.67,162.0,166.13,6141446
2023-01-11,166.63,174.0,165.3,170.97,17905368
2023-01-12,171.8,171.9,165.27,166.47,7784147
2023-01-13,165.67,168.6,164.13,167.47,6520691
2023-01-16,167.87,167.87,164.43,164.93,3636102
2023-01-17,165.77,166.47,161.37,162.23,6607452
2023-01-18,161.43,163.5,161.1,162.2,2664923
2023-01-19,162.23,165.67,161.43,163.9,4791038
2023-01-20,163.67,165.33,162.17,163.93,9128768
2023-01-23,165.3,167.47,163.03,166.93,4969476
2023-01-24,167.0,168.47,165.17,166.13,4747997
2023-01-25,165.5,166.6,164.1,165.37,3690420
2023-01-27,165.83,166.6,152.17,156.2,9358625
2023-01-30,157.07,157.9,154.0,156.23,6202143
2023-01-31,157.87,160.2,156.73,158.6,7010273
2023-02-01,158.0,160.4,153.4,156.97,7549490
2023-02-02,157.33,157.33,151.0,153.5,6896490
2023-02-03,154.6,154.97,148.07,151.73,7097306
2023-02-06,152.6,155.23,150.37,154.8,4750209
2023-02-07,155.3,155.3,152.97,154.43,1990761
2023-02-08,154.43,155.5,151.97,154.57,5676672
2023-02-09,152.93,155.8,152.9,154.7,3127241
2023-02-10,156.67,157.3,153.4,155.2,8468109
2023-02-13,155.33,156.53,153.37,154.13,4487081
2023-02-14,154.0,156.3,151.9,155.83,4850151
2023-02-15,155.8,157.0,154.53,156.7,1779788
2023-02-16,156.4,156.8,153.33,154.27,4559559
2023-02-17,154.47,157.8,153.87,156.03,4276802
2023-02-20,156.93,156.93,153.13,154.27,4974309
2023-02-21,154.73,156.3,150.33,151.5,3905513
2023-02-22,148.63,150.27,146.9,149.27,8681489
2023-02-23,149.4,150.17,147.5,148.07,9838302
2023-02-24,148.27,149.37,144.4,144.67,6737139
2023-02-27,145.2,145.2,141.1,142.87,9315732
2023-02-28,142.87,144.3,141.7,143.5,8388482
2023-03-01,144.17,144.77,142.93,143.47,4679160
2023-03-02,143.9,146.2,142.7,145.37,4907435
2023-03-03,146.43,146.77,144.5,145.93,3269901
2023-03-06,146.6,148.37,146.03,146.93,4621503
2023-03-08,146.8,149.67,146.47,149.17,5055750
2023-03-09,149.27,151.67,149.03,151.23,6104592
2023-03-10,150.63,154.17,149.23,153.13,4435130
2023-03-13,152.67,154.2,151.27,152.17,5203860
2023-03-14,152.07,153.47,150.0,152.47,5196926
2023-03-15,154.0,155.97,153.07,153.57,6112385
2023-03-16,155.33,164.6,155.33,163.0,25118346
2023-03-17,164.0,164.3,160.0,161.7,14024505
2023-03-20,164.97,165.93,160.53,165.07,8810156
2023-03-21,165.13,165.13,161.4,163.17,5039412
2023-03-22,163.2,164.17,162.3,163.63,2836470
2023-03-23,163.0,163.7,161.33,161.8,3179514
2023-03-24,161.33,161.8,159.0,159.23,1483274
2023-03-27,159.9,161.6,156.7,157.53,2168924
2023-03-28,156.6,157.07,153.53,156.17,2860262
2023-03-29,155.8,157.53,154.37,156.03,6468888
2023-03-31,156.83,159.27,156.43,157.87,2138277
2023-04-03,153.33,155.1,146.73,150.33,12769617
2023-04-05,151.0,151.0,148.37,150.43,4276868
2023-04-06,151.2,153.0,150.23,151.93,2259390
2023-04-10,151.97,154.0,151.4,152.87,2927700
2023-04-11,153.07,154.5,152.87,154.2,1825853
2023-04-12,154.0,154.87,151.7,153.27,4430576
2023-04-13,151.4,152.6,148.83,150.0,8359146
2023-04-17,150.37,151.57,148.03,151.27,2938274
2023-04-18,151.97,152.57,151.3,152.4,1956854
2023-04-19,152.5,159.33,152.0,158.83,5825330
2023-04-20,159.9,162.33,158.57,159.8,5250110
2023-04-21,160.87,161.6,159.0,161.2,2342361
2023-04-24,160.93,162.8,159.77,162.53,1495484
2023-04-25,162.3,165.33,161.33,164.67,2885666
2023-04-26,163.53,165.73,163.53,164.83,2271381
2023-04-27,166.2,169.0,165.83,167.07,4603572
2023-04-28,167.67,167.87,164.87,167.5,2437161
2023-05-02,167.53,171.77,167.13,168.57,3955167
2023-05-03,170.47,173.33,169.2,171.07,6784113
2023-05-04,172.7,177.3,170.9,172.13,10417746
2023-05-05,173.0,173.63,169.1,169.33,3263120
2023-05-08,169.8,170.07,166.97,169.3,5558658
2023-05-09,169.63,170.93,168.7,170.3,3145602
2023-05-10,171.57,173.0,169.23,170.7,7782618
2023-05-11,172.03,172.77,170.87,172.27,1895304
2023-05-12,172.0,174.17,170.03,173.83,4794614
2023-05-15,175.67,179.33,172.3,173.07,6639102
2023-05-16,174.8,177.33,172.77,174.1,6203130
2023-05-17,174.1,176.13,171.57,172.13,2786406
2023-05-18,172.6,173.07,168.8,169.6,2160512
2023-05-19,169.67,171.33,167.8,170.9,3027515
2023-05-22,170.73,170.87,168.17,170.33,1903704
2023-05-23,170.6,176.93,170.17,175.6,6071472
2023-05-24,175.6,176.6,171.93,172.13,2200050
2023-05-25,172.0,172.9,169.83,172.07,3132071
2023-05-26,173.3,174.6,171.7,172.37,1595075
2023-05-29,173.33,173.37,170.8,171.8,1161716
2023-05-30,171.8,172.9,170.37,171.27,1894574
2023-05-31,172.23,176.13,170.8,173.93,15045518
2023-06-01,175.33,178.23,173.07,173.5,3952574
2023-06-02,173.93,173.93,171.53,172.37,3811751
2023-06-05,172.1,172.57,168.87,171.0,4093460
2023-06-06,171.3,175.5,171.07,174.9,4288523
2023-06-07,175.53,185.6,175.23,184.43,20442456
2023-06-08,181.67,181.67,176.67,177.27,11899332
2023-06-09,178.67,179.2,174.37,174.8,3135650
2023-06-12,175.33,183.3,175.3,182.3,7368527
2023-06-13,183.67,184.8,181.93,182.9,3645701
2023-06-14,182.33,186.33,182.33,183.93,6189216
2023-06-15,184.17,185.17,182.0,182.67,2832462
