timestamp,open,high,low,close,volume
2023-06-16,182.67,183.33,180.67,182.27,5489853
2023-06-19,182.3,182.93,180.7,181.83,1322178
2023-06-20,182.0,182.33,179.13,181.97,3240381
2023-06-21,182.8,183.53,180.37,182.67,4206816
2023-06-22,181.87,184.0,180.4,183.33,4437797
2023-06-23,182.0,183.17,176.67,179.63,9021867
2023-06-26,179.6,181.8,177.63,180.77,2874287
2023-06-27,181.33,183.1,177.23,178.0,4469018
2023-06-28,179.83,183.33,177.47,179.4,3750533
2023-06-30,179.83,183.33,178.77,182.57,4707263
2023-07-03,184.0,195.63,181.73,189.0,23464449
2023-07-04,190.67,190.67,184.43,186.07,5445698
2023-07-05,186.57,194.83,184.33,193.87,11353589
2023-07-06,193.37,204.67,193.37,201.3,21507128
2023-07-07,201.3,205.33,199.67,203.97,8855568
2023-07-10,205.33,205.33,196.23,198.67,6227747
2023-07-11,198.53,199.83,196.03,196.77,8844828
2023-07-12,196.73,198.47,193.77,194.27,5229450
2023-07-13,195.33,195.8,190.0,191.2,6452354
2023-07-14,191.33,193.67,189.0,191.6,3793560
2023-07-17,193.53,196.67,192.37,196.23,5026647
2023-07-18,197.17,198.67,193.0,193.6,4502048
2023-07-19,193.67,199.0,192.53,198.6,5510273
2023-07-20,198.67,203.73,198.67,200.27,6611903
2023-07-21,200.0,203.2,198.93,201.03,2548011
2023-07-24,201.03,203.0,199.83,200.63,3929003
2023-07-25,199.9,202.53,198.53,200.2,4224957
2023-07-26,200.33,206.6,199.47,201.13,6802076
2023-07-27,202.33,203.77,192.93,193.8,7411893
2023-07-28,194.97,194.97,185.0,186.27,11168121
2023-07-31,186.67,190.33,184.2,188.27,9361326
2023-08-01,187.67,191.3,186.73,190.03,4767051
2023-08-02,190.8,190.8,182.67,184.2,14082816
2023-08-03,184.33,185.4,179.0,180.23,13926198
2023-08-04,182.6,182.6,177.47,177.8,4999947
2023-08-07,179.13,179.33,175.33,178.53,5979615
2023-08-08,179.4,180.17,175.0,176.7,5992815
2023-08-09,177.27,178.33,175.43,177.6,3792138
2023-08-10,177.93,179.8,176.03,176.6,3616730
2023-08-11,177.67,179.73,176.77,177.77,3500498
2023-08-14,177.67,177.73,174.73,175.6,1766820
2023-08-16,175.0,177.7,173.83,174.43,5202744
2023-08-17,175.33,176.0,173.47,174.5,2863151
2023-08-18,175.1,175.9,173.1,174.1,3741704
2023-08-21,174.03,174.83,172.9,173.67,3168927
2023-08-22,174.63,175.1,172.8,173.47,2347454
2023-08-23,173.67,174.23,172.73,173.33,1840953
2023-08-24,174.0,177.7,173.47,176.57,4411829
2023-08-25,176.67,178.63,173.73,174.33,3785394
2023-08-28,174.67,177.23,174.1,176.23,4166006
2023-08-29,176.93,177.8,175.47,175.93,4076849
2023-08-30,173.73,174.67,171.33,171.8,14803556
2023-08-31,172.13,172.17,164.53,165.4,13543469
2023-09-01,166.33,167.27,164.13,166.83,8588033
2023-09-04,167.67,169.13,165.67,168.7,7089276
2023-09-05,169.23,172.47,168.33,169.77,4983171
2023-09-06,167.9,170.0,166.5,169.8,4225832
2023-09-07,170.77,171.83,168.0,169.43,6149201
2023-09-08,169.83,175.53,169.33,173.6,8627001
2023-09-11,175.0,179.1,173.6,177.2,8315091
2023-09-12,179.27,179.27,167.33,167.87,11343911
2023-09-13,168.17,170.57,166.37,169.8,6439730
2023-09-14,170.2,172.87,169.77,172.33,4605396
2023-09-15,171.77,171.87,167.33,168.17,16292865
2023-09-18,167.7,174.17,167.47,171.4,7400762
2023-09-20,169.0,172.87,168.23,171.87,7330284
2023-09-21,172.0,177.33,171.03,175.63,12707769
2023-09-22,175.33,177.5,173.67,173.97,6728027
2023-09-25,173.37,174.57,170.83,173.57,5094866
2023-09-26,173.33,175.83,172.83,173.33,4370337
2023-09-27,173.1,173.2,168.6,170.87,6081648
2023-09-28,169.33,171.3,166.07,166.47,5850074
2023-09-29,167.8,171.83,166.87,169.97,4398093
2023-10-03,171.0,172.73,169.1,169.6,5772863
2023-10-04,170.0,170.1,164.7,166.63,7628286
2023-10-05,170.67,174.47,168.2,169.03,8985072
2023-10-06,169.37,172.87,168.67,171.83,5602409
2023-10-09,168.07,168.67,166.0,167.8,7985133
2023-10-10,167.83,169.7,167.4,167.83,1638906
2023-10-11,169.1,170.37,168.4,169.4,3530580
2023-10-12,170.33,174.53,170.3,172.27,4740789
2023-10-13,172.03,173.23,170.53,170.97,2186108
2023-10-16,169.33,172.33,167.43,171.13,3632274
2023-10-17,171.43,177.67,170.6,174.47,8071116
2023-10-18,175.13,175.33,170.7,171.3,6627410
2023-10-19,170.67,175.33,169.5,174.53,2734614
2023-10-20,173.33,173.33,167.17,168.47,6209217
2023-10-23,169.0,169.87,165.2,166.13,7104467
2023-10-25,167.8,168.57,162.7,164.03,5532332
2023-10-26,163.33,163.37,159.47,161.43,4802960
2023-10-27,161.67,164.1,161.0,162.37,2395592
2023-10-30,163.33,165.17,161.07,163.97,4989558
2023-10-31,164.9,166.23,163.47,165.13,3108584
2023-11-01,166.33,169.73,166.27,167.97,4750212
2023-11-02,169.13,172.33,168.27,170.13,4700621
2023-11-03,170.67,173.27,170.0,171.7,3553620
2023-11-06,173.2,176.67,172.3,174.73,7518147
2023-11-07,176.73,186.83,173.37,185.77,30501137
2023-11-08,188.37,201.6,188.03,199.67,37025106
2023-11-09,200.1,203.2,198.07,199.3,9674457
2023-11-10,198.67,201.83,197.17,199.7,4987359
2023-11-12,202.0,203.57,199.67,200.17,910299
2023-11-13,199.4,203.17,196.83,202.17,7103496
2023-11-15,203.23,209.8,201.17,209.07,13297721
2023-11-16,210.0,217.87,208.9,213.5,14447925
2023-11-17,215.33,223.13,205.63,206.67,27496919
2023-11-20,207.7,208.53,203.67,204.8,7316141
2023-11-21,206.47,206.47,200.2,203.3,8143940
2023-11-22,204.67,209.57,201.53,203.67,14970243
2023-11-23,204.67,219.83,203.87,217.8,24344445
2023-11-24,217.23,217.33,209.7,213.47,15421745
2023-11-28,219.37,230.0,216.73,228.5,39726290
2023-11-29,228.0,234.0,224.7,228.3,23548496
2023-11-30,228.0,233.2,224.37,231.6,18231518
2023-12-01,232.07,237.57,229.37,230.37,11196495
2023-12-04,236.67,252.97,236.67,251.0,44928233
2023-12-05,254.0,261.0,249.43,254.3,29843163
2023-12-06,258.0,259.93,249.77,256.17,10174220
2023-12-07,260.17,264.0,254.77,255.4,20068596
2023-12-08,256.0,257.87,248.73,251.67,8463869
2023-12-11,253.33,254.9,238.8,240.57,23689200
2023-12-12,240.67,246.57,237.33,238.07,12651369
2023-12-13,242.33,251.83,241.77,250.0,21529430
2023-12-14,251.93,253.33,246.3,250.47,9775295
2023-12-15,245.33,261.83,244.37,255.93,18928415
2023-12-18,257.33,257.83,251.9,252.87,6407295
2023-12-19,254.6,256.67,250.77,253.73,7063871
2023-12-20,256.5,256.5,242.07,243.23,11112140
2023-12-21,240.2,252.0,239.13,250.47,8472188
2023-12-22,250.4,250.4,242.67,246.2,12698516
2023-12-26,247.27,261.33,244.53,256.1,21655452
2023-12-27,256.0,258.3,251.33,254.57,19716266
2023-12-28,257.13,290.93,254.9,278.43,57375486
2023-12-29,266.67,273.47,264.8,265.93,29294129
2024-01-01,270.67,271.0,265.4,266.4,8701509
2024-01-02,267.53,274.0,262.07,272.47,12324552
2024-01-03,272.7,282.37,270.33,281.2,19759922
2024-01-04,278.0,278.77,274.7,276.93,11684829
2024-01-05,277.67,284.67,277.47,280.0,14570676
2024-01-08,282.67,292.0,281.47,286.27,21847068
2024-01-09,292.0,294.23,287.33,292.9,11090033
2024-01-10,290.0,291.0,283.77,287.13,8980550
2024-01-11,290.0,298.3,288.97,297.0,13717158
2024-01-12,297.9,302.13,292.37,300.53,11439837
2024-01-15,301.67,302.4,296.77,299.73,6912683
2024-01-16,299.6,306.27,298.7,301.87,11116167
2024-01-17,300.67,305.83,297.37,299.4,12987159
2024-01-18,299.33,308.0,292.93,303.07,9661436
2024-01-19,305.73,312.37,302.0,310.5,5983178
2024-01-20,313.33,316.67,309.43,312.43,6503177
2024-01-23,317.87,318.0,291.33,293.63,13018229
2024-01-24,296.67,304.5,294.0,301.7,9089022
2024-01-25,304.0,304.97,277.67,287.07,26530121
2024-01-29,288.67,305.77,286.77,301.53,20708088
2024-01-30,304.17,323.53,303.17,314.47,25892997
2024-01-31,316.27,318.37,306.73,308.83,9025434
2024-02-01,311.97,313.57,304.0,310.53,7832594
2024-02-02,315.33,333.87,313.97,325.9,28635609
2024-02-05,331.33,344.9,326.67,338.93,27456336
2024-02-06,343.33,360.67,336.77,357.2,28853270
2024-02-07,349.33,355.17,344.1,349.07,17541222
2024-02-08,349.2,358.93,346.73,350.1,19069319
2024-02-09,350.67,350.97,326.2,340.13,14684276
2024-02-12,338.07,340.13,324.6,334.6,14235303
2024-02-13,335.33,338.5,328.27,334.43,7641726
2024-02-14,330.0,366.0,327.7,362.2,21203627
2024-02-15,365.87,386.47,358.37,383.33,26550161
2024-02-16,385.33,396.53,372.57,377.13,22269525
2024-02-19,378.0,379.73,368.37,369.8,15202254
2024-02-20,369.8,378.33,359.27,375.4,13374788
2024-02-21,376.0,379.33,354.67,362.17,9993581
2024-02-22,362.0,366.7,352.4,359.4,9478065
2024-02-23,357.33,359.63,348.07,351.73,8613266
2024-02-26,351.73,362.33,340.67,361.1,24162311
2024-02-27,361.2,365.0,348.37,353.23,12715461
2024-02-28,353.23,353.47,336.3,338.13,16233911
2024-02-29,336.7,343.33,334.7,339.6,14603768
2024-03-01,344.0,350.67,343.53,344.77,10267491
2024-03-02,345.0,347.33,342.97,345.87,786030
2024-03-04,344.67,351.93,343.7,350.07,12281475
2024-03-05,350.67,354.3,347.7,352.03,7153845
2024-03-06,351.0,353.2,336.13,344.8,11296346
2024-03-07,343.8,345.67,335.6,339.0,6370131
2024-03-11,337.33,348.0,331.63,341.23,13126310
2024-03-12,341.33,347.63,338.17,342.87,9137031
2024-03-13,343.07,344.67,319.07,322.6,11735006
2024-03-14,323.33,336.67,320.4,333.4,11317566
2024-03-15,326.57,326.57,300.77,312.57,47569515
2024-03-18,312.6,316.53,306.23,307.43,12216914
2024-03-19,304.6,305.3,295.37,297.0,9912509
2024-03-20,299.33,304.1,297.2,302.43,10448274
2024-03-21,306.97,315.93,305.63,315.0,7801535
2024-03-22,316.13,322.43,313.8,315.63,7611104
2024-03-26,312.6,318.53,309.0,315.07,9326937
2024-03-27,318.0,322.8,312.7,314.07,6988608
2024-03-28,316.7,319.57,313.4,317.1,7216713
2024-04-01,317.37,319.0,311.1,312.53,9094608
2024-04-02,313.53,323.13,311.67,321.47,7687869
2024-04-03,319.23,322.0,315.03,316.37,7073594
2024-04-04,316.67,320.0,306.67,307.7,10008146
2024-04-05,304.67,308.6,299.5,307.47,11510322
2024-04-08,310.0,314.43,303.73,308.6,9532319
2024-04-09,309.3,309.93,304.27,305.9,5474667
2024-04-10,306.33,326.0,306.33,324.97,21499953
2024-04-12,324.67,324.9,317.83,318.83,10106094
2024-04-15,314.67,318.17,305.53,311.63,15292358
2024-04-16,308.33,319.97,305.67,312.37,10663104
2024-04-18,319.5,329.33,316.03,318.2,19510577
2024-04-19,311.27,320.33,305.17,318.93,15891542
2024-04-22,324.67,334.0,324.07,328.03,16166055
2024-04-23,330.0,330.67,321.07,322.07,7308573
2024-04-24,323.6,326.9,319.5,324.93,6410241
2024-04-25,324.67,328.8,322.67,327.47,5505240
2024-04-26,326.67,331.67,323.63,327.4,5441873
2024-04-29,329.6,340.6,328.07,337.1,13011374
2024-04-30,340.27,343.7,327.17,330.27,9751020
2024-05-02,338.0,357.83,336.33,355.67,32543126
2024-05-03,360.0,360.6,352.73,356.07,8668202
2024-05-06,358.73,358.73,341.77,342.53,6891572
2024-05-07,351.9,356.47,340.0,342.7,19101260
2024-05-08,346.03,353.33,343.0,348.8,9974297
2024-05-09,351.93,352.0,331.3,334.0,16768836
2024-05-10,340.0,342.93,326.73,334.37,11140683
2024-05-13,337.93,338.67,316.9,333.43,17016713
2024-05-14,333.33,336.67,326.7,328.87,5985654
2024-05-15,331.33,339.87,330.97,337.8,5723607
2024-05-16,341.33,342.0,326.87,332.6,9257388
2024-05-17,333.4,341.07,331.1,337.97,7424826
2024-05-18,338.67,338.67,334.97,336.7,716930
2024-05-21,339.47,353.93,334.47,351.23,15917613
2024-05-22,352.0,357.33,344.73,353.57,10313954
2024-05-23,355.33,363.13,353.13,356.97,9477854
2024-05-24,358.67,366.9,352.07,362.3,10199690
2024-05-27,362.17,376.0,355.0,371.43,16476420
2024-05-28,371.33,373.0,360.7,364.6,9185273
2024-05-29,360.0,364.23,355.97,358.47,5454599
2024-05-30,359.07,361.77,353.6,356.3,6371390
2024-05-31,362.0,363.13,355.0,358.23,11795000
2024-06-03,383.33,396.53,380.07,388.27,29299820
2024-06-04,389.5,389.67,312.07,329.83,23688404
2024-06-05,340.67,341.27,308.0,336.83,16559897
2024-06-06,340.33,357.07,338.7,343.7,14369309
2024-06-07,342.0,351.17,336.93,349.23,12447923
2024-06-10,353.33,354.67,344.53,347.97,11322131
2024-06-11,350.43,355.0,344.17,349.37,10079643
2024-06-12,353.0,358.57,349.73,350.63,9350832
2024-06-13,354.13,354.87,349.67,352.23,7163402
2024-06-14,356.0,362.5,353.33,357.53,11446403
2024-06-18,361.27,361.47,351.63,353.43,10276386
2024-06-19,355.37,355.8,342.17,343.67,9794069
2024-06-20,346.67,350.4,342.67,349.2,6873147
2024-06-21,350.3,352.55,336.0,340.85,13108523
2024-06-24,341.3,344.85,335.3,337.95,8084076
2024-06-25,338.0,340.15,331.25,334.65,3115862
2024-06-26,335.65,337.45,332.35,333.45,2687005
2024-06-27,334.0,336.2,327.0,332.75,8129031
2024-06-28,334.25,339.45,331.5,332.1,4752345
2024-07-01,331.3,334.4,329.5,331.3,4841697
2024-07-02,330.8,333.05,324.25,328.3,4430500
2024-07-03,328.6,330.5,325.3,329.75,4393135
2024-07-04,331.0,334.55,328.6,329.75,3575516
2024-07-05,328.5,334.2,327.5,332.45,7702282
2024-07-08,332.55,336.2,326.15,327.9,9973397
2024-07-09,328.4,333.35,326.8,330.75,4313809
2024-07-10,332.0,337.1,323.0,335.15,6833051
2024-07-11,339.6,353.15,338.0,350.05,17148192
2024-07-12,353.9,353.9,341.2,342.15,8624668
2024-07-15,344.75,350.3,341.4,348.05,7249546
2024-07-16,348.05,361.0,347.6,358.2,14079381
2024-07-18,358.75,365.0,354.7,357.65,10408667
2024-07-19,358.6,358.9,340.6,341.65,10763075
2024-07-22,341.85,354.8,337.8,346.7,13506968
2024-07-23,348.35,348.7,329.5,346.5,9389682
2024-07-24,347.0,356.35,344.1,353.85,8207636
2024-07-25,350.0,376.9,347.15,373.75,20611250
2024-07-26,379.4,379.5,370.2,376.55,9301896
2024-07-29,386.0,389.3,378.8,381.05,14114983
2024-07-30,375.15,401.75,370.1,395.75,35730279
2024-07-31,399.8,406.6,391.05,392.25,17127806
2024-08-01,392.45,393.5,384.75,391.4,8840248
2024-08-02,390.2,398.5,383.85,389.25,12474802
2024-08-05,387.0,392.65,377.05,388.75,14077705
2024-08-06,394.0,400.05,384.3,386.2,10419295
2024-08-07,394.0,403.5,388.2,396.8,17004585
2024-08-08,399.0,399.0,383.25,389.15,14723158
2024-08-09,380.3,385.8,374.05,376.65,9753610
2024-08-12,375.0,383.5,370.5,379.7,10370149
2024-08-13,377.0,377.6,363.95,371.35,14426819
2024-08-14,371.85,377.4,368.45,373.1,5776570
2024-08-16,376.6,382.0,373.65,379.85,7276293
2024-08-19,385.0,394.85,383.55,387.35,13213008
2024-08-20,391.1,404.8,391.1,396.5,16300789
2024-08-21,396.4,411.8,394.0,407.5,14427485
2024-08-22,413.0,414.65,403.35,406.5,9217776
2024-08-23,406.4,413.75,404.0,405.5,8131913
2024-08-26,408.1,408.8,400.3,405.05,6084146
2024-08-27,401.9,411.4,397.3,404.35,7476660
2024-08-28,407.25,411.4,402.95,406.6,6224089
2024-08-29,407.05,417.5,402.45,415.85,9653177
2024-08-30,421.4,425.25,415.75,419.05,16999644
2024-09-02,425.0,438.0,421.1,427.85,18305095
2024-09-03,428.85,430.7,424.75,425.9,5140913
2024-09-04,433.5,447.6,428.15,445.1,26837682
2024-09-05,446.3,457.15,444.05,448.5,12007469
2024-09-06,448.8,451.85,432.7,434.4,8950512
2024-09-09,434.4,434.45,420.1,421.4,8907889
2024-09-10,424.4,424.4,417.15,421.35,5944511
2024-09-11,429.2,435.95,407.55,409.45,12529867
2024-09-12,415.0,417.65,410.0,413.4,8007169
2024-09-13,413.45,417.9,406.7,410.9,9258252
2024-09-16,411.0,413.8,405.8,410.2,4415935
2024-09-17,410.5,412.5,406.05,408.7,3296568
2024-09-18,406.55,410.85,405.0,407.45,2255708
2024-09-19,408.0,408.7,392.0,398.05,4541604
2024-09-20,398.05,403.3,394.4,398.75,9159103
2024-09-23,399.5,408.95,396.65,403.45,4899097
2024-09-24,402.9,419.4,402.65,417.15,9274367
2024-09-25,417.15,419.05,407.6,417.4,4872324
2024-09-26,418.2,424.05,408.6,421.95,6065915
2024-09-27,424.0,439.8,421.2,437.95,12190119
2024-09-30,436.0,446.95,430.5,440.55,7949959
2024-10-01,440.0,446.05,438.45,444.9,5525180
2024-10-03,429.0,432.65,413.0,415.05,14169317
2024-10-04,407.0,413.75,395.1,406.9,12354340
2024-10-07,407.2,409.35,390.95,393.65,5679436
2024-10-08,388.0,395.0,381.5,390.25,12815777
2024-10-09,400.0,413.0,393.25,394.85,11902837
2024-10-10,397.5,404.0,392.0,392.5,3363159
2024-10-11,392.0,397.05,387.4,395.5,2978692
2024-10-14,397.5,407.9,396.05,405.85,6151692
2024-10-15,414.0,426.9,412.25,422.9,16856309
2024-10-16,427.0,438.35,425.15,434.65,16355809
2024-10-17,431.95,439.0,428.25,433.35,11762175
2024-10-18,430.4,435.3,422.65,431.6,4941502
2024-10-21,433.0,436.3,413.85,415.15,9263679
2024-10-22,414.1,416.6,400.5,402.1,5951071
2024-10-23,402.1,403.3,394.2,397.85,3779746
2024-10-24,396.0,405.4,393.45,404.75,7703516
2024-10-25,406.0,406.0,370.65,372.4,8522829
2024-10-28,380.0,393.8,379.0,383.3,12990859
2024-10-29,384.95,389.85,375.5,388.5,5115112
2024-10-30,388.5,389.45,376.7,377.65,5110158
2024-10-31,377.0,382.45,374.0,380.9,6864561
2024-11-01,380.9,383.3,380.0,381.0,505687
2024-11-04,382.0,382.0,363.65,368.5,8846874
2024-11-05,365.0,376.5,362.25,374.85,8163853
2024-11-06,379.85,393.95,377.15,391.6,8284664
2024-11-07,390.85,400.0,385.35,396.5,5850910
2024-11-08,395.85,395.85,380.3,383.05,5067482
2024-11-11,383.0,387.8,375.15,380.95,6123412
2024-11-12,384.1,390.0,374.05,375.55,6589595
2024-11-13,375.0,377.9,367.75,371.4,4346895
2024-11-14,372.5,379.3,365.45,372.4,5809877
2024-11-18,372.4,375.75,366.4,367.3,5010823
2024-11-19,366.0,374.8,360.2,362.15,2933169
2024-11-21,362.15,363.6,354.9,360.1,4403773
2024-11-22,362.0,365.3,358.6,360.7,2571975
2024-11-25,368.95,384.65,367.95,376.85,9614696
2024-11-26,382.1,389.7,378.0,379.6,3574299
2024-11-27,385.9,386.0,375.8,380.15,6106128
2024-11-28,381.9,386.25,377.25,380.0,5435933
2024-11-29,381.45,385.0,376.4,383.1,4384830
2024-12-02,383.1,384.0,379.2,380.95,2355565
2024-12-03,385.0,387.6,382.55,384.55,5317630
2024-12-04,384.0,391.65,382.7,387.65,3476461
2024-12-05,390.5,393.1,384.5,391.8,3583458
2024-12-06,393.85,402.25,392.05,399.2,8107943
2024-12-09,399.05,404.45,397.65,399.7,4763280
2024-12-10,400.0,406.35,397.25,404.9,6662197
2024-12-11,404.9,412.35,404.45,410.1,8783167
2024-12-12,410.0,414.0,406.05,411.7,4832913
2024-12-13,411.7,418.05,409.45,415.05,7106881
2024-12-16,414.9,419.0,400.3,407.1,7360302
2024-12-17,408.0,409.8,404.6,407.1,3735357
2024-12-18,406.0,409.0,396.95,398.05,4286929
2024-12-19,392.0,411.0,388.85,407.4,7226543
2024-12-20,409.0,413.5,397.95,399.5,8035990
2024-12-23,400.05,411.45,399.3,403.6,3951645
2024-12-24,404.0,417.95,401.6,412.85,6334203
2024-12-26,412.85,421.5,408.8,419.3,6201557
2024-12-27,420.4,420.4,409.1,410.7,3440755
2024-12-30,409.0,410.4,400.9,405.8,6858610
2024-12-31,405.8,410.6,402.65,408.75,3103194
2025-01-01,410.0,414.0,404.7,412.35,2185656
2025-01-02,412.25,415.8,404.5,412.7,2391474
2025-01-03,413.5,417.1,407.7,413.05,4037493
2025-01-06,413.05,414.0,388.0,388.95,5016149
2025-01-07,391.9,397.6,385.15,386.2,3195402
2025-01-08,386.5,394.7,381.7,391.35,3631344
2025-01-09,393.0,393.0,383.45,384.8,2525567
2025-01-10,387.55,392.8,379.55,388.45,3504508
2025-01-13,376.55,376.55,360.15,364.4,13439614
2025-01-14,365.0,375.95,363.85,373.25,3392260
2025-01-15,377.5,379.45,360.6,363.25,4162695
2025-01-16,364.0,365.55,357.4,358.2,5072603
2025-01-17,358.35,363.2,355.2,358.9,3122954
2025-01-20,360.0,363.4,353.35,360.35,6963879
2025-01-21,363.0,372.4,358.0,369.95,12344913
2025-01-22,373.8,374.7,363.2,370.1,6676035
2025-01-23,373.0,373.8,359.85,362.1,5143368
2025-01-24,374.2,379.95,351.25,352.85,18088473
2025-01-27,350.4,350.9,343.35,345.95,4454025
2025-01-28,350.0,351.75,341.45,349.5,5097372
2025-01-29,350.85,352.25,343.7,345.25,3747258
2025-01-30,348.95,354.1,346.0,351.6,4412278
2025-01-31,351.0,359.45,349.4,358.25,2019592
2025-02-01,358.25,358.9,333.1,344.85,7985220
2025-02-03,330.0,333.3,318.7,324.9,26282943
2025-02-04,328.5,334.85,327.15,333.7,7377189
2025-02-05,342.1,349.65,340.1,342.9,7113783
2025-02-06,348.6,349.15,340.6,343.1,3123836
2025-02-07,345.0,346.7,339.55,342.5,1712683
2025-02-10,343.0,344.0,335.05,338.3,1957224
2025-02-11,338.3,338.3,328.25,330.0,1562978
2025-02-12,330.0,330.3,318.65,323.95,3179345
2025-02-13,328.0,333.8,319.2,320.15,9771116
2025-02-14,323.0,323.45,304.4,312.35,9525190
2025-02-17,312.65,320.4,303.25,318.1,4591304
2025-02-18,319.0,320.7,312.4,319.95,1673581
2025-02-19,318.95,326.4,316.65,324.6,2325236
2025-02-20,323.8,332.2,321.25,331.7,1771611
2025-02-21,331.0,331.0,321.9,323.0,2193356
2025-02-24,320.9,325.5,317.65,319.3,3307496
2025-02-25,319.3,320.25,309.35,309.85,4356438
2025-02-27,311.0,312.8,302.3,307.0,4865436
2025-02-28,305.0,306.0,292.45,293.75,6517549
2025-03-03,295.0,298.9,287.55,297.8,3792065
2025-03-04,294.1,316.4,290.1,315.2,7276713
2025-03-05,314.05,334.5,314.05,326.15,12406494
2025-03-06,334.7,342.4,331.8,339.15,12790937
2025-03-07,338.9,339.05,330.15,332.45,3825464
2025-03-10,336.5,344.0,324.25,325.8,7154245
2025-03-11,324.0,333.9,320.5,329.7,6272107
2025-03-12,334.55,343.0,325.8,327.35,8497676
2025-03-13,327.35,328.4,323.0,323.7,4696394
2025-03-17,325.85,330.4,323.7,325.5,5417463
2025-03-18,325.95,330.0,319.5,324.0,5203598
2025-03-19,326.0,330.4,324.1,328.0,5942282
2025-03-20,330.8,339.5,327.05,336.55,4833173
2025-03-21,336.0,360.2,334.1,356.95,15733590
2025-03-24,371.0,372.0,354.3,361.9,9399628
2025-03-25,359.05,365.0,352.7,361.45,6724910
2025-03-26,360.15,364.5,351.05,351.9,4094188
2025-03-27,350.75,364.0,349.15,359.55,4545137
2025-03-28,363.75,369.35,358.05,360.35,5348515
2025-04-01,354.8,363.5,349.6,361.7,5111753
2025-04-02,360.1,363.4,353.05,362.15,2536402
2025-04-03,361.0,374.3,359.35,362.45,5566330
2025-04-04,373.0,377.85,350.6,358.35,12874209
2025-04-07,350.0,366.95,341.5,352.8,15489620
2025-04-08,360.1,371.7,353.0,369.15,10576907
2025-04-09,372.0,383.05,365.15,379.3,11180400
2025-04-11,384.5,386.75,377.05,382.2,7217670
2025-04-15,386.55,386.95,376.1,379.1,4572204
2025-04-16,378.5,391.15,377.3,390.05,3731014
2025-04-17,389.9,391.3,385.05,387.7,2358710
2025-04-21,387.7,399.0,384.5,394.85,2836553
2025-04-22,395.9,402.25,393.0,398.45,5630844
2025-04-23,398.5,399.2,383.85,388.8,4742867
2025-04-24,390.0,394.0,387.3,390.45,4385172
2025-04-25,390.4,393.1,378.25,380.7,2552932
2025-04-28,377.0,393.0,377.0,392.2,6104973
2025-04-29,393.1,396.8,389.25,391.1,4419920
2025-04-30,395.0,402.75,374.5,378.7,9150558
2025-05-02,379.95,390.3,379.95,385.05,4484802
2025-05-05,392.0,414.0,391.25,409.85,28073682
2025-05-06,410.0,411.85,395.1,396.8,5485163
2025-05-07,394.0,405.1,392.6,396.95,8825404
2025-05-08,399.0,402.6,385.0,388.1,5347464
2025-05-09,382.2,388.0,380.0,386.25,3757854
2025-05-12,395.0,397.0,386.0,388.8,4957935
2025-05-13,390.0,393.6,386.2,388.9,3665291
2025-05-14,392.8,398.0,391.45,396.6,4370060
2025-05-15,400.0,407.3,397.7,402.7,5828155
2025-05-16,404.45,411.2,402.65,410.05,5353067
2025-05-19,410.1,411.5,404.1,404.9,2489091
2025-05-20,406.0,410.5,392.2,397.4,3231580
2025-05-21,395.5,405.9,390.55,404.9,3723167
2025-05-22,405.0,406.95,397.8,401.25,1971376
2025-05-23,404.0,411.75,404.0,408.1,5540517
